"id","person_age","person_gender","person_education","person_income","person_emp_exp","person_home_ownership","loan_amnt","loan_intent","loan_int_rate","loan_percent_income","cb_person_cred_hist_length","credit_score","previous_loan_defaults_on_file","loan_status"
"16211561",24,"female","High School",145211,2,"MORTGAGE",15000,"EDUCATION",11.01,0.1,4,665,"Yes",0
"16211562",23,"female","High School",60511,0,"RENT",25000,"VENTURE",8.08,0.41,3,628,"No",1
"16211563",21,"male","Master",85263,0,"RENT",14000,"PERSONAL",6.99,0.16,3,637,"Yes",0
"16211564",25,"male","Associate",59559,1,"MORTGAGE",23225,"EDUCATION",14.98,0.39,4,584,"Yes",0
"16211565",29,"male","Master",48832,7,"RENT",12000,"MEDICAL",9.61,0.25,9,621,"No",0
"16211566",26,"female","High School",85056,4,"MORTGAGE",1000,"VENTURE",12.05,0.01,3,622,"Yes",0
"16211567",22,"female","High School",36588,0,"RENT",6300,"VENTURE",13.22,0.17,3,637,"Yes",0
"16211568",44,"male","Associate",74202,22,"RENT",11000,"DEBTCONSOLIDATION",16.02,0.15,15,707,"No",1
"16211569",22,"male","Associate",67037,2,"RENT",2500,"EDUCATION",11.01,0.04,4,613,"Yes",0
"16211570",23,"male","Master",49247,5,"MORTGAGE",5000,"MEDICAL",7.68,0.1,4,627,"No",0
"16211571",28,"female","Bachelor",63862,6,"RENT",5000,"PERSONAL",9.29,0.08,7,581,"No",0
"16211572",44,"male","High School",44192,22,"MORTGAGE",1000,"EDUCATION",7.51,0.02,14,541,"No",0
"16211573",22,"female","Associate",32675,1,"RENT",4640,"PERSONAL",12,0.14,3,666,"Yes",0
"16211574",27,"female","Bachelor",37299,2,"RENT",9007,"MEDICAL",7.32,0.24,5,656,"No",0
"16211575",27,"female","Bachelor",91088,4,"RENT",15000,"HOMEIMPROVEMENT",10.64,0.16,6,535,"Yes",0
"16211576",30,"female","High School",72859,10,"MORTGAGE",1500,"MEDICAL",12.9,0.02,10,660,"Yes",0
"16211577",23,"female","Master",130733,0,"RENT",4300,"VENTURE",11.83,0.03,4,687,"Yes",0
"16211578",22,"male","Associate",112498,0,"MORTGAGE",12000,"MEDICAL",11.49,0.11,3,594,"Yes",0
"16211579",26,"male","Bachelor",63424,4,"RENT",1500,"VENTURE",13.85,0.02,4,591,"No",0
"16211580",25,"female","Bachelor",115039,3,"MORTGAGE",6545,"EDUCATION",8.05,0.06,3,626,"Yes",0
"16211581",31,"female","Master",82529,8,"RENT",13595,"DEBTCONSOLIDATION",8.13,0.16,5,676,"Yes",0
"16211582",29,"male","Associate",80296,8,"MORTGAGE",7000,"HOMEIMPROVEMENT",7.88,0.09,5,686,"Yes",0
"16211583",21,"male","Bachelor",45127,0,"OWN",7200,"EDUCATION",13.61,0.16,4,568,"Yes",0
"16211584",29,"female","High School",54739,4,"RENT",9000,"DEBTCONSOLIDATION",12.69,0.16,7,632,"No",0
"16211585",21,"male","Associate",48934,0,"RENT",5000,"VENTURE",5.79,0.1,2,598,"Yes",0
"16211586",27,"female","High School",58697,6,"MORTGAGE",4500,"VENTURE",11.42,0.08,7,582,"Yes",0
"16211587",23,"female","Bachelor",103275,0,"RENT",20000,"MEDICAL",7.49,0.19,2,597,"Yes",0
"16211588",30,"male","Associate",205119,3,"MORTGAGE",35000,"PERSONAL",13.03,0.17,8,639,"Yes",0
"16211589",27,"female","Bachelor",60983,1,"RENT",10000,"PERSONAL",10.74,0.16,7,624,"Yes",0
"16211590",53,"male","Associate",29562,26,"RENT",4400,"MEDICAL",12.42,0.15,23,732,"Yes",0
"16211591",23,"female","Associate",18823,0,"RENT",6250,"EDUCATION",15.06,0.33,2,619,"No",1
"16211592",28,"male","Bachelor",115901,6,"OWN",15000,"EDUCATION",13.47,0.13,6,628,"Yes",0
"16211593",57,"male","Associate",20300,37,"RENT",3000,"MEDICAL",10.38,0.15,20,712,"No",1
"16211594",34,"male","Bachelor",61411,10,"RENT",12870,"HOMEIMPROVEMENT",9.39,0.21,11,675,"Yes",0
"16211595",28,"male","Associate",54268,7,"RENT",16000,"PERSONAL",13.48,0.29,6,586,"No",1
"16211596",30,"male","Master",23739,7,"OWN",2100,"PERSONAL",7.14,0.09,5,549,"Yes",0
"16211597",25,"female","High School",73370,3,"MORTGAGE",1200,"DEBTCONSOLIDATION",7.66,0.02,3,572,"Yes",0
"16211598",27,"male","Associate",115502,9,"MORTGAGE",20000,"PERSONAL",15.95,0.17,6,639,"Yes",0
"16211599",29,"male","Bachelor",102606,5,"MORTGAGE",10000,"PERSONAL",7.88,0.1,5,674,"Yes",0
"16211600",30,"female","Bachelor",126895,10,"MORTGAGE",6000,"VENTURE",12.84,0.05,10,682,"Yes",0
"16211601",27,"female","Associate",44279,5,"RENT",5000,"EDUCATION",9.63,0.11,8,603,"No",0
"16211602",26,"female","Bachelor",79173,6,"MORTGAGE",22000,"VENTURE",17.19,0.28,2,612,"Yes",0
"16211603",25,"male","Master",54423,0,"RENT",9000,"PERSONAL",10.65,0.17,4,523,"Yes",0
"16211604",24,"female","Associate",72889,4,"MORTGAGE",6000,"DEBTCONSOLIDATION",5.42,0.08,3,629,"No",0
"16211605",26,"male","Associate",48664,3,"RENT",10000,"EDUCATION",9.63,0.21,4,521,"Yes",0
"16211606",24,"male","Bachelor",39099,2,"RENT",4500,"MEDICAL",7.29,0.12,4,580,"Yes",0
"16211607",22,"female","High School",55975,0,"RENT",9600,"DEBTCONSOLIDATION",10.99,0.17,4,626,"No",0
"16211608",24,"female","High School",58100,2,"OWN",3000,"EDUCATION",5.79,0.05,4,658,"Yes",0
"16211609",31,"male","Associate",102021,10,"MORTGAGE",10000,"HOMEIMPROVEMENT",5.99,0.1,8,687,"No",0
"16211610",31,"male","High School",111486,9,"MORTGAGE",6000,"EDUCATION",11.86,0.05,9,691,"No",0
"16211611",22,"female","High School",52938,0,"RENT",9575,"DEBTCONSOLIDATION",6.62,0.18,3,579,"Yes",0
"16211612",24,"female","Master",70925,2,"RENT",6000,"VENTURE",12.87,0.08,2,662,"Yes",0
"16211613",35,"female","Bachelor",53027,11,"RENT",1200,"DEBTCONSOLIDATION",13.8,0.02,8,631,"No",0
"16211614",23,"male","Master",105412,0,"MORTGAGE",10000,"VENTURE",6.92,0.09,3,596,"No",0
"16211615",22,"male","Bachelor",104394,0,"MORTGAGE",10000,"DEBTCONSOLIDATION",8.94,0.1,4,686,"No",0
"16211616",23,"male","High School",45954,4,"RENT",8000,"DEBTCONSOLIDATION",14.26,0.17,4,696,"Yes",0
"16211617",29,"male","Bachelor",38714,7,"RENT",3000,"PERSONAL",11.01,0.08,6,656,"Yes",0
"16211618",22,"male","Bachelor",61232,0,"RENT",10000,"PERSONAL",6.17,0.16,3,657,"Yes",0
"16211619",34,"male","High School",48842,11,"RENT",5000,"EDUCATION",12.53,0.1,5,641,"Yes",0
"16211620",30,"female","Master",82329,8,"MORTGAGE",23200,"PERSONAL",15.96,0.28,7,741,"No",0
"16211621",23,"female","Bachelor",110842,0,"MORTGAGE",3000,"DEBTCONSOLIDATION",8.88,0.03,2,696,"Yes",0
"16211622",34,"male","Bachelor",167096,14,"MORTGAGE",25000,"PERSONAL",14.59,0.15,8,546,"Yes",0
"16211623",30,"male","Master",144998,6,"RENT",10000,"HOMEIMPROVEMENT",17.04,0.07,5,713,"Yes",0
"16211624",33,"male","Associate",123552,8,"MORTGAGE",35000,"VENTURE",11.01,0.28,8,565,"No",0
"16211625",22,"male","Master",45169,0,"RENT",5000,"VENTURE",9.99,0.11,3,700,"Yes",0
"16211626",27,"male","Associate",85833,2,"MORTGAGE",15000,"MEDICAL",16.38,0.17,6,660,"No",1
"16211627",28,"female","Associate",114008,8,"RENT",3700,"EDUCATION",7.9,0.03,9,612,"No",0
"16211628",24,"female","Bachelor",51350,2,"RENT",8530,"EDUCATION",11.64,0.17,3,711,"No",0
"16211629",24,"male","High School",88733,4,"RENT",5000,"MEDICAL",9.5,0.06,2,539,"Yes",0
"16211630",26,"female","Bachelor",26792,4,"OWN",5200,"EDUCATION",12.42,0.19,3,674,"No",0
"16211631",27,"male","Bachelor",48592,6,"RENT",2200,"MEDICAL",11.01,0.05,8,692,"No",1
"16211632",36,"male","Associate",44141,12,"MORTGAGE",12000,"VENTURE",9.63,0.27,15,655,"Yes",0
"16211633",34,"female","Bachelor",65520,7,"RENT",7800,"VENTURE",14.84,0.12,6,619,"No",1
"16211634",24,"male","High School",48917,3,"RENT",3600,"MEDICAL",12.05,0.07,4,619,"Yes",0
"16211635",35,"male","Bachelor",48403,9,"MORTGAGE",6000,"MEDICAL",7.13,0.12,8,689,"Yes",0
"16211636",21,"male","Bachelor",37370,0,"RENT",8400,"EDUCATION",6.03,0.22,3,651,"No",0
"16211637",29,"female","High School",41423,5,"RENT",5000,"DEBTCONSOLIDATION",13.92,0.12,10,618,"No",0
"16211638",24,"male","Bachelor",19967,2,"RENT",2600,"HOMEIMPROVEMENT",11.01,0.13,2,645,"No",1
"16211639",30,"female","Associate",56277,5,"MORTGAGE",12000,"EDUCATION",11.01,0.21,9,646,"Yes",0
"16211640",28,"male","Bachelor",50281,4,"RENT",4000,"VENTURE",18.64,0.08,5,625,"No",1
"16211641",24,"male","Associate",76088,4,"RENT",10625,"HOMEIMPROVEMENT",8.49,0.14,2,612,"No",0
"16211642",26,"male","Associate",106475,3,"MORTGAGE",7700,"EDUCATION",14.79,0.07,4,605,"No",1
"16211643",28,"female","Bachelor",93789,4,"RENT",10000,"PERSONAL",9.2,0.11,7,673,"Yes",0
"16211644",52,"female","Associate",87091,29,"RENT",7000,"VENTURE",16.82,0.08,28,707,"No",1
"16211645",24,"female","Associate",39955,0,"OWN",4200,"EDUCATION",7.29,0.11,2,610,"Yes",0
"16211646",35,"female","Associate",87315,16,"MORTGAGE",12810,"HOMEIMPROVEMENT",6.64,0.15,10,577,"Yes",0
"16211647",22,"male","Associate",34508,0,"RENT",1000,"HOMEIMPROVEMENT",10.98,0.03,3,660,"No",1
"16211648",23,"male","Bachelor",80313,1,"RENT",24000,"VENTURE",11.01,0.3,4,632,"No",1
"16211649",25,"male","Bachelor",39031,4,"MORTGAGE",3250,"PERSONAL",10.74,0.08,2,668,"No",1
"16211650",22,"female","Bachelor",72972,0,"RENT",3600,"EDUCATION",15.27,0.05,2,650,"Yes",0
"16211651",28,"female","High School",85247,4,"RENT",6000,"HOMEIMPROVEMENT",10.77,0.07,9,661,"Yes",0
"16211652",46,"female","Master",204842,21,"MORTGAGE",7200,"HOMEIMPROVEMENT",9.91,0.04,12,691,"Yes",0
"16211653",22,"female","Associate",63259,0,"MORTGAGE",3900,"VENTURE",7.51,0.06,3,625,"No",0
"16211654",32,"male","Associate",90789,7,"MORTGAGE",16000,"VENTURE",13.49,0.18,8,637,"No",0
"16211655",30,"female","Bachelor",97031,3,"MORTGAGE",20000,"EDUCATION",11.38,0.21,9,686,"No",0
"16211656",27,"male","Associate",81288,4,"RENT",6000,"DEBTCONSOLIDATION",9.99,0.07,8,646,"Yes",0
"16211657",24,"male","Associate",51631,2,"MORTGAGE",19200,"DEBTCONSOLIDATION",7.9,0.37,2,584,"Yes",0
"16211658",26,"female","Master",75659,2,"MORTGAGE",10000,"MEDICAL",7.88,0.13,2,631,"No",0
"16211659",27,"female","High School",116127,3,"OWN",15000,"EDUCATION",11.41,0.13,5,618,"No",0
"16211660",27,"male","Master",44324,2,"RENT",7500,"PERSONAL",13.55,0.17,7,687,"No",1
"16211661",23,"male","High School",73277,0,"RENT",4000,"EDUCATION",15.33,0.05,2,562,"Yes",0
"16211662",35,"female","Bachelor",40861,11,"RENT",7600,"VENTURE",15.27,0.19,6,624,"No",0
"16211663",22,"female","Bachelor",64181,0,"MORTGAGE",4000,"EDUCATION",10.95,0.06,2,636,"No",0
"16211664",22,"female","Bachelor",51369,0,"RENT",1000,"DEBTCONSOLIDATION",9.62,0.02,3,662,"Yes",0
"16211665",30,"male","High School",80000,6,"MORTGAGE",6000,"EDUCATION",7.68,0.08,8,570,"No",0
"16211666",22,"female","Master",41757,0,"MORTGAGE",4500,"MEDICAL",11.71,0.11,2,636,"No",1
"16211667",40,"female","High School",26297,17,"RENT",5437,"VENTURE",5.94,0.21,13,712,"No",0
"16211668",26,"female","High School",120818,5,"MORTGAGE",15000,"PERSONAL",13.99,0.12,4,600,"Yes",0
"16211669",25,"female","Associate",58583,0,"RENT",7000,"MEDICAL",7.51,0.12,3,676,"Yes",0
"16211670",26,"male","High School",49248,2,"RENT",5000,"MEDICAL",14.26,0.1,2,530,"Yes",0
"16211671",23,"male","Associate",63305,0,"OWN",9600,"PERSONAL",7.27,0.15,5,622,"Yes",0
"16211672",23,"male","Associate",64444,0,"RENT",14000,"VENTURE",14.27,0.22,3,656,"Yes",0
"16211673",24,"female","Associate",55109,2,"MORTGAGE",9200,"HOMEIMPROVEMENT",11.89,0.17,4,628,"No",0
"16211674",30,"female","Associate",138590,6,"MORTGAGE",19998,"DEBTCONSOLIDATION",14.52,0.14,8,667,"No",1
"16211675",27,"female","Master",197056,1,"MORTGAGE",4800,"VENTURE",11.71,0.02,8,679,"No",0
"16211676",34,"female","Master",36840,15,"RENT",12000,"HOMEIMPROVEMENT",8.9,0.33,8,624,"No",1
"16211677",31,"female","High School",75811,8,"MORTGAGE",8500,"EDUCATION",14.09,0.11,5,591,"Yes",0
"16211678",25,"male","Master",184834,5,"MORTGAGE",7500,"EDUCATION",11.71,0.04,3,663,"Yes",0
"16211679",24,"male","Bachelor",86195,0,"MORTGAGE",3500,"EDUCATION",11.49,0.04,2,567,"Yes",0
"16211680",32,"female","Bachelor",46636,10,"RENT",12000,"EDUCATION",12.42,0.26,6,675,"No",1
"16211681",32,"male","Bachelor",42374,8,"RENT",1908,"MEDICAL",12.76,0.05,7,665,"No",0
"16211682",23,"male","High School",52873,1,"RENT",1000,"MEDICAL",7.51,0.02,3,647,"Yes",0
"16211683",23,"female","Bachelor",144993,0,"MORTGAGE",6000,"VENTURE",13.06,0.04,4,634,"Yes",0
"16211684",22,"male","Bachelor",59576,0,"MORTGAGE",2400,"EDUCATION",5.79,0.04,4,645,"Yes",0
"16211685",29,"male","Master",83045,8,"RENT",18000,"PERSONAL",10.58,0.22,9,660,"Yes",0
"16211686",26,"male","Associate",81251,3,"MORTGAGE",10000,"PERSONAL",12.21,0.12,3,589,"Yes",0
"16211687",26,"male","Bachelor",57179,6,"RENT",9500,"PERSONAL",12.87,0.17,4,591,"Yes",0
"16211688",30,"male","Associate",145093,9,"MORTGAGE",10000,"HOMEIMPROVEMENT",13.05,0.07,8,615,"No",0
"16211689",31,"male","Bachelor",24524,9,"OWN",5000,"HOMEIMPROVEMENT",8.59,0.2,8,622,"Yes",0
"16211690",35,"male","Bachelor",36489,11,"RENT",14125,"MEDICAL",12.99,0.39,10,664,"No",1
"16211691",25,"male","High School",147434,1,"MORTGAGE",20000,"PERSONAL",13.23,0.14,4,605,"No",0
"16211692",57,"male","Associate",85080,37,"RENT",6600,"VENTURE",10.99,0.08,21,692,"Yes",0
"16211693",26,"female","Bachelor",40001,2,"MORTGAGE",3500,"HOMEIMPROVEMENT",8.59,0.09,2,569,"Yes",0
"16211694",24,"male","High School",76218,5,"MORTGAGE",6000,"VENTURE",7.35,0.08,2,595,"No",0
"16211695",26,"male","Associate",127009,3,"MORTGAGE",5300,"PERSONAL",12.69,0.04,4,680,"No",0
"16211696",31,"female","High School",91916,5,"MORTGAGE",5000,"PERSONAL",12.41,0.05,9,595,"No",1
"16211697",24,"male","Associate",87025,0,"RENT",12000,"MEDICAL",7.88,0.14,4,594,"Yes",0
"16211698",25,"male","High School",71793,5,"RENT",6819,"MEDICAL",13.03,0.09,2,589,"No",1
"16211699",23,"female","Associate",52233,0,"MORTGAGE",9564,"DEBTCONSOLIDATION",6.86,0.18,3,542,"Yes",0
"16211700",27,"female","Master",24861,7,"OWN",3000,"VENTURE",10.19,0.12,5,706,"Yes",0
"16211701",25,"female","Associate",62587,2,"MORTGAGE",16750,"PERSONAL",16.4,0.27,4,682,"No",0
"16211702",22,"female","Associate",55233,0,"MORTGAGE",4000,"EDUCATION",11.83,0.07,3,612,"Yes",0
"16211703",22,"male","Associate",27161,0,"OWN",5000,"PERSONAL",7.9,0.18,3,601,"Yes",0
"16211704",22,"male","Bachelor",82781,0,"RENT",6000,"EDUCATION",19.13,0.07,3,610,"No",0
"16211705",21,"female","High School",15285,0,"MORTGAGE",3250,"DEBTCONSOLIDATION",15.68,0.21,2,707,"No",1
"16211706",32,"male","Associate",59737,8,"MORTGAGE",5000,"HOMEIMPROVEMENT",7.74,0.08,10,625,"Yes",0
"16211707",26,"male","Bachelor",60758,1,"OWN",3000,"EDUCATION",7.69,0.05,4,565,"Yes",0
"16211708",36,"female","Bachelor",42029,15,"RENT",8000,"HOMEIMPROVEMENT",17.74,0.19,17,682,"No",1
"16211709",30,"female","Associate",109101,7,"MORTGAGE",4500,"DEBTCONSOLIDATION",5.99,0.04,6,713,"No",0
"16211710",24,"female","Master",76857,0,"RENT",5000,"EDUCATION",9.32,0.07,4,621,"Yes",0
"16211711",27,"female","High School",97019,7,"MORTGAGE",20000,"PERSONAL",11.01,0.21,10,629,"Yes",0
"16211712",22,"female","Bachelor",90694,0,"RENT",21000,"DEBTCONSOLIDATION",10,0.23,4,677,"Yes",0
"16211713",29,"male","Associate",90873,5,"OWN",12000,"HOMEIMPROVEMENT",7.51,0.13,5,649,"No",0
"16211714",25,"female","High School",46520,0,"RENT",6400,"VENTURE",7.88,0.14,3,608,"Yes",0
"16211715",24,"female","High School",40673,1,"RENT",6000,"DEBTCONSOLIDATION",14.13,0.15,4,614,"No",1
"16211716",30,"male","Bachelor",54391,9,"RENT",12000,"DEBTCONSOLIDATION",16.43,0.22,6,658,"No",1
"16211717",47,"male","Bachelor",63290,24,"RENT",12000,"EDUCATION",11.99,0.19,14,651,"No",0
"16211718",28,"male","High School",65761,8,"OWN",6500,"DEBTCONSOLIDATION",16.45,0.1,6,581,"No",1
"16211719",38,"male","Master",127266,13,"MORTGAGE",15000,"HOMEIMPROVEMENT",8.31,0.12,14,714,"No",0
"16211720",32,"female","Bachelor",156982,8,"MORTGAGE",7500,"EDUCATION",7.29,0.05,6,664,"No",0
"16211721",24,"female","Master",111836,0,"RENT",25000,"HOMEIMPROVEMENT",14.93,0.22,2,661,"No",1
"16211722",28,"female","Associate",72613,8,"MORTGAGE",5000,"PERSONAL",8.59,0.07,7,692,"No",0
"16211723",22,"female","High School",36719,0,"RENT",6300,"EDUCATION",13.22,0.17,3,636,"No",0
"16211724",26,"female","Associate",124953,7,"MORTGAGE",6000,"MEDICAL",11.01,0.05,6,625,"Yes",0
"16211725",23,"female","Bachelor",120886,2,"MORTGAGE",10000,"VENTURE",7.66,0.08,2,631,"No",0
"16211726",22,"male","Associate",52556,0,"RENT",13000,"EDUCATION",12.87,0.25,4,644,"No",0
"16211727",22,"female","High School",47267,0,"RENT",4913,"MEDICAL",10.33,0.1,3,584,"Yes",0
"16211728",24,"male","Associate",22635,3,"OWN",6250,"HOMEIMPROVEMENT",6.54,0.28,4,602,"No",1
"16211729",25,"male","Associate",53844,0,"RENT",6000,"MEDICAL",12.72,0.11,4,644,"Yes",0
"16211730",25,"female","High School",38466,2,"MORTGAGE",6000,"DEBTCONSOLIDATION",5.79,0.16,4,565,"Yes",0
"16211731",29,"female","High School",137189,6,"MORTGAGE",10000,"DEBTCONSOLIDATION",10.62,0.07,6,580,"No",1
"16211732",22,"male","High School",104910,0,"MORTGAGE",24000,"PERSONAL",13.85,0.23,2,632,"No",0
"16211733",30,"male","High School",58634,10,"MORTGAGE",8500,"PERSONAL",7.49,0.14,8,693,"Yes",0
"16211734",23,"male","Bachelor",150715,1,"MORTGAGE",5000,"DEBTCONSOLIDATION",6.62,0.03,3,659,"No",0
"16211735",29,"female","Master",102877,4,"MORTGAGE",20000,"PERSONAL",9.88,0.19,9,629,"Yes",0
"16211736",37,"male","Associate",186823,14,"MORTGAGE",20000,"HOMEIMPROVEMENT",6.54,0.11,15,623,"Yes",0
"16211737",25,"female","Master",51328,4,"RENT",6887,"MEDICAL",17.07,0.13,3,706,"No",1
"16211738",28,"male","Master",69211,3,"RENT",20000,"DEBTCONSOLIDATION",11.71,0.29,6,701,"No",1
"16211739",24,"male","High School",79331,0,"MORTGAGE",5000,"MEDICAL",16.77,0.06,4,601,"No",1
"16211740",28,"female","Bachelor",57659,7,"RENT",5000,"MEDICAL",11.67,0.09,5,685,"No",0
"16211741",33,"female","Associate",116384,8,"MORTGAGE",8000,"DEBTCONSOLIDATION",13.72,0.07,5,713,"No",0
"16211742",24,"female","Associate",40881,0,"RENT",20000,"DEBTCONSOLIDATION",10.99,0.49,3,600,"No",1
"16211743",37,"female","Associate",28924,15,"RENT",5263,"VENTURE",9.96,0.18,12,697,"Yes",0
"16211744",26,"female","Bachelor",53782,2,"MORTGAGE",20000,"PERSONAL",17.27,0.37,2,642,"No",1
"16211745",28,"male","Associate",99546,5,"RENT",16750,"VENTURE",20,0.17,7,659,"No",1
"16211746",22,"female","High School",32657,1,"OWN",6000,"MEDICAL",6.03,0.18,2,655,"No",0
"16211747",28,"female","Associate",58623,9,"RENT",4000,"PERSONAL",14.35,0.07,10,529,"No",0
"16211748",30,"male","Associate",36687,7,"MORTGAGE",4400,"HOMEIMPROVEMENT",11.99,0.12,5,619,"No",1
"16211749",23,"male","Bachelor",61177,2,"OWN",2800,"VENTURE",10.59,0.05,2,679,"Yes",0
"16211750",33,"male","Associate",104513,13,"MORTGAGE",8000,"EDUCATION",13.04,0.08,9,727,"No",0
"16211751",29,"male","High School",337193,4,"MORTGAGE",15000,"MEDICAL",12.99,0.04,6,645,"Yes",0
"16211752",21,"male","High School",51981,0,"RENT",6300,"EDUCATION",6.99,0.12,3,589,"Yes",0
"16211753",23,"male","Bachelor",49066,1,"RENT",12000,"DEBTCONSOLIDATION",12.18,0.24,4,595,"Yes",0
"16211754",47,"male","High School",58753,20,"MORTGAGE",16750,"MEDICAL",10.62,0.29,12,582,"Yes",0
"16211755",22,"female","High School",70461,2,"RENT",11200,"DEBTCONSOLIDATION",13.16,0.16,3,661,"No",1
"16211756",23,"male","Associate",51341,0,"RENT",6025,"EDUCATION",9.63,0.12,4,570,"Yes",0
"16211757",23,"male","Bachelor",119770,0,"MORTGAGE",1800,"EDUCATION",7.88,0.02,2,563,"No",0
"16211758",25,"male","High School",146433,1,"OWN",15000,"EDUCATION",13.11,0.1,4,619,"Yes",0
"16211759",22,"male","Associate",50649,1,"RENT",4800,"MEDICAL",12.4,0.09,4,632,"Yes",0
"16211760",25,"female","High School",92888,3,"MORTGAGE",3458,"DEBTCONSOLIDATION",9.46,0.04,4,568,"Yes",0
"16211761",29,"male","Bachelor",15212,9,"OWN",4500,"HOMEIMPROVEMENT",11.14,0.3,6,611,"No",1
"16211762",24,"male","High School",144853,0,"MORTGAGE",8400,"DEBTCONSOLIDATION",13.72,0.06,2,680,"No",0
"16211763",37,"male","Master",55279,15,"RENT",7200,"MEDICAL",9.63,0.13,14,712,"No",0
"16211764",22,"female","High School",91059,1,"RENT",12000,"PERSONAL",11.49,0.13,3,607,"Yes",0
"16211765",29,"male","High School",40665,11,"RENT",10000,"DEBTCONSOLIDATION",5.79,0.25,7,557,"Yes",0
"16211766",27,"male","Master",72982,5,"RENT",4500,"VENTURE",14.22,0.06,8,630,"Yes",0
"16211767",42,"male","Associate",72672,17,"RENT",10000,"MEDICAL",13.84,0.14,16,688,"No",1
"16211768",23,"female","Associate",64652,2,"RENT",9000,"VENTURE",12.09,0.14,3,598,"Yes",0
"16211769",24,"male","High School",49360,5,"MORTGAGE",3000,"EDUCATION",15.65,0.06,2,588,"No",0
"16211770",26,"female","Bachelor",77901,2,"RENT",3000,"MEDICAL",11.01,0.04,4,696,"Yes",0
"16211771",34,"female","Bachelor",77438,11,"RENT",5000,"EDUCATION",9.63,0.06,7,650,"No",0
"16211772",23,"male","Associate",45965,2,"MORTGAGE",8000,"EDUCATION",15.62,0.17,3,588,"Yes",0
"16211773",29,"female","Bachelor",93260,6,"RENT",12000,"EDUCATION",11.01,0.13,9,677,"Yes",0
"16211774",37,"female","Associate",52538,10,"RENT",8500,"VENTURE",8.98,0.16,11,577,"Yes",0
"16211775",26,"male","Bachelor",43155,4,"RENT",10000,"EDUCATION",7.88,0.23,2,634,"Yes",0
"16211776",28,"male","Associate",43045,6,"RENT",12500,"EDUCATION",11.01,0.29,10,675,"No",1
"16211777",29,"male","Bachelor",87715,6,"MORTGAGE",10000,"PERSONAL",6.17,0.11,10,727,"No",0
"16211778",23,"male","Master",133175,0,"MORTGAGE",20000,"EDUCATION",12.38,0.15,3,611,"No",0
"16211779",23,"male","Master",118165,0,"MORTGAGE",10000,"VENTURE",8.94,0.08,3,693,"Yes",0
"16211780",39,"female","Associate",67281,14,"MORTGAGE",9600,"EDUCATION",10.7,0.14,14,706,"No",0
"16211781",34,"male","Bachelor",48744,12,"RENT",4750,"DEBTCONSOLIDATION",9.25,0.1,10,719,"No",0
"16211782",24,"male","Associate",132982,0,"MORTGAGE",15000,"VENTURE",10.25,0.11,4,562,"Yes",0
"16211783",31,"female","High School",181065,9,"RENT",15000,"HOMEIMPROVEMENT",11.01,0.08,10,608,"Yes",0
"16211784",29,"male","Bachelor",112952,6,"MORTGAGE",5725,"DEBTCONSOLIDATION",12.03,0.05,6,609,"Yes",0
"16211785",22,"female","Associate",44493,2,"MORTGAGE",5500,"EDUCATION",11.12,0.12,3,562,"No",0
"16211786",26,"female","High School",8000,7,"RENT",1000,"EDUCATION",9.63,0.12,3,598,"No",1
"16211787",29,"male","Associate",103403,8,"MORTGAGE",10000,"HOMEIMPROVEMENT",7.88,0.1,10,583,"No",0
"16211788",28,"female","Master",145223,5,"MORTGAGE",8000,"PERSONAL",15.62,0.06,7,702,"No",0
"16211789",24,"male","High School",138952,1,"MORTGAGE",12000,"EDUCATION",6.41,0.09,5,638,"Yes",0
"16211790",35,"female","Master",124416,9,"RENT",9226,"EDUCATION",15.98,0.07,11,594,"No",1
"16211791",21,"female","Bachelor",35798,0,"MORTGAGE",5500,"PERSONAL",13.23,0.15,2,651,"Yes",0
"16211792",22,"male","High School",31385,2,"RENT",7000,"PERSONAL",6.98,0.22,3,676,"Yes",0
"16211793",31,"female","Associate",81266,8,"MORTGAGE",24696,"VENTURE",12.6,0.3,7,648,"No",0
"16211794",24,"female","Bachelor",61171,1,"RENT",8000,"VENTURE",15.95,0.13,2,565,"Yes",0
"16211795",28,"female","Bachelor",78827,5,"MORTGAGE",24000,"EDUCATION",11.64,0.3,5,573,"Yes",0
"16211796",23,"male","Bachelor",49271,0,"OWN",15000,"VENTURE",12.42,0.3,4,491,"Yes",0
"16211797",25,"female","Bachelor",72982,5,"MORTGAGE",13000,"MEDICAL",14.17,0.18,3,691,"No",0
"16211798",28,"female","High School",121251,6,"MORTGAGE",25000,"VENTURE",11.01,0.21,6,569,"No",1
"16211799",23,"male","Bachelor",144943,0,"RENT",35000,"EDUCATION",7.9,0.24,4,663,"No",0
"16211800",26,"male","Associate",143949,2,"MORTGAGE",9000,"DEBTCONSOLIDATION",7.74,0.06,4,655,"Yes",0
"16211801",24,"female","Bachelor",60160,0,"RENT",7803,"EDUCATION",15.49,0.13,2,702,"No",1
"16211802",25,"female","Bachelor",45004,2,"MORTGAGE",3200,"DEBTCONSOLIDATION",9.63,0.07,3,619,"No",0
"16211803",33,"male","Associate",64627,5,"RENT",3600,"DEBTCONSOLIDATION",9.25,0.06,5,602,"Yes",0
"16211804",39,"male","High School",58508,16,"MORTGAGE",3000,"DEBTCONSOLIDATION",5.42,0.05,11,636,"Yes",0
