"id","person_age","person_gender","person_education","person_income","person_emp_exp","person_home_ownership","loan_amnt","loan_intent","loan_int_rate","loan_percent_income","cb_person_cred_hist_length","credit_score","previous_loan_defaults_on_file","loan_status"
"12371676",21,"male","High School",35547,0,"MORTGAGE",7400,"EDUCATION",17.56,0.21,3,658,"No",1
"12371677",24,"male","Associate",27354,5,"RENT",2500,"DEBTCONSOLIDATION",9.76,0.09,2,679,"Yes",0
"12371678",22,"female","High School",97055,0,"MORTGAGE",1500,"EDUCATION",10.37,0.02,2,643,"Yes",0
"12371679",25,"female","High School",41262,3,"MORTGAGE",12000,"VENTURE",9.99,0.29,3,633,"Yes",0
"12371680",21,"female","Bachelor",52576,0,"MORTGAGE",11200,"VENTURE",15.31,0.21,3,522,"Yes",0
"12371681",32,"male","High School",54082,5,"MORTGAGE",15000,"EDUCATION",8.9,0.28,5,620,"No",1
"12371682",30,"male","Master",31356,7,"OWN",1361,"EDUCATION",7.09,0.04,6,670,"Yes",0
"12371683",25,"male","Master",38265,3,"RENT",1800,"DEBTCONSOLIDATION",8.32,0.05,2,657,"No",0
"12371684",23,"male","High School",49263,0,"RENT",6000,"PERSONAL",7.68,0.12,2,620,"No",0
"12371685",33,"female","Bachelor",23663,6,"RENT",6000,"PERSONAL",10.65,0.25,6,618,"No",1
"12371686",22,"female","High School",117363,0,"MORTGAGE",12975,"EDUCATION",6.91,0.11,4,522,"Yes",0
"12371687",25,"male","Bachelor",60834,0,"RENT",7000,"EDUCATION",9.48,0.12,3,680,"Yes",0
"12371688",28,"female","Associate",88562,7,"RENT",1000,"HOMEIMPROVEMENT",11.01,0.01,7,697,"No",0
"12371689",26,"male","Associate",71868,6,"MORTGAGE",20000,"HOMEIMPROVEMENT",13.48,0.28,3,690,"No",1
"12371690",23,"female","Master",39322,3,"RENT",5000,"HOMEIMPROVEMENT",11.95,0.13,4,622,"No",1
"12371691",25,"male","High School",79467,0,"RENT",24184,"EDUCATION",14.45,0.3,2,610,"No",1
"12371692",38,"male","Master",483809,13,"MORTGAGE",30631,"MEDICAL",11.76,0.06,10,619,"No",1
"12371693",29,"male","High School",138785,9,"MORTGAGE",5600,"VENTURE",13.43,0.04,8,692,"No",0
"12371694",29,"female","Bachelor",85390,4,"MORTGAGE",4000,"MEDICAL",11.86,0.05,6,645,"No",0
"12371695",23,"female","Bachelor",94870,0,"RENT",25000,"VENTURE",14.34,0.26,3,652,"No",1
"12371696",37,"male","Associate",240948,15,"MORTGAGE",6000,"DEBTCONSOLIDATION",5.42,0.02,14,627,"No",0
"12371697",25,"female","High School",38534,3,"MORTGAGE",6000,"HOMEIMPROVEMENT",7.66,0.16,2,689,"Yes",0
"12371698",28,"female","High School",49119,5,"MORTGAGE",19062,"EDUCATION",9.91,0.39,9,630,"No",0
"12371699",27,"female","Bachelor",129916,2,"MORTGAGE",20000,"HOMEIMPROVEMENT",12.68,0.15,5,620,"Yes",0
"12371700",37,"female","High School",87551,13,"RENT",10000,"HOMEIMPROVEMENT",9.54,0.11,9,606,"Yes",0
"12371701",28,"male","Associate",190722,9,"MORTGAGE",12000,"MEDICAL",6.62,0.06,8,626,"No",0
"12371702",45,"female","Associate",71621,25,"MORTGAGE",9000,"MEDICAL",7.9,0.13,16,615,"No",0
"12371703",43,"female","Master",421143,20,"MORTGAGE",18000,"DEBTCONSOLIDATION",11.49,0.04,15,633,"No",0
"12371704",26,"female","Associate",39694,2,"RENT",6351,"VENTURE",10.89,0.16,3,576,"Yes",0
"12371705",23,"male","High School",129423,2,"RENT",4900,"DEBTCONSOLIDATION",8.94,0.04,2,642,"No",0
"12371706",26,"female","Master",39651,4,"RENT",1580,"HOMEIMPROVEMENT",13.55,0.04,3,639,"No",1
"12371707",30,"male","High School",48790,6,"MORTGAGE",15000,"EDUCATION",7.49,0.31,5,640,"No",1
"12371708",30,"female","Master",114948,8,"MORTGAGE",21000,"HOMEIMPROVEMENT",11.99,0.18,5,615,"No",0
"12371709",28,"male","Master",133175,5,"MORTGAGE",12000,"HOMEIMPROVEMENT",8.47,0.09,5,593,"Yes",0
"12371710",24,"female","Master",30945,2,"RENT",2000,"PERSONAL",6.62,0.06,4,659,"Yes",0
"12371711",24,"male","High School",91135,0,"OWN",9600,"MEDICAL",8.94,0.11,3,578,"Yes",0
"12371712",25,"male","Bachelor",61090,0,"RENT",12000,"EDUCATION",7.83,0.2,4,662,"Yes",0
"12371713",22,"female","Associate",46929,0,"MORTGAGE",1000,"PERSONAL",5.79,0.02,2,630,"Yes",0
"12371714",22,"male","Bachelor",57684,0,"RENT",8800,"EDUCATION",7.49,0.15,4,668,"No",0
"12371715",33,"female","Bachelor",67254,12,"RENT",9000,"MEDICAL",8.49,0.13,5,707,"No",0
"12371716",27,"male","Bachelor",55672,5,"MORTGAGE",6477,"PERSONAL",10.51,0.12,5,684,"Yes",0
"12371717",28,"male","Associate",105034,3,"RENT",2425,"HOMEIMPROVEMENT",11.49,0.02,8,619,"Yes",0
"12371718",22,"male","High School",61419,0,"RENT",10000,"DEBTCONSOLIDATION",11.14,0.16,2,562,"No",0
"12371719",31,"male","Bachelor",52536,8,"MORTGAGE",3000,"VENTURE",8.9,0.06,6,674,"Yes",0
"12371720",24,"female","Bachelor",15935,2,"RENT",7350,"VENTURE",6.92,0.46,2,710,"No",1
"12371721",25,"male","Master",83730,4,"RENT",1025,"DEBTCONSOLIDATION",8.41,0.01,4,589,"Yes",0
"12371722",47,"female","Bachelor",65383,27,"MORTGAGE",15000,"VENTURE",11.71,0.23,17,646,"Yes",0
"12371723",33,"male","Associate",53705,11,"RENT",13000,"HOMEIMPROVEMENT",9.91,0.24,6,634,"No",1
"12371724",22,"female","High School",110511,0,"MORTGAGE",12000,"MEDICAL",11.83,0.11,2,645,"No",0
"12371725",25,"male","Associate",97065,2,"MORTGAGE",14000,"VENTURE",15.62,0.14,4,670,"Yes",0
"12371726",22,"male","Associate",61161,0,"MORTGAGE",6250,"DEBTCONSOLIDATION",11.01,0.1,4,666,"Yes",0
"12371727",39,"male","Master",67306,15,"RENT",29925,"HOMEIMPROVEMENT",13.74,0.44,16,723,"No",1
"12371728",38,"male","Associate",41579,14,"RENT",5750,"MEDICAL",11.01,0.14,16,647,"Yes",0
"12371729",38,"male","Associate",23867,14,"OWN",2500,"VENTURE",11.86,0.1,15,626,"Yes",0
"12371730",28,"male","Master",103136,8,"MORTGAGE",18000,"MEDICAL",12.53,0.17,10,634,"Yes",0
"12371731",26,"male","Bachelor",123577,2,"RENT",10000,"MEDICAL",8.59,0.08,2,638,"No",0
"12371732",25,"female","Bachelor",128189,7,"MORTGAGE",12000,"DEBTCONSOLIDATION",6.54,0.09,2,650,"No",0
"12371733",26,"female","High School",52903,3,"RENT",4000,"MEDICAL",11.91,0.08,4,614,"Yes",0
"12371734",27,"male","Associate",60272,5,"MORTGAGE",10000,"MEDICAL",11.78,0.17,9,633,"No",0
"12371735",33,"female","Bachelor",76734,11,"OWN",12800,"EDUCATION",7.88,0.17,10,676,"Yes",0
"12371736",27,"female","Bachelor",40601,3,"RENT",5558,"EDUCATION",11.41,0.14,5,656,"No",1
"12371737",25,"female","Master",75902,5,"RENT",2300,"MEDICAL",11.71,0.03,3,603,"Yes",0
"12371738",22,"female","Master",78766,0,"RENT",16000,"MEDICAL",8.49,0.2,4,680,"Yes",0
"12371739",27,"male","Bachelor",58646,6,"RENT",5500,"MEDICAL",11.5,0.09,5,600,"Yes",0
"12371740",35,"male","High School",103313,11,"MORTGAGE",14000,"MEDICAL",10.65,0.14,5,667,"Yes",0
"12371741",27,"male","Associate",111203,6,"MORTGAGE",25000,"MEDICAL",16.23,0.22,8,667,"No",1
"12371742",25,"male","Associate",55825,2,"RENT",9000,"MEDICAL",5.84,0.16,4,671,"No",0
"12371743",48,"male","Doctorate",87294,25,"MORTGAGE",7000,"HOMEIMPROVEMENT",14.96,0.08,17,733,"Yes",0
"12371744",30,"male","Master",35771,8,"RENT",3000,"VENTURE",7.9,0.08,9,658,"Yes",0
"12371745",23,"female","High School",47971,1,"RENT",8400,"PERSONAL",13.79,0.18,2,574,"No",1
"12371746",32,"male","Bachelor",21117,7,"RENT",5000,"PERSONAL",14.35,0.24,7,659,"No",1
"12371747",30,"female","Master",58806,6,"RENT",10000,"MEDICAL",11.7,0.17,10,671,"Yes",0
"12371748",24,"male","Bachelor",109356,0,"RENT",7000,"MEDICAL",13.99,0.06,4,577,"No",0
"12371749",32,"female","Bachelor",145214,12,"MORTGAGE",6000,"HOMEIMPROVEMENT",12.17,0.04,8,662,"No",0
"12371750",31,"female","Master",65743,7,"MORTGAGE",13000,"VENTURE",11.61,0.2,9,665,"Yes",0
"12371751",23,"male","High School",120901,1,"MORTGAGE",4800,"EDUCATION",11.49,0.04,4,595,"Yes",0
"12371752",33,"male","Bachelor",44264,10,"MORTGAGE",7800,"PERSONAL",7.14,0.18,10,600,"No",0
"12371753",25,"male","High School",87471,1,"MORTGAGE",20000,"DEBTCONSOLIDATION",11.83,0.23,4,486,"Yes",0
"12371754",23,"male","Master",102981,0,"MORTGAGE",11000,"EDUCATION",14.27,0.11,4,662,"No",0
"12371755",40,"male","Master",114916,17,"RENT",17000,"HOMEIMPROVEMENT",10,0.15,12,704,"No",0
"12371756",32,"female","Bachelor",217072,6,"MORTGAGE",12501,"DEBTCONSOLIDATION",12.99,0.06,7,613,"Yes",0
"12371757",23,"female","Associate",91064,1,"MORTGAGE",14000,"MEDICAL",10.65,0.15,3,674,"Yes",0
"12371758",23,"male","Bachelor",41791,1,"MORTGAGE",9000,"PERSONAL",13.47,0.22,4,669,"Yes",0
"12371759",42,"male","Doctorate",51459,21,"RENT",4200,"PERSONAL",13.35,0.08,17,616,"Yes",0
"12371760",30,"male","High School",41555,7,"RENT",2400,"DEBTCONSOLIDATION",15.57,0.06,5,581,"No",1
"12371761",28,"male","Bachelor",60688,4,"RENT",5896,"PERSONAL",12.03,0.1,4,651,"No",0
"12371762",24,"male","High School",51367,4,"RENT",5000,"VENTURE",10.99,0.1,4,569,"Yes",0
"12371763",39,"male","High School",58508,16,"MORTGAGE",3000,"DEBTCONSOLIDATION",5.42,0.05,11,636,"Yes",0
"12371764",22,"male","High School",40803,0,"RENT",5000,"EDUCATION",10.33,0.12,4,650,"Yes",0
"12371765",22,"male","High School",29823,0,"MORTGAGE",5000,"VENTURE",14.65,0.17,4,655,"No",1
"12371766",25,"female","Associate",29536,0,"RENT",5000,"DEBTCONSOLIDATION",12.61,0.17,3,700,"No",0
"12371767",22,"female","Master",86157,3,"RENT",1800,"PERSONAL",11.12,0.02,4,612,"Yes",0
"12371768",35,"female","Associate",39441,14,"RENT",10729,"MEDICAL",14.98,0.27,6,673,"No",1
"12371769",23,"female","Associate",44453,2,"MORTGAGE",3000,"DEBTCONSOLIDATION",13.22,0.07,4,682,"No",0
"12371770",26,"male","Bachelor",27046,5,"OWN",4200,"MEDICAL",9.99,0.16,3,598,"Yes",0
"12371771",30,"female","High School",78455,10,"MORTGAGE",15000,"EDUCATION",11.83,0.19,10,652,"Yes",0
"12371772",31,"female","Master",82486,9,"MORTGAGE",6000,"MEDICAL",10.95,0.07,9,697,"No",0
"12371773",26,"female","Master",41848,4,"RENT",1200,"VENTURE",9.91,0.03,3,615,"Yes",0
"12371774",25,"male","Master",115510,4,"MORTGAGE",18000,"EDUCATION",7.51,0.16,4,645,"Yes",0
"12371775",27,"female","Master",54988,6,"RENT",17966,"DEBTCONSOLIDATION",12.77,0.33,7,574,"No",1
"12371776",24,"female","Associate",126839,2,"RENT",4800,"HOMEIMPROVEMENT",11.01,0.04,2,643,"Yes",0
"12371777",24,"female","High School",73110,0,"MORTGAGE",4000,"EDUCATION",7.72,0.05,3,617,"Yes",0
"12371778",31,"male","Bachelor",41599,7,"MORTGAGE",15250,"MEDICAL",12.53,0.37,8,674,"Yes",0
"12371779",22,"female","Bachelor",29643,0,"RENT",15000,"PERSONAL",12.73,0.51,4,689,"No",1
"12371780",25,"female","Bachelor",29883,4,"RENT",10000,"HOMEIMPROVEMENT",9.91,0.33,4,661,"No",1
"12371781",28,"female","Associate",102990,5,"MORTGAGE",20000,"DEBTCONSOLIDATION",9.62,0.19,5,539,"Yes",0
"12371782",25,"male","Bachelor",80568,4,"MORTGAGE",4390,"EDUCATION",7.49,0.05,4,684,"Yes",0
"12371783",29,"female","Master",28002,7,"RENT",3000,"EDUCATION",10.09,0.11,4,670,"Yes",0
"12371784",23,"female","High School",48860,0,"RENT",1000,"EDUCATION",6.03,0.02,2,646,"No",0
"12371785",31,"female","Associate",84821,13,"RENT",9000,"VENTURE",10,0.11,5,698,"Yes",0
"12371786",26,"female","Master",81393,7,"MORTGAGE",6500,"DEBTCONSOLIDATION",14.11,0.08,2,710,"No",1
"12371787",21,"female","High School",45514,1,"RENT",5100,"MEDICAL",7.49,0.11,4,548,"Yes",0
"12371788",27,"male","Bachelor",48896,4,"OWN",15000,"HOMEIMPROVEMENT",9.1,0.31,5,536,"Yes",0
"12371789",26,"male","Associate",36677,1,"RENT",1000,"EDUCATION",9.63,0.03,3,514,"Yes",0
"12371790",25,"male","Bachelor",42970,6,"RENT",5000,"MEDICAL",11.71,0.12,2,692,"Yes",0
"12371791",30,"female","Bachelor",29859,8,"MORTGAGE",7000,"DEBTCONSOLIDATION",6.62,0.23,10,680,"Yes",0
"12371792",42,"female","Associate",81947,19,"RENT",13800,"HOMEIMPROVEMENT",13.99,0.17,16,693,"Yes",0
"12371793",26,"male","Master",168690,4,"MORTGAGE",24250,"VENTURE",12.53,0.14,4,509,"Yes",0
"12371794",26,"male","Master",55169,5,"RENT",7000,"VENTURE",7.51,0.13,3,662,"Yes",0
"12371795",23,"female","Bachelor",73286,3,"RENT",20000,"EDUCATION",12.21,0.27,2,687,"No",1
"12371796",32,"female","High School",43214,8,"RENT",9000,"MEDICAL",8.59,0.21,6,628,"No",0
"12371797",25,"male","Master",61056,4,"OWN",9175,"EDUCATION",19.42,0.15,4,688,"Yes",0
"12371798",31,"male","Bachelor",99418,5,"MORTGAGE",2800,"HOMEIMPROVEMENT",12.68,0.03,9,682,"Yes",0
"12371799",33,"female","Associate",46445,12,"RENT",15000,"EDUCATION",6.17,0.32,9,600,"No",1
"12371800",27,"male","High School",18538,2,"RENT",7096,"PERSONAL",9.13,0.38,5,557,"No",1
"12371801",27,"male","Associate",42099,4,"RENT",4000,"MEDICAL",17.19,0.1,9,665,"No",1
"12371802",28,"male","Bachelor",97211,4,"MORTGAGE",7412,"EDUCATION",12.63,0.08,10,705,"Yes",0
"12371803",38,"female","High School",55072,19,"MORTGAGE",6375,"DEBTCONSOLIDATION",7.51,0.12,16,622,"Yes",0
"12371804",26,"male","High School",337133,7,"RENT",10000,"PERSONAL",15.96,0.03,3,623,"Yes",0
"12371805",24,"male","High School",173889,2,"MORTGAGE",14700,"HOMEIMPROVEMENT",7.66,0.08,3,595,"No",0
"12371806",41,"male","High School",47483,21,"RENT",7500,"MEDICAL",8.49,0.16,12,635,"Yes",0
"12371807",30,"male","Master",40580,10,"RENT",8000,"DEBTCONSOLIDATION",14.59,0.2,8,559,"No",1
"12371808",24,"male","High School",36909,0,"OWN",10000,"HOMEIMPROVEMENT",12.61,0.27,3,627,"Yes",0
"12371809",25,"male","Bachelor",165605,0,"MORTGAGE",9989,"VENTURE",5.92,0.06,4,648,"No",0
"12371810",23,"male","High School",60919,0,"RENT",10000,"PERSONAL",8.94,0.16,2,561,"Yes",0
"12371811",25,"male","High School",56030,5,"RENT",12000,"PERSONAL",5.42,0.21,3,623,"Yes",0
"12371812",35,"male","High School",156665,15,"RENT",4375,"VENTURE",11.01,0.03,7,616,"No",0
"12371813",27,"male","Master",115194,4,"RENT",31431,"VENTURE",13.82,0.27,4,728,"No",1
"12371814",25,"female","Bachelor",73422,3,"MORTGAGE",12500,"EDUCATION",11.49,0.17,4,578,"Yes",0
"12371815",36,"female","Associate",50160,16,"MORTGAGE",6250,"DEBTCONSOLIDATION",10.62,0.12,17,651,"Yes",0
"12371816",25,"male","Bachelor",101581,1,"RENT",6300,"VENTURE",7.88,0.06,3,576,"Yes",0
"12371817",51,"male","Associate",20994,30,"OWN",1000,"PERSONAL",11.11,0.05,22,638,"Yes",0
"12371818",26,"male","Associate",71900,3,"MORTGAGE",7800,"VENTURE",6.99,0.11,2,645,"No",0
"12371819",24,"male","High School",41067,3,"OWN",12250,"VENTURE",13.11,0.3,4,635,"Yes",0
"12371820",144,"male","Bachelor",300616,125,"RENT",4800,"VENTURE",13.57,0.02,3,789,"No",0
"12371821",32,"male","High School",102945,8,"MORTGAGE",6000,"DEBTCONSOLIDATION",12.43,0.06,7,610,"Yes",0
"12371822",24,"male","Bachelor",91054,1,"MORTGAGE",14972,"EDUCATION",9.94,0.16,4,678,"No",0
"12371823",26,"male","Master",41830,3,"RENT",5050,"MEDICAL",16.89,0.12,4,602,"No",1
"12371824",22,"female","Master",94543,0,"MORTGAGE",18000,"EDUCATION",10.99,0.19,3,611,"No",0
"12371825",31,"male","Associate",66962,8,"RENT",10000,"HOMEIMPROVEMENT",7.74,0.15,9,675,"No",0
"12371826",25,"male","Bachelor",34898,5,"RENT",7000,"DEBTCONSOLIDATION",10,0.2,3,634,"Yes",0
"12371827",28,"female","Associate",87271,7,"MORTGAGE",4500,"MEDICAL",6.62,0.05,8,637,"No",0
"12371828",21,"female","High School",40563,0,"OWN",2500,"PERSONAL",6.03,0.06,4,625,"Yes",0
"12371829",26,"male","High School",40606,3,"RENT",3647,"MEDICAL",9.76,0.09,4,580,"No",1
"12371830",24,"female","Associate",50397,1,"OWN",9200,"VENTURE",12.42,0.18,2,592,"No",0
"12371831",24,"female","Master",124760,2,"OWN",24000,"EDUCATION",16.77,0.19,3,672,"No",0
"12371832",40,"female","High School",105077,19,"MORTGAGE",10000,"DEBTCONSOLIDATION",10.25,0.1,14,629,"Yes",0
"12371833",22,"female","Associate",44953,0,"MORTGAGE",9961,"DEBTCONSOLIDATION",6.91,0.22,3,649,"No",0
"12371834",22,"female","Master",42442,0,"RENT",5000,"MEDICAL",15.21,0.12,2,617,"No",1
"12371835",25,"male","Bachelor",180772,0,"RENT",6000,"HOMEIMPROVEMENT",13.48,0.03,2,497,"Yes",0
"12371836",26,"male","Master",64699,4,"MORTGAGE",8000,"DEBTCONSOLIDATION",7.88,0.12,2,621,"No",0
"12371837",24,"male","Associate",71778,1,"MORTGAGE",9511,"EDUCATION",7.08,0.13,4,483,"Yes",0
"12371838",34,"male","Master",75726,14,"RENT",10500,"EDUCATION",11.26,0.14,5,713,"Yes",0
"12371839",21,"male","Bachelor",67281,0,"RENT",4800,"EDUCATION",11.12,0.07,4,694,"Yes",0
"12371840",25,"female","High School",61151,2,"MORTGAGE",6000,"PERSONAL",8.18,0.1,3,655,"No",0
"12371841",37,"male","Associate",62268,13,"RENT",6429,"EDUCATION",15.47,0.1,13,704,"No",0
"12371842",21,"female","High School",18559,0,"RENT",2800,"DEBTCONSOLIDATION",8,0.15,3,563,"No",1
"12371843",30,"female","Bachelor",86146,7,"RENT",12000,"HOMEIMPROVEMENT",8.9,0.14,8,602,"Yes",0
"12371844",21,"female","Associate",42745,1,"OWN",7200,"VENTURE",15.23,0.17,4,616,"Yes",0
"12371845",36,"female","High School",8302,15,"RENT",1273,"VENTURE",6.36,0.15,11,589,"No",1
"12371846",28,"male","Doctorate",81690,4,"RENT",9401,"DEBTCONSOLIDATION",9.29,0.12,8,600,"Yes",0
"12371847",26,"female","High School",103839,6,"MORTGAGE",20000,"EDUCATION",11.01,0.19,4,679,"Yes",0
"12371848",22,"male","Associate",51314,2,"OWN",4800,"VENTURE",11.01,0.09,3,629,"No",0
"12371849",32,"female","High School",54177,10,"MORTGAGE",3600,"MEDICAL",6.99,0.07,8,691,"No",0
"12371850",39,"female","Bachelor",301107,17,"MORTGAGE",4000,"VENTURE",15.23,0.01,13,613,"Yes",0
"12371851",22,"male","Bachelor",61078,0,"RENT",6000,"DEBTCONSOLIDATION",10.25,0.1,3,659,"Yes",0
"12371852",31,"male","Associate",90969,8,"MORTGAGE",16500,"EDUCATION",16.77,0.18,8,669,"No",0
"12371853",42,"male","High School",51055,21,"RENT",14500,"EDUCATION",15.57,0.28,14,654,"No",1
"12371854",23,"male","Master",146357,2,"MORTGAGE",3600,"PERSONAL",5.79,0.02,4,676,"Yes",0
"12371855",25,"male","High School",112249,3,"RENT",12000,"DEBTCONSOLIDATION",13.12,0.11,2,655,"No",1
"12371856",25,"female","Associate",129178,2,"MORTGAGE",24072,"HOMEIMPROVEMENT",7.75,0.19,3,625,"No",0
"12371857",33,"male","Bachelor",58612,10,"RENT",20000,"MEDICAL",14.14,0.34,12,721,"No",1
"12371858",29,"male","Bachelor",64409,6,"MORTGAGE",15000,"HOMEIMPROVEMENT",9.63,0.23,10,662,"No",0
"12371859",23,"male","Associate",22710,0,"RENT",3250,"VENTURE",13.22,0.14,2,655,"No",1
"12371860",22,"female","Associate",23979,0,"RENT",6000,"HOMEIMPROVEMENT",8.63,0.25,2,693,"No",1
"12371861",34,"male","Master",131650,11,"OWN",15000,"HOMEIMPROVEMENT",13.61,0.11,7,733,"No",0
"12371862",27,"female","High School",60889,5,"MORTGAGE",4000,"PERSONAL",11.01,0.07,9,563,"Yes",0
"12371863",25,"male","Master",89871,3,"MORTGAGE",10000,"PERSONAL",17.74,0.11,3,576,"No",1
"12371864",30,"female","Bachelor",118543,4,"MORTGAGE",5200,"DEBTCONSOLIDATION",16.49,0.04,6,611,"No",1
"12371865",24,"male","High School",102582,0,"MORTGAGE",21905,"DEBTCONSOLIDATION",7.64,0.21,4,609,"No",0
"12371866",27,"female","Associate",35866,5,"RENT",5000,"VENTURE",10.8,0.14,6,527,"Yes",0
"12371867",22,"female","Master",28739,0,"OWN",7000,"EDUCATION",10.2,0.24,4,621,"Yes",0
"12371868",25,"female","Master",90312,6,"RENT",6000,"MEDICAL",9.99,0.07,4,588,"Yes",0
"12371869",50,"female","High School",123368,27,"MORTGAGE",12000,"HOMEIMPROVEMENT",14.96,0.1,11,670,"No",0
"12371870",26,"female","Associate",40358,2,"RENT",3000,"VENTURE",10.75,0.07,2,641,"Yes",0
"12371871",22,"female","Bachelor",73675,0,"MORTGAGE",5300,"PERSONAL",11.01,0.07,4,528,"Yes",0
"12371872",22,"female","Associate",108875,1,"RENT",12000,"VENTURE",5.79,0.11,2,618,"No",0
"12371873",38,"female","Bachelor",98162,16,"MORTGAGE",10000,"PERSONAL",14.27,0.1,15,536,"Yes",0
"12371874",31,"male","High School",36909,5,"RENT",7200,"VENTURE",15.76,0.2,7,624,"No",0
"12371875",27,"male","Associate",45698,9,"OWN",8000,"HOMEIMPROVEMENT",10.99,0.18,10,682,"No",0
"12371876",23,"male","High School",107788,2,"RENT",7000,"EDUCATION",11.01,0.06,3,641,"Yes",0
"12371877",24,"female","High School",85949,3,"MORTGAGE",10000,"MEDICAL",10.36,0.12,4,624,"Yes",0
"12371878",24,"female","Associate",41770,5,"RENT",10000,"EDUCATION",10.08,0.24,2,596,"No",1
"12371879",23,"male","Bachelor",25960,0,"RENT",10000,"MEDICAL",13.16,0.39,4,649,"No",1
"12371880",29,"male","Associate",58546,7,"MORTGAGE",20000,"PERSONAL",11.01,0.34,9,648,"Yes",0
"12371881",33,"male","Master",18208,7,"RENT",3000,"MEDICAL",11.83,0.16,5,575,"No",1
"12371882",42,"female","High School",87201,16,"MORTGAGE",10000,"DEBTCONSOLIDATION",7.14,0.11,13,588,"Yes",0
"12371883",22,"male","Associate",46703,0,"MORTGAGE",4500,"EDUCATION",5.79,0.1,2,654,"Yes",0
"12371884",21,"male","Master",59756,0,"RENT",6000,"PERSONAL",15.06,0.1,4,634,"No",1
"12371885",41,"female","Bachelor",97281,20,"MORTGAGE",8000,"MEDICAL",9.55,0.08,15,686,"No",0
"12371886",23,"female","Master",47451,2,"RENT",1200,"DEBTCONSOLIDATION",15.95,0.03,2,666,"No",1
"12371887",29,"female","Bachelor",224393,7,"MORTGAGE",25000,"EDUCATION",10.46,0.11,6,694,"No",0
"12371888",26,"male","Associate",47685,6,"MORTGAGE",9500,"VENTURE",6.91,0.2,3,658,"No",0
"12371889",24,"female","Bachelor",166610,3,"RENT",5000,"PERSONAL",13.23,0.03,4,678,"No",1
"12371890",26,"female","Bachelor",51352,2,"MORTGAGE",18000,"DEBTCONSOLIDATION",13.22,0.35,3,612,"No",1
"12371891",22,"male","High School",65529,0,"MORTGAGE",7000,"MEDICAL",10.65,0.11,2,633,"No",0
"12371892",26,"female","Associate",78241,4,"RENT",12000,"EDUCATION",11.89,0.15,2,643,"Yes",0
"12371893",21,"female","Associate",48990,0,"OWN",15000,"PERSONAL",10.99,0.31,3,693,"No",0
"12371894",33,"female","Master",108844,11,"RENT",18000,"PERSONAL",11.58,0.17,10,637,"No",1
"12371895",24,"female","High School",22360,0,"RENT",2000,"VENTURE",10.37,0.09,2,658,"No",0
"12371896",27,"female","Associate",37298,2,"RENT",8000,"DEBTCONSOLIDATION",11.47,0.21,4,670,"No",1
"12371897",36,"male","Associate",42940,15,"RENT",10000,"VENTURE",11.01,0.23,15,634,"Yes",0
"12371898",24,"male","Associate",41704,0,"RENT",9000,"DEBTCONSOLIDATION",15.66,0.22,4,668,"No",1
"12371899",28,"male","High School",59894,4,"MORTGAGE",8500,"PERSONAL",10.63,0.14,7,648,"Yes",0
"12371900",31,"male","Bachelor",41726,7,"RENT",15000,"VENTURE",9.31,0.36,7,557,"No",1
"12371901",22,"female","Bachelor",85497,0,"MORTGAGE",14075,"EDUCATION",14.74,0.16,4,623,"No",0
"12371902",37,"female","High School",47606,17,"RENT",1500,"DEBTCONSOLIDATION",10.05,0.03,14,641,"No",1
"12371903",34,"female","Associate",82645,16,"RENT",14400,"HOMEIMPROVEMENT",8.59,0.17,5,685,"Yes",0
"12371904",25,"female","Bachelor",135292,3,"RENT",24250,"PERSONAL",11.01,0.18,3,574,"No",0
"12371905",23,"male","High School",83531,0,"RENT",9555,"HOMEIMPROVEMENT",15.19,0.11,4,652,"No",1
"12371906",22,"female","Bachelor",60798,2,"RENT",9200,"EDUCATION",6.92,0.15,4,571,"Yes",0
"12371907",25,"male","Associate",46627,5,"OWN",1000,"EDUCATION",6.62,0.02,2,617,"Yes",0
"12371908",23,"male","Associate",31516,2,"RENT",4000,"VENTURE",12.65,0.13,3,576,"Yes",0
"12371909",28,"female","Bachelor",116093,7,"OWN",3000,"PERSONAL",9.63,0.03,7,622,"No",0
"12371910",26,"male","Bachelor",79958,3,"RENT",14000,"PERSONAL",6.62,0.18,3,633,"No",0
"12371911",43,"male","Associate",65786,19,"RENT",8725,"EDUCATION",7.29,0.13,14,686,"Yes",0
"12371912",23,"male","High School",25292,0,"RENT",4000,"PERSONAL",12.23,0.16,2,421,"Yes",0
"12371913",27,"male","Bachelor",101874,3,"MORTGAGE",7212,"VENTURE",10.92,0.07,10,644,"Yes",0
"12371914",35,"male","Bachelor",29662,11,"MORTGAGE",4000,"DEBTCONSOLIDATION",7.49,0.13,7,657,"No",0
"12371915",24,"male","Associate",60972,0,"RENT",5000,"VENTURE",11.01,0.08,4,616,"Yes",0
"12371916",48,"male","High School",73297,26,"RENT",10000,"HOMEIMPROVEMENT",13.03,0.14,12,671,"No",0
"12371917",25,"female","Master",58532,6,"RENT",6000,"EDUCATION",10.57,0.1,3,608,"Yes",0
"12371918",22,"female","High School",78873,2,"MORTGAGE",8100,"DEBTCONSOLIDATION",13.11,0.1,4,655,"No",0
"12371919",22,"female","High School",91299,0,"MORTGAGE",8000,"DEBTCONSOLIDATION",12.21,0.09,2,608,"Yes",0
"12371920",22,"male","Master",42929,0,"OWN",4000,"VENTURE",7.33,0.09,3,698,"Yes",0
