"num","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
45416,0.55,"Premium","G","VS2",62.3,56,1668,5.29,5.24,3.28
30673,0.4,"Very Good","F","SI1",62.9,57,737,4.68,4.7,2.95
17338,1.01,"Ideal","E","VS2",61.4,57,6956,6.44,6.5,3.97
25194,2.07,"Premium","E","SI2",61.4,58,13786,8.24,8.19,5.04
32293,0.3,"Ideal","H","VS2",61.7,57,454,4.28,4.32,2.65
32168,0.41,"Ideal","H","SI2",60.8,57,787,4.84,4.8,2.93
36607,0.32,"Very Good","G","SI1",63,56,477,4.35,4.38,2.75
13669,1.19,"Very Good","H","SI1",62.7,61,5595,6.66,6.73,4.2
22172,1.52,"Ideal","I","VS1",62.9,60,10214,7.31,7.27,4.59
17079,1.04,"Ideal","G","VS2",61.9,54,6809,6.53,6.56,4.05
53503,0.71,"Ideal","H","VS1",62.8,57,2685,5.65,5.72,3.57
46468,0.53,"Good","D","VS1",60.2,56,1775,5.22,5.28,3.16
5674,1.02,"Good","H","SI2",63.7,58,3884,6.28,6.24,3.99
20075,1.45,"Premium","H","VS1",60.6,60,8550,7.27,7.16,4.37
35630,0.3,"Very Good","H","VS2",62.6,58,473,4.22,4.28,2.66
888,0.71,"Premium","D","VS2",61.2,59,2874,5.69,5.74,3.5
39719,0.51,"Very Good","F","SI2",58.9,60,1090,5.19,5.24,3.07
26808,2.18,"Good","H","SI2",60.4,64,16690,8.38,8.47,5.09
10636,1.2,"Very Good","H","SI2",60.7,60,4831,6.81,6.89,4.16
46385,0.57,"Premium","E","VS2",62,58,1763,5.38,5.33,3.32
30538,0.31,"Ideal","D","VS2",61.5,56,734,4.37,4.41,2.7
10364,1.23,"Ideal","I","SI2",62.3,55,4773,6.85,6.82,4.26
44710,0.56,"Very Good","F","VS2",62,56,1614,5.2,5.22,3.23
13931,1,"Good","G","VS2",59.9,57,5667,6.45,6.51,3.88
38062,0.38,"Ideal","F","VS1",61.1,56,1013,4.69,4.71,2.87
7778,1.02,"Premium","I","SI1",62.7,55,4284,6.48,6.41,4.04
44678,0.71,"Premium","J","SI2",60.7,59,1609,5.75,5.71,3.48
51535,0.7,"Ideal","I","VVS1",62.8,56.3,2386,5.65,5.69,3.56
22162,1.27,"Premium","G","VVS2",61,58,10203,6.96,7.01,4.26
33804,0.4,"Premium","F","VS2",61,58,842,4.72,4.79,2.9
16843,1,"Premium","E","VS2",62.1,59,6720,6.38,6.34,3.95
766,0.92,"Premium","J","SI1",62.9,58,2858,6.22,6.18,3.9
41153,0.49,"Very Good","G","VS2",60.1,56,1198,5.13,5.15,3.09
8368,0.9,"Very Good","F","VS2",63.4,58,4400,6.07,6.11,3.86
38238,0.41,"Very Good","D","VS1",61.7,58,1018,4.76,4.8,2.95
52233,0.72,"Premium","D","SI2",60.3,58,2484,5.81,5.76,3.49
16433,1.01,"Very Good","D","VS2",59.8,60,6563,6.42,6.46,3.85
17845,1.36,"Good","F","SI1",57.5,60,7197,7.36,7.31,4.22
31962,0.23,"Good","D","VVS2",61.8,65,452,3.9,3.93,2.42
27224,2.02,"Premium","G","SI1",61.8,58,17579,8.16,8.1,4.94
29161,0.33,"Premium","G","VS2",61.3,61,693,4.47,4.43,2.73
8582,0.91,"Very Good","F","SI1",60.4,59,4437,6.22,6.26,3.77
12615,1.12,"Ideal","H","SI1",62.3,56,5291,6.7,6.65,4.16
26227,1.52,"Very Good","F","VS2",62.9,53.3,15649,7.31,7.36,4.61
32359,0.3,"Premium","E","VVS2",61.4,59,789,4.32,4.34,2.66
10715,0.31,"Ideal","D","SI2",62.1,57,593,4.34,4.32,2.69
33349,0.41,"Premium","G","VS2",61.4,59,827,4.75,4.79,2.93
27828,0.39,"Premium","H","SI1",62,60,650,4.65,4.71,2.9
36878,0.42,"Ideal","E","VS2",62.1,56,958,4.77,4.8,2.97
25239,2.01,"Very Good","I","SI1",60.8,60,13849,8.12,8.15,4.95
32527,0.35,"Very Good","H","VVS1",62.6,57,798,4.45,4.47,2.79
14601,1.24,"Premium","I","VS2",62.1,55,5889,6.91,6.87,4.28
25682,0.31,"Ideal","F","VS1",61,56,642,4.38,4.4,2.68
25177,1.54,"Ideal","G","VS2",60.6,57,13761,7.55,7.49,4.56
8718,0.32,"Ideal","F","SI1",61.4,54,586,4.42,4.44,2.72
5194,0.91,"Good","G","SI1",63.5,61,3776,6.05,6.1,3.86
2549,0.83,"Ideal","D","SI2",62.1,56,3207,6,6.04,3.74
23205,1.51,"Good","D","SI1",63.6,61,11212,7.1,7.25,4.56
11118,1.13,"Ideal","I","SI1",61.4,57,4936,6.72,6.69,4.12
30106,0.32,"Premium","H","VS1",62.3,58,720,4.39,4.34,2.72
17714,0.41,"Ideal","J","VS2",61.7,55,613,4.8,4.82,2.97
4880,0.9,"Very Good","E","SI2",62.2,54,3715,6.13,6.21,3.84
45361,0.52,"Very Good","E","VS2",62.2,56,1665,5.16,5.17,3.21
5898,0.9,"Ideal","G","SI1",62.2,56,3931,6.2,6.14,3.84
12413,1.14,"Very Good","E","SI2",61.5,58,5236,6.66,6.73,4.12
47327,0.23,"Very Good","D","VVS2",61.9,58,530,3.91,3.94,2.43
38461,0.38,"Very Good","D","VVS2",63.8,57,1030,4.57,4.61,2.93
30122,0.32,"Ideal","G","VS2",61.8,57,720,4.42,4.38,2.72
16993,1.01,"Very Good","E","VS2",63.5,58,6787,6.36,6.34,4.03
733,0.31,"Ideal","I","VVS1",62.3,54,557,4.37,4.4,2.73
14664,1.01,"Very Good","G","VS2",61.6,58,5919,6.4,6.45,3.96
2192,0.79,"Very Good","E","SI1",63.3,56.3,3138,5.85,5.88,3.71
45353,0.59,"Premium","E","SI1",61.8,60,1664,5.33,5.39,3.31
7876,0.9,"Good","F","VS2",63.8,55,4309,6.09,6.13,3.9
41388,0.42,"Ideal","F","VVS2",61.1,57,1221,4.84,4.82,2.95
5312,0.9,"Premium","E","SI2",60.1,62,3804,6.28,6.24,3.76
17448,1.07,"Very Good","G","VS1",60.9,55,6998,6.6,6.64,4.03
14717,0.3,"Premium","F","VS2",62.5,58,605,4.29,4.32,2.69
40953,0.42,"Ideal","D","VS1",61.5,54,1179,4.79,4.84,2.96
1572,0.71,"Very Good","E","VS1",63.2,60,3006,5.63,5.6,3.55
38553,0.55,"Good","J","VS2",64.1,54,1034,5.18,5.21,3.33
39636,0.34,"Ideal","G","IF",60.1,57,1084,4.58,4.54,2.74
39807,0.38,"Ideal","F","VVS1",61.9,55,1096,4.67,4.7,2.9
47914,0.7,"Good","G","SI1",64,55,1915,5.59,5.62,3.59
33389,0.36,"Ideal","F","VVS2",61.5,55,828,4.59,4.62,2.83
44440,0.51,"Very Good","E","VS2",63,59,1590,5.05,5.08,3.19
42647,0.4,"Ideal","E","VVS1",62.6,56,1333,4.7,4.73,2.95
52926,0.71,"Ideal","E","SI1",60.3,57,2590,5.77,5.81,3.49
32535,0.39,"Very Good","G","VS1",62.7,58,798,4.63,4.69,2.92
19479,1,"Very Good","G","VVS1",63.4,57,8115,6.33,6.36,4.02
43607,0.34,"Premium","D","SI2",59.2,59,507,4.54,4.58,2.7
37654,0.33,"Ideal","G","IF",61.5,56,992,4.46,4.48,2.75
160,0.73,"Ideal","D","SI2",59.9,57,2770,5.92,5.89,3.54
41044,0.41,"Ideal","E","VVS2",61.4,57,1187,4.76,4.79,2.93
15705,0.24,"Very Good","F","VVS2",61.7,56,608,3.98,4,2.45
8503,1.04,"Ideal","I","SI1",61.4,55,4423,6.5,6.59,4.02
25492,1.54,"Ideal","G","VS1",61.2,56,14278,7.45,7.46,4.57
22267,1.69,"Very Good","E","SI2",62.6,59,10317,7.53,7.61,4.74
26710,0.32,"Ideal","H","VVS2",61.8,55,645,4.38,4.42,2.72
4934,0.91,"Fair","D","SI1",65.2,57,3730,6.08,6.04,3.95
31214,0.32,"Premium","D","SI1",60.9,60,756,4.41,4.39,2.68
26200,1.58,"Ideal","E","VS2",62.7,56,15579,7.45,7.55,4.7
42004,0.58,"Very Good","E","SI2",63.5,60,1265,5.24,5.28,3.34
8208,0.9,"Ideal","H","VS2",62.5,53,4369,6.17,6.22,3.87
50954,0.95,"Fair","J","I1",64.9,56,2322,6.17,6.12,3.99
38443,0.45,"Fair","G","VS1",66.3,56,1027,4.82,4.65,3.14
3906,0.72,"Ideal","G","VVS1",62.2,54.4,3492,5.73,5.76,3.57
41562,0.5,"Ideal","G","SI1",61.7,57,1237,5.06,5.08,3.13
51349,0.75,"Fair","F","SI1",64.5,60,2363,5.65,5.54,3.61
34448,0.31,"Ideal","E","VVS2",61.8,54,864,4.34,4.36,2.69
34859,0.3,"Good","G","VVS2",63.6,57,878,4.3,4.26,2.72
2550,1.01,"Ideal","J","SI1",62.1,54,3207,6.48,6.4,4
48649,0.34,"Premium","I","VS1",61,60,537,4.48,4.51,2.74
48083,0.74,"Premium","J","SI1",61.6,59,1931,5.82,5.77,3.57
7273,1.04,"Premium","G","SI2",61.2,58,4200,6.5,6.57,4
20503,1.59,"Ideal","I","SI1",62.1,57,8835,7.48,7.46,4.64
15680,1.01,"Good","F","VS2",61.7,58,6288,6.3,6.34,3.9
22782,1.29,"Premium","F","VS1",61.3,61,10801,7.05,6.95,4.29
18682,1.11,"Ideal","G","VS1",61.5,58,7639,6.7,6.66,4.11
685,0.66,"Ideal","D","VS1",62.1,56,2851,5.54,5.57,3.45
30429,0.32,"Ideal","G","VVS2",61.5,57,730,4.39,4.43,2.71
34443,0.31,"Ideal","E","VVS2",61.3,55,864,4.34,4.37,2.67
53374,0.75,"Ideal","I","VS1",61.1,59,2659,5.85,5.87,3.58
32854,0.4,"Good","G","VS2",63.8,59,807,4.64,4.57,2.94
51633,0.31,"Very Good","E","SI1",60.1,61,544,4.35,4.4,2.63
31766,0.35,"Ideal","E","VS1",61.1,55,773,4.56,4.58,2.79
44408,0.51,"Ideal","G","VS2",61,56,1585,5.17,5.2,3.16
29530,0.41,"Ideal","F","SI2",61.1,57,703,4.8,4.86,2.95
49295,0.33,"Ideal","H","VS2",61,55,539,4.49,4.52,2.75
42973,0.41,"Ideal","E","VVS1",61.7,56,1367,4.78,4.82,2.96
47027,0.52,"Premium","E","VS1",61.7,58,1819,5.17,5.11,3.17
39353,0.52,"Very Good","I","SI1",63.3,55,1073,5.13,5.1,3.24
36991,0.33,"Ideal","F","VVS1",61.5,56,964,4.46,4.49,2.75
22287,1.7,"Premium","H","VVS2",61.4,58,10337,7.66,7.62,4.69
9926,1.1,"Premium","E","SI2",60.1,62,4691,6.69,6.65,4.01
14753,1.11,"Ideal","E","SI2",61.4,58,5938,6.63,6.66,4.08
32209,0.35,"Ideal","F","VS1",62.4,57,788,4.49,4.52,2.81
25576,1.72,"Premium","H","VS1",59.3,59,14414,7.86,7.82,4.65
12287,1.15,"Ideal","I","SI2",61.3,57,5216,6.78,6.71,4.13
33836,0.34,"Ideal","G","VVS1",60.5,55,844,4.53,4.56,2.75
24542,2.01,"Premium","I","SI1",60.5,58,12829,8.2,8.06,4.92
19867,2.68,"Premium","G","I1",58.6,60,8419,9.11,9.07,5.33
42066,0.39,"Premium","G","IF",59.8,55,1271,4.84,4.77,2.87
14891,1.33,"Ideal","J","SI1",62.5,56,5996,7.05,6.99,4.39
3034,0.26,"Premium","H","VVS2",59.8,61,565,4.18,4.15,2.49
29981,0.39,"Ideal","G","SI2",60.9,56,716,4.78,4.74,2.9
21872,1.2,"Ideal","D","VS2",61.4,56,9935,6.88,6.79,4.2
49262,0.71,"Very Good","F","SI1",63,56,2088,5.65,5.72,3.58
14756,1.01,"Premium","D","SI1",62.3,60,5939,6.4,6.35,3.97
19385,1.55,"Premium","J","VS2",60.7,59,8055,7.5,7.47,4.54
27248,1.51,"Ideal","E","VS1",62.2,57,17649,7.37,7.32,4.57
50226,0.7,"Very Good","F","SI1",60.6,58,2231,5.73,5.78,3.49
16837,1.26,"Ideal","H","SI1",61,56,6715,7,7.04,4.28
13454,1.08,"Very Good","H","VS2",58.1,62,5524,6.72,6.74,3.91
5100,0.81,"Ideal","F","VS2",61.7,57,3756,5.97,6.02,3.7
52433,0.7,"Ideal","I","VVS1",62.3,55,2513,5.64,5.7,3.53
33838,0.53,"Ideal","I","SI2",61.8,55,844,5.22,5.26,3.24
4293,1.04,"Ideal","E","SI2",59,57,3588,6.65,6.6,3.91
36030,0.41,"Premium","G","SI1",62.5,58,923,4.78,4.75,2.98
35220,0.33,"Very Good","E","VVS2",59.8,58.7,893,4.47,4.51,2.68
8144,1.01,"Fair","H","VVS2",65,55,4355,6.31,6.27,4.09
9506,1.2,"Premium","J","VS2",61.8,59,4611,6.84,6.76,4.2
35813,0.31,"Ideal","F","IF",62,54,914,4.38,4.4,2.72
11505,1,"Very Good","I","VS2",61.9,59,5020,6.35,6.38,3.94
20892,1.04,"Ideal","F","VVS2",62.2,56,9115,6.46,6.53,4.04
29602,0.35,"Ideal","G","VS1",60.6,56,706,4.57,4.6,2.78
52699,0.75,"Premium","H","VS2",62.8,56,2553,5.8,5.76,3.63
12403,1.01,"Good","E","SI1",58.6,62,5233,6.58,6.6,3.86
48723,0.52,"Ideal","G","VVS2",61.8,57,2012,5.19,5.14,3.19
7608,0.84,"Very Good","G","VVS2",60.4,55,4259,6.07,6.12,3.68
2750,0.76,"Ideal","H","VVS2",61,56,3249,5.85,5.91,3.59
21889,1.52,"Premium","D","SI2",59.1,58,9959,7.48,7.45,4.41
3868,0.71,"Premium","D","VS1",61.6,58,3479,5.78,5.72,3.54
52036,0.71,"Very Good","E","VS2",63.4,60,2450,5.71,5.67,3.61
27915,0.34,"Ideal","G","VS1",61.4,56,657,4.52,4.54,2.78
35920,0.43,"Premium","H","SI1",61.5,58,919,4.86,4.8,2.97
24533,1.52,"Premium","D","SI1",59.8,58,12823,7.55,7.51,4.5
20502,1.66,"Very Good","H","SI1",63.3,59,8831,7.48,7.45,4.72
41314,0.58,"Ideal","G","SI2",62.1,54,1213,5.36,5.39,3.34
34663,0.31,"Premium","E","VS2",61.6,59,872,4.35,4.32,2.67
25792,1.74,"Ideal","F","SI1",62.4,57,14775,7.68,7.64,4.78
9122,0.96,"Good","H","VS1",63.9,54,4535,6.22,6.27,3.99
9154,1.02,"Ideal","H","SI1",61.6,57,4540,6.43,6.5,3.98
25155,2.29,"Ideal","J","SI2",61.8,56.4,13726,8.4,8.5,5.23
2943,0.8,"Very Good","E","SI1",63.1,57,3293,5.94,5.86,3.72
35471,0.33,"Ideal","H","VVS1",62.5,56,901,4.44,4.42,2.77
25022,0.3,"Ideal","E","SI1",61.7,57,640,4.29,4.33,2.66
1911,0.71,"Ideal","H","VS2",61.8,55,3080,5.75,5.78,3.56
3936,0.9,"Very Good","H","SI1",63.3,58,3500,6.04,6.13,3.85
49475,0.72,"Very Good","G","SI2",60.6,61,2114,5.73,5.79,3.49
20446,1.51,"Good","F","VS2",64,59,8794,7.16,7.08,4.56
643,0.7,"Very Good","E","VS2",62.7,58,2843,5.65,5.67,3.55
13375,0.24,"Ideal","F","VS2",61.2,57,419,4.04,4.06,2.48
13301,1.02,"Ideal","E","SI1",60.5,56,5493,6.57,6.53,3.96
51609,0.7,"Premium","F","SI1",60.1,56,2394,5.84,5.78,3.49
34838,0.3,"Premium","G","VVS2",60.8,58,878,4.38,4.34,2.65
42705,0.52,"Premium","F","SI1",58.6,61,1338,5.3,5.28,3.1
22578,1.51,"Good","H","VS2",63.5,60,10628,7.24,7.27,4.61
35144,0.38,"Ideal","F","VS2",61.2,57,889,4.67,4.64,2.85
40707,0.52,"Ideal","D","SI2",61,56,1158,5.17,5.22,3.17
17056,0.4,"Ideal","J","SI1",61.4,55,612,4.75,4.8,2.93
7884,1.04,"Very Good","H","SI1",63.2,57,4310,6.45,6.4,4.06
38752,0.35,"Premium","G","IF",60.6,60,1044,4.54,4.57,2.76
3782,0.74,"Premium","D","VS1",62.3,58,3461,5.79,5.77,3.6
12507,0.91,"Premium","D","VS2",62,58,5259,6.15,6.2,3.83
47000,0.62,"Very Good","I","VS1",61.8,55,1818,5.5,5.53,3.41
44838,0.55,"Very Good","F","VS2",62.5,56,1625,5.23,5.27,3.28
16018,1.32,"Ideal","G","SI2",62.9,57,6409,6.98,6.94,4.38
38814,0.31,"Premium","G","VVS1",62.2,59,1046,4.32,4.3,2.68
2225,0.71,"Ideal","E","VS2",60.1,59,3145,5.79,5.83,3.49
11093,1.03,"Ideal","G","SI2",62.3,59,4928,6.44,6.46,4.02
44167,0.5,"Good","G","VS1",61.9,61.5,1565,5.03,5.04,3.12
16513,1.01,"Very Good","F","VS2",60,63,6598,6.46,6.48,3.88
17280,1.31,"Premium","I","VS2",62.4,61,6921,6.98,6.9,4.33
1799,0.7,"Very Good","F","VS1",62.8,59,3053,5.65,5.69,3.56
8227,1,"Ideal","F","SI2",61.3,56,4372,6.43,6.46,3.95
43245,0.42,"Ideal","E","VVS1",62,56,1400,4.78,4.84,2.98
49267,0.8,"Premium","J","SI1",60,60,2088,6.1,5.97,3.66
33068,0.32,"Ideal","H","IF",61.6,55,814,4.41,4.42,2.72
46933,0.52,"Premium","G","VS1",62.4,60,1815,5.12,5.11,3.19
44543,0.56,"Premium","D","SI1",61,60,1605,5.28,5.25,3.21
2043,0.32,"Ideal","H","VS1",61.3,55,561,4.41,4.43,2.71
27756,0.32,"Premium","I","VS1",61.9,58,648,4.4,4.36,2.71
45064,0.57,"Ideal","G","VS2",60.2,59,1642,5.38,5.42,3.25
42186,0.5,"Ideal","G","SI1",62.1,56,1286,5.09,5.05,3.15
22015,1.5,"Ideal","I","VS1",61.3,57,10080,7.35,7.32,4.5
21713,0.5,"Fair","F","I1",68.3,58,627,4.91,4.78,3.32
13141,1.22,"Ideal","G","SI2",62.9,56,5436,6.86,6.78,4.29
47931,0.56,"Ideal","E","VS2",61.9,56,1915,5.32,5.27,3.28
10895,1.14,"Premium","G","SI2",60.4,59,4884,6.8,6.78,4.1
20279,1.2,"Ideal","G","VS1",62.4,57,8701,6.8,6.78,4.24
36712,0.33,"Ideal","E","VVS2",61.8,56,953,4.46,4.44,2.75
2137,0.71,"Ideal","G","VS1",61.8,56.1,3123,5.72,5.74,3.54
35803,0.31,"Premium","F","IF",61.9,58,914,4.36,4.39,2.71
37275,0.35,"Ideal","J","VS1",62.6,53.7,483,4.51,4.54,2.83
33421,0.32,"Ideal","H","VVS2",61.9,55,828,4.39,4.37,2.71
51771,0.73,"Very Good","E","SI2",63.3,57,2409,5.72,5.69,3.61
2289,0.9,"Ideal","J","VS2",61.3,57,3160,6.16,6.24,3.8
18340,1.29,"Ideal","G","SI1",60.9,59,7463,6.99,7.04,4.27
10597,1.21,"Good","J","SI2",61.1,60.8,4824,6.83,6.89,4.18
27311,2.16,"Ideal","H","SI1",61.9,57,17820,8.3,8.38,5.16
33516,0.42,"Very Good","I","SI1",63.5,54,829,4.76,4.72,3.01
45231,0.58,"Ideal","F","VS2",61.5,57,1657,5.34,5.39,3.3
2284,0.77,"Very Good","D","SI1",58.6,59,3160,6,6.04,3.53
34314,0.43,"Very Good","D","SI2",63.4,57,858,4.81,4.78,3.04
48202,0.53,"Ideal","G","VVS2",61.4,57,1948,5.19,5.26,3.21
11470,1.17,"Ideal","G","SI2",62,55,5012,6.81,6.74,4.2
53821,0.71,"Premium","G","VS2",63,56,2735,5.7,5.69,3.59
31377,0.31,"Very Good","G","VVS1",62.8,57,761,4.3,4.33,2.71
13570,1,"Ideal","E","SI1",61.4,57,5555,6.43,6.5,3.97
14401,1.01,"Good","F","VS2",63.1,59,5817,6.31,6.37,4
18698,0.3,"Ideal","E","VS2",63.8,56,619,4.28,4.2,2.71
43438,0.55,"Premium","G","SI1",61.3,59,1415,5.28,5.23,3.22
18363,0.37,"Premium","F","SI1",60.3,58,616,4.62,4.66,2.8
53753,0.72,"Premium","F","VS2",61.6,58,2724,5.76,5.73,3.54
43364,0.52,"Very Good","G","VS2",61.9,59,1408,5.12,5.16,3.18
17942,1.07,"Good","E","VS2",63.1,56,7250,6.49,6.54,4.11
37445,0.51,"Very Good","J","VS2",61.9,61,984,5.09,5.12,3.16
24504,1.5,"Ideal","G","VS2",62.5,55,12787,7.26,7.23,4.53
20173,1.06,"Ideal","G","VVS2",60.1,57,8626,6.61,6.66,3.99
25604,2.08,"Premium","H","SI2",58.8,60,14462,8.39,8.35,4.92
8763,0.9,"Good","F","VS2",62.6,57,4466,6.07,6.19,3.84
47063,0.52,"Very Good","E","VS1",62.6,56,1822,5.11,5.14,3.21
46052,0.54,"Ideal","E","VS1",62.6,55,1732,5.2,5.22,3.26
32751,0.43,"Ideal","E","SI1",61.2,56.2,803,4.87,4.89,2.99
32252,0.36,"Very Good","E","VS2",61.3,60,789,4.55,4.59,2.8
30340,0.34,"Ideal","F","SI1",63,54,727,4.5,4.48,2.83
35649,0.31,"Ideal","G","VVS2",61.8,56,907,4.36,4.31,2.68
34121,0.38,"Ideal","E","VS2",61.7,54.3,853,4.68,4.69,2.89
26619,2.07,"Very Good","I","VS2",60.6,58,16378,8.24,8.29,5.01
30004,0.43,"Ideal","H","SI1",62.3,56,716,4.83,4.86,3.02
659,0.8,"Good","H","VS2",63.4,60,2845,5.92,5.82,3.72
31354,0.42,"Ideal","F","SI1",61.6,56,760,4.81,4.85,2.98
7647,1.03,"Ideal","F","SI2",62.3,56,4268,6.51,6.43,4.03
23779,1.05,"Premium","E","IF",59,58,11838,6.66,6.7,3.94
22302,1,"Very Good","F","IF",60.1,57,10346,6.45,6.52,3.9
50395,0.52,"Very Good","E","VVS2",61.2,58,2254,5.17,5.19,3.17
34346,0.39,"Ideal","F","VS2",59.2,58,862,4.78,4.81,2.84
32074,0.36,"Very Good","F","VS1",61.3,54,781,4.63,4.65,2.84
9583,1.08,"Ideal","G","SI2",62.2,56,4627,6.59,6.56,4.09
17835,1.03,"Premium","E","VS2",61.2,59,7192,6.53,6.47,3.98
19114,1.03,"Ideal","G","VS1",61.8,56,7880,6.46,6.51,4.01
27392,1.54,"Ideal","F","VS1",60.5,56,17949,7.52,7.49,4.54
42619,0.32,"Premium","H","VS2",62.5,59,505,4.33,4.38,2.72
20581,1.13,"Ideal","G","VVS2",61.5,57,8889,6.67,6.71,4.12
46083,0.5,"Very Good","F","VS1",62.6,59,1738,5.03,5.06,3.16
3726,0.36,"Ideal","I","VS1",62.1,56,568,4.55,4.59,2.84
51630,0.71,"Very Good","F","SI2",63.2,57,2397,5.66,5.7,3.59
49397,0.5,"Ideal","G","IF",61.5,56,2104,5.11,5.14,3.15
9721,1.01,"Very Good","G","SI1",62.4,58,4653,6.39,6.44,4
33566,0.39,"Good","E","VS2",63.1,56,830,4.63,4.69,2.94
20197,1.53,"Ideal","I","SI2",61.9,58,8637,7.39,7.34,4.56
31582,0.35,"Ideal","E","VS2",61.6,55,767,4.49,4.54,2.78
45258,0.51,"Ideal","F","VS2",61.6,57,1661,5.14,5.15,3.17
29429,0.42,"Good","H","SI1",63.1,57,700,4.76,4.78,3.01
34029,0.43,"Very Good","I","VVS2",62.8,58,850,4.8,4.82,3.02
23640,1.51,"Premium","F","SI1",63,61,11666,7.3,7.27,4.59
27710,0.32,"Ideal","H","VS2",62.2,57,648,4.38,4.36,2.72
9579,1.08,"Premium","G","SI2",62.2,56,4627,6.62,6.54,4.09
18803,1.71,"Ideal","J","SI2",60.8,57,7695,7.69,7.64,4.66
20171,1.02,"Very Good","G","IF",62.3,59,8624,6.36,6.45,3.99
51297,0.73,"Ideal","E","SI1",60.9,56,2361,5.84,5.79,3.54
28319,0.24,"Premium","H","VVS1",61.2,58,432,3.96,4.01,2.44
33244,0.31,"Ideal","G","VS1",61,56,824,4.4,4.35,2.67
43969,0.23,"Very Good","E","VVS1",62.9,59,518,3.9,3.95,2.47
21628,1.5,"Good","D","SI1",63.4,63,9718,7.19,7.23,4.57
31801,0.36,"Ideal","D","VS2",62.5,55,773,4.55,4.57,2.85
26241,2.01,"Ideal","I","SI1",62.3,57,15680,8.04,8.08,5.02
49616,0.9,"Fair","H","SI2",64.4,59,2138,6.03,5.99,3.87
6089,0.7,"Very Good","F","VVS2",61.3,59,3974,5.69,5.73,3.5
37971,0.41,"Very Good","F","VS1",61.2,57,1007,4.77,4.8,2.93
9602,1.01,"Very Good","F","SI1",63.5,58,4632,6.29,6.24,3.98
45808,0.5,"Ideal","H","VVS1",60.6,55,1710,5.13,5.17,3.12
35544,0.35,"Ideal","F","VS2",62.1,57,906,4.55,4.53,2.82
39362,0.52,"Very Good","G","SI2",63.3,58,1073,5.11,5.06,3.22
855,0.72,"Ideal","F","SI1",61.5,56,2870,5.72,5.79,3.54
46163,0.5,"Premium","E","VS2",61.4,59,1746,5.13,5.09,3.14
36673,0.5,"Fair","J","VS1",66.8,57,949,4.89,4.84,3.25
23165,1.5,"Good","E","SI1",58.9,61,11179,7.43,7.5,4.4
10901,1.02,"Premium","H","SI1",62,60,4884,6.4,6.37,3.96
28644,0.33,"Premium","I","SI1",60.4,59,434,4.5,4.54,2.73
33373,0.41,"Very Good","G","VS2",61.7,61,827,4.7,4.74,2.91
21660,1.21,"Premium","G","VVS2",62.5,55,9757,6.84,6.8,4.26
3632,0.71,"Ideal","G","VS1",61.7,57,3431,5.7,5.75,3.53
23318,1.7,"Premium","I","VS2",61.7,59,11360,7.68,7.63,4.72
48996,0.91,"Very Good","J","I1",63.1,57,2048,6.12,6.06,3.84
16754,1.01,"Premium","G","VVS2",62,56,6670,6.49,6.41,4
38602,0.4,"Ideal","E","VS2",62.6,57,1038,4.7,4.68,2.93
5886,0.76,"Ideal","G","VVS2",62,56,3927,5.86,5.88,3.64
35184,0.31,"Ideal","G","IF",61.7,55,891,4.36,4.39,2.7
17316,1.1,"Ideal","G","VS2",60.9,56,6939,6.68,6.79,4.1
24212,2.1,"Premium","J","VS2",58.3,54,12401,8.49,8.45,4.94
38255,0.31,"Premium","J","VS2",62.4,60,380,4.29,4.33,2.69
17994,1.01,"Premium","F","VS2",61.2,57.5,7277,6.43,6.45,3.94
8024,0.91,"Premium","E","SI1",62.1,58,4332,6.15,6.18,3.83
53194,0.7,"Very Good","G","VS2",62.2,61,2633,5.54,5.59,3.46
37695,0.41,"Premium","J","VVS1",60.1,58,994,4.83,4.79,2.89
50838,0.62,"Very Good","D","VS1",63.4,55,2310,5.46,5.43,3.45
41263,0.34,"Ideal","I","VS1",62,54,501,4.49,4.51,2.79
14635,1,"Fair","G","VS1",64.4,56,5908,6.31,6.26,4.05
4249,0.9,"Premium","D","SI2",58.7,58,3578,6.3,6.28,3.69
38942,0.31,"Very Good","H","VS2",62.2,59,489,4.34,4.38,2.71
44034,0.42,"Ideal","D","VVS1",61.8,55,1547,4.83,4.85,2.99
6981,1.01,"Very Good","J","SI1",61.3,57,4153,6.45,6.5,3.97
15344,1.01,"Very Good","F","VS2",61.7,57,6159,6.39,6.44,3.96
9131,1.08,"Ideal","H","SI2",61,57,4536,6.64,6.6,4.04
51872,0.52,"Ideal","F","IF",60.3,60,2427,5.24,5.27,3.17
51337,0.55,"Ideal","E","VVS2",61.1,57,2362,5.25,5.29,3.22
6553,1.01,"Premium","I","SI2",60.5,60,4072,6.52,6.5,3.94
51768,0.7,"Ideal","F","SI1",62.2,56,2409,5.68,5.7,3.54
13925,1.02,"Ideal","H","VS2",60.4,57,5666,6.58,6.54,3.96
37792,0.3,"Ideal","D","VVS1",61.1,57,1000,4.34,4.36,2.66
15726,1,"Ideal","G","VS1",62.9,57,6290,6.36,6.32,3.99
25804,2.33,"Very Good","J","VS2",61.8,59,14801,8.41,8.56,5.24
31622,0.32,"Ideal","I","SI1",60.5,58,450,4.43,4.49,2.7
24944,2.01,"Premium","J","VS2",60.5,60,13400,8.13,8.09,4.91
