"id","person_age","person_gender","person_education","person_income","person_emp_exp","person_home_ownership","loan_amnt","loan_intent","loan_int_rate","loan_percent_income","cb_person_cred_hist_length","credit_score","previous_loan_defaults_on_file","loan_status"
"27331587",23,"female","High School",37978,0,"MORTGAGE",4200,"EDUCATION",10.99,0.11,4,621,"Yes",0
"27331588",33,"male","Associate",60860,8,"MORTGAGE",10000,"HOMEIMPROVEMENT",9.99,0.16,7,662,"No",0
"27331589",23,"female","High School",22608,0,"RENT",3000,"HOMEIMPROVEMENT",11.71,0.13,4,529,"No",1
"27331590",28,"female","Master",110239,6,"OWN",7000,"VENTURE",6.99,0.06,6,639,"No",0
"27331591",24,"male","Associate",34328,0,"RENT",6400,"VENTURE",14.75,0.19,2,619,"No",0
"27331592",24,"female","Bachelor",109134,2,"RENT",5000,"VENTURE",9.99,0.05,3,649,"Yes",0
"27331593",26,"female","Bachelor",90805,4,"RENT",20000,"EDUCATION",11.01,0.22,3,603,"No",0
"27331594",25,"female","High School",55949,0,"RENT",5000,"DEBTCONSOLIDATION",11.01,0.09,2,573,"Yes",0
"27331595",32,"male","Bachelor",35505,11,"RENT",9450,"DEBTCONSOLIDATION",16.29,0.27,8,676,"No",1
"27331596",35,"female","Bachelor",51544,15,"RENT",1000,"MEDICAL",11.12,0.02,5,635,"Yes",0
"27331597",23,"male","High School",31313,2,"RENT",10000,"VENTURE",11.83,0.32,3,603,"No",1
"27331598",47,"male","High School",78357,24,"RENT",5000,"PERSONAL",10.4,0.06,18,686,"No",0
"27331599",28,"female","Bachelor",68440,5,"MORTGAGE",13000,"VENTURE",9.98,0.19,5,628,"Yes",0
"27331600",30,"male","Bachelor",60969,4,"MORTGAGE",16000,"PERSONAL",10.38,0.26,7,659,"No",0
"27331601",37,"male","Associate",91111,13,"MORTGAGE",17000,"VENTURE",11.78,0.19,11,612,"No",0
"27331602",31,"female","Doctorate",109108,6,"MORTGAGE",15000,"PERSONAL",12.23,0.14,6,663,"Yes",0
"27331603",22,"male","High School",108205,0,"MORTGAGE",7500,"MEDICAL",13.24,0.07,2,490,"No",1
"27331604",22,"male","Bachelor",66172,1,"RENT",5600,"VENTURE",9.63,0.08,3,677,"Yes",0
"27331605",38,"male","Master",78647,16,"RENT",8000,"DEBTCONSOLIDATION",11.83,0.1,11,648,"Yes",0
"27331606",24,"male","High School",120793,3,"MORTGAGE",6600,"EDUCATION",9.91,0.05,2,614,"Yes",0
"27331607",37,"male","Associate",65620,13,"MORTGAGE",25000,"DEBTCONSOLIDATION",15.57,0.38,16,663,"No",1
"27331608",25,"male","High School",54887,2,"RENT",10000,"VENTURE",12.98,0.18,2,578,"Yes",0
"27331609",44,"female","Bachelor",119746,19,"MORTGAGE",8000,"EDUCATION",9.25,0.07,14,614,"No",0
"27331610",24,"male","Associate",38499,2,"RENT",15075,"PERSONAL",15.27,0.39,2,515,"No",1
"27331611",23,"male","High School",150916,0,"MORTGAGE",7500,"HOMEIMPROVEMENT",8,0.05,4,581,"Yes",0
"27331612",23,"male","Master",80021,0,"MORTGAGE",12000,"VENTURE",11.04,0.15,4,698,"Yes",0
"27331613",38,"female","High School",61077,14,"MORTGAGE",10000,"VENTURE",11.86,0.16,11,569,"Yes",0
"27331614",21,"male","High School",193242,1,"OTHER",6000,"EDUCATION",8,0.03,4,656,"No",0
"27331615",40,"female","Bachelor",26296,15,"MORTGAGE",1500,"HOMEIMPROVEMENT",11.12,0.06,14,591,"No",0
"27331616",27,"female","Bachelor",90873,5,"MORTGAGE",7500,"PERSONAL",8.9,0.08,10,633,"Yes",0
"27331617",36,"female","Associate",92206,18,"RENT",4000,"DEBTCONSOLIDATION",17.39,0.04,13,605,"No",1
"27331618",25,"female","Bachelor",206035,0,"MORTGAGE",6500,"MEDICAL",15.01,0.03,2,615,"No",1
"27331619",34,"male","Bachelor",73231,11,"MORTGAGE",10175,"EDUCATION",11.01,0.14,5,683,"Yes",0
"27331620",31,"male","Bachelor",34064,8,"RENT",3000,"EDUCATION",12.95,0.09,9,696,"Yes",0
"27331621",24,"female","Associate",68242,0,"RENT",5000,"PERSONAL",14.27,0.07,4,624,"Yes",0
"27331622",23,"male","Associate",30811,1,"MORTGAGE",5000,"MEDICAL",9.32,0.16,2,696,"No",0
"27331623",24,"male","Associate",65932,0,"RENT",4500,"VENTURE",7.14,0.07,2,676,"Yes",0
"27331624",22,"male","Associate",70084,0,"MORTGAGE",4000,"DEBTCONSOLIDATION",7.83,0.06,3,639,"Yes",0
"27331625",25,"female","Bachelor",121062,1,"RENT",28000,"DEBTCONSOLIDATION",12.69,0.23,3,622,"No",0
"27331626",32,"male","Associate",35496,11,"RENT",5000,"MEDICAL",10.59,0.14,9,642,"No",0
"27331627",25,"male","High School",47996,3,"RENT",15200,"VENTURE",16,0.32,3,643,"No",1
"27331628",24,"female","Master",32250,1,"RENT",6250,"MEDICAL",6.91,0.19,4,678,"Yes",0
"27331629",23,"male","High School",39546,0,"RENT",5000,"MEDICAL",11.01,0.13,2,624,"Yes",0
"27331630",24,"male","Associate",100339,3,"MORTGAGE",10000,"EDUCATION",13.49,0.1,3,633,"Yes",0
"27331631",25,"female","Bachelor",174972,3,"RENT",25000,"EDUCATION",9.99,0.14,4,712,"Yes",0
"27331632",25,"female","Associate",62348,2,"RENT",20027,"EDUCATION",10.87,0.32,4,625,"No",1
"27331633",22,"male","Bachelor",33426,0,"RENT",1600,"DEBTCONSOLIDATION",11.12,0.05,2,645,"Yes",0
"27331634",26,"female","Bachelor",60970,5,"MORTGAGE",10000,"EDUCATION",8.39,0.16,4,674,"Yes",0
"27331635",27,"female","Master",107778,4,"OWN",3000,"VENTURE",6.76,0.03,6,653,"No",0
"27331636",33,"female","Associate",66765,14,"RENT",10000,"MEDICAL",9.46,0.15,6,675,"Yes",0
"27331637",25,"male","Associate",53098,3,"RENT",4500,"MEDICAL",6.76,0.08,2,628,"No",0
"27331638",24,"female","Associate",95927,4,"RENT",7000,"PERSONAL",12.54,0.07,3,637,"No",0
"27331639",23,"male","Associate",79915,0,"RENT",10250,"DEBTCONSOLIDATION",14.38,0.13,4,670,"No",1
"27331640",30,"male","Master",141911,10,"MORTGAGE",13500,"EDUCATION",8.49,0.1,7,642,"Yes",0
"27331641",36,"male","High School",56211,16,"RENT",10000,"MEDICAL",7.01,0.18,9,662,"Yes",0
"27331642",28,"female","Associate",48428,5,"RENT",5000,"EDUCATION",12.87,0.1,10,679,"Yes",0
"27331643",24,"female","Master",99407,1,"OWN",25000,"EDUCATION",15.27,0.25,3,690,"No",0
"27331644",30,"male","Master",13829,4,"RENT",2435,"EDUCATION",9.99,0.18,7,622,"No",1
"27331645",22,"male","Bachelor",97417,0,"MORTGAGE",35000,"EDUCATION",11.01,0.36,2,571,"Yes",0
"27331646",22,"male","Master",100539,0,"OWN",25000,"EDUCATION",15.95,0.25,2,686,"No",0
"27331647",35,"female","Bachelor",72696,14,"RENT",12000,"PERSONAL",9.42,0.17,9,666,"No",0
"27331648",21,"female","Bachelor",57924,0,"RENT",7500,"DEBTCONSOLIDATION",10.99,0.13,2,575,"Yes",0
"27331649",30,"female","Associate",37084,8,"RENT",5000,"EDUCATION",14.72,0.13,10,672,"Yes",0
"27331650",32,"female","Associate",42835,7,"MORTGAGE",10000,"EDUCATION",6.03,0.23,6,650,"No",0
"27331651",25,"male","Associate",75413,4,"MORTGAGE",4000,"EDUCATION",10.41,0.05,3,644,"Yes",0
"27331652",26,"female","High School",36877,0,"RENT",7500,"PERSONAL",14.75,0.2,3,609,"No",1
"27331653",38,"male","Doctorate",21134,19,"MORTGAGE",4375,"EDUCATION",7.51,0.21,13,715,"No",1
"27331654",25,"male","Bachelor",88572,2,"MORTGAGE",20000,"PERSONAL",13.22,0.23,2,609,"No",0
"27331655",24,"female","Bachelor",51293,1,"RENT",12000,"VENTURE",7.66,0.23,4,675,"No",0
"27331656",22,"male","High School",70223,0,"OWN",6500,"VENTURE",7.49,0.09,3,650,"Yes",0
"27331657",24,"female","Associate",42794,0,"MORTGAGE",3600,"VENTURE",6.92,0.08,2,608,"No",0
"27331658",27,"female","Associate",94856,3,"RENT",11525,"HOMEIMPROVEMENT",11.01,0.12,8,623,"Yes",0
"27331659",23,"male","High School",361547,0,"OWN",24250,"EDUCATION",19.41,0.07,2,637,"Yes",0
"27331660",28,"male","Master",58551,8,"MORTGAGE",5000,"PERSONAL",15.27,0.09,5,714,"No",1
"27331661",30,"male","Bachelor",114707,7,"MORTGAGE",6000,"PERSONAL",15.99,0.05,7,673,"Yes",0
"27331662",24,"male","High School",121006,0,"MORTGAGE",25000,"VENTURE",11.6,0.21,4,667,"No",0
"27331663",27,"female","Bachelor",57091,2,"RENT",15000,"PERSONAL",9.24,0.26,10,684,"No",1
"27331664",36,"female","Bachelor",35851,11,"RENT",3479,"VENTURE",10.54,0.1,11,631,"Yes",0
"27331665",25,"female","Bachelor",45608,3,"RENT",2800,"HOMEIMPROVEMENT",16.29,0.06,3,628,"No",1
"27331666",25,"female","High School",97112,0,"MORTGAGE",3600,"DEBTCONSOLIDATION",7.49,0.04,4,653,"Yes",0
"27331667",26,"female","Associate",123206,5,"MORTGAGE",13000,"PERSONAL",5.42,0.11,3,641,"Yes",0
"27331668",27,"male","Bachelor",63265,2,"MORTGAGE",8000,"DEBTCONSOLIDATION",8.9,0.13,10,696,"Yes",0
"27331669",24,"female","Associate",62190,4,"MORTGAGE",8000,"EDUCATION",10.96,0.13,3,668,"Yes",0
"27331670",22,"male","Bachelor",28291,3,"RENT",2800,"MEDICAL",20,0.1,4,618,"No",1
"27331671",22,"male","Bachelor",38322,2,"RENT",5550,"MEDICAL",11.36,0.14,3,686,"No",1
"27331672",32,"female","Master",132994,12,"MORTGAGE",9200,"MEDICAL",5.79,0.07,10,634,"Yes",0
"27331673",26,"female","Bachelor",260444,4,"MORTGAGE",20000,"EDUCATION",14.22,0.08,2,594,"No",0
"27331674",27,"female","Bachelor",35282,2,"OWN",13000,"HOMEIMPROVEMENT",6.92,0.37,10,691,"Yes",0
"27331675",29,"male","Master",71722,6,"RENT",6000,"DEBTCONSOLIDATION",10.37,0.08,7,572,"No",0
"27331676",21,"female","High School",192841,1,"MORTGAGE",15250,"VENTURE",15.31,0.08,4,648,"No",0
"27331677",22,"male","High School",44111,0,"MORTGAGE",4500,"MEDICAL",7.51,0.1,2,548,"No",0
"27331678",23,"male","Bachelor",80565,0,"MORTGAGE",30000,"MEDICAL",14.48,0.37,3,661,"No",1
"27331679",22,"male","Bachelor",83656,0,"MORTGAGE",6500,"MEDICAL",5.99,0.08,2,576,"Yes",0
"27331680",38,"male","High School",57605,17,"MORTGAGE",11000,"DEBTCONSOLIDATION",8.9,0.19,16,600,"Yes",0
"27331681",26,"male","Associate",65798,3,"RENT",9600,"PERSONAL",13.9,0.15,6,658,"No",1
"27331682",25,"female","Bachelor",109309,3,"MORTGAGE",6000,"PERSONAL",7.74,0.05,4,671,"No",0
"27331683",24,"female","Master",43163,0,"RENT",10000,"PERSONAL",12.84,0.23,4,694,"Yes",0
"27331684",31,"female","Bachelor",74516,11,"MORTGAGE",2013,"PERSONAL",7.74,0.03,8,735,"Yes",0
"27331685",29,"male","Associate",91322,9,"MORTGAGE",12000,"HOMEIMPROVEMENT",8.09,0.13,6,606,"Yes",0
"27331686",32,"male","Bachelor",64416,12,"MORTGAGE",7000,"HOMEIMPROVEMENT",12.37,0.11,9,561,"No",0
"27331687",23,"male","Associate",36786,0,"RENT",6400,"EDUCATION",9.37,0.17,4,654,"No",0
"27331688",29,"male","Associate",89618,7,"RENT",6000,"HOMEIMPROVEMENT",5.42,0.07,10,507,"Yes",0
"27331689",24,"female","Bachelor",34643,6,"RENT",3000,"MEDICAL",10.25,0.09,3,646,"No",0
"27331690",30,"male","Bachelor",32854,7,"MORTGAGE",6101,"HOMEIMPROVEMENT",15.2,0.19,6,691,"No",1
"27331691",26,"female","Associate",75172,4,"RENT",7000,"EDUCATION",10.2,0.09,4,659,"Yes",0
"27331692",27,"female","Bachelor",137264,6,"OWN",2100,"VENTURE",11.99,0.02,7,587,"Yes",0
"27331693",22,"male","Bachelor",49289,0,"MORTGAGE",5000,"MEDICAL",7.68,0.1,4,681,"No",0
"27331694",29,"male","Bachelor",82741,8,"MORTGAGE",15000,"PERSONAL",12.73,0.18,6,671,"Yes",0
"27331695",30,"male","High School",150938,9,"MORTGAGE",7000,"VENTURE",11.01,0.05,7,685,"No",0
"27331696",30,"male","Master",115952,7,"MORTGAGE",8000,"MEDICAL",6.99,0.07,8,690,"No",0
"27331697",30,"female","Associate",73270,10,"MORTGAGE",9600,"DEBTCONSOLIDATION",9.99,0.13,10,645,"No",0
"27331698",42,"male","Master",145263,17,"MORTGAGE",9250,"EDUCATION",11.86,0.06,13,667,"No",0
"27331699",28,"male","High School",95109,8,"RENT",5000,"HOMEIMPROVEMENT",14.27,0.05,6,622,"No",0
"27331700",27,"female","Master",61283,1,"RENT",8000,"EDUCATION",13.98,0.13,9,605,"Yes",0
"27331701",26,"female","Associate",71556,3,"OTHER",12000,"MEDICAL",12.57,0.17,4,632,"No",1
"27331702",24,"male","High School",59822,0,"MORTGAGE",7000,"VENTURE",13.17,0.12,4,547,"Yes",0
"27331703",24,"male","High School",73423,2,"RENT",15000,"DEBTCONSOLIDATION",11.83,0.2,3,572,"No",0
"27331704",24,"female","Master",55086,0,"RENT",3000,"MEDICAL",7.49,0.05,4,615,"Yes",0
"27331705",27,"male","Associate",176260,5,"MORTGAGE",5500,"MEDICAL",5.42,0.03,6,634,"No",0
"27331706",34,"male","Master",46739,11,"OWN",10000,"HOMEIMPROVEMENT",8.94,0.21,9,701,"No",0
"27331707",26,"male","Master",85207,2,"RENT",20000,"DEBTCONSOLIDATION",13.16,0.23,3,662,"No",1
"27331708",45,"male","Master",46656,24,"MORTGAGE",8400,"PERSONAL",12.18,0.18,11,721,"Yes",0
"27331709",22,"female","Bachelor",26902,4,"MORTGAGE",1400,"VENTURE",11.01,0.05,2,653,"Yes",0
"27331710",25,"male","Associate",120678,0,"MORTGAGE",7000,"VENTURE",6.73,0.06,3,629,"Yes",0
"27331711",25,"female","High School",36818,4,"RENT",3000,"PERSONAL",13.61,0.08,2,585,"Yes",0
"27331712",28,"male","Master",33919,7,"OWN",2000,"PERSONAL",11.12,0.06,8,562,"Yes",0
"27331713",33,"male","Master",69450,12,"RENT",20000,"MEDICAL",12.53,0.29,10,697,"No",1
"27331714",27,"male","Associate",94652,4,"MORTGAGE",6775,"PERSONAL",10.59,0.07,5,484,"No",1
"27331715",26,"male","High School",119037,4,"MORTGAGE",35000,"VENTURE",13.28,0.29,7,632,"No",1
"27331716",27,"female","Associate",58859,4,"RENT",2000,"DEBTCONSOLIDATION",7.66,0.03,9,693,"No",0
"27331717",24,"female","Associate",57284,0,"MORTGAGE",15000,"MEDICAL",7.66,0.26,3,582,"Yes",0
"27331718",30,"female","High School",72522,8,"RENT",14000,"HOMEIMPROVEMENT",15.28,0.19,10,691,"Yes",0
"27331719",28,"male","Associate",26136,5,"RENT",6250,"DEBTCONSOLIDATION",7.9,0.24,8,645,"Yes",0
"27331720",35,"female","High School",77582,11,"MORTGAGE",14500,"DEBTCONSOLIDATION",7.66,0.19,6,615,"Yes",0
"27331721",28,"female","Bachelor",51418,4,"RENT",1281,"MEDICAL",5.97,0.02,5,666,"Yes",0
"27331722",39,"female","Bachelor",91049,18,"RENT",14400,"PERSONAL",12.53,0.16,15,698,"No",0
"27331723",31,"female","Master",13665,7,"RENT",2000,"VENTURE",14.72,0.15,5,551,"No",1
"27331724",29,"male","Bachelor",120941,5,"MORTGAGE",10000,"PERSONAL",6.11,0.08,8,672,"No",0
"27331725",22,"female","Master",66692,0,"MORTGAGE",1400,"EDUCATION",13.49,0.02,3,621,"Yes",0
"27331726",29,"female","Master",121045,6,"MORTGAGE",13382,"PERSONAL",10.79,0.11,9,630,"Yes",0
"27331727",32,"male","High School",228588,10,"RENT",15000,"EDUCATION",9.63,0.07,7,660,"Yes",0
"27331728",27,"male","High School",34636,6,"RENT",10625,"MEDICAL",7.9,0.31,5,666,"No",1
"27331729",23,"male","Associate",80452,2,"RENT",25000,"MEDICAL",15.37,0.31,2,699,"No",1
"27331730",34,"male","High School",60700,12,"RENT",10000,"PERSONAL",9.97,0.16,7,654,"Yes",0
"27331731",49,"female","Associate",19237,24,"RENT",2400,"EDUCATION",9.91,0.12,17,607,"No",1
"27331732",24,"male","Associate",111926,0,"MORTGAGE",6000,"HOMEIMPROVEMENT",11.01,0.05,4,643,"Yes",0
"27331733",24,"male","Associate",72904,0,"MORTGAGE",9700,"MEDICAL",8.88,0.13,3,637,"No",0
"27331734",24,"female","High School",44213,1,"MORTGAGE",8000,"MEDICAL",13.61,0.18,2,587,"No",0
"27331735",38,"male","Associate",57457,14,"RENT",4775,"VENTURE",11.01,0.08,14,694,"No",0
"27331736",33,"female","Associate",212136,10,"MORTGAGE",22320,"DEBTCONSOLIDATION",15.84,0.11,12,634,"No",1
"27331737",28,"male","High School",180963,3,"MORTGAGE",15000,"HOMEIMPROVEMENT",9.63,0.08,9,575,"Yes",0
"27331738",30,"female","High School",39046,9,"RENT",15000,"DEBTCONSOLIDATION",12.42,0.38,5,689,"No",1
"27331739",23,"male","Associate",60855,0,"RENT",10000,"MEDICAL",7.69,0.16,3,624,"Yes",0
"27331740",35,"female","Associate",31014,14,"RENT",1400,"EDUCATION",8.49,0.05,10,621,"Yes",0
"27331741",28,"male","High School",77862,6,"RENT",18000,"DEBTCONSOLIDATION",11.58,0.23,6,635,"No",1
"27331742",25,"female","Bachelor",47918,5,"RENT",9153,"MEDICAL",10.22,0.19,5,650,"Yes",0
"27331743",31,"female","Associate",23006,7,"RENT",3200,"HOMEIMPROVEMENT",9.63,0.14,8,655,"No",1
"27331744",29,"male","High School",194087,6,"RENT",4800,"VENTURE",10.99,0.02,5,658,"No",0
"27331745",24,"female","Associate",26659,2,"RENT",2800,"VENTURE",14.22,0.11,4,542,"Yes",0
"27331746",24,"male","Associate",60928,0,"MORTGAGE",6000,"PERSONAL",10.63,0.1,3,618,"Yes",0
"27331747",21,"female","Bachelor",55491,0,"MORTGAGE",5000,"EDUCATION",9.88,0.09,4,652,"Yes",0
"27331748",23,"female","Associate",68063,2,"RENT",5500,"MEDICAL",7.76,0.08,4,668,"Yes",0
"27331749",24,"female","High School",58262,1,"RENT",24000,"VENTURE",16.29,0.41,2,522,"No",1
"27331750",24,"female","Bachelor",83032,1,"MORTGAGE",10858,"VENTURE",9.57,0.13,4,633,"No",0
"27331751",25,"female","Associate",71874,2,"RENT",3468,"EDUCATION",14.12,0.05,2,595,"No",1
"27331752",22,"female","High School",65892,0,"MORTGAGE",7000,"MEDICAL",12.24,0.11,2,564,"Yes",0
"27331753",45,"male","High School",24255,24,"RENT",4000,"VENTURE",10,0.16,15,665,"No",1
"27331754",28,"male","Master",39056,6,"RENT",6400,"VENTURE",16.82,0.16,5,710,"No",1
"27331755",27,"male","Bachelor",157084,2,"MORTGAGE",15000,"HOMEIMPROVEMENT",5.79,0.1,7,634,"No",0
"27331756",22,"female","Bachelor",77438,1,"MORTGAGE",4000,"DEBTCONSOLIDATION",5.42,0.05,4,614,"Yes",0
"27331757",30,"male","Master",108664,10,"MORTGAGE",20000,"VENTURE",11.01,0.18,9,562,"Yes",0
"27331758",32,"female","Bachelor",169089,4,"MORTGAGE",5000,"HOMEIMPROVEMENT",10.38,0.03,10,688,"Yes",0
"27331759",23,"female","Bachelor",106578,1,"MORTGAGE",1000,"VENTURE",13.49,0.01,4,652,"No",1
"27331760",24,"male","Bachelor",141568,1,"MORTGAGE",10800,"MEDICAL",11.01,0.08,3,690,"Yes",0
"27331761",25,"female","Bachelor",112108,2,"MORTGAGE",1500,"VENTURE",14.65,0.01,2,616,"Yes",0
"27331762",29,"male","Master",54207,7,"MORTGAGE",20094,"DEBTCONSOLIDATION",9.75,0.37,10,701,"Yes",0
"27331763",24,"male","High School",118685,3,"MORTGAGE",24000,"MEDICAL",17.39,0.2,3,656,"No",1
"27331764",24,"male","High School",51706,5,"RENT",12000,"EDUCATION",8.55,0.23,4,449,"Yes",0
"27331765",26,"male","Associate",42035,2,"RENT",15250,"VENTURE",13.22,0.36,2,607,"No",1
"27331766",26,"male","Associate",55155,6,"OWN",7000,"MEDICAL",11.01,0.13,3,561,"Yes",0
"27331767",23,"female","Bachelor",79253,0,"MORTGAGE",9000,"MEDICAL",14.79,0.11,4,594,"Yes",0
"27331768",31,"male","Bachelor",47766,5,"RENT",7500,"DEBTCONSOLIDATION",11.94,0.16,7,632,"No",1
"27331769",22,"male","Associate",44127,0,"MORTGAGE",3500,"MEDICAL",11.01,0.08,2,606,"Yes",0
"27331770",28,"female","Master",83240,3,"RENT",10016,"VENTURE",10.89,0.12,5,610,"Yes",0
"27331771",33,"female","Master",39651,11,"RENT",4000,"PERSONAL",8.32,0.1,9,620,"Yes",0
"27331772",45,"male","High School",271448,22,"RENT",22200,"PERSONAL",12.69,0.08,12,512,"Yes",0
"27331773",24,"female","Associate",144886,0,"MORTGAGE",20000,"EDUCATION",8.99,0.14,4,565,"No",0
"27331774",31,"female","Bachelor",42967,10,"MORTGAGE",8000,"PERSONAL",5.42,0.19,9,708,"No",0
"27331775",26,"male","Bachelor",72951,6,"RENT",7000,"EDUCATION",6.91,0.1,2,486,"Yes",0
"27331776",25,"male","Master",103093,1,"RENT",15000,"VENTURE",8.19,0.15,4,652,"Yes",0
"27331777",24,"female","Master",160759,1,"RENT",17400,"EDUCATION",11.71,0.11,4,525,"Yes",0
"27331778",28,"female","High School",108803,5,"MORTGAGE",21000,"EDUCATION",11.36,0.19,8,650,"Yes",0
"27331779",46,"male","Associate",48944,24,"RENT",8041,"VENTURE",11.96,0.16,12,651,"Yes",0
"27331780",32,"female","Bachelor",74589,10,"MORTGAGE",15000,"HOMEIMPROVEMENT",6.99,0.2,10,690,"Yes",0
"27331781",25,"male","High School",35900,2,"RENT",5000,"DEBTCONSOLIDATION",15.7,0.14,3,667,"No",1
"27331782",23,"male","Bachelor",127883,0,"MORTGAGE",25000,"PERSONAL",6.99,0.2,4,629,"Yes",0
"27331783",24,"male","High School",73148,3,"RENT",13200,"PERSONAL",6.62,0.18,4,572,"No",0
"27331784",29,"male","High School",39074,8,"RENT",6000,"HOMEIMPROVEMENT",15.7,0.15,9,554,"No",1
"27331785",23,"male","Bachelor",37169,1,"RENT",3600,"EDUCATION",9.7,0.1,3,693,"Yes",0
"27331786",29,"male","Bachelor",67418,6,"MORTGAGE",23700,"DEBTCONSOLIDATION",8.2,0.35,6,585,"Yes",0
"27331787",27,"female","Bachelor",43107,6,"RENT",8575,"VENTURE",15.27,0.2,6,708,"Yes",0
"27331788",22,"female","High School",63002,0,"MORTGAGE",14100,"VENTURE",11.49,0.22,2,654,"Yes",0
"27331789",25,"male","Master",49320,0,"MORTGAGE",4673,"MEDICAL",11.67,0.09,3,635,"No",0
"27331790",24,"male","Bachelor",23374,2,"RENT",1636,"MEDICAL",8.51,0.07,4,622,"Yes",0
"27331791",26,"female","Bachelor",180967,1,"MORTGAGE",15000,"PERSONAL",12.21,0.08,2,685,"Yes",0
"27331792",31,"female","Master",127097,8,"MORTGAGE",12067,"VENTURE",6.2,0.09,7,723,"Yes",0
"27331793",26,"male","Master",18095,3,"RENT",2000,"MEDICAL",6.92,0.11,4,646,"Yes",0
"27331794",27,"female","Bachelor",67593,3,"MORTGAGE",2000,"MEDICAL",7.51,0.03,9,669,"No",0
"27331795",25,"male","High School",87246,4,"MORTGAGE",14000,"MEDICAL",12.39,0.16,3,611,"No",0
"27331796",22,"male","Master",61258,0,"OWN",16000,"VENTURE",9.45,0.26,4,661,"No",0
"27331797",34,"female","High School",97510,8,"MORTGAGE",15000,"HOMEIMPROVEMENT",12.73,0.15,10,656,"Yes",0
"27331798",36,"male","High School",173735,11,"MORTGAGE",21000,"DEBTCONSOLIDATION",7.9,0.12,16,657,"No",0
"27331799",24,"female","Bachelor",60160,0,"RENT",7803,"EDUCATION",15.49,0.13,2,702,"No",1
"27331800",28,"male","Master",133240,9,"MORTGAGE",15000,"HOMEIMPROVEMENT",7.9,0.11,6,665,"No",0
"27331801",26,"male","Associate",59424,5,"RENT",8000,"MEDICAL",11.48,0.13,4,690,"Yes",0
"27331802",27,"male","Bachelor",145163,3,"MORTGAGE",4614,"MEDICAL",6.49,0.03,3,615,"No",0
"27331803",24,"male","Bachelor",241182,3,"RENT",15000,"EDUCATION",10.59,0.06,4,689,"No",0
"27331804",26,"male","Bachelor",117061,2,"RENT",6942,"DEBTCONSOLIDATION",9.59,0.06,4,544,"Yes",0
"27331805",30,"male","High School",174828,8,"RENT",24250,"VENTURE",11.01,0.14,6,640,"No",0
"27331806",22,"male","Master",54733,0,"MORTGAGE",9125,"MEDICAL",5.79,0.17,3,652,"Yes",0
"27331807",29,"male","Associate",36514,5,"RENT",6600,"MEDICAL",15.33,0.18,8,694,"No",1
"27331808",21,"male","High School",29934,0,"RENT",1500,"EDUCATION",11.01,0.05,3,504,"Yes",0
"27331809",28,"male","Master",74057,6,"MORTGAGE",14000,"DEBTCONSOLIDATION",15.62,0.19,10,611,"No",1
"27331810",29,"male","Bachelor",40719,5,"RENT",1800,"MEDICAL",12.53,0.04,8,556,"Yes",0
"27331811",24,"male","Master",42725,4,"MORTGAGE",4800,"DEBTCONSOLIDATION",5.42,0.11,3,700,"Yes",0
"27331812",22,"female","Bachelor",62202,0,"RENT",3200,"EDUCATION",10.99,0.05,2,594,"Yes",0
"27331813",43,"female","High School",117691,19,"MORTGAGE",14000,"MEDICAL",11.71,0.12,13,608,"Yes",0
"27331814",53,"male","High School",102906,28,"RENT",8000,"PERSONAL",7.74,0.08,26,686,"Yes",0
"27331815",35,"female","Bachelor",95278,12,"MORTGAGE",10750,"DEBTCONSOLIDATION",12.23,0.11,8,594,"Yes",0
"27331816",22,"male","Bachelor",80528,1,"RENT",7814,"MEDICAL",17.11,0.1,4,636,"No",1
"27331817",27,"male","Master",115148,6,"MORTGAGE",25000,"HOMEIMPROVEMENT",10.99,0.22,5,648,"Yes",0
"27331818",28,"female","Bachelor",92223,9,"MORTGAGE",5000,"HOMEIMPROVEMENT",8.94,0.05,5,645,"No",1
"27331819",21,"female","Associate",39536,0,"RENT",2500,"VENTURE",7.4,0.06,3,637,"Yes",0
"27331820",29,"female","Master",46801,5,"RENT",15526,"EDUCATION",12.43,0.33,6,697,"No",1
"27331821",25,"male","Bachelor",97251,2,"RENT",23000,"VENTURE",11.01,0.24,2,683,"Yes",0
"27331822",27,"female","Bachelor",30960,4,"RENT",6000,"MEDICAL",8.37,0.19,5,593,"Yes",0
"27331823",23,"male","High School",120867,1,"MORTGAGE",10000,"VENTURE",10.59,0.08,4,679,"No",0
"27331824",24,"male","High School",60736,1,"RENT",7500,"HOMEIMPROVEMENT",10.01,0.12,3,623,"No",0
"27331825",37,"male","Associate",124630,16,"RENT",18550,"DEBTCONSOLIDATION",7.88,0.15,12,682,"No",0
"27331826",53,"female","Master",61102,31,"MORTGAGE",4500,"PERSONAL",11.01,0.07,18,646,"No",0
"27331827",45,"female","High School",76782,23,"RENT",10000,"MEDICAL",10.32,0.13,11,695,"Yes",0
"27331828",32,"male","High School",88488,7,"RENT",22400,"EDUCATION",12.69,0.25,5,695,"No",1
"27331829",23,"male","Associate",101266,1,"RENT",7000,"EDUCATION",6.92,0.07,2,527,"Yes",0
"27331830",21,"male","Bachelor",42862,1,"RENT",9000,"MEDICAL",8.94,0.21,3,637,"No",0
"27331831",21,"male","High School",18176,0,"RENT",3000,"MEDICAL",13.43,0.17,3,635,"No",1
