"num","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
20943,1.5,"Premium","E","SI2",60.8,59,9157,7.34,7.36,4.47
497,0.71,"Premium","D","SI1",61.3,58,2822,5.75,5.73,3.52
24012,2.08,"Ideal","J","SI2",62.3,55,12179,8.23,8.17,5.11
4872,1,"Very Good","G","SI2",63.1,63,3713,6.33,6.23,3.96
5905,0.93,"Very Good","G","SI1",62.5,57.8,3933,6.15,6.28,3.87
9277,1.01,"Very Good","D","SI2",61.4,60,4564,6.33,6.38,3.9
47573,0.51,"Ideal","G","VVS2",62.6,57,1875,5.1,5.12,3.2
21988,1.2,"Premium","E","VS1",60.7,57,10053,6.89,6.81,4.16
19477,1.15,"Ideal","D","VS2",58.5,57,8114,6.96,6.93,4.06
51431,0.7,"Ideal","D","SI2",62.6,57,2373,5.63,5.68,3.54
26261,2.13,"Ideal","I","SI2",62,55,15718,8.25,8.27,5.12
417,0.32,"Very Good","F","VS2",61.4,58,556,4.37,4.42,2.7
37212,0.34,"Ideal","G","IF",61.9,55,974,4.51,4.54,2.8
52495,0.51,"Ideal","E","VVS1",62.3,53.7,2524,5.1,5.12,3.19
15815,1.03,"Premium","G","VS2",62.3,59,6327,6.42,6.38,3.99
32902,0.36,"Fair","F","VS1",55.3,67,810,4.79,4.72,2.63
23643,1.51,"Premium","F","SI1",60.7,58,11666,7.41,7.38,4.49
42030,0.38,"Premium","E","VVS1",61.9,58,1267,4.62,4.66,2.87
46300,0.3,"Very Good","G","VS2",63,56,526,4.27,4.3,2.7
53257,0.72,"Good","F","SI1",63.1,56,2647,5.67,5.68,3.58
42216,0.42,"Ideal","G","IF",61.5,56,1289,4.84,4.85,2.98
44145,0.51,"Very Good","D","SI1",63.2,55,1562,5.12,5.07,3.22
15857,1.37,"Ideal","I","VS2",61.5,56,6343,7.14,7.11,4.38
10415,0.9,"Very Good","G","VS1",62.7,56,4780,6.1,6.14,3.84
11945,1.01,"Good","E","SI1",63.6,60,5132,6.32,6.38,4.04
33330,0.5,"Fair","F","I1",57.5,66,827,5.3,5.17,3.01
4606,0.9,"Good","E","SI2",59.9,61,3660,6.16,6.2,3.7
50713,0.77,"Very Good","H","SI2",63.3,58,2293,5.78,5.76,3.65
50389,0.61,"Premium","D","VS2",62.3,55,2251,5.47,5.42,3.39
22634,1.21,"Ideal","G","VS1",61.6,57,10685,6.85,6.87,4.22
20942,1.53,"Premium","J","VVS1",61.6,58,9155,7.37,7.4,4.55
48070,0.56,"Ideal","H","VVS1",60.8,57,1929,5.3,5.35,3.24
40666,0.45,"Good","G","VS1",58.1,61.2,1154,5.02,5.07,2.93
3014,0.76,"Ideal","D","VS2",61.8,57,3306,5.85,5.9,3.63
15544,1.25,"Premium","H","SI2",62.2,60,6230,6.83,6.8,4.24
53326,0.75,"Ideal","E","SI1",61.5,56,2652,5.88,5.84,3.6
11830,1.14,"Ideal","I","SI1",60.8,58,5096,6.71,6.74,4.09
35023,0.4,"Very Good","E","SI1",63.5,55,882,4.71,4.67,2.98
37492,0.35,"Ideal","E","VS2",62,55,984,4.54,4.52,2.81
26473,1.56,"Ideal","G","VS1",61.3,56,16052,7.48,7.44,4.57
27561,2.2,"Premium","I","VS2",62,57,18364,8.38,8.34,5.18
9496,1,"Good","F","SI1",58.1,64,4608,6.56,6.6,3.82
41110,0.54,"Premium","G","SI2",61.4,59,1195,5.24,5.21,3.21
29215,0.31,"Ideal","F","VS1",61.6,56,695,4.33,4.36,2.68
44977,0.32,"Ideal","I","VS1",61.3,56,523,4.43,4.45,2.72
29800,0.3,"Very Good","D","SI1",63.3,55,709,4.31,4.28,2.72
26806,1.51,"Ideal","D","VS1",63,53.4,16688,7.28,7.3,4.6
2538,0.9,"Fair","D","SI2",64.7,59,3205,6.09,5.99,3.91
35841,0.4,"Ideal","F","SI1",59.8,57,916,4.82,4.85,2.89
243,1.01,"Premium","H","SI2",62.7,59,2788,6.31,6.22,3.93
12748,1.06,"Ideal","E","SI2",62.2,55,5319,6.54,6.51,4.06
29780,0.3,"Good","I","VVS1",63.8,56,709,4.26,4.23,2.71
5642,0.9,"Very Good","I","VS1",62,61,3880,6.12,6.18,3.81
52273,0.72,"Premium","D","SI2",60.2,56,2492,5.85,5.82,3.51
44610,0.53,"Ideal","E","SI1",60.6,57,1607,5.27,5.23,3.18
29901,0.31,"Very Good","F","VVS2",61.6,56,711,4.34,4.38,2.68
14389,0.3,"Good","H","VVS2",63.7,55,605,4.24,4.27,2.71
44486,0.51,"Ideal","D","VS2",61.9,55,1597,5.15,5.19,3.2
667,0.7,"Ideal","E","SI1",61.6,57,2846,5.71,5.76,3.53
53246,0.7,"Premium","H","VVS2",61,62,2644,5.72,5.66,3.47
14910,1.26,"Very Good","G","SI2",61.3,55,6001,6.94,7,4.27
10121,1.02,"Premium","D","SI2",60.3,58,4718,6.52,6.48,3.92
8569,0.9,"Premium","E","VS2",61.4,57,4435,6.19,6.16,3.79
41334,0.5,"Good","F","SI1",59.6,58,1214,5.1,5.16,3.06
21247,1.21,"Ideal","F","VS2",61.3,56,9397,6.86,6.91,4.22
49803,0.56,"Ideal","G","VVS1",62.3,55,2164,5.31,5.25,3.29
4831,0.85,"Very Good","F","VS2",62.2,56,3705,6.01,6.08,3.76
19936,1.02,"Ideal","G","VVS1",62.6,56,8485,6.39,6.42,4.01
21030,1.03,"Ideal","G","VVS2",61.6,56,9236,6.48,6.5,4
1621,0.9,"Premium","D","SI1",62.2,60,3013,6.08,6.05,3.77
32632,0.28,"Good","E","VS1",63.1,55,458,4.15,4.18,2.63
17731,1.01,"Good","G","VVS2",62.4,61,7137,6.34,6.38,3.97
14801,1.2,"Very Good","I","SI1",62.9,54,5955,6.75,6.77,4.25
43704,0.51,"Good","E","VS2",63.1,59,1436,5.04,5.07,3.19
1705,0.8,"Very Good","H","VVS2",62.9,56,3036,5.9,5.96,3.73
893,0.7,"Ideal","F","VS1",61.6,55,2874,5.75,5.71,3.53
35008,0.4,"Very Good","F","SI1",63.3,58,882,4.72,4.69,2.98
43005,0.52,"Very Good","G","VS2",63,55,1369,5.13,5.16,3.24
14339,1,"Very Good","G","VS2",63.4,57,5806,6.31,6.27,3.99
30923,0.34,"Very Good","E","VS2",58.8,59,745,4.56,4.59,2.69
38890,0.4,"Ideal","G","VS1",62.3,57,1050,4.73,4.68,2.93
36047,0.31,"Ideal","G","IF",62.7,57,924,4.31,4.34,2.71
43976,0.3,"Ideal","I","VS1",62.6,54,518,4.24,4.29,2.67
2141,0.84,"Very Good","E","SI2",62.1,58,3125,6.02,6.09,3.76
34571,0.31,"Ideal","G","IF",62.1,56,871,4.31,4.34,2.69
39424,0.41,"Ideal","F","VS1",60.8,56,1076,4.79,4.76,2.92
33783,0.4,"Ideal","F","VS2",60.6,55,842,4.78,4.82,2.91
25977,2.09,"Ideal","J","VS1",61.2,59,15172,8.31,8.22,5.06
12334,1.01,"Good","E","SI1",63.7,58,5226,6.36,6.32,4.04
51429,0.61,"Ideal","E","VS2",61.3,55,2373,5.48,5.45,3.35
4347,0.72,"Ideal","E","VS2",60.8,56,3601,5.78,5.82,3.53
37779,0.37,"Ideal","E","VS1",61.3,55,999,4.68,4.65,2.86
18361,0.37,"Premium","F","SI1",61.6,59,616,4.62,4.67,2.86
24635,2.18,"Premium","J","SI2",62.6,58,12970,8.25,8.23,5.16
47922,0.6,"Premium","E","VS2",62.7,58,1915,5.37,5.34,3.36
7078,0.33,"Premium","H","VS1",61.9,58,579,4.43,4.45,2.75
356,0.73,"Ideal","E","SI2",61.8,58,2805,5.77,5.81,3.58
21722,1.52,"Premium","D","SI2",61.5,60,9789,7.44,7.39,4.56
19032,0.3,"Ideal","E","VS2",61.3,57,621,4.3,4.34,2.65
13349,1.15,"Premium","H","SI1",62,58,5506,6.77,6.66,4.16
44259,0.54,"Ideal","G","SI1",59.6,59,1574,5.34,5.3,3.17
4684,0.71,"Ideal","D","SI1",60.6,56,3674,5.78,5.81,3.51
53070,0.75,"Ideal","E","SI2",61.7,55,2609,5.9,5.86,3.63
5163,0.9,"Premium","F","SI2",61.5,59,3770,6.2,6.23,3.82
34705,0.31,"Premium","F","IF",60.8,59,874,4.36,4.39,2.66
35921,0.43,"Ideal","H","SI1",62.3,56,919,4.86,4.83,3.02
9776,0.91,"Premium","D","SI1",62.3,60,4663,6.21,6.15,3.85
28666,0.4,"Ideal","F","SI2",62.1,54,677,4.75,4.78,2.96
48617,0.54,"Ideal","G","SI1",60,57,1999,5.31,5.36,3.2
14483,1.03,"Premium","H","VS1",61.2,58,5849,6.55,6.52,4
52325,0.7,"Very Good","E","SI1",61.9,60,2496,5.6,5.67,3.49
12827,1.05,"Ideal","I","VS2",60.2,57,5347,6.6,6.65,3.99
3817,0.7,"Ideal","F","VS2",61,55,3468,5.74,5.79,3.52
5078,0.91,"Very Good","E","SI2",63.8,60,3751,6.05,6.09,3.87
12803,1.13,"Premium","H","SI1",61.4,59,5338,6.73,6.68,4.12
8362,1.01,"Good","E","SI1",64.1,62,4399,6.19,6.26,3.99
18191,1.04,"Ideal","G","VS1",61.2,58,7375,6.5,6.53,3.99
23723,0.25,"Very Good","F","VVS1",61.8,55,633,4.06,4.09,2.52
46086,0.49,"Good","D","VS1",57.5,60,1738,5.18,5.25,3
12141,1.2,"Premium","H","SI2",62.4,61,5174,6.81,6.78,4.24
31508,0.34,"Premium","G","VS2",62,59,765,4.47,4.43,2.76
23437,1.18,"Very Good","F","VVS2",60.1,58,11430,6.88,6.92,4.15
3280,0.78,"Ideal","F","SI1",61.3,56,3362,5.92,6,3.64
24975,2.04,"Premium","J","VS2",61.4,59,13477,8.04,8.14,4.97
37593,0.24,"Very Good","E","VVS2",63.9,53,485,3.93,3.96,2.52
47869,0.52,"Ideal","G","VVS2",59.8,57,1911,5.24,5.26,3.14
16253,1.01,"Ideal","F","VS2",62.6,57,6501,6.39,6.43,4.01
48860,0.59,"Very Good","F","VS1",61.7,59,2034,5.35,5.38,3.31
39430,0.41,"Premium","F","VS1",62.7,58,1076,4.77,4.74,2.98
31015,0.35,"Very Good","F","SI1",63.1,56,748,4.51,4.46,2.83
5479,1.02,"Premium","D","I1",61.4,60,3838,6.47,6.42,3.96
49043,0.51,"Very Good","E","VVS2",62.1,55,2056,5.14,5.16,3.2
38212,0.43,"Premium","F","SI1",62.4,56,1016,4.84,4.81,3.01
5754,0.92,"Premium","I","VS2",60.9,58,3895,6.28,6.27,3.82
38957,0.31,"Good","I","VS1",63.9,56,489,4.28,4.3,2.74
41362,0.52,"Premium","H","SI1",62.6,55,1219,5.16,5.12,3.22
27419,2.04,"Good","H","SI1",58.4,60,18026,8.31,8.36,4.87
31477,0.34,"Premium","H","VS1",62.2,58,765,4.48,4.43,2.77
3185,1.02,"Good","I","SI2",57.1,62,3342,6.66,6.58,3.78
43370,0.58,"Ideal","G","SI1",62,58,1408,5.33,5.38,3.32
21406,1.5,"Very Good","I","VS1",62.7,59,9519,7.19,7.26,4.53
15905,1.29,"Premium","J","VVS2",62.6,59,6356,6.98,6.91,4.35
18992,1.41,"Premium","F","SI2",62.7,56,7817,7.21,7.15,4.5
6507,1.01,"Good","G","SI1",63.1,55,4064,6.31,6.33,3.99
34939,0.27,"Good","E","VS1",57.5,63,377,4.24,4.28,2.45
16069,1.2,"Premium","H","VS2",62.8,58,6416,6.75,6.7,4.22
12240,1.1,"Ideal","I","SI1",61.6,55,5199,6.66,6.68,4.11
25713,1.35,"Ideal","G","IF",62.2,57,14616,7.07,7.11,4.41
5902,0.92,"Premium","I","VVS1",62.4,59,3932,6.17,6.14,3.84
27262,1.71,"Very Good","F","VS1",61.9,61,17685,7.61,7.67,4.73
17609,1.12,"Ideal","H","VVS2",62.3,53,7091,6.64,6.7,4.16
8448,1.01,"Very Good","H","VS1",63.5,56,4412,6.32,6.27,4
11069,0.34,"Ideal","H","VS1",62.7,57,596,4.45,4.48,2.8
4019,1.02,"Ideal","I","SI2",62.9,56,3521,6.45,6.37,4.03
50126,0.51,"Very Good","E","VVS2",61.4,59,2211,5.1,5.16,3.15
49557,0.71,"Good","F","SI2",64.1,60,2130,0,0,0
50231,0.7,"Ideal","I","VS2",62.2,55,2232,5.66,5.69,3.53
33615,0.31,"Good","D","SI2",63.7,55,462,4.32,4.35,2.76
13841,1.38,"Premium","H","SI2",60.2,60,5641,7.31,7.24,4.37
7736,0.34,"Good","F","SI1",61.9,56,581,4.5,4.52,2.79
12515,1.01,"Premium","H","VS2",61.6,59,5260,6.41,6.39,3.94
11526,1.12,"Premium","I","VS2",61.9,58,5027,6.63,6.68,4.12
1059,0.31,"Premium","I","VS2",59.8,60,558,4.42,4.38,2.63
45470,0.5,"Premium","E","VS2",62.9,60,1676,5.1,5.07,3.2
48962,0.36,"Very Good","G","SI1",62,59,537,4.53,4.56,2.82
9125,0.91,"Very Good","G","VS1",63.1,61,4536,6.13,6.07,3.85
14358,1.07,"Premium","F","SI1",61.7,56,5813,6.66,6.5,4.06
43304,0.61,"Very Good","I","VS2",63.4,55,1401,5.46,5.42,3.45
53683,0.74,"Very Good","D","SI2",63.1,58,2713,5.69,5.79,3.62
48851,0.56,"Ideal","E","VS1",61.3,55,2032,5.32,5.29,3.25
28512,0.3,"Premium","F","VS2",61.8,60,673,4.3,4.27,2.65
11874,1.2,"Very Good","I","VVS2",61.7,63,5107,6.72,6.7,4.13
28340,0.33,"Very Good","G","VS1",62.9,57,666,4.38,4.43,2.77
22954,1.71,"Premium","I","SI1",60.2,58,11003,7.75,7.79,4.68
36227,0.38,"Premium","F","VS1",60.9,58,933,4.68,4.71,2.86
3310,0.84,"Good","G","VS2",63.6,59,3370,5.89,5.94,3.76
19807,1.5,"Ideal","I","SI1",62.3,56,8371,7.35,7.41,4.6
35634,0.29,"Very Good","E","VS1",62.8,44,474,4.2,4.24,2.65
28753,0.31,"Very Good","E","VS2",62.6,56,680,4.3,4.33,2.7
32425,0.32,"Very Good","E","VS1",61.1,59.8,792,4.43,4.45,2.71
18903,1.42,"Premium","F","SI2",59.7,57,7755,7.33,7.3,4.37
15783,1,"Good","E","VS2",64.1,54,6315,6.26,6.31,4.03
18526,1.17,"Ideal","G","VS2",61.4,56,7550,6.77,6.81,4.17
2509,0.7,"Ideal","F","VS1",62.4,56,3199,5.67,5.65,3.53
21547,1.51,"Premium","E","SI1",62.9,62,9647,7.31,7.21,4.57
27542,2.3,"Ideal","H","SI2",61.6,56,18304,8.48,8.52,5.24
43401,0.59,"Very Good","G","SI1",63,57,1412,5.35,5.38,3.38
6940,1,"Fair","E","SI1",66.3,62,4140,6.27,6.06,4.09
4076,0.31,"Very Good","D","SI1",61.7,59,571,4.31,4.35,2.67
30332,0.41,"Very Good","D","SI2",63.8,57,727,4.71,4.73,3.01
36020,0.39,"Premium","J","VVS1",62.8,58,921,4.66,4.61,2.91
30056,0.41,"Premium","G","SI1",61.3,58,719,4.76,4.8,2.93
17161,1.09,"Ideal","E","SI2",62.7,55.9,6852,6.52,6.58,4.11
40567,0.52,"Ideal","J","VS2",61.4,57,1151,5.17,5.21,3.19
13544,1.13,"Very Good","H","VS2",61.4,61,5548,6.67,6.71,4.11
28510,0.3,"Premium","F","VS2",58.8,60,673,4.41,4.37,2.58
8365,1.14,"Premium","F","SI2",62.8,58,4399,6.61,6.56,4.14
34079,0.34,"Ideal","H","VVS2",61.4,56,852,4.48,4.51,2.76
6734,0.31,"Very Good","H","VVS2",62.6,56,578,4.33,4.36,2.72
19636,1.5,"Good","I","SI1",61.1,63,8254,7.27,7.34,4.46
22576,1.4,"Premium","F","VS2",61.5,60,10625,7.25,7.18,4.44
52564,0.7,"Premium","I","VVS1",61.2,59,2536,5.69,5.65,3.47
4317,0.9,"Good","E","SI2",63.7,63,3595,6.05,6.1,3.87
43283,0.3,"Premium","F","SI2",62.2,58,506,4.33,4.22,2.66
49114,0.6,"Good","E","VS1",58.1,63,2065,5.53,5.63,3.24
51277,0.72,"Ideal","H","SI1",61.7,54,2359,5.77,5.81,3.57
30029,0.43,"Good","E","SI1",63.4,56,718,4.77,4.79,3.03
395,0.32,"Very Good","I","SI1",63.1,56,554,4.39,4.36,2.76
41357,0.38,"Ideal","F","IF",62.2,54,1218,4.65,4.68,2.9
22944,1.5,"Ideal","H","SI1",62,55,10989,7.29,7.34,4.54
1624,0.73,"Very Good","D","SI1",60.8,59,3014,5.8,5.85,3.54
43277,0.3,"Good","I","SI1",64.1,57,506,4.3,4.25,2.74
16458,1.01,"Very Good","E","VS2",60.4,57,6577,6.45,6.49,3.91
37782,0.38,"Very Good","E","VS1",61.5,58,1000,4.64,4.69,2.87
29354,0.31,"Premium","G","VS2",60.7,61,698,4.37,4.33,2.64
49355,0.71,"Very Good","F","SI2",59,58,2098,5.84,5.89,3.46
26516,2.01,"Premium","I","VS2",61.6,61,16149,8.08,7.97,4.94
40344,0.39,"Ideal","F","VVS1",61.4,54,1129,4.7,4.73,2.9
51476,0.78,"Premium","I","SI1",60.8,60,2377,5.97,5.94,3.62
47543,0.52,"Ideal","F","VS1",61.6,56,1872,5.2,5.16,3.18
38380,0.39,"Ideal","F","VS1",62.2,56,1024,4.7,4.63,2.9
39549,0.32,"Ideal","G","VVS1",61.1,57,1080,4.43,4.41,2.7
39103,0.41,"Ideal","I","VVS2",61.6,57,1061,4.78,4.76,2.94
33553,0.3,"Ideal","G","IF",62.3,52.8,830,4.29,4.33,2.69
5043,0.4,"Ideal","G","SI2",62.6,54,573,4.73,4.76,2.97
47074,0.52,"Ideal","D","VS2",62.3,56,1822,5.11,5.16,3.2
50401,0.71,"Ideal","I","SI1",61.4,56,2255,5.73,5.77,3.53
37549,0.31,"Ideal","E","VVS1",61.8,56,988,4.36,4.34,2.69
27310,2.11,"Premium","G","SI1",61.6,59,17816,8.24,8.19,5.06
6627,1.11,"Very Good","J","SI1",63.3,61,4084,6.56,6.49,4.13
27367,0.28,"Ideal","E","VVS2",62.4,56,646,4.16,4.2,2.61
44391,0.54,"Very Good","D","VS2",61.1,59,1583,5.25,5.29,3.22
31761,0.44,"Premium","G","SI1",61,60,772,4.88,4.93,2.99
51542,0.78,"Good","G","SI1",63.9,64,2386,5.82,5.7,3.68
18444,1.5,"Ideal","J","VS2",60,57,7503,7.45,7.36,4.44
25564,2.35,"Premium","J","VS1",60.7,60,14399,8.64,8.6,5.23
53648,0.71,"Ideal","E","SI1",59.9,56,2704,5.86,5.8,3.49
21041,0.31,"Ideal","F","VS2",62.6,57,625,4.27,4.33,2.69
34100,0.36,"Premium","D","VS2",61,58,852,4.59,4.62,2.81
49168,0.71,"Premium","F","SI2",62.6,59,2072,5.64,5.6,3.52
40384,0.53,"Good","H","SI1",63.7,55,1132,5.12,5.15,3.27
29379,0.31,"Very Good","E","SI1",63.4,55,698,4.35,4.32,2.75
13885,1.21,"Ideal","J","VS2",62.1,57,5653,6.81,6.82,4.23
13628,1.04,"Ideal","H","VS1",62.7,55,5577,6.43,6.49,4.05
41131,0.35,"Ideal","E","IF",61.4,56,1197,4.53,4.56,2.79
10471,1.24,"Premium","I","SI1",62.4,59,4791,6.89,6.87,4.29
41673,0.54,"Ideal","J","VS1",61,56.1,1240,5.25,5.28,3.21
44174,0.55,"Ideal","E","SI1",60.8,56,1566,5.31,5.34,3.24
33674,0.3,"Very Good","E","VVS2",60,55,837,4.36,4.41,2.63
2217,1.21,"Good","E","I1",57.2,62,3144,7.01,6.95,3.99
2884,0.84,"Ideal","G","SI1",62.4,57,3279,6.06,6.03,3.77
10401,0.31,"Premium","G","SI1",62.4,55,593,4.34,4.31,2.7
19714,1.51,"Fair","I","VS2",64.6,58,8287,7.19,7.15,4.63
34066,0.36,"Very Good","D","SI1",63.1,55,851,4.59,4.54,2.88
32520,0.35,"Ideal","G","VVS2",61,57,798,4.54,4.58,2.78
33066,0.32,"Ideal","H","IF",61.1,56,814,4.45,4.48,2.73
11696,1.01,"Very Good","F","SI2",61,60,5067,6.42,6.46,3.93
10742,1.15,"Very Good","I","SI1",62.5,60,4851,6.68,6.72,4.19
9119,1.12,"Very Good","I","SI2",61.2,59,4533,6.69,6.74,4.11
39381,0.38,"Ideal","G","IF",61.6,56,1074,4.67,4.72,2.89
390,0.7,"Very Good","F","VS2",61.7,58,2812,5.63,5.69,3.49
52616,0.77,"Premium","H","VS2",59.4,60,2546,6,5.96,3.55
40263,0.33,"Very Good","G","SI1",61.6,57,492,4.42,4.45,2.73
41429,0.53,"Very Good","E","SI2",63.2,54,1227,5.19,5.16,3.27
14269,1.01,"Very Good","G","VS2",62.9,60,5779,6.28,6.35,3.97
53135,0.93,"Very Good","D","I1",63.4,60,2618,6.18,6.15,3.91
27685,3.01,"Premium","J","SI2",60.7,59,18710,9.35,9.22,5.64
26676,0.3,"Ideal","D","SI2",62,56,426,4.31,4.34,2.68
8469,1.01,"Very Good","F","SI2",60,59,4416,6.48,6.61,3.93
34672,0.31,"Premium","E","VS2",62.6,58,872,4.33,4.29,2.7
31583,0.35,"Ideal","E","VS2",61.7,56,767,4.52,4.56,2.8
46808,0.7,"Very Good","H","SI2",63.8,59,1807,5.6,5.63,3.58
19989,1.29,"Premium","G","VS2",61.9,58,8530,7.02,6.97,4.33
31600,0.2,"Ideal","E","VS2",62.2,57,367,3.76,3.73,2.33
18177,1.13,"Ideal","F","VS2",62.1,56,7369,6.65,6.71,4.15
11041,0.33,"Premium","E","SI2",59.7,58,594,4.53,4.48,2.69
23656,1.57,"Ideal","G","SI1",61.8,55,11702,7.49,7.43,4.61
28772,0.33,"Very Good","D","VS2",62.5,59,681,4.39,4.41,2.75
1045,0.61,"Ideal","E","VVS2",62.1,54.2,2907,5.43,5.45,3.38
37884,0.3,"Very Good","E","VVS1",61.8,56,1006,4.29,4.32,2.66
37830,0.33,"Ideal","D","VS2",62.1,56,1002,4.47,4.42,2.76
6813,1.01,"Fair","E","SI2",55.2,65,4118,6.78,6.67,3.71
14230,1.2,"Ideal","G","VS1",61.7,56,5766,6.84,6.77,4.2
26211,1.78,"Premium","H","VS1",60.2,59,15601,7.96,7.83,4.75
49935,0.71,"Very Good","I","VS2",62.8,59,2185,5.64,5.67,3.55
21973,1.83,"Premium","I","VS2",60.5,60,10043,7.93,7.86,4.78
26577,2.01,"Premium","H","SI2",60.5,61,16287,8.14,8.09,4.91
31041,0.34,"Ideal","D","VS1",61.4,56,749,4.5,4.53,2.77
31466,0.34,"Very Good","I","VVS2",63.1,56,765,4.47,4.43,2.81
29986,0.32,"Ideal","E","VS2",61.5,56,716,4.43,4.45,2.73
36971,0.39,"Very Good","E","VVS2",62.2,55,962,4.66,4.7,2.91
44592,0.53,"Premium","I","VVS1",63,56,1607,5.19,5.13,3.25
53175,0.71,"Very Good","G","VS1",64,56,2630,5.65,5.67,3.62
50436,0.76,"Premium","J","VS1",61.1,58,2262,5.91,5.85,3.59
32801,0.34,"Ideal","D","VS2",60.6,57,805,4.51,4.53,2.74
26980,2.15,"Very Good","H","SI2",62.8,58,17065,8.17,8.22,5.15
28950,0.32,"Very Good","G","VVS1",60.6,57,685,4.46,4.48,2.71
25975,2.19,"Premium","I","SI2",60.8,60,15169,8.38,8.34,5.08
38412,0.35,"Ideal","G","VVS2",61,57,1024,4.58,4.54,2.78
4318,0.9,"Good","E","SI2",61.6,61,3595,6.12,6.16,3.78
40725,0.53,"Very Good","G","SI1",63.4,54,1161,5.09,5.13,3.24
26964,2.4,"Ideal","I","SI2",63.8,58,17039,8.41,8.37,5.35
14766,1.2,"Very Good","I","VS2",60.5,60,5941,6.86,6.93,4.17
7093,1.01,"Premium","I","SI1",61.8,59,4166,6.37,6.44,3.96
36602,0.32,"Good","D","SI2",63.4,56,477,4.36,4.38,2.77
41571,0.41,"Ideal","G","VVS2",61.9,55,1238,4.77,4.79,2.96
15325,1.23,"Ideal","H","SI2",62.4,57,6152,6.79,6.84,4.25
26222,1.53,"Good","F","VS1",60.8,61,15619,7.31,7.39,4.47
4878,0.73,"Ideal","E","VVS2",62,57,3714,5.79,5.73,3.57
32064,0.33,"Ideal","D","SI1",61.3,56,780,4.46,4.44,2.73
49940,0.7,"Good","H","VS2",56.7,63,2187,5.87,5.92,3.34
9671,1.11,"Ideal","I","SI1",62.3,56,4645,6.59,6.64,4.12
15669,1,"Very Good","E","VS2",64,59,6285,6.22,6.31,4.01
6049,0.32,"Ideal","I","VS2",62.2,57,576,4.42,4.39,2.74
16008,1.04,"Very Good","F","VS2",59,57,6405,6.64,6.69,3.93
24414,2,"Good","G","SI2",64.3,56,12654,7.93,7.89,5.09
15478,1.23,"Premium","I","VS2",59.3,59,6199,7.13,6.97,4.18
43792,0.54,"Ideal","G","VS2",62.8,55,1441,5.23,5.17,3.27
45649,0.29,"Ideal","G","VS2",61.6,56,525,4.26,4.29,2.63
34969,0.23,"Very Good","E","VVS1",61.9,58,472,3.94,3.98,2.45
27611,2.16,"Premium","I","VS2",58.7,60,18481,8.54,8.5,5
36292,0.32,"Good","D","SI2",63.9,58,477,4.31,4.33,2.76
52045,0.76,"Premium","E","SI2",62.4,58,2451,5.83,5.86,3.65
10440,1,"Good","D","SI1",65.1,54,4786,6.23,6.27,4.07
20777,1.05,"Very Good","G","IF",58.9,61,9013,6.64,6.67,3.92
18459,1.2,"Ideal","D","SI1",61.8,58,7508,6.76,6.83,4.2
37424,0.33,"Ideal","E","VVS1",61.8,57,984,4.4,4.43,2.73
10140,1.04,"Premium","D","SI2",61,59,4724,6.51,6.54,3.98
47819,0.5,"Very Good","G","VVS2",62.9,55,1904,5.05,5.09,3.19
19264,1.51,"Ideal","H","SI2",62.3,58,7990,7.27,7.33,4.55
49770,0.5,"Ideal","F","VVS2",61.6,56,2160,5.11,5.08,3.14
47445,0.55,"Ideal","E","VS1",61.5,57,1857,5.27,5.23,3.23
41976,0.55,"Premium","F","SI2",60.6,58,1263,5.31,5.28,3.21
42340,0.73,"Very Good","G","I1",62.5,58,1298,5.74,5.82,3.61
38418,0.4,"Ideal","E","VS2",62.3,56,1025,4.78,4.72,2.96
6981,1.01,"Very Good","J","SI1",61.3,57,4153,6.45,6.5,3.97
36654,0.4,"Premium","E","VS2",61.2,60,949,4.79,4.68,2.9
2135,0.71,"Ideal","F","VS2",61.8,56.2,3123,5.7,5.75,3.53
31196,0.32,"Ideal","I","VVS1",61.9,55,756,4.4,4.39,2.72
37843,0.33,"Ideal","D","VS2",62.3,57,1002,4.45,4.41,2.76
35229,0.27,"Ideal","D","IF",62.4,56,893,4.15,4.12,2.58
16003,1.47,"Premium","I","SI2",61.6,59,6403,7.29,7.32,4.5
27727,2.36,"Premium","H","SI2",59.4,58,18745,8.69,8.75,5.18
43628,0.43,"Premium","G","IF",60.9,59,1433,4.88,4.94,2.99
37431,0.33,"Premium","E","VVS1",60.1,58,984,4.47,4.51,2.7
22517,1.51,"Fair","G","VS2",58.1,67,10553,7.59,7.49,4.38
33369,0.41,"Very Good","G","VS2",61.3,57,827,4.76,4.8,2.93
42210,0.52,"Very Good","D","SI2",62.9,56,1289,5.14,5.17,3.24
42003,0.59,"Very Good","F","SI2",63.7,57,1265,5.31,5.36,3.4
4355,1.04,"Very Good","I","SI2",59.6,57,3603,6.6,6.62,3.94
15391,1.29,"Very Good","I","VS2",62.8,58,6166,6.89,6.93,4.34
34541,0.43,"Ideal","H","VS1",62.3,57,868,4.81,4.84,3
51473,0.73,"Very Good","H","SI1",62.6,58,2377,5.75,5.76,3.6
30659,0.37,"Ideal","E","VS2",61,56,737,4.62,4.66,2.83
484,0.73,"Premium","E","SI1",59.6,61,2821,5.92,5.85,3.51
38400,0.35,"Premium","H","VVS1",59.9,59,1024,4.61,4.57,2.75
38329,0.32,"Premium","E","VVS1",60.5,58,1020,4.47,4.42,2.69
