"id","person_age","person_gender","person_education","person_income","person_emp_exp","person_home_ownership","loan_amnt","loan_intent","loan_int_rate","loan_percent_income","cb_person_cred_hist_length","credit_score","previous_loan_defaults_on_file","loan_status"
"38531490",23,"male","Bachelor",39310,2,"RENT",5000,"DEBTCONSOLIDATION",8,0.13,3,640,"Yes",0
"38531491",23,"male","Master",56021,0,"RENT",12500,"EDUCATION",11.11,0.22,2,646,"Yes",0
"38531492",23,"male","Master",42792,0,"RENT",3654,"MEDICAL",15.23,0.09,4,561,"No",1
"38531493",26,"female","Bachelor",51272,5,"RENT",6000,"MEDICAL",12.73,0.12,4,604,"Yes",0
"38531494",23,"male","Bachelor",142625,3,"MORTGAGE",12000,"VENTURE",13.11,0.08,2,651,"No",0
"38531495",26,"male","Bachelor",43115,3,"RENT",7000,"PERSONAL",9.14,0.16,6,642,"Yes",0
"38531496",24,"male","High School",63474,2,"RENT",5600,"MEDICAL",7.29,0.09,2,644,"Yes",0
"38531497",27,"male","Bachelor",87477,4,"MORTGAGE",10000,"DEBTCONSOLIDATION",10.99,0.11,9,607,"No",0
"38531498",29,"female","High School",55257,6,"RENT",6000,"HOMEIMPROVEMENT",5.79,0.11,10,614,"No",1
"38531499",25,"male","High School",83998,0,"MORTGAGE",4500,"EDUCATION",14.65,0.05,2,619,"No",1
"38531500",26,"female","Bachelor",76926,8,"MORTGAGE",3500,"MEDICAL",7.68,0.05,4,633,"Yes",0
"38531501",24,"female","Master",78386,2,"RENT",5000,"VENTURE",11.86,0.06,2,643,"Yes",0
"38531502",24,"male","Master",102655,1,"MORTGAGE",7500,"EDUCATION",13.99,0.07,4,605,"Yes",0
"38531503",25,"female","Bachelor",57023,2,"RENT",12000,"EDUCATION",13.11,0.21,4,570,"No",1
"38531504",25,"male","Bachelor",101590,1,"MORTGAGE",5136,"DEBTCONSOLIDATION",15.11,0.05,3,694,"No",1
"38531505",26,"male","Master",69592,3,"OWN",1600,"VENTURE",15.23,0.02,4,675,"Yes",0
"38531506",22,"male","Associate",38690,0,"RENT",12000,"EDUCATION",10.99,0.31,2,578,"No",1
"38531507",55,"male","Associate",47753,35,"RENT",13000,"HOMEIMPROVEMENT",11.48,0.27,27,715,"No",1
"38531508",42,"male","Doctorate",102641,20,"MORTGAGE",8500,"HOMEIMPROVEMENT",15.58,0.08,12,731,"No",0
"38531509",24,"female","High School",94536,0,"RENT",3500,"DEBTCONSOLIDATION",11.83,0.04,3,659,"No",1
"38531510",31,"female","Bachelor",136156,10,"MORTGAGE",6130,"DEBTCONSOLIDATION",5.61,0.05,10,584,"Yes",0
"38531511",31,"female","Associate",42837,8,"MORTGAGE",10225,"DEBTCONSOLIDATION",9.99,0.24,6,556,"Yes",0
"38531512",23,"female","Bachelor",55703,4,"MORTGAGE",3000,"MEDICAL",11.49,0.05,4,668,"No",0
"38531513",23,"female","High School",44102,0,"RENT",10000,"MEDICAL",9.99,0.23,4,661,"Yes",0
"38531514",24,"male","Master",106342,4,"MORTGAGE",6000,"MEDICAL",9.91,0.06,2,640,"No",0
"38531515",46,"male","Bachelor",67063,24,"MORTGAGE",15000,"VENTURE",10.37,0.22,11,681,"Yes",0
"38531516",28,"male","Master",40000,8,"RENT",7000,"PERSONAL",14.6,0.18,7,624,"No",1
"38531517",25,"male","Bachelor",51085,2,"RENT",3200,"MEDICAL",15.7,0.06,2,618,"No",1
"38531518",25,"female","Master",76232,5,"MORTGAGE",2000,"HOMEIMPROVEMENT",10.99,0.03,4,688,"Yes",0
"38531519",23,"male","Master",127106,2,"MORTGAGE",12000,"VENTURE",8.51,0.09,4,591,"Yes",0
"38531520",26,"male","Associate",79089,3,"MORTGAGE",5000,"EDUCATION",7.51,0.06,2,525,"No",0
"38531521",23,"male","Master",84954,0,"RENT",15000,"EDUCATION",11.89,0.18,4,571,"Yes",0
"38531522",23,"female","Associate",44360,1,"MORTGAGE",7217,"MEDICAL",5.55,0.16,3,697,"Yes",0
"38531523",26,"female","Master",169043,5,"MORTGAGE",10000,"DEBTCONSOLIDATION",10.67,0.06,5,688,"Yes",0
"38531524",29,"female","Bachelor",74870,8,"MORTGAGE",9000,"EDUCATION",11.01,0.12,9,569,"Yes",0
"38531525",23,"male","Associate",55097,3,"RENT",3600,"VENTURE",6.03,0.07,3,578,"Yes",0
"38531526",41,"female","High School",40490,20,"RENT",13750,"MEDICAL",13.79,0.34,11,668,"No",1
"38531527",25,"male","High School",136750,1,"MORTGAGE",25000,"PERSONAL",10.59,0.18,2,650,"No",0
"38531528",30,"male","Associate",19783,10,"MORTGAGE",6250,"DEBTCONSOLIDATION",5.79,0.32,6,621,"No",1
"38531529",41,"male","Doctorate",96400,19,"MORTGAGE",16000,"PERSONAL",8.55,0.17,12,681,"No",0
"38531530",23,"male","Bachelor",55443,2,"MORTGAGE",20500,"DEBTCONSOLIDATION",9.25,0.37,2,624,"No",0
"38531531",28,"female","Bachelor",51036,5,"MORTGAGE",5000,"EDUCATION",10.37,0.1,5,668,"Yes",0
"38531532",23,"female","Bachelor",81590,0,"OWN",6400,"PERSONAL",11.01,0.08,3,656,"Yes",0
"38531533",27,"male","Associate",29033,7,"RENT",7000,"PERSONAL",15.94,0.24,5,532,"No",1
"38531534",24,"female","High School",121015,0,"MORTGAGE",10000,"HOMEIMPROVEMENT",12.87,0.08,4,681,"Yes",0
"38531535",28,"male","High School",104161,4,"MORTGAGE",2650,"PERSONAL",13.23,0.03,5,634,"No",0
"38531536",34,"male","Master",97284,14,"MORTGAGE",11000,"HOMEIMPROVEMENT",10.99,0.11,6,643,"Yes",0
"38531537",36,"female","Associate",62927,15,"MORTGAGE",2275,"DEBTCONSOLIDATION",11.86,0.04,12,718,"Yes",0
"38531538",33,"female","Master",130954,12,"MORTGAGE",3010,"VENTURE",11.27,0.02,5,670,"Yes",0
"38531539",30,"male","Master",72854,5,"RENT",3500,"HOMEIMPROVEMENT",9.39,0.05,8,662,"Yes",0
"38531540",23,"female","High School",47489,0,"RENT",4000,"EDUCATION",12.72,0.08,2,588,"Yes",0
"38531541",27,"male","Associate",73125,1,"RENT",12000,"MEDICAL",13.92,0.16,8,625,"Yes",0
"38531542",44,"male","Bachelor",18907,19,"RENT",2350,"EDUCATION",10.82,0.12,13,712,"No",1
"38531543",24,"female","High School",39410,2,"RENT",3000,"MEDICAL",10.89,0.08,4,624,"Yes",0
"38531544",36,"male","Bachelor",49200,15,"RENT",11235,"PERSONAL",14.41,0.23,11,537,"Yes",0
"38531545",24,"male","Bachelor",75686,3,"RENT",8000,"VENTURE",11.14,0.11,4,626,"No",0
"38531546",30,"male","Bachelor",21551,7,"MORTGAGE",2000,"PERSONAL",11.01,0.09,7,655,"Yes",0
"38531547",31,"female","Bachelor",73079,7,"RENT",9000,"MEDICAL",13.06,0.12,7,621,"No",0
"38531548",29,"male","Bachelor",70997,6,"RENT",20000,"PERSONAL",13.28,0.28,5,676,"No",1
"38531549",29,"female","Associate",82706,7,"MORTGAGE",2500,"HOMEIMPROVEMENT",12.65,0.03,9,670,"No",0
"38531550",30,"female","Bachelor",67244,7,"RENT",5000,"PERSONAL",8,0.07,6,609,"Yes",0
"38531551",25,"male","Associate",36909,4,"RENT",5200,"DEBTCONSOLIDATION",17.19,0.14,4,645,"No",1
"38531552",21,"male","Bachelor",37370,0,"RENT",8400,"EDUCATION",6.03,0.22,3,651,"No",0
"38531553",31,"female","Bachelor",81133,6,"MORTGAGE",9388,"HOMEIMPROVEMENT",11.01,0.12,10,589,"No",0
"38531554",26,"male","Bachelor",44275,4,"RENT",4000,"MEDICAL",13.83,0.09,3,695,"No",1
"38531555",27,"male","Master",98471,2,"RENT",6000,"VENTURE",7.14,0.06,9,688,"Yes",0
"38531556",31,"female","Master",43999,8,"RENT",2800,"VENTURE",16,0.06,9,672,"No",1
"38531557",38,"female","Associate",47751,17,"MORTGAGE",5686,"DEBTCONSOLIDATION",10.92,0.12,9,624,"Yes",0
"38531558",25,"male","Bachelor",54688,4,"RENT",15000,"DEBTCONSOLIDATION",11.01,0.27,2,552,"No",1
"38531559",23,"male","Associate",124795,0,"MORTGAGE",21850,"DEBTCONSOLIDATION",10,0.18,3,600,"Yes",0
"38531560",31,"male","Bachelor",282790,9,"OWN",11200,"MEDICAL",15.65,0.04,5,677,"Yes",0
"38531561",30,"male","Bachelor",132992,7,"MORTGAGE",6000,"DEBTCONSOLIDATION",11.82,0.05,7,704,"No",0
"38531562",21,"male","Bachelor",78529,2,"MORTGAGE",15000,"EDUCATION",11.83,0.19,2,687,"No",0
"38531563",30,"female","Master",97052,8,"RENT",12000,"VENTURE",8.9,0.12,10,593,"Yes",0
"38531564",35,"male","Associate",44309,10,"RENT",3000,"DEBTCONSOLIDATION",5.43,0.07,6,643,"No",0
"38531565",46,"female","Bachelor",72742,23,"MORTGAGE",3600,"PERSONAL",6.99,0.05,13,639,"Yes",0
"38531566",26,"male","High School",50086,4,"MORTGAGE",3500,"HOMEIMPROVEMENT",7.14,0.07,4,691,"Yes",0
"38531567",27,"male","Associate",94614,3,"OWN",6000,"VENTURE",12.18,0.06,10,601,"Yes",0
"38531568",27,"male","High School",54138,3,"RENT",7000,"VENTURE",10,0.13,6,641,"Yes",0
"38531569",32,"male","High School",54142,8,"RENT",15000,"VENTURE",10.85,0.28,8,591,"No",1
"38531570",25,"male","Master",70877,0,"RENT",9000,"DEBTCONSOLIDATION",11.83,0.13,4,693,"No",0
"38531571",23,"male","Associate",68531,0,"MORTGAGE",5000,"PERSONAL",6.86,0.07,4,643,"Yes",0
"38531572",31,"female","High School",243651,7,"MORTGAGE",20000,"EDUCATION",11.01,0.08,10,679,"Yes",0
"38531573",23,"female","Bachelor",64577,0,"RENT",17312,"DEBTCONSOLIDATION",7.94,0.27,3,667,"No",1
"38531574",30,"male","Bachelor",63983,5,"RENT",20000,"HOMEIMPROVEMENT",10.37,0.31,7,580,"No",1
"38531575",28,"female","Bachelor",171087,3,"MORTGAGE",35000,"PERSONAL",11.5,0.2,6,613,"No",0
"38531576",22,"male","Master",178234,1,"MORTGAGE",15000,"DEBTCONSOLIDATION",7.66,0.08,4,624,"Yes",0
"38531577",33,"female","Associate",130586,9,"RENT",3000,"VENTURE",11.36,0.02,5,583,"No",0
"38531578",28,"male","High School",115676,5,"MORTGAGE",16000,"EDUCATION",14.5,0.14,7,573,"Yes",0
"38531579",31,"male","Bachelor",62278,8,"RENT",13337,"MEDICAL",16.51,0.21,9,637,"No",1
"38531580",22,"male","High School",55432,0,"RENT",7500,"EDUCATION",11.01,0.14,4,589,"Yes",0
"38531581",52,"female","Associate",181320,28,"RENT",7000,"DEBTCONSOLIDATION",6.99,0.04,28,642,"Yes",0
"38531582",24,"female","High School",50554,5,"OWN",5600,"PERSONAL",6.03,0.11,3,692,"No",0
"38531583",22,"female","Associate",50972,2,"MORTGAGE",3100,"VENTURE",6.76,0.06,4,687,"No",0
"38531584",38,"male","Associate",164505,13,"MORTGAGE",8000,"DEBTCONSOLIDATION",6.99,0.05,13,540,"Yes",0
"38531585",33,"female","Bachelor",51126,10,"RENT",12000,"MEDICAL",13.57,0.23,6,548,"Yes",0
"38531586",29,"female","Bachelor",133050,11,"MORTGAGE",12000,"MEDICAL",10.36,0.09,6,600,"No",0
"38531587",23,"male","Master",90816,0,"MORTGAGE",9000,"PERSONAL",7.51,0.1,4,654,"No",0
"38531588",35,"male","Associate",35995,11,"MORTGAGE",2500,"PERSONAL",8.54,0.07,12,580,"Yes",0
"38531589",37,"male","High School",42640,11,"MORTGAGE",13065,"PERSONAL",7.8,0.31,16,450,"Yes",0
"38531590",24,"male","High School",61275,1,"RENT",16000,"HOMEIMPROVEMENT",13.99,0.26,2,666,"No",1
"38531591",45,"male","High School",148367,18,"RENT",14000,"EDUCATION",11.01,0.09,17,643,"No",1
"38531592",35,"male","Master",47515,11,"RENT",5000,"MEDICAL",9.99,0.11,6,696,"No",1
"38531593",24,"male","High School",51712,1,"MORTGAGE",14865,"VENTURE",12.97,0.29,3,662,"No",0
"38531594",22,"female","Associate",66838,0,"RENT",7000,"VENTURE",6.91,0.1,4,592,"Yes",0
"38531595",29,"male","Master",93932,6,"OWN",1000,"EDUCATION",7.37,0.01,9,646,"No",0
"38531596",35,"male","Bachelor",164253,15,"MORTGAGE",15000,"EDUCATION",7.88,0.09,6,639,"Yes",0
"38531597",30,"female","High School",145138,6,"MORTGAGE",11000,"EDUCATION",6.03,0.08,5,651,"Yes",0
"38531598",29,"male","High School",84987,10,"RENT",2400,"VENTURE",11.11,0.03,6,639,"Yes",0
"38531599",26,"male","Bachelor",24569,4,"MORTGAGE",1500,"PERSONAL",7.74,0.06,3,570,"Yes",0
"38531600",23,"male","High School",121110,2,"MORTGAGE",10000,"DEBTCONSOLIDATION",13.57,0.08,3,611,"Yes",0
"38531601",24,"male","High School",33426,1,"RENT",4000,"MEDICAL",10.75,0.12,4,582,"Yes",0
"38531602",23,"male","Bachelor",87279,0,"OWN",15000,"PERSONAL",6.99,0.17,2,622,"No",0
"38531603",33,"female","High School",41577,8,"RENT",17000,"EDUCATION",11.48,0.41,9,618,"No",1
"38531604",22,"male","Associate",41086,0,"RENT",13250,"MEDICAL",11.01,0.32,3,553,"No",1
"38531605",27,"male","Bachelor",114072,2,"MORTGAGE",10000,"PERSONAL",14.26,0.09,5,654,"No",0
"38531606",27,"male","High School",48931,4,"OTHER",1200,"MEDICAL",11.01,0.02,8,658,"No",0
"38531607",24,"male","Master",84732,2,"MORTGAGE",25000,"PERSONAL",10.11,0.3,4,634,"Yes",0
"38531608",27,"male","High School",117390,2,"MORTGAGE",8275,"PERSONAL",10.59,0.07,5,609,"No",1
"38531609",29,"male","High School",38266,8,"RENT",14615,"PERSONAL",10.4,0.38,7,566,"No",1
"38531610",32,"male","Master",97267,9,"RENT",6000,"VENTURE",12.69,0.06,7,545,"Yes",0
"38531611",37,"female","High School",80838,14,"RENT",7200,"DEBTCONSOLIDATION",10,0.09,15,624,"Yes",0
"38531612",29,"female","High School",55206,10,"OWN",20000,"VENTURE",10.62,0.36,6,660,"Yes",0
"38531613",26,"male","Master",78904,5,"RENT",8400,"VENTURE",7.51,0.11,3,678,"Yes",0
"38531614",25,"female","Master",118676,0,"MORTGAGE",10000,"VENTURE",9.23,0.08,7,671,"Yes",0
"38531615",22,"female","Bachelor",79953,0,"MORTGAGE",16800,"PERSONAL",13.89,0.21,3,463,"Yes",0
"38531616",25,"male","High School",39484,4,"MORTGAGE",2500,"HOMEIMPROVEMENT",16.45,0.06,3,638,"No",1
"38531617",23,"female","High School",73093,0,"MORTGAGE",7200,"DEBTCONSOLIDATION",11.01,0.1,2,611,"No",0
"38531618",26,"male","Bachelor",58524,5,"OWN",3600,"VENTURE",13.49,0.06,4,569,"Yes",0
"38531619",23,"female","Associate",96969,2,"RENT",20000,"VENTURE",14.3,0.21,4,608,"Yes",0
"38531620",36,"male","High School",45565,16,"MORTGAGE",3000,"MEDICAL",18.39,0.07,15,636,"No",1
"38531621",29,"female","Associate",90013,8,"MORTGAGE",13000,"PERSONAL",11.26,0.14,6,539,"Yes",0
"38531622",23,"male","High School",54403,0,"MORTGAGE",9250,"EDUCATION",9.62,0.17,3,669,"No",0
"38531623",28,"female","High School",51656,1,"RENT",2000,"DEBTCONSOLIDATION",11.49,0.04,5,639,"Yes",0
"38531624",33,"female","High School",80762,8,"MORTGAGE",9200,"PERSONAL",11.01,0.11,7,593,"Yes",0
"38531625",41,"male","High School",85016,16,"MORTGAGE",14000,"EDUCATION",16.7,0.16,13,638,"Yes",0
"38531626",21,"male","Associate",43051,0,"MORTGAGE",1500,"EDUCATION",9.63,0.03,2,681,"No",0
"38531627",28,"female","Bachelor",51672,5,"RENT",2500,"EDUCATION",8.49,0.05,8,567,"Yes",0
"38531628",22,"male","Bachelor",52538,0,"RENT",8000,"EDUCATION",5.99,0.15,3,604,"Yes",0
"38531629",29,"male","Associate",78786,7,"MORTGAGE",4800,"MEDICAL",11.01,0.06,5,664,"No",0
"38531630",34,"male","Bachelor",40722,12,"RENT",8875,"MEDICAL",7.66,0.22,7,712,"No",0
"38531631",25,"male","Master",58647,0,"RENT",7500,"MEDICAL",13.8,0.13,3,675,"Yes",0
"38531632",23,"male","Associate",84931,2,"RENT",12000,"VENTURE",7.9,0.14,2,652,"Yes",0
"38531633",23,"male","Bachelor",100420,4,"RENT",20000,"DEBTCONSOLIDATION",11.01,0.2,2,571,"No",1
"38531634",36,"female","Bachelor",90820,13,"MORTGAGE",10000,"HOMEIMPROVEMENT",11.75,0.11,12,696,"Yes",0
"38531635",23,"male","Associate",67149,1,"MORTGAGE",15000,"DEBTCONSOLIDATION",11.01,0.22,2,667,"Yes",0
"38531636",28,"male","Master",41940,5,"RENT",5500,"PERSONAL",11.7,0.13,5,573,"Yes",0
"38531637",35,"male","Bachelor",13243,10,"RENT",3366,"EDUCATION",9.27,0.25,12,652,"No",1
"38531638",34,"male","Bachelor",128188,10,"RENT",3000,"EDUCATION",11.12,0.02,7,659,"Yes",0
"38531639",32,"male","Bachelor",38219,6,"RENT",7418,"HOMEIMPROVEMENT",16.52,0.19,6,580,"No",1
"38531640",30,"male","Bachelor",178654,6,"RENT",25000,"EDUCATION",15.95,0.14,8,591,"No",1
"38531641",28,"male","Associate",30025,2,"RENT",10000,"DEBTCONSOLIDATION",12.87,0.33,8,691,"No",1
"38531642",28,"male","Bachelor",42746,3,"RENT",2125,"VENTURE",15.27,0.05,6,662,"No",0
"38531643",31,"male","Master",50888,10,"RENT",9900,"PERSONAL",11.89,0.19,10,681,"No",0
"38531644",22,"male","High School",108939,1,"MORTGAGE",5000,"VENTURE",10.75,0.05,4,604,"Yes",0
"38531645",31,"male","Bachelor",114900,8,"RENT",9450,"PERSONAL",6.54,0.08,6,597,"Yes",0
"38531646",30,"female","Associate",80169,8,"RENT",10000,"MEDICAL",15.74,0.12,6,690,"No",1
"38531647",33,"male","Associate",85203,11,"MORTGAGE",14000,"VENTURE",10.42,0.16,10,616,"Yes",0
"38531648",31,"male","Bachelor",72920,7,"MORTGAGE",3600,"VENTURE",7.68,0.05,9,601,"Yes",0
"38531649",23,"male","Associate",34523,0,"RENT",7000,"DEBTCONSOLIDATION",10.43,0.2,3,620,"Yes",0
"38531650",23,"female","High School",87615,1,"RENT",10000,"PERSONAL",10.59,0.11,4,667,"Yes",0
"38531651",25,"female","Bachelor",48873,2,"RENT",16000,"EDUCATION",12.57,0.33,4,662,"No",1
"38531652",30,"male","Master",47044,4,"MORTGAGE",2454,"HOMEIMPROVEMENT",11.16,0.05,6,618,"Yes",0
"38531653",21,"female","Master",38213,0,"RENT",6000,"DEBTCONSOLIDATION",16.89,0.16,3,710,"No",1
"38531654",22,"female","Bachelor",91092,0,"RENT",3000,"EDUCATION",8.9,0.03,2,610,"Yes",0
"38531655",30,"female","Associate",35958,11,"RENT",2000,"MEDICAL",11.48,0.06,10,678,"No",0
"38531656",38,"female","Associate",108661,16,"MORTGAGE",7000,"DEBTCONSOLIDATION",6.99,0.06,16,678,"Yes",0
"38531657",23,"male","Master",71833,1,"RENT",7800,"DEBTCONSOLIDATION",15.99,0.11,3,629,"No",1
"38531658",34,"male","Master",68557,9,"MORTGAGE",7000,"DEBTCONSOLIDATION",7.9,0.1,10,581,"Yes",0
"38531659",21,"male","Bachelor",29477,0,"RENT",5000,"HOMEIMPROVEMENT",11.01,0.17,2,650,"No",1
"38531660",25,"male","Associate",69543,0,"MORTGAGE",2400,"EDUCATION",7.49,0.03,2,591,"Yes",0
"38531661",30,"female","Master",22006,5,"OWN",2544,"EDUCATION",13.66,0.12,8,668,"Yes",0
"38531662",26,"female","High School",101699,0,"RENT",12000,"EDUCATION",11.01,0.12,2,567,"No",0
"38531663",38,"male","Bachelor",88370,20,"RENT",15000,"PERSONAL",12.68,0.17,12,555,"No",0
"38531664",24,"female","High School",85148,3,"RENT",2500,"HOMEIMPROVEMENT",12.53,0.03,4,525,"Yes",0
"38531665",25,"female","High School",93256,2,"MORTGAGE",8000,"EDUCATION",15.33,0.09,2,578,"Yes",0
"38531666",24,"female","Associate",85048,0,"MORTGAGE",7000,"DEBTCONSOLIDATION",9.99,0.08,4,621,"No",0
"38531667",30,"female","Master",77386,8,"RENT",6000,"MEDICAL",11.49,0.08,7,606,"Yes",0
"38531668",25,"male","Associate",72433,3,"RENT",6000,"MEDICAL",11.11,0.08,2,624,"Yes",0
"38531669",25,"female","High School",115024,3,"MORTGAGE",18000,"PERSONAL",14.72,0.16,4,507,"Yes",0
"38531670",36,"male","High School",65647,15,"MORTGAGE",10000,"MEDICAL",14.93,0.15,11,625,"No",1
"38531671",28,"male","Associate",55221,6,"RENT",11000,"MEDICAL",11.99,0.2,7,664,"No",0
"38531672",23,"male","Associate",37076,0,"MORTGAGE",9500,"VENTURE",15.31,0.26,2,539,"No",1
"38531673",27,"male","Doctorate",91743,4,"MORTGAGE",10000,"MEDICAL",8.94,0.11,10,714,"No",0
"38531674",33,"female","Bachelor",90983,10,"MORTGAGE",10000,"DEBTCONSOLIDATION",10.99,0.11,10,584,"Yes",0
"38531675",39,"female","High School",143723,18,"RENT",10800,"EDUCATION",7.49,0.08,13,654,"No",0
"38531676",25,"female","Master",57381,0,"RENT",4000,"DEBTCONSOLIDATION",6.62,0.07,4,576,"Yes",0
"38531677",25,"female","Bachelor",39299,4,"RENT",12000,"MEDICAL",7.52,0.31,3,692,"No",1
"38531678",22,"female","High School",88250,0,"MORTGAGE",7500,"PERSONAL",11.01,0.08,2,561,"No",1
"38531679",23,"male","High School",156880,3,"MORTGAGE",6000,"DEBTCONSOLIDATION",5.79,0.04,3,671,"Yes",0
"38531680",24,"male","High School",65740,0,"RENT",1500,"MEDICAL",14.17,0.02,2,591,"Yes",0
"38531681",32,"female","Bachelor",94986,8,"MORTGAGE",10000,"EDUCATION",10.99,0.11,5,622,"Yes",0
"38531682",25,"male","High School",15162,1,"OWN",3000,"MEDICAL",11.01,0.2,3,564,"No",1
"38531683",21,"female","Associate",23642,0,"RENT",5000,"VENTURE",8.49,0.21,4,637,"No",1
"38531684",26,"female","Bachelor",77901,2,"RENT",3000,"MEDICAL",11.01,0.04,4,696,"Yes",0
"38531685",25,"female","High School",91204,0,"RENT",7000,"HOMEIMPROVEMENT",10.43,0.08,4,594,"Yes",0
"38531686",23,"female","Associate",102950,1,"MORTGAGE",10000,"DEBTCONSOLIDATION",7.64,0.1,3,647,"Yes",0
"38531687",21,"female","High School",49300,1,"MORTGAGE",7200,"MEDICAL",7.88,0.15,2,592,"Yes",0
"38531688",22,"male","Bachelor",65003,0,"RENT",12000,"MEDICAL",13.06,0.18,3,672,"Yes",0
"38531689",23,"female","Master",34290,0,"RENT",7000,"MEDICAL",7.02,0.2,2,588,"Yes",0
"38531690",28,"male","Associate",76675,8,"RENT",18000,"HOMEIMPROVEMENT",10.65,0.23,9,685,"Yes",0
"38531691",26,"female","Bachelor",58088,7,"RENT",3000,"VENTURE",6.76,0.05,2,639,"Yes",0
"38531692",31,"male","Master",73032,8,"MORTGAGE",10000,"DEBTCONSOLIDATION",9.63,0.14,8,657,"Yes",0
"38531693",43,"female","Associate",51164,20,"MORTGAGE",20000,"VENTURE",11.01,0.39,13,614,"No",0
"38531694",24,"male","High School",67300,3,"RENT",4000,"EDUCATION",11.26,0.06,4,677,"Yes",0
"38531695",21,"female","High School",31293,3,"MORTGAGE",6500,"PERSONAL",14.26,0.21,2,616,"No",1
"38531696",29,"male","Bachelor",196754,7,"RENT",4000,"VENTURE",16.29,0.02,6,630,"No",1
"38531697",31,"female","Master",45033,7,"RENT",10000,"EDUCATION",7.93,0.22,7,703,"Yes",0
"38531698",27,"male","Associate",159477,3,"RENT",20000,"DEBTCONSOLIDATION",12.73,0.13,10,582,"Yes",0
"38531699",23,"male","Bachelor",44142,0,"MORTGAGE",10750,"HOMEIMPROVEMENT",11.01,0.24,3,608,"No",1
"38531700",28,"female","Bachelor",36978,5,"MORTGAGE",4750,"MEDICAL",7.9,0.13,7,590,"No",0
"38531701",27,"female","Bachelor",63206,4,"MORTGAGE",14839,"HOMEIMPROVEMENT",9.82,0.23,5,657,"No",0
"38531702",24,"female","Associate",73809,3,"RENT",15000,"DEBTCONSOLIDATION",10.86,0.2,3,564,"Yes",0
"38531703",25,"female","High School",205187,2,"MORTGAGE",25000,"MEDICAL",10.75,0.12,2,675,"Yes",0
"38531704",27,"male","Bachelor",104460,6,"MORTGAGE",23000,"EDUCATION",6.17,0.22,7,678,"No",1
"38531705",27,"female","High School",94660,5,"RENT",8000,"EDUCATION",8.59,0.08,8,564,"Yes",0
"38531706",24,"female","Bachelor",42910,1,"RENT",18250,"PERSONAL",11.49,0.43,4,631,"No",1
"38531707",26,"male","Associate",61124,6,"MORTGAGE",10800,"DEBTCONSOLIDATION",10.99,0.18,4,703,"Yes",0
"38531708",24,"female","Associate",100684,3,"RENT",35000,"PERSONAL",8.9,0.35,2,544,"No",1
"38531709",24,"male","Associate",120820,1,"MORTGAGE",12000,"HOMEIMPROVEMENT",15.33,0.1,4,668,"No",0
"38531710",22,"female","High School",63002,0,"MORTGAGE",14100,"VENTURE",11.49,0.22,2,654,"Yes",0
"38531711",32,"male","High School",85368,11,"OWN",14400,"MEDICAL",7.88,0.17,10,615,"Yes",0
"38531712",27,"female","Associate",101788,3,"MORTGAGE",20000,"PERSONAL",12.29,0.2,8,619,"No",1
"38531713",28,"male","Bachelor",49331,4,"RENT",5000,"VENTURE",10.82,0.1,10,685,"Yes",0
"38531714",25,"female","Bachelor",64146,2,"MORTGAGE",7200,"VENTURE",10.28,0.11,3,625,"Yes",0
"38531715",23,"female","Associate",36293,0,"RENT",11000,"DEBTCONSOLIDATION",13.49,0.3,4,634,"No",1
"38531716",29,"male","Associate",77983,7,"RENT",9000,"DEBTCONSOLIDATION",11.01,0.12,6,689,"No",1
"38531717",26,"female","High School",37202,4,"RENT",10000,"MEDICAL",6.86,0.27,4,697,"No",1
"38531718",26,"male","Bachelor",144948,2,"MORTGAGE",4600,"PERSONAL",6.39,0.03,2,699,"No",0
"38531719",29,"male","Associate",65686,7,"MORTGAGE",21000,"DEBTCONSOLIDATION",9.96,0.32,6,520,"Yes",0
"38531720",28,"male","Associate",102482,6,"MORTGAGE",9600,"HOMEIMPROVEMENT",15.27,0.09,5,649,"Yes",0
"38531721",26,"male","High School",111102,1,"RENT",15450,"MEDICAL",10.91,0.14,3,624,"No",1
"38531722",35,"male","High School",44355,11,"RENT",9000,"MEDICAL",18.39,0.2,6,582,"No",1
"38531723",25,"female","Associate",37046,4,"RENT",8000,"MEDICAL",12.91,0.22,4,699,"No",0
"38531724",25,"male","Associate",76259,3,"MORTGAGE",7332,"EDUCATION",8.58,0.1,5,658,"Yes",0
"38531725",39,"female","High School",103007,16,"MORTGAGE",12000,"PERSONAL",9.32,0.12,13,695,"Yes",0
"38531726",28,"male","Associate",73200,4,"MORTGAGE",20000,"MEDICAL",11.71,0.27,5,647,"Yes",0
"38531727",34,"female","Associate",76311,10,"OWN",20500,"VENTURE",20,0.27,8,678,"No",1
"38531728",32,"male","Bachelor",121855,9,"RENT",20000,"PERSONAL",10.75,0.16,9,637,"Yes",0
"38531729",34,"female","Associate",102814,12,"RENT",5000,"VENTURE",11.83,0.05,5,625,"Yes",0
"38531730",26,"female","Bachelor",43203,1,"RENT",7200,"MEDICAL",9.11,0.17,3,586,"No",0
"38531731",28,"female","Master",117290,6,"MORTGAGE",12000,"VENTURE",8.49,0.1,5,654,"Yes",0
"38531732",32,"male","Bachelor",51156,7,"MORTGAGE",13200,"VENTURE",11.71,0.26,7,691,"No",0
"38531733",25,"male","Bachelor",115065,4,"MORTGAGE",4000,"VENTURE",8,0.03,4,640,"No",0
