"num","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
7104,0.9,"Ideal","D","SI2",60.8,56,4167,6.26,6.24,3.8
36649,0.43,"Very Good","E","SI1",63.4,57,948,4.84,4.81,3.06
41821,0.85,"Fair","H","I1",66.9,54,1250,5.98,5.75,3.94
52842,0.73,"Ideal","I","VVS1",61.9,55,2575,5.78,5.82,3.59
16801,1,"Very Good","F","VS2",63.2,56,6701,6.32,6.37,4.01
45009,0.46,"Ideal","D","VS1",61.6,57,1637,4.95,4.98,3.06
9294,1.06,"Very Good","E","SI2",61.7,62,4570,6.5,6.54,4.02
24729,2.02,"Premium","I","VS2",59.2,58,13068,8.29,8.25,4.89
2102,0.7,"Good","E","VS2",60.3,60,3115,5.69,5.75,3.45
31366,0.33,"Ideal","F","VVS2",61.4,55,761,4.48,4.51,2.76
4018,0.91,"Good","H","SI1",63.8,60,3520,6,6.16,3.88
26767,2.45,"Ideal","F","SI2",62,55,16589,8.67,8.64,5.36
848,0.73,"Ideal","G","VVS2",61.3,57,2869,5.84,5.81,3.57
47502,0.7,"Good","H","SI1",64.2,58,1865,5.62,5.59,3.6
43608,0.34,"Premium","G","SI1",59.7,59,507,4.5,4.54,2.7
33781,0.32,"Ideal","G","VVS1",61.9,56,842,4.39,4.4,2.72
37054,0.38,"Ideal","E","VS2",61.5,54,968,4.67,4.69,2.88
25759,1.51,"Premium","E","VS2",60.7,60,14709,7.37,7.46,4.5
20489,1.5,"Good","E","SI1",64.1,56,8820,7.21,7.14,4.6
30055,0.41,"Premium","G","SI1",62.6,59,719,4.72,4.77,2.97
751,1,"Fair","H","SI2",66.1,56,2856,6.21,5.97,4.04
17696,1,"Good","G","VVS1",63.8,60,7134,6.35,6.31,4.04
41350,0.5,"Good","E","SI1",64,56,1217,5.03,4.9,3.18
24130,1.62,"Ideal","G","SI1",62.2,56,12295,7.48,7.53,4.67
20296,1.51,"Ideal","H","SI2",62.1,57,8710,7.38,7.34,4.57
29088,0.34,"Ideal","H","VS2",60.5,56,689,4.58,4.54,2.76
26939,1.5,"Very Good","E","VS1",59.5,61,16988,7.43,7.46,4.43
40709,0.73,"Fair","F","I1",66.9,54,1158,5.62,5.54,3.74
21446,1.5,"Very Good","E","SI2",62.1,59,9548,7.26,7.33,4.53
10779,1.01,"Very Good","I","VS1",59.7,58,4858,6.53,6.57,3.91
20918,1.03,"Ideal","F","VVS2",62.1,55,9131,6.47,6.5,4.03
30876,0.33,"Premium","E","SI1",60.4,59,743,4.47,4.43,2.69
16660,1.22,"Premium","H","VS1",63,59,6661,6.8,6.73,4.26
45879,0.59,"Premium","G","VS2",62.6,56,1717,5.39,5.34,3.36
38384,0.42,"Ideal","E","VS2",61.7,56,1024,4.82,4.8,2.97
16538,1.21,"Premium","H","VS1",61.9,60,6607,6.88,6.78,4.23
1029,0.7,"Very Good","E","VS1",58.4,59,2904,5.83,5.91,3.43
28176,0.35,"Ideal","F","VS1",62.4,55,665,4.49,4.52,2.81
12172,1.18,"Ideal","J","VS1",61.4,56,5182,6.79,6.82,4.18
48351,0.51,"Ideal","D","VS1",61.6,57,1962,5.13,5.16,3.17
13669,1.19,"Very Good","H","SI1",62.7,61,5595,6.66,6.73,4.2
9826,1.01,"Good","G","SI1",63.9,57,4672,6.37,6.3,4.05
27087,1.7,"Very Good","G","VS1",61.8,53,17219,7.63,7.67,4.73
45408,0.52,"Ideal","E","VS1",62.5,56,1668,5.11,5.16,3.21
12847,1.03,"Ideal","F","SI1",62.8,56,5356,6.38,6.46,4.03
28721,0.31,"Ideal","E","VS2",61.8,55,680,4.35,4.39,2.7
45254,0.51,"Ideal","F","VS2",61.7,56,1660,5.13,5.15,3.17
52591,0.7,"Very Good","H","VS1",62.3,57,2540,5.68,5.72,3.55
27222,2.01,"Very Good","I","VS2",62.4,58,17570,8.06,7.99,5.01
34317,0.31,"Very Good","F","VVS1",61.4,56,859,4.37,4.4,2.69
34827,0.3,"Ideal","H","VVS1",62.4,53,878,4.31,4.28,2.68
45556,0.51,"Ideal","F","VS2",63.2,57,1687,5.08,5.05,3.2
2127,0.9,"Premium","I","SI1",62.1,59,3121,6.19,6.15,3.83
35126,0.35,"Ideal","H","IF",62.1,54,887,4.55,4.59,2.84
13875,1.13,"Premium","H","VS2",61.4,61,5650,6.71,6.67,4.11
26502,1.62,"Premium","F","VS1",61.3,57,16112,7.6,7.55,4.64
22485,1.51,"Good","F","SI1",64.2,57,10514,7.09,7.2,4.59
28199,0.38,"Ideal","G","SI1",62.4,57,666,4.62,4.65,2.89
13086,1.03,"Ideal","H","SI1",61.1,56,5418,6.5,6.53,3.98
33531,0.35,"Ideal","D","VS2",60.6,56,829,4.54,4.57,2.76
28126,0.35,"Good","E","VS1",63.1,56,663,4.49,4.54,2.85
18450,1.52,"Very Good","J","VS2",63.5,58,7504,7.28,7.24,4.61
45609,0.5,"Ideal","F","VS2",62.7,56,1691,5.07,5.1,3.19
36971,0.39,"Very Good","E","VVS2",62.2,55,962,4.66,4.7,2.91
37988,0.39,"Ideal","G","VVS1",62.4,53.6,1008,4.65,4.7,2.92
12873,1.03,"Ideal","H","VS2",62.3,56,5364,6.46,6.44,4.02
24037,0.38,"Premium","I","VS2",62.5,58,633,4.58,4.61,2.87
7615,1.01,"Premium","G","SI1",59.2,59,4260,6.52,6.58,3.88
35527,0.32,"Ideal","F","VVS1",60.7,56,905,4.45,4.43,2.7
36076,0.4,"Premium","D","SI1",62.5,61,924,4.69,4.66,2.92
36874,0.42,"Ideal","E","VS2",62.2,55,958,4.79,4.83,2.99
17525,1.3,"Ideal","H","SI1",62.2,56,7054,7.03,6.98,4.36
53219,0.71,"Ideal","F","SI2",62.1,56,2637,5.75,5.7,3.56
17718,0.5,"Fair","F","I1",71,57,613,4.87,4.79,3.43
50187,0.8,"Very Good","J","SI1",61.6,56,2224,5.94,5.98,3.67
47180,0.51,"Premium","F","VS1",61.4,58,1836,5.18,5.15,3.17
41655,0.58,"Very Good","H","SI1",59.7,57,1239,5.41,5.47,3.25
40450,0.36,"Very Good","E","VVS1",61.4,56,1140,4.6,4.62,2.83
17325,1.22,"Ideal","H","VS2",61.4,57,6947,6.89,6.85,4.22
30610,0.3,"Very Good","G","SI1",62.8,56,447,4.28,4.32,2.7
48124,0.54,"Good","D","VS1",63.2,56,1939,5.21,5.23,3.3
18409,1.03,"Ideal","G","VS1",61.4,55,7481,6.5,6.53,4
10689,1.01,"Fair","E","SI1",65.3,59,4844,6.13,6.19,4.02
16843,1,"Premium","E","VS2",62.1,59,6720,6.38,6.34,3.95
24918,1.73,"Premium","F","SI1",58,62,13365,7.95,7.91,4.6
13241,1.14,"Ideal","I","SI1",62.3,58,5469,6.65,6.7,4.16
52076,0.71,"Very Good","I","VVS1",63,58,2456,5.68,5.72,3.59
32901,0.3,"Very Good","I","IF",63.3,56,810,4.26,4.21,2.68
18307,1.51,"Very Good","I","SI2",60.6,60.2,7441,7.32,7.37,4.45
25103,1.21,"Very Good","D","VVS2",62.4,56,13630,6.76,6.83,4.24
6272,0.71,"Very Good","D","VVS2",61.7,58,4014,5.71,5.74,3.53
46892,0.56,"Ideal","F","VS2",62.1,57,1814,5.29,5.28,3.28
41730,0.41,"Ideal","E","VVS2",61.4,56,1243,4.81,4.77,2.94
24100,1.51,"Ideal","F","SI1",62.6,57,12252,7.31,7.25,4.56
37410,0.38,"Ideal","I","VVS2",62.6,54,983,4.65,4.62,2.9
12395,1.01,"Good","E","SI1",64.2,59,5232,6.27,6.19,4
35704,0.3,"Ideal","D","VS2",61.4,54,911,4.34,4.33,2.66
25865,2.01,"Premium","E","SI2",61.2,58,14948,8.07,8.05,4.93
6606,0.93,"Premium","F","SI1",62.5,58,4081,6.19,6.22,3.88
15661,1,"Good","E","VS2",60.7,62,6279,6.33,6.46,3.88
1353,0.71,"Very Good","E","SI1",62.9,55,2964,5.64,5.68,3.56
25462,2.05,"Premium","J","VS1",62.4,58,14224,8.08,8.13,5.06
32581,0.32,"Good","E","VVS1",59.4,61,801,4.45,4.48,2.65
20785,1.16,"Very Good","G","VVS1",60.7,56,9023,6.77,6.83,4.13
43438,0.55,"Premium","G","SI1",61.3,59,1415,5.28,5.23,3.22
35327,0.33,"Very Good","G","IF",62.6,55,898,4.41,4.44,2.77
14515,1.14,"Ideal","I","VS1",61.7,53,5863,6.75,6.77,4.17
9508,0.9,"Premium","D","SI1",62.2,60,4612,6.14,6.08,3.8
13123,1.01,"Fair","D","SI1",64.7,57,5430,6.33,6.25,4.07
53940,0.75,"Ideal","D","SI2",62.2,55,2757,5.83,5.87,3.64
476,0.7,"Good","F","VS1",59.7,63,2819,5.76,5.79,3.45
31278,0.32,"Premium","I","VS2",62.2,59,449,4.35,4.37,2.71
43455,0.5,"Premium","G","VS2",61.5,57,1415,5.12,5.09,3.14
39675,0.42,"Premium","G","VS2",62,58,1087,4.81,4.77,2.97
47931,0.56,"Ideal","E","VS2",61.9,56,1915,5.32,5.27,3.28
27620,2.03,"Very Good","G","SI1",61.7,54,18507,8.07,8.19,5.02
44418,0.55,"Very Good","E","SI1",58.5,65,1587,5.33,5.38,3.13
43491,0.51,"Premium","F","SI1",61.4,59,1421,5.13,5.13,3.16
30640,0.36,"Ideal","I","IF",61.8,55,735,4.58,4.61,2.84
38301,0.37,"Ideal","J","VS1",62.6,57,487,4.54,4.57,2.85
13819,1.12,"Good","E","SI1",64.3,57,5630,6.56,6.5,4.2
18624,1.28,"Ideal","G","SI1",62.2,56,7598,6.96,6.9,4.31
13460,1.13,"Very Good","G","SI1",63.1,58,5526,6.65,6.59,4.18
34620,0.27,"Premium","E","VS1",61.5,58,470,4.17,4.22,2.58
19791,1.07,"Premium","D","VS1",62,60,8359,6.55,6.49,4.04
40311,0.4,"Premium","E","VS1",62.5,58,1125,4.72,4.69,2.94
44900,0.5,"Ideal","E","VS2",63,57,1629,5.04,4.99,3.16
1735,0.32,"Good","E","SI1",63.4,55,561,4.35,4.36,2.76
17857,1,"Very Good","F","VS1",60.4,59,7204,6.4,6.51,3.9
7884,1.04,"Very Good","H","SI1",63.2,57,4310,6.45,6.4,4.06
35256,0.3,"Very Good","G","IF",61,62,895,4.32,4.34,2.64
28970,0.31,"Premium","E","SI2",60.9,60,435,4.35,4.38,2.66
14871,1.01,"Very Good","F","VS2",61.1,56,5988,6.49,6.56,3.99
48722,0.52,"Ideal","G","VVS2",60.8,57,2012,5.21,5.16,3.15
14354,1.01,"Very Good","D","SI1",61.8,58,5812,6.33,6.38,3.93
44238,0.51,"Ideal","H","VS1",61.8,57,1573,5.11,5.14,3.16
13782,1.01,"Very Good","D","SI1",61.1,58,5619,6.46,6.51,3.96
5179,0.9,"Premium","G","SI1",62.9,58,3774,6.11,6.02,3.82
15351,1.27,"Very Good","H","SI1",63.2,56,6162,6.92,6.88,4.36
29800,0.3,"Very Good","D","SI1",63.3,55,709,4.31,4.28,2.72
18271,1,"Premium","E","VS1",61.4,58,7420,6.44,6.42,3.95
46500,0.4,"Ideal","E","VVS1",61.3,56,1778,4.75,4.78,2.92
29833,0.31,"Ideal","G","VVS1",61.3,60,710,4.33,4.38,2.67
40854,0.53,"Premium","G","SI2",60.8,58,1173,5.21,5.19,3.16
40013,0.7,"Premium","I","I1",62.3,58,1107,5.69,5.55,3.51
13823,1.23,"Premium","I","VS1",61.6,58,5632,6.9,6.84,4.23
7807,1.03,"Very Good","J","VS1",63.4,58,4292,6.36,6.42,4.05
21746,1,"Very Good","E","VVS2",59.1,58,9815,6.5,6.57,3.86
47925,0.56,"Ideal","G","VS1",60.6,56,1915,5.36,5.33,3.24
38733,0.4,"Ideal","G","VVS1",62,55,1043,4.74,4.78,2.95
29007,0.34,"Premium","F","VS2",60.7,60,686,4.46,4.5,2.72
4343,1.02,"Very Good","J","SI2",61.1,61,3601,6.44,6.5,3.95
36659,0.3,"Ideal","E","VVS2",61.4,55,949,4.33,4.36,2.67
38855,0.4,"Premium","G","VVS2",62.5,60,1050,4.7,4.65,2.92
42217,0.42,"Ideal","G","IF",61.9,53,1289,4.83,4.87,3
45782,0.56,"Ideal","D","SI1",61.3,55,1708,5.32,5.35,3.27
31245,0.31,"Fair","F","VVS2",56.9,59,757,4.45,4.48,2.54
10065,0.32,"Very Good","H","SI1",63.1,58,591,4.36,4.33,2.74
20734,1.59,"Ideal","D","SI2",61.6,55,8975,7.48,7.45,4.6
21534,1.22,"Ideal","F","VS1",62.2,57,9633,6.85,6.81,4.25
38269,0.3,"Ideal","J","VS2",62.1,56,384,4.29,4.34,2.68
28316,0.3,"Good","H","SI1",63.8,55,432,4.2,4.26,2.7
50051,0.7,"Ideal","F","SI1",62.6,56,2200,5.69,5.66,3.55
31367,0.33,"Ideal","F","VVS2",61.7,55,761,4.46,4.49,2.76
46381,0.7,"Good","I","SI1",61.6,63,1763,5.59,5.68,3.47
23236,1.71,"Premium","I","VS1",60.6,57,11246,7.82,7.73,4.71
46244,0.53,"Ideal","F","VS2",61.5,55,1753,5.27,5.2,3.22
36886,0.34,"Ideal","F","VVS1",61.7,55,959,4.51,4.5,2.78
37149,0.32,"Ideal","E","VS1",61.8,55,972,4.43,4.4,2.73
47155,0.52,"Very Good","G","VVS2",63.2,57,1833,5.08,5.11,3.22
26307,2.06,"Very Good","G","SI2",59.8,61,15805,8.22,8.26,4.93
37062,0.43,"Premium","F","VS2",61.1,57,968,4.9,4.86,2.98
45743,0.52,"Good","D","VS2",63.4,56,1701,5.09,5.16,3.25
7484,1.02,"Premium","F","SI2",60.4,60,4238,6.53,6.49,3.93
5545,1.02,"Premium","I","SI2",61.2,59,3856,6.51,6.46,3.97
14028,1.01,"Ideal","D","SI1",62,55,5702,6.39,6.45,3.98
43195,0.56,"Ideal","F","SI1",60.1,58,1394,5.36,5.39,3.23
7336,1.01,"Good","G","SI2",62.8,61,4210,6.31,6.37,3.98
16031,0.3,"Ideal","I","VS1",62.5,57,608,4.32,4.29,2.69
53282,0.3,"Ideal","D","SI1",62.2,56,552,4.25,4.3,2.66
38131,0.3,"Very Good","G","VVS1",63.4,56,1013,4.31,4.27,2.72
30761,0.25,"Premium","E","VVS2",62.5,59,740,4.05,4.02,2.52
51103,1.03,"Premium","H","I1",62.9,59,2336,6.41,6.3,4
11957,1.14,"Premium","F","SI1",62.5,59,5135,6.65,6.67,4.16
27091,1.53,"Ideal","D","VS2",62.7,54,17223,7.35,7.39,4.62
28282,0.24,"Ideal","G","SI1",62.2,54,364,3.97,4,2.48
19944,1.5,"Premium","H","SI2",62.3,60,8490,7.22,7.3,4.52
47772,0.53,"Ideal","G","VVS2",61,56,1895,5.19,5.23,3.18
52723,0.73,"Very Good","H","VS1",61.4,58,2557,5.75,5.85,3.56
30794,0.3,"Ideal","E","VVS2",62.4,54,742,4.31,4.34,2.7
27153,2.01,"Ideal","H","SI1",60.6,57,17383,8.19,8.09,4.92
37675,0.42,"Ideal","E","SI1",62.3,57,992,4.8,4.76,2.98
39280,0.34,"Good","H","SI1",63.7,57,490,4.44,4.45,2.83
40042,0.54,"Ideal","E","SI2",62.7,57,1111,5.2,5.23,3.27
47700,0.59,"Premium","E","VS2",62.3,55,1883,5.43,5.39,3.37
28539,0.3,"Premium","E","SI1",62.7,60,675,4.28,4.24,2.67
39267,0.38,"Premium","G","VS1",60.6,58,1069,4.67,4.64,2.82
16434,1.13,"Ideal","E","SI1",62.2,55,6563,6.66,6.69,4.15
35718,0.3,"Premium","D","VS2",61,58,911,4.34,4.32,2.64
1104,0.71,"Very Good","D","SI1",61.7,56,2913,5.68,5.8,3.54
47868,0.52,"Ideal","G","VVS2",61.8,57,1911,5.14,5.19,3.19
14258,1,"Premium","D","SI1",62.5,59,5775,6.32,6.38,3.97
22881,1.26,"Very Good","G","VVS1",60.2,59,10922,6.98,7.07,4.23
5219,0.91,"Premium","D","SI2",62.3,57,3781,6.22,6.14,3.85
12316,1.11,"Good","I","VVS2",60.1,64,5221,6.73,6.62,4.02
20014,0.32,"Very Good","I","SI1",59.9,61,421,4.44,4.47,2.67
32447,0.43,"Very Good","F","SI1",62.5,56,792,4.82,4.85,3.02
13581,1.21,"Premium","I","SI1",60.6,56,5556,6.97,6.89,4.2
33351,0.41,"Premium","G","VS2",60.9,58,827,4.8,4.83,2.93
47705,0.58,"Ideal","E","VS2",61.9,56,1884,5.35,5.38,3.32
44946,0.58,"Premium","F","SI1",61,57,1634,5.41,5.34,3.28
24125,2.36,"Good","J","SI2",58.9,64,12286,8.75,8.68,5.14
43573,0.41,"Premium","E","VVS1",60.7,58,1431,4.86,4.8,2.93
22302,1,"Very Good","F","IF",60.1,57,10346,6.45,6.52,3.9
5998,1.06,"Very Good","H","SI2",62.6,58,3958,6.46,6.52,4.06
10279,1.21,"Very Good","J","VS2",59.9,59,4754,6.86,6.92,4.13
18942,1.21,"Good","F","VS2",63.5,55,7786,6.71,6.77,4.28
13696,1,"Very Good","G","VS2",61.8,59,5600,6.29,6.37,3.91
25447,2,"Fair","H","VS1",66,56,14199,7.79,7.72,5.12
26358,0.32,"Ideal","H","VVS2",61.9,55,645,4.37,4.39,2.71
7662,1.01,"Very Good","F","SI2",63.4,54,4270,6.42,6.39,4.06
44688,0.51,"Ideal","H","VVS2",60.1,57,1611,5.19,5.22,3.12
7592,1.01,"Fair","H","SI1",65.3,57,4256,6.33,6.23,4.1
35860,0.4,"Ideal","F","VS1",62.4,53,917,4.72,4.76,2.96
43250,0.38,"Ideal","D","VVS1",61.3,56,1400,4.65,4.71,2.87
14226,1.33,"Premium","I","SI2",62.3,59,5765,7.01,6.98,4.36
8173,1.05,"Premium","F","SI2",61.7,60,4363,6.58,6.49,4.03
27019,2.22,"Good","I","SI1",57.8,58,17151,8.58,8.54,4.95
24097,1.66,"Ideal","H","VS2",60.1,59,12244,7.67,7.64,4.6
3263,1.02,"Very Good","J","SI2",63.1,58,3359,6.38,6.34,4.01
3855,0.72,"Ideal","G","VS1",61.3,56,3478,5.75,5.8,3.54
52666,0.74,"Very Good","I","VVS2",61,59,2550,5.83,5.85,3.56
11090,1,"Good","D","SI1",63.8,53,4928,6.35,6.4,4.07
30650,0.4,"Ideal","I","VS1",61.9,57,736,4.73,4.74,2.93
26936,2.02,"Premium","H","SI1",62.1,61,16985,8.06,7.99,4.98
32695,0.31,"Premium","F","VS2",61.4,58,802,4.4,4.36,2.69
17913,1.01,"Very Good","G","VVS2",63,59,7234,6.25,6.38,3.98
10464,1.01,"Premium","E","SI2",60.4,60,4790,6.46,6.49,3.91
33339,0.41,"Ideal","G","VS2",62.1,57,827,4.72,4.78,2.95
14923,1.5,"Good","G","SI2",57.5,63,6006,7.53,7.49,4.32
53110,0.7,"Ideal","E","VS2",62.2,55,2616,5.72,5.69,3.55
523,0.83,"Premium","H","SI1",60,59,2825,6.08,6.05,3.64
29741,0.32,"Ideal","H","VVS1",61.2,56,708,4.44,4.48,2.73
17852,1.21,"Premium","E","SI1",62.6,58,7203,6.79,6.82,4.26
53429,0.7,"Ideal","F","SI1",60.3,58,2671,5.76,5.81,3.49
44192,0.51,"Premium","D","SI1",60.3,59,1569,5.2,5.22,3.14
31893,0.3,"Ideal","G","VS1",61.7,57,776,4.32,4.3,2.66
52543,0.72,"Very Good","I","VVS2",61.7,55,2532,5.76,5.81,3.57
3883,0.9,"Good","H","SI1",63.1,63,3484,6.04,6.1,3.83
13437,1.01,"Very Good","G","VS2",62.5,60,5519,6.31,6.37,3.96
23946,1.22,"Ideal","G","VVS1",61.5,56,12081,6.86,6.9,4.23
3939,0.83,"Ideal","F","SI1",61.7,57,3500,6.04,6.08,3.74
31485,0.34,"Premium","G","VS2",61.1,60,765,4.53,4.51,2.76
39500,0.5,"Ideal","F","SI2",61.6,54,1079,5.09,5.14,3.15
15832,1.3,"Ideal","J","VS1",62.3,57,6334,7.06,6.97,4.37
26472,1.53,"Premium","E","VS2",61.6,58,16049,7.35,7.32,4.52
50360,0.72,"Premium","G","SI1",60.6,62,2246,5.81,5.77,3.51
45566,0.52,"Ideal","E","VS2",61.1,57,1689,5.18,5.2,3.17
41966,0.23,"Very Good","E","VVS2",61.1,59,505,3.94,3.98,2.42
22578,1.51,"Good","H","VS2",63.5,60,10628,7.24,7.27,4.61
3336,1.01,"Ideal","F","I1",62.2,54,3377,6.42,6.44,4
11219,0.93,"Premium","F","VS2",62.1,59,4961,6.24,6.28,3.89
14739,1,"Ideal","E","SI1",62.9,56,5935,6.33,6.38,4
51015,0.71,"Premium","I","VS1",61.8,58,2327,5.76,5.72,3.55
5740,1.03,"Fair","I","SI1",57.4,61,3892,6.67,6.71,3.84
42260,0.47,"Good","E","VS2",58.4,60.3,1294,5.08,5.17,3
30309,0.38,"Ideal","G","VS2",60.4,57,726,4.68,4.71,2.83
28155,0.3,"Ideal","H","VVS1",61.4,56,665,4.32,4.35,2.66
41252,0.38,"Very Good","I","SI2",62.7,58,500,4.57,4.61,2.88
6544,1.01,"Premium","D","SI2",61.7,59,4072,6.41,6.37,3.94
47484,0.6,"Good","E","SI1",62.7,60.1,1863,5.31,5.36,3.35
42124,0.5,"Ideal","H","VS2",62.3,54,1279,5.11,5.13,3.19
21091,1.18,"Ideal","G","VVS1",61.1,57,9260,6.84,6.78,4.16
20594,1.72,"Ideal","J","SI1",62,57,8900,7.66,7.62,4.74
8807,1.01,"Good","H","SI1",60.5,56,4475,6.43,6.49,3.91
21591,1.12,"Ideal","D","VS1",61.1,57,9694,6.68,6.75,4.1
26997,1.93,"Premium","H","VS1",60.5,60,17096,8.06,7.98,4.85
3876,0.9,"Very Good","E","SI2",63.7,56,3482,6.08,6.13,3.89
43005,0.52,"Very Good","G","VS2",63,55,1369,5.13,5.16,3.24
13249,0.9,"Very Good","D","VS2",62.3,56,5476,6.14,6.18,3.84
53119,0.81,"Good","I","VS2",63.8,58,2617,5.84,5.89,3.74
23867,1.51,"Premium","F","SI1",60.6,61,11957,7.41,7.37,4.48
22129,1.83,"Premium","H","SI1",60.4,59,10162,7.89,7.85,4.75
11300,1.04,"Premium","H","SI1",58.7,61,4980,6.62,6.57,3.87
28599,0.3,"Very Good","G","VS2",63.5,54,675,4.28,4.25,2.71
846,0.72,"Ideal","E","SI1",60.8,55,2869,5.77,5.84,3.53
32560,0.4,"Ideal","H","VS2",61.6,57,800,4.71,4.74,2.91
21641,1.51,"Very Good","E","SI2",61.8,57,9731,7.34,7.32,4.53
43747,0.51,"Premium","G","VS2",61.2,60,1438,5.12,5.17,3.15
25787,2.02,"Ideal","J","VS2",61.8,57,14766,8.11,8.14,5.02
14320,1.03,"Very Good","E","VS2",61.3,61,5800,6.46,6.53,3.98
34287,0.26,"Very Good","H","VVS2",62.4,58,468,4.04,4.07,2.53
2801,1.04,"Good","H","I1",63.9,58,3261,6.42,6.35,4.08
7294,0.9,"Very Good","E","SI1",62.1,59,4201,6.13,6.17,3.82
36019,0.39,"Premium","J","VVS1",62.5,58,921,4.67,4.61,2.9
28858,0.41,"Ideal","E","SI2",61.9,57,683,4.76,4.8,2.96
31618,0.24,"Very Good","D","VS2",61.4,60,373,3.98,4,2.45
33836,0.34,"Ideal","G","VVS1",60.5,55,844,4.53,4.56,2.75
18738,1.34,"Very Good","H","SI1",61.6,59,7655,7.04,7.09,4.35
26801,1.52,"Very Good","F","VS1",63.4,60,16670,7.3,7.25,4.61
43624,0.43,"Ideal","G","IF",61.2,57,1433,4.81,4.86,2.96
19230,1,"Ideal","D","VS1",62.4,55,7966,6.4,6.43,4
36994,0.5,"Ideal","H","SI2",62.3,53,964,5.1,5.14,3.19
48896,0.56,"Very Good","E","VVS2",62.1,58,2040,5.27,5.33,3.3
20132,1.12,"Ideal","G","VVS2",62.5,56,8592,6.59,6.66,4.14
23642,1.51,"Premium","F","SI1",62.8,59,11666,7.31,7.28,4.58
27104,2.1,"Ideal","I","SI1",60.8,60,17250,8.24,8.35,5.04
27884,0.3,"Very Good","H","VVS1",62.8,56,655,4.26,4.28,2.68
50331,0.83,"Ideal","J","VS2",61.5,57,2241,6.08,6.03,3.72
46284,0.55,"Premium","F","VS1",61,59,1755,5.26,5.29,3.22
3716,0.73,"Ideal","E","SI1",61.5,56,3453,5.79,5.82,3.57
23930,1.24,"Ideal","F","VVS2",62,57,12059,6.86,6.91,4.27
42295,0.36,"Good","E","SI2",63.7,54,505,4.52,4.55,2.89
24750,1.96,"Very Good","H","SI2",62.7,58,13099,7.86,7.93,4.95
42479,0.43,"Ideal","G","IF",62.5,54,1318,4.83,4.86,3.03
49742,0.7,"Premium","H","SI1",62,58,2155,5.65,5.71,3.52
53498,0.73,"Premium","F","VS2",62.3,60,2683,5.77,5.73,3.58
7776,1,"Ideal","G","SI2",62.8,57,4284,6.37,6.31,3.98
15889,1.01,"Fair","G","VS1",64.6,60,6353,6.34,6.22,4.06
17550,1.05,"Premium","G","VS1",61.6,58,7063,6.51,6.48,4
37617,0.24,"Very Good","E","VVS1",61.2,55,485,4.03,4.08,2.48
44275,0.52,"Premium","E","VS2",61.6,59,1576,5.14,5.16,3.17
41625,0.24,"Ideal","H","VVS1",61.5,55,504,3.99,4.02,2.46
43601,0.29,"Ideal","G","VS1",62.2,54,507,4.23,4.26,2.64
22597,1.23,"Ideal","G","VVS2",60.8,57,10646,6.89,6.92,4.2
43033,0.51,"Very Good","F","SI1",61.8,57,1374,5.1,5.13,3.16
51809,0.72,"Ideal","E","SI1",60.9,57,2416,5.83,5.86,3.56
44365,0.56,"Ideal","G","VS2",60.6,57,1580,5.33,5.36,3.24
38066,0.3,"Premium","E","VVS2",61.9,59,1013,4.32,4.27,2.66
4808,1,"Fair","G","SI1",66.1,62,3700,6.1,6.03,4.01
48915,0.58,"Good","E","VS1",61.5,61.9,2041,5.3,5.34,3.27
13500,0.7,"Ideal","D","VVS2",61.1,55,5539,5.75,5.78,3.52
5453,0.8,"Very Good","E","VS1",63.2,54,3831,5.88,5.93,3.73
47448,0.53,"Ideal","D","VS2",61.2,56,1857,5.2,5.23,3.19
46874,0.53,"Ideal","E","VS2",61.4,56,1813,5.24,5.21,3.21
52892,0.55,"Very Good","E","VVS1",61.2,57,2585,5.27,5.29,3.23
37169,0.32,"Ideal","D","VS2",61.7,54,972,4.43,4.38,2.72
22115,1.11,"Very Good","F","VVS1",59.7,55,10141,6.77,6.82,4.06
14455,1,"Fair","F","VS1",65.3,56,5833,6.28,6.25,4.09
4522,1.03,"Premium","J","SI2",62.8,58,3634,6.48,6.41,4.05
2291,0.9,"Very Good","H","SI2",59.2,61,3160,6.23,6.27,3.7
28456,0.41,"Good","G","SI1",63.4,57,671,4.7,4.73,2.99
53761,0.83,"Very Good","G","SI2",61.6,57,2725,6.02,6.06,3.72
45345,0.52,"Very Good","D","VS2",63.6,59,1664,5.09,5.13,3.25
21681,1.5,"Very Good","D","SI2",63.1,56,9783,7.17,7.28,4.56
315,0.76,"Fair","G","VS1",59,70,2800,5.89,5.8,3.46
17753,1.19,"Very Good","H","VS1",62.4,59,7147,6.73,6.79,4.22
47047,0.5,"Ideal","D","VS2",62.9,54,1819,5.09,5.05,3.19
3798,0.71,"Ideal","E","VS1",60.4,57,3464,5.75,5.81,3.49
2257,0.77,"Very Good","H","VS1",62.2,57,3152,5.81,5.86,3.63
21283,1.61,"Ideal","I","SI1",62.7,55,9439,7.48,7.54,4.71
6833,1.01,"Very Good","F","SI2",62.7,56,4121,6.35,6.4,4
53619,0.3,"Ideal","D","SI1",61.9,56,552,4.28,4.31,2.66
47101,0.51,"Ideal","D","VS1",60.7,57,1826,5.18,5.23,3.16
53091,0.71,"Premium","E","VS2",62.4,60,2613,5.68,5.66,3.54
540,0.7,"Ideal","H","VVS1",61.6,57,2827,5.69,5.74,3.52
31365,0.33,"Ideal","F","VVS2",60.9,57,761,4.46,4.51,2.73
