"id","person_age","person_gender","person_education","person_income","person_emp_exp","person_home_ownership","loan_amnt","loan_intent","loan_int_rate","loan_percent_income","cb_person_cred_hist_length","credit_score","previous_loan_defaults_on_file","loan_status"
"15191326",25,"male","Associate",26310,0,"RENT",5000,"PERSONAL",8.2,0.19,3,590,"Yes",0
"15191327",32,"female","Master",80438,11,"MORTGAGE",5000,"MEDICAL",6.03,0.06,8,596,"Yes",0
"15191328",35,"female","Master",39390,16,"RENT",7200,"MEDICAL",12.61,0.18,5,694,"Yes",0
"15191329",23,"male","Associate",73063,0,"OWN",8000,"PERSONAL",12.53,0.11,2,620,"Yes",0
"15191330",27,"male","Master",47235,6,"RENT",5000,"MEDICAL",9.88,0.11,10,679,"Yes",0
"15191331",25,"male","High School",38922,4,"RENT",14850,"DEBTCONSOLIDATION",8.9,0.38,3,680,"No",1
"15191332",30,"female","Bachelor",88201,5,"RENT",5000,"PERSONAL",13.85,0.06,6,639,"Yes",0
"15191333",26,"female","Bachelor",133285,6,"MORTGAGE",15000,"PERSONAL",11.11,0.11,3,642,"No",0
"15191334",26,"male","Associate",44291,3,"RENT",13000,"DEBTCONSOLIDATION",5.99,0.29,4,669,"No",1
"15191335",27,"female","Bachelor",70643,5,"RENT",7000,"VENTURE",11.01,0.1,9,702,"Yes",0
"15191336",29,"male","Associate",48940,7,"RENT",3600,"DEBTCONSOLIDATION",12.23,0.07,7,697,"No",0
"15191337",29,"female","Bachelor",89003,9,"MORTGAGE",20096,"HOMEIMPROVEMENT",14.17,0.23,8,686,"Yes",0
"15191338",48,"female","High School",72884,24,"MORTGAGE",8000,"MEDICAL",10.37,0.11,17,714,"No",0
"15191339",24,"female","High School",65988,1,"MORTGAGE",3000,"VENTURE",9.73,0.05,3,630,"Yes",0
"15191340",26,"male","High School",52116,6,"MORTGAGE",15000,"MEDICAL",11.99,0.29,2,626,"Yes",0
"15191341",25,"male","Associate",24336,0,"RENT",1825,"PERSONAL",12.68,0.07,2,594,"Yes",0
"15191342",23,"female","Associate",21092,0,"RENT",3982,"DEBTCONSOLIDATION",10.39,0.19,4,656,"No",1
"15191343",32,"female","Bachelor",111246,10,"MORTGAGE",24625,"MEDICAL",14.07,0.22,7,568,"No",1
"15191344",31,"female","Bachelor",114699,10,"MORTGAGE",24000,"EDUCATION",13.35,0.21,10,700,"Yes",0
"15191345",23,"female","High School",48828,0,"RENT",2000,"DEBTCONSOLIDATION",9.59,0.04,2,600,"Yes",0
"15191346",35,"male","Associate",18055,12,"OWN",5550,"DEBTCONSOLIDATION",10.37,0.31,8,615,"No",1
"15191347",24,"female","Associate",97299,0,"MORTGAGE",6000,"PERSONAL",8.59,0.06,2,609,"No",0
"15191348",25,"female","Master",25942,4,"RENT",4500,"EDUCATION",16.45,0.17,4,625,"No",1
"15191349",24,"male","Bachelor",111010,0,"RENT",6500,"VENTURE",8.63,0.06,3,676,"Yes",0
"15191350",46,"male","Bachelor",116422,21,"MORTGAGE",10000,"DEBTCONSOLIDATION",12.69,0.09,11,638,"Yes",0
"15191351",33,"female","Bachelor",157337,11,"MORTGAGE",10000,"MEDICAL",14.61,0.06,7,715,"No",1
"15191352",39,"male","Bachelor",26890,17,"OWN",6000,"MEDICAL",6.03,0.22,12,640,"Yes",0
"15191353",24,"female","Bachelor",54931,1,"RENT",4000,"PERSONAL",13.23,0.07,3,680,"Yes",0
"15191354",23,"male","Bachelor",100593,2,"MORTGAGE",20000,"EDUCATION",11.83,0.2,4,687,"No",1
"15191355",25,"male","High School",62177,4,"MORTGAGE",5500,"DEBTCONSOLIDATION",16.77,0.09,2,670,"No",1
"15191356",32,"female","Associate",91569,9,"MORTGAGE",3162,"VENTURE",13.22,0.03,7,665,"No",0
"15191357",29,"female","Doctorate",108732,3,"RENT",7200,"PERSONAL",7.14,0.07,6,691,"Yes",0
"15191358",28,"female","Bachelor",170283,7,"MORTGAGE",9000,"HOMEIMPROVEMENT",7.14,0.05,8,656,"Yes",0
"15191359",26,"male","Associate",15549,6,"RENT",4500,"DEBTCONSOLIDATION",13.04,0.29,5,601,"No",1
"15191360",25,"female","Associate",28339,1,"RENT",3106,"PERSONAL",18.36,0.11,7,654,"No",1
"15191361",36,"male","Associate",79359,15,"RENT",10008,"DEBTCONSOLIDATION",10.76,0.13,12,631,"No",0
"15191362",21,"male","Associate",63578,0,"RENT",9000,"EDUCATION",11.83,0.14,4,650,"Yes",0
"15191363",26,"male","Bachelor",49122,0,"RENT",7200,"EDUCATION",8.46,0.15,3,491,"Yes",0
"15191364",28,"male","Associate",33142,1,"RENT",2736,"PERSONAL",9.63,0.08,5,643,"Yes",0
"15191365",40,"female","High School",39663,15,"RENT",6000,"HOMEIMPROVEMENT",7.9,0.15,15,570,"No",1
"15191366",23,"female","Master",39322,3,"RENT",5000,"HOMEIMPROVEMENT",11.95,0.13,4,622,"No",1
"15191367",38,"female","Doctorate",120904,16,"OWN",25000,"MEDICAL",14.96,0.21,11,610,"No",0
"15191368",25,"female","High School",44311,3,"RENT",9800,"EDUCATION",10.36,0.22,4,641,"Yes",0
"15191369",28,"male","High School",56546,2,"MORTGAGE",6500,"PERSONAL",6.99,0.11,7,652,"No",0
"15191370",25,"male","Master",20020,3,"RENT",2000,"EDUCATION",13.48,0.1,4,687,"Yes",0
"15191371",24,"female","Associate",38214,3,"RENT",1500,"HOMEIMPROVEMENT",15.99,0.04,2,617,"No",1
"15191372",28,"male","Bachelor",30923,6,"RENT",1600,"MEDICAL",12.57,0.05,5,642,"Yes",0
"15191373",22,"male","Associate",44127,0,"MORTGAGE",3500,"MEDICAL",11.01,0.08,2,606,"Yes",0
"15191374",29,"male","Master",72440,6,"RENT",10000,"MEDICAL",13.01,0.14,7,571,"No",1
"15191375",24,"male","Bachelor",55051,5,"RENT",4000,"PERSONAL",11.6,0.07,2,587,"Yes",0
"15191376",21,"female","Bachelor",54898,0,"RENT",7000,"PERSONAL",14.96,0.13,4,662,"No",1
"15191377",23,"female","High School",76289,0,"RENT",5000,"MEDICAL",14.84,0.07,4,661,"No",1
"15191378",21,"female","Associate",35541,2,"RENT",8000,"MEDICAL",9.88,0.23,2,512,"Yes",0
"15191379",29,"male","High School",70818,6,"RENT",14000,"PERSONAL",6.62,0.2,5,602,"Yes",0
"15191380",35,"male","Bachelor",141606,12,"RENT",15000,"PERSONAL",9.63,0.11,8,561,"Yes",0
"15191381",25,"male","Associate",199407,0,"MORTGAGE",25000,"HOMEIMPROVEMENT",19.74,0.13,4,669,"No",0
"15191382",25,"female","Associate",75615,1,"RENT",8500,"EDUCATION",7.88,0.11,4,654,"Yes",0
"15191383",23,"female","Bachelor",130922,0,"RENT",10000,"DEBTCONSOLIDATION",11.01,0.08,3,624,"No",1
"15191384",27,"male","Bachelor",31108,5,"RENT",1500,"DEBTCONSOLIDATION",11.67,0.05,4,560,"No",1
"15191385",27,"female","Bachelor",75524,3,"RENT",15000,"HOMEIMPROVEMENT",11.01,0.2,8,691,"Yes",0
"15191386",38,"female","High School",36991,17,"RENT",10000,"EDUCATION",7.51,0.27,14,693,"No",1
"15191387",24,"female","Bachelor",78041,1,"MORTGAGE",12000,"VENTURE",16.77,0.15,2,663,"Yes",0
"15191388",28,"female","Associate",115026,10,"MORTGAGE",11000,"MEDICAL",13.06,0.1,9,647,"Yes",0
"15191389",29,"male","Associate",72707,8,"MORTGAGE",9600,"MEDICAL",13.67,0.13,10,647,"No",1
"15191390",24,"male","Bachelor",161159,2,"MORTGAGE",24272,"PERSONAL",10.84,0.15,4,646,"Yes",0
"15191391",27,"male","Master",34212,7,"RENT",5000,"MEDICAL",16.54,0.15,7,714,"No",1
"15191392",30,"female","Bachelor",39140,7,"RENT",12250,"MEDICAL",13.85,0.31,5,604,"No",1
"15191393",32,"male","Associate",120712,8,"MORTGAGE",4500,"MEDICAL",5.42,0.04,10,621,"Yes",0
"15191394",22,"female","High School",52446,1,"RENT",9000,"EDUCATION",14.54,0.17,4,630,"Yes",0
"15191395",24,"male","High School",66737,0,"RENT",3200,"DEBTCONSOLIDATION",11.83,0.05,2,629,"No",0
"15191396",25,"female","Master",101629,2,"MORTGAGE",8889,"DEBTCONSOLIDATION",11.46,0.09,3,656,"Yes",0
"15191397",25,"female","Bachelor",84058,1,"MORTGAGE",9600,"HOMEIMPROVEMENT",7.49,0.11,3,609,"Yes",0
"15191398",35,"male","Master",46543,12,"MORTGAGE",15000,"MEDICAL",10.99,0.32,5,688,"Yes",0
"15191399",25,"male","Associate",60930,3,"RENT",15000,"VENTURE",10.01,0.25,5,582,"Yes",0
"15191400",23,"male","Bachelor",15465,2,"RENT",2059,"EDUCATION",8.69,0.13,4,669,"No",1
"15191401",28,"female","Bachelor",158251,4,"MORTGAGE",10000,"VENTURE",13.35,0.06,10,651,"Yes",0
"15191402",22,"male","Associate",85052,3,"MORTGAGE",10000,"DEBTCONSOLIDATION",10.36,0.12,2,530,"Yes",0
"15191403",27,"male","Bachelor",64980,5,"MORTGAGE",4100,"DEBTCONSOLIDATION",10.92,0.06,7,697,"No",0
"15191404",25,"female","Master",111068,0,"RENT",12000,"DEBTCONSOLIDATION",14.45,0.11,3,561,"Yes",0
"15191405",24,"female","Associate",228916,0,"RENT",12899,"EDUCATION",7.79,0.06,4,614,"No",0
"15191406",24,"female","Associate",115238,1,"RENT",12000,"DEBTCONSOLIDATION",11.37,0.1,4,570,"Yes",0
"15191407",31,"female","Bachelor",45212,10,"MORTGAGE",22000,"VENTURE",12.73,0.49,6,670,"No",0
"15191408",23,"male","Bachelor",87097,3,"MORTGAGE",19000,"EDUCATION",11.01,0.22,2,705,"No",1
"15191409",31,"male","Associate",132284,5,"RENT",5600,"DEBTCONSOLIDATION",11.01,0.04,10,620,"No",1
"15191410",25,"female","Bachelor",49367,0,"RENT",10000,"MEDICAL",10,0.2,4,623,"Yes",0
"15191411",24,"male","Associate",72487,0,"MORTGAGE",7000,"EDUCATION",11.91,0.1,3,624,"Yes",0
"15191412",33,"male","Associate",86324,12,"MORTGAGE",6000,"PERSONAL",14.72,0.07,7,677,"No",0
"15191413",28,"female","Bachelor",22041,5,"MORTGAGE",1500,"EDUCATION",8.63,0.07,10,649,"Yes",0
"15191414",26,"female","Bachelor",144997,4,"MORTGAGE",5600,"HOMEIMPROVEMENT",13.49,0.04,3,532,"Yes",0
"15191415",30,"male","Associate",41766,9,"MORTGAGE",12000,"PERSONAL",11.01,0.29,10,670,"No",1
"15191416",31,"male","High School",14695,10,"RENT",2100,"MEDICAL",6.79,0.14,7,626,"No",1
"15191417",39,"male","High School",61889,17,"RENT",6725,"EDUCATION",16.45,0.11,11,606,"Yes",0
"15191418",22,"male","High School",78753,0,"OWN",5000,"VENTURE",15.37,0.06,4,603,"Yes",0
"15191419",25,"male","High School",64539,4,"RENT",6475,"PERSONAL",10.59,0.1,4,652,"Yes",0
"15191420",24,"male","High School",42797,3,"RENT",1850,"MEDICAL",7.12,0.04,3,489,"Yes",0
"15191421",23,"male","High School",96883,2,"RENT",15000,"VENTURE",12.69,0.15,4,631,"Yes",0
"15191422",25,"female","Associate",115787,3,"MORTGAGE",35000,"EDUCATION",7.67,0.3,4,494,"Yes",0
"15191423",23,"male","High School",22249,0,"OWN",5000,"EDUCATION",9.76,0.22,5,564,"No",1
"15191424",22,"female","Associate",91122,0,"RENT",12000,"VENTURE",11.01,0.13,3,584,"Yes",0
"15191425",38,"male","Associate",61116,20,"MORTGAGE",10000,"PERSONAL",11.01,0.16,15,651,"No",0
"15191426",26,"female","Associate",84918,7,"RENT",5000,"EDUCATION",17.39,0.06,2,665,"Yes",0
"15191427",23,"male","Bachelor",62182,0,"RENT",17000,"PERSONAL",8.49,0.27,4,625,"No",1
"15191428",22,"male","Associate",124975,4,"MORTGAGE",15000,"PERSONAL",9.63,0.12,4,648,"No",1
"15191429",45,"male","High School",68463,26,"MORTGAGE",7000,"DEBTCONSOLIDATION",16.29,0.1,12,565,"No",1
"15191430",27,"female","High School",35512,4,"RENT",5000,"PERSONAL",15.83,0.14,5,505,"No",1
"15191431",34,"male","Associate",79110,14,"MORTGAGE",10000,"EDUCATION",11.01,0.13,8,609,"Yes",0
"15191432",26,"male","Associate",53898,3,"OWN",14105,"VENTURE",12.57,0.26,4,661,"Yes",0
"15191433",32,"female","High School",32226,10,"RENT",8000,"MEDICAL",9.46,0.25,8,597,"No",1
"15191434",22,"male","Associate",31434,2,"RENT",4000,"MEDICAL",11.01,0.13,2,585,"Yes",0
"15191435",30,"male","Master",79058,9,"MORTGAGE",5250,"DEBTCONSOLIDATION",9.63,0.07,8,640,"No",0
"15191436",24,"male","High School",60935,1,"RENT",3000,"MEDICAL",11.01,0.05,2,611,"No",1
"15191437",28,"female","High School",132947,8,"MORTGAGE",11000,"VENTURE",5.79,0.08,7,679,"Yes",0
"15191438",27,"female","Master",48907,3,"RENT",10000,"VENTURE",11.01,0.2,7,606,"Yes",0
"15191439",31,"female","Associate",312794,9,"MORTGAGE",25000,"DEBTCONSOLIDATION",13.57,0.08,10,694,"No",0
"15191440",26,"male","Master",78904,5,"RENT",8400,"VENTURE",7.51,0.11,3,678,"Yes",0
"15191441",23,"male","Associate",37076,0,"MORTGAGE",9500,"VENTURE",15.31,0.26,2,539,"No",1
"15191442",44,"female","Master",63318,19,"OWN",9600,"EDUCATION",8.69,0.15,15,641,"No",0
"15191443",42,"female","Bachelor",119537,21,"MORTGAGE",4943,"VENTURE",13.76,0.04,14,712,"No",0
"15191444",27,"female","Bachelor",41404,7,"RENT",3200,"PERSONAL",11.99,0.08,9,668,"Yes",0
"15191445",22,"female","Bachelor",41135,0,"OWN",5000,"MEDICAL",18.25,0.12,2,664,"Yes",0
"15191446",26,"female","Bachelor",96837,4,"MORTGAGE",18000,"EDUCATION",5.79,0.19,4,636,"Yes",0
"15191447",22,"male","Master",30887,0,"RENT",7000,"DEBTCONSOLIDATION",12.26,0.23,3,693,"Yes",0
"15191448",35,"male","High School",60481,13,"RENT",7000,"PERSONAL",11.49,0.12,9,664,"Yes",0
"15191449",28,"female","Bachelor",115157,4,"MORTGAGE",18000,"DEBTCONSOLIDATION",7.88,0.16,10,679,"No",0
"15191450",24,"male","Master",29713,2,"OWN",6000,"MEDICAL",14.56,0.2,3,688,"No",0
"15191451",58,"male","Associate",48809,29,"RENT",2500,"VENTURE",10.37,0.05,27,638,"Yes",0
"15191452",22,"female","Bachelor",42836,0,"RENT",8000,"EDUCATION",9.2,0.19,3,572,"Yes",0
"15191453",26,"female","High School",56698,6,"RENT",12000,"MEDICAL",11.97,0.21,6,643,"Yes",0
"15191454",22,"male","Master",37042,1,"RENT",6400,"HOMEIMPROVEMENT",15.99,0.17,2,597,"No",1
"15191455",26,"female","Associate",51672,2,"RENT",3500,"EDUCATION",12.61,0.07,4,596,"Yes",0
"15191456",22,"male","High School",86016,0,"RENT",7000,"MEDICAL",15.88,0.08,3,600,"No",1
"15191457",48,"female","High School",49164,23,"RENT",10000,"MEDICAL",11.01,0.2,17,619,"Yes",0
"15191458",31,"male","Bachelor",73026,11,"RENT",25000,"PERSONAL",8.99,0.34,10,666,"No",1
"15191459",25,"female","Bachelor",58358,3,"MORTGAGE",3025,"PERSONAL",11.25,0.05,4,584,"Yes",0
"15191460",35,"male","Associate",55030,12,"MORTGAGE",1000,"VENTURE",11.01,0.02,10,651,"Yes",0
"15191461",26,"male","High School",115842,6,"MORTGAGE",16000,"VENTURE",5.79,0.14,3,675,"No",0
"15191462",36,"male","Bachelor",53874,13,"RENT",7000,"EDUCATION",8,0.13,11,563,"No",0
"15191463",33,"male","Bachelor",126816,11,"MORTGAGE",12000,"VENTURE",7.25,0.09,7,644,"No",0
"15191464",25,"female","Master",61218,5,"MORTGAGE",12500,"DEBTCONSOLIDATION",10.65,0.2,4,643,"Yes",0
"15191465",25,"male","Bachelor",63141,2,"RENT",6000,"DEBTCONSOLIDATION",12.18,0.1,4,566,"Yes",0
"15191466",30,"female","Bachelor",27991,10,"OWN",5000,"MEDICAL",7.51,0.18,10,613,"Yes",0
"15191467",22,"female","High School",49445,0,"RENT",16500,"MEDICAL",10.75,0.33,2,615,"No",1
"15191468",27,"male","High School",63225,2,"MORTGAGE",1800,"VENTURE",12.98,0.03,8,650,"No",0
"15191469",25,"female","High School",47653,3,"RENT",16050,"HOMEIMPROVEMENT",17.14,0.34,3,608,"No",1
"15191470",27,"male","Bachelor",41523,3,"RENT",6000,"VENTURE",13.3,0.14,6,678,"No",0
"15191471",25,"female","Bachelor",17987,0,"RENT",4000,"DEBTCONSOLIDATION",12.06,0.22,3,581,"No",1
"15191472",22,"male","Master",33824,0,"MORTGAGE",3725,"MEDICAL",12.69,0.11,2,660,"No",0
"15191473",22,"male","Bachelor",60878,2,"MORTGAGE",8000,"EDUCATION",11.12,0.13,4,630,"Yes",0
"15191474",23,"male","Bachelor",41220,0,"RENT",2100,"DEBTCONSOLIDATION",11.01,0.05,3,624,"Yes",0
"15191475",22,"female","Associate",60901,1,"MORTGAGE",12800,"EDUCATION",5.79,0.21,3,659,"No",0
"15191476",22,"female","Associate",157116,0,"MORTGAGE",14500,"EDUCATION",11.01,0.09,4,667,"Yes",0
"15191477",47,"female","Master",108919,22,"RENT",12000,"PERSONAL",10.28,0.11,16,700,"No",0
"15191478",29,"female","Bachelor",111433,4,"MORTGAGE",10000,"MEDICAL",9.63,0.09,9,633,"Yes",0
"15191479",27,"female","Master",96251,4,"RENT",4000,"MEDICAL",14.46,0.04,9,586,"No",1
"15191480",32,"male","Master",140293,11,"MORTGAGE",21600,"EDUCATION",10.62,0.15,9,670,"No",0
"15191481",29,"female","Bachelor",49122,8,"RENT",2800,"DEBTCONSOLIDATION",11.01,0.06,5,630,"Yes",0
"15191482",28,"male","High School",19363,5,"RENT",4800,"MEDICAL",10.99,0.25,8,631,"No",1
"15191483",23,"female","Associate",27179,0,"RENT",5448,"EDUCATION",11.98,0.2,4,575,"Yes",0
"15191484",25,"male","Bachelor",123435,3,"MORTGAGE",20000,"DEBTCONSOLIDATION",11.2,0.16,4,675,"Yes",0
"15191485",27,"male","High School",59012,4,"MORTGAGE",5000,"PERSONAL",8.02,0.08,6,636,"Yes",0
"15191486",33,"male","Associate",91273,9,"MORTGAGE",25000,"MEDICAL",10.65,0.27,7,600,"Yes",0
"15191487",20,"female","Master",118478,0,"MORTGAGE",24250,"EDUCATION",11.01,0.2,4,594,"No",0
"15191488",22,"male","Bachelor",10847,0,"RENT",2100,"MEDICAL",7.51,0.19,2,647,"No",1
"15191489",31,"female","Master",100794,6,"MORTGAGE",7500,"MEDICAL",11.01,0.07,10,557,"Yes",0
"15191490",35,"female","Bachelor",97296,14,"MORTGAGE",7754,"EDUCATION",9.82,0.08,7,643,"Yes",0
"15191491",24,"female","Associate",67014,0,"MORTGAGE",15000,"EDUCATION",9.59,0.22,4,605,"Yes",0
"15191492",22,"male","Bachelor",64554,0,"MORTGAGE",1000,"DEBTCONSOLIDATION",15.27,0.02,4,626,"Yes",0
"15191493",29,"female","Master",72918,6,"RENT",4200,"MEDICAL",8.63,0.06,10,661,"Yes",0
"15191494",27,"male","Master",28666,2,"RENT",2435,"EDUCATION",10.11,0.08,6,581,"Yes",0
"15191495",24,"male","Bachelor",54254,0,"OTHER",10000,"MEDICAL",13.22,0.18,4,621,"Yes",0
"15191496",23,"male","High School",138305,0,"MORTGAGE",10000,"EDUCATION",13.06,0.07,3,498,"Yes",0
"15191497",32,"male","Master",101068,11,"RENT",9350,"MEDICAL",11.01,0.09,8,727,"Yes",0
"15191498",24,"male","Bachelor",154488,0,"MORTGAGE",18000,"DEBTCONSOLIDATION",17.27,0.12,2,691,"No",1
"15191499",37,"male","High School",173663,14,"MORTGAGE",10000,"EDUCATION",14.17,0.06,14,624,"Yes",0
"15191500",21,"male","Bachelor",94451,0,"RENT",14275,"EDUCATION",9.91,0.15,4,622,"No",0
"15191501",26,"male","Bachelor",39103,6,"RENT",5000,"PERSONAL",12.53,0.13,3,651,"No",0
"15191502",25,"male","Master",174983,3,"MORTGAGE",25000,"DEBTCONSOLIDATION",11.36,0.14,3,649,"Yes",0
"15191503",32,"male","Associate",91831,10,"RENT",1000,"VENTURE",13.49,0.01,9,681,"No",0
"15191504",26,"female","High School",57229,3,"MORTGAGE",6000,"HOMEIMPROVEMENT",14.91,0.1,2,570,"No",0
"15191505",25,"female","Bachelor",80269,2,"RENT",25000,"EDUCATION",15.33,0.31,2,661,"No",1
"15191506",25,"male","Master",270972,1,"MORTGAGE",25000,"VENTURE",18.67,0.09,2,640,"Yes",0
"15191507",34,"male","High School",55056,12,"RENT",10000,"VENTURE",11.71,0.18,10,664,"Yes",0
"15191508",21,"male","High School",34715,2,"RENT",8000,"DEBTCONSOLIDATION",7.51,0.23,4,653,"No",0
"15191509",27,"female","High School",98263,4,"MORTGAGE",5500,"MEDICAL",8,0.06,8,627,"Yes",0
"15191510",27,"male","Associate",65646,7,"RENT",4000,"PERSONAL",12.61,0.06,6,662,"Yes",0
"15191511",27,"female","Associate",46426,8,"OWN",6500,"MEDICAL",5.63,0.14,6,625,"Yes",0
"15191512",28,"female","Associate",277100,6,"MORTGAGE",9128,"DEBTCONSOLIDATION",9.92,0.03,5,678,"No",0
"15191513",27,"female","Bachelor",144944,7,"RENT",11050,"EDUCATION",12.69,0.08,6,546,"Yes",0
"15191514",40,"female","Bachelor",67198,15,"RENT",6000,"VENTURE",6.99,0.09,13,636,"Yes",0
"15191515",22,"male","Bachelor",25581,0,"RENT",4750,"DEBTCONSOLIDATION",11.49,0.19,2,692,"Yes",0
"15191516",22,"male","Bachelor",120758,0,"MORTGAGE",15000,"DEBTCONSOLIDATION",8.94,0.12,3,659,"Yes",0
"15191517",30,"male","Master",65973,8,"MORTGAGE",12000,"DEBTCONSOLIDATION",15.58,0.18,5,624,"No",1
"15191518",24,"female","Bachelor",178328,2,"MORTGAGE",25000,"DEBTCONSOLIDATION",15.31,0.14,2,665,"No",1
"15191519",22,"male","Bachelor",65696,0,"MORTGAGE",13196,"VENTURE",9.94,0.2,4,641,"Yes",0
"15191520",23,"male","Associate",48622,0,"RENT",6000,"VENTURE",7.95,0.12,3,607,"No",0
"15191521",23,"male","Master",35393,0,"RENT",6000,"MEDICAL",11.01,0.17,3,622,"Yes",0
"15191522",22,"male","Bachelor",80528,1,"RENT",7814,"MEDICAL",17.11,0.1,4,636,"No",1
"15191523",24,"male","Associate",80801,5,"RENT",23776,"EDUCATION",7.18,0.29,3,608,"No",1
"15191524",25,"female","Master",57336,2,"RENT",15000,"PERSONAL",12.4,0.26,4,654,"No",1
"15191525",25,"male","High School",77304,6,"MORTGAGE",7000,"DEBTCONSOLIDATION",11.49,0.09,4,630,"No",1
"15191526",21,"female","High School",29451,0,"RENT",1000,"MEDICAL",10.99,0.03,2,546,"No",1
"15191527",45,"male","Master",103126,19,"MORTGAGE",5000,"HOMEIMPROVEMENT",8.58,0.05,14,560,"Yes",0
"15191528",45,"male","Doctorate",142320,22,"MORTGAGE",9600,"EDUCATION",13.99,0.07,12,745,"No",1
"15191529",25,"male","Master",61166,2,"RENT",6000,"MEDICAL",14.79,0.1,3,587,"Yes",0
"15191530",28,"female","High School",40995,7,"MORTGAGE",16700,"PERSONAL",7.66,0.41,5,684,"No",0
"15191531",23,"female","High School",71632,0,"RENT",11000,"PERSONAL",10.61,0.15,4,560,"Yes",0
"15191532",26,"male","Master",157292,0,"RENT",25000,"PERSONAL",10.75,0.16,3,677,"Yes",0
"15191533",50,"male","Associate",73079,31,"RENT",10000,"VENTURE",13.49,0.14,12,730,"Yes",0
"15191534",29,"female","High School",63218,9,"RENT",10000,"PERSONAL",8.26,0.16,6,540,"Yes",0
"15191535",31,"female","Bachelor",33101,7,"MORTGAGE",6500,"EDUCATION",11.11,0.2,7,700,"Yes",0
"15191536",26,"male","Bachelor",61029,6,"MORTGAGE",2000,"EDUCATION",11,0.03,5,655,"No",0
"15191537",21,"male","Associate",63120,0,"MORTGAGE",13250,"DEBTCONSOLIDATION",5.99,0.21,2,634,"Yes",0
"15191538",28,"female","Associate",25526,5,"RENT",3945,"DEBTCONSOLIDATION",12.19,0.15,6,662,"No",0
"15191539",23,"female","Master",83862,3,"RENT",4800,"DEBTCONSOLIDATION",10.75,0.06,2,588,"Yes",0
"15191540",28,"male","Master",61079,5,"MORTGAGE",3000,"PERSONAL",11.01,0.05,10,661,"Yes",0
"15191541",32,"male","Bachelor",145254,10,"RENT",15000,"VENTURE",15.68,0.1,7,639,"Yes",0
"15191542",25,"male","Bachelor",95090,3,"MORTGAGE",8000,"EDUCATION",5.79,0.08,2,640,"No",0
"15191543",30,"female","Bachelor",120729,7,"OWN",25000,"HOMEIMPROVEMENT",12.74,0.21,6,699,"No",0
"15191544",44,"female","Associate",89271,26,"OWN",20000,"VENTURE",12.18,0.22,17,738,"No",0
"15191545",29,"male","Bachelor",44097,9,"RENT",8000,"VENTURE",11.01,0.18,7,682,"No",0
"15191546",35,"male","Master",26350,13,"RENT",8000,"MEDICAL",11.14,0.3,6,704,"No",1
"15191547",25,"male","High School",80185,4,"RENT",10000,"DEBTCONSOLIDATION",8.49,0.12,2,609,"No",0
"15191548",48,"male","Master",133449,26,"MORTGAGE",6000,"EDUCATION",8.94,0.04,14,695,"Yes",0
"15191549",32,"male","Associate",34061,10,"MORTGAGE",2000,"HOMEIMPROVEMENT",12.99,0.06,9,640,"No",1
"15191550",34,"female","Bachelor",166629,8,"MORTGAGE",25000,"MEDICAL",11.12,0.15,6,675,"Yes",0
"15191551",28,"male","High School",104161,4,"MORTGAGE",2650,"PERSONAL",13.23,0.03,5,634,"No",0
"15191552",23,"male","High School",43280,1,"RENT",8000,"DEBTCONSOLIDATION",18.56,0.18,4,670,"No",1
"15191553",27,"female","Bachelor",32158,4,"MORTGAGE",5000,"MEDICAL",8.94,0.16,9,692,"Yes",0
"15191554",24,"female","Associate",46929,2,"RENT",4000,"VENTURE",7.29,0.09,3,643,"Yes",0
"15191555",27,"female","Bachelor",58611,4,"MORTGAGE",4500,"VENTURE",11.3,0.08,5,632,"Yes",0
"15191556",24,"female","Bachelor",83124,3,"RENT",11500,"VENTURE",11.01,0.14,2,692,"Yes",0
"15191557",24,"male","Bachelor",52999,4,"RENT",17000,"MEDICAL",13.47,0.32,3,642,"No",1
"15191558",23,"male","Bachelor",55997,0,"RENT",10000,"HOMEIMPROVEMENT",13.43,0.18,4,667,"No",1
"15191559",23,"male","High School",61054,4,"MORTGAGE",10000,"EDUCATION",6.03,0.16,4,643,"Yes",0
"15191560",22,"male","High School",55924,0,"MORTGAGE",4000,"PERSONAL",10.37,0.07,2,560,"Yes",0
"15191561",23,"male","Master",36728,1,"MORTGAGE",4750,"DEBTCONSOLIDATION",14.46,0.13,4,715,"No",1
"15191562",27,"male","Master",72949,3,"RENT",6000,"HOMEIMPROVEMENT",8,0.08,5,672,"No",0
"15191563",26,"male","High School",115088,6,"MORTGAGE",18000,"VENTURE",11.67,0.16,4,670,"Yes",0
"15191564",24,"male","Master",27316,1,"RENT",4000,"MEDICAL",13.92,0.15,3,696,"No",0
"15191565",25,"female","Master",118316,2,"RENT",10000,"DEBTCONSOLIDATION",12.69,0.08,4,595,"No",0
"15191566",25,"female","Associate",95778,1,"RENT",11160,"MEDICAL",15.44,0.12,3,673,"No",1
"15191567",28,"male","Associate",63319,5,"MORTGAGE",2800,"HOMEIMPROVEMENT",10.99,0.04,8,692,"No",0
"15191568",26,"female","Master",120668,6,"MORTGAGE",12000,"DEBTCONSOLIDATION",5.99,0.1,2,675,"No",0
"15191569",22,"female","Master",29906,0,"OWN",6000,"MEDICAL",12.68,0.2,4,638,"No",0
"15191570",25,"female","Master",51257,1,"MORTGAGE",9000,"VENTURE",7.26,0.18,3,643,"No",0
