"num","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
37000,0.44,"Premium","G","VS1",62.3,59,965,4.82,4.87,3.02
17829,1.31,"Very Good","H","SI1",60.3,58,7189,7.02,7.1,4.26
32720,0.31,"Premium","F","VS2",62.4,58,802,4.34,4.31,2.7
32088,0.33,"Ideal","D","VS2",62.3,56,781,4.43,4.46,2.77
37582,0.32,"Premium","F","VVS1",61.9,59,990,4.39,4.34,2.7
47736,0.6,"Ideal","E","SI1",61.3,56,1890,5.49,5.44,3.35
2511,1.02,"Premium","H","I1",62.5,60,3199,6.41,6.39,4
50742,0.71,"Premium","F","SI1",60.4,58,2297,5.8,5.83,3.51
28783,0.37,"Very Good","D","SI1",62.3,56,681,4.61,4.64,2.88
29700,0.31,"Ideal","G","VVS2",61.7,54,707,4.34,4.38,2.69
4934,0.91,"Fair","D","SI1",65.2,57,3730,6.08,6.04,3.95
17920,1.21,"Ideal","H","VS2",62.4,59,7236,6.81,6.79,4.24
34903,0.33,"Ideal","F","VVS1",61.7,55,880,4.42,4.46,2.74
35666,0.31,"Ideal","H","VVS1",61.8,57,907,4.35,4.32,2.68
28601,0.3,"Very Good","E","SI1",63.1,53,675,4.32,4.27,2.71
33883,0.3,"Premium","E","VS2",61.9,59,844,4.33,4.29,2.67
23509,1.06,"Very Good","E","IF",62.7,58,11518,6.48,6.54,4.08
13852,1,"Very Good","G","VS2",63.2,58,5645,6.33,6.27,3.98
17500,1.51,"Premium","J","SI1",62.3,58,7034,7.3,7.33,4.56
19611,1.57,"Ideal","I","SI2",62.6,58,8228,7.38,7.41,4.63
27489,1.63,"Ideal","F","VS1",61.6,57,18179,7.53,7.61,4.66
52081,0.78,"Ideal","J","VS2",62.3,55,2456,5.88,5.91,3.67
17329,1.01,"Ideal","G","VS1",62.7,56,6951,6.4,6.35,4
8127,1.1,"Premium","H","SI1",62.1,58,4354,6.61,6.59,4.1
44264,0.53,"Very Good","D","SI1",61.2,54,1576,5.23,5.26,3.21
47450,0.53,"Ideal","D","VS2",62.2,56,1857,5.16,5.19,3.22
27157,1.69,"Good","E","VS1",63.8,56,17400,7.51,7.57,4.81
25523,1.51,"Premium","F","VS2",61.9,59,14334,7.31,7.39,4.55
15329,1.09,"Premium","G","VS2",60.6,62,6153,6.68,6.58,4.02
44834,0.51,"Good","E","SI1",64.3,55,1624,5.12,5.05,3.27
17394,0.32,"Good","D","SI2",63.7,56,612,4.34,4.33,2.76
1287,0.7,"Very Good","E","VS2",61.8,59,2952,5.63,5.67,3.49
46132,0.73,"Premium","I","SI2",59.2,58,1744,5.9,5.85,3.47
39528,0.4,"Very Good","I","VVS1",63.5,57,1080,4.68,4.65,2.96
26626,2.03,"Very Good","I","SI1",62.3,60,16392,8.01,8.07,5.01
39171,0.35,"Premium","D","VS2",59.7,58,1063,4.61,4.57,2.74
35187,0.31,"Ideal","G","IF",62.1,54,891,4.36,4.37,2.71
8796,1.04,"Very Good","E","SI2",60.7,59,4472,6.5,6.54,3.96
44462,0.55,"Premium","I","VVS1",61.3,59,1593,5.27,5.3,3.24
46225,0.61,"Premium","H","VVS2",60.9,60,1752,5.47,5.5,3.34
23011,0.35,"Premium","E","SI2",61.5,59,630,4.56,4.52,2.79
23909,1.5,"Premium","F","SI1",62.2,58,12030,7.34,7.29,4.55
6674,1.23,"Ideal","H","I1",61.8,56,4098,6.91,6.85,4.25
15723,1,"Premium","G","VS1",62.4,62,6290,6.37,6.33,3.96
4785,1.1,"Good","H","SI2",57.6,61,3696,6.82,6.73,3.9
49596,0.71,"Very Good","G","VS2",63.5,59,2137,5.67,5.63,3.59
13613,1.2,"Good","I","VS1",57.8,61,5570,7.02,6.96,4.04
39368,0.36,"Premium","G","IF",62.5,60,1074,4.49,4.53,2.82
2632,0.72,"Very Good","F","VS1",62.2,57,3229,5.7,5.74,3.56
15009,1.26,"Ideal","G","SI2",60.9,55,6046,7.05,7,4.28
39155,0.44,"Premium","I","VVS2",61.5,57,1063,4.92,4.87,3.01
52866,0.89,"Fair","G","SI2",58.9,66,2579,6.26,6.16,3.66
20214,1.01,"Good","F","VVS2",60.3,62,8647,6.47,6.54,3.92
3501,0.92,"Ideal","F","SI1",62.2,55,3400,6.25,6.19,3.87
34918,0.34,"Ideal","F","VS2",62.1,56,880,4.51,4.47,2.79
12111,1.01,"Premium","H","VS2",61.3,59,5166,6.41,6.45,3.94
36767,0.3,"Ideal","E","VVS1",60.1,57,956,4.41,4.38,2.64
40157,0.35,"Premium","G","IF",60.6,60,1116,4.57,4.54,2.76
28838,0.41,"Premium","D","SI2",62.3,58,683,4.73,4.77,2.96
45372,0.51,"Good","D","VS2",63.7,57,1665,5.05,5,3.2
49858,0.6,"Ideal","E","VS1",61,56,2171,5.44,5.47,3.33
25514,1.87,"Very Good","H","SI1",62.9,58,14308,7.79,7.83,4.91
3578,0.82,"Ideal","H","VVS1",62.9,56,3420,5.99,5.91,3.74
22574,1.51,"Premium","I","VVS2",61.1,60,10623,7.33,7.36,4.49
37354,0.4,"Very Good","F","VS1",62.5,57,982,4.69,4.72,2.94
38897,0.38,"Ideal","F","VVS2",60.3,55,1052,4.69,4.79,2.86
13467,0.91,"Very Good","E","VS1",61.8,60,5530,6.17,6.2,3.82
7646,1.21,"Premium","J","VS2",62.4,58,4268,6.83,6.79,4.25
9180,1.25,"Premium","D","SI2",59.8,55,4543,7.07,7.01,4.21
32610,0.31,"Ideal","H","VVS2",62.3,55,802,4.37,4.36,2.72
38836,0.4,"Very Good","F","VVS2",62,56,1049,4.71,4.74,2.93
42240,0.54,"Very Good","G","SI1",60.3,57,1292,5.24,5.4,3.21
53522,0.82,"Premium","F","SI2",59.5,62,2688,6.13,6.08,3.63
45562,0.52,"Ideal","E","VS2",62.6,57,1689,5.09,5.17,3.21
19987,1.53,"Ideal","G","SI1",61.3,57,8529,7.42,7.32,4.52
44090,0.5,"Ideal","E","VS2",61.6,56,1554,5.1,5.13,3.15
46786,0.52,"Very Good","E","VS1",62.3,59,1806,5.14,5.17,3.21
33212,0.36,"Very Good","G","VS1",60.7,57.1,821,4.57,4.65,2.79
50782,0.52,"Premium","E","VVS1",59.8,58,2302,5.27,5.24,3.14
26110,1.51,"Ideal","F","VS1",62.5,57,15378,7.33,7.3,4.57
2252,0.94,"Very Good","F","SI2",62.3,59,3150,6.23,6.32,3.91
43366,0.52,"Very Good","D","SI1",60.5,61,1408,5.19,5.23,3.15
24838,2.11,"Premium","H","SI2",61,58,13233,8.31,8.27,5.06
4384,0.31,"Very Good","D","SI1",62.9,57,571,4.27,4.32,2.7
48442,0.51,"Ideal","G","VVS2",61.6,56,1974,5.17,5.12,3.17
1870,0.92,"Good","J","SI2",59,63,3070,6.3,6.35,3.73
5934,1.01,"Premium","I","SI1",61.6,58,3944,6.45,6.51,3.99
23347,0.3,"Ideal","G","SI2",61.9,57,422,4.28,4.31,2.66
23405,1.52,"Very Good","J","VVS2",62.1,60,11392,7.33,7.36,4.56
28102,0.34,"Ideal","G","VS2",62.4,57,663,4.48,4.46,2.79
7175,1,"Good","E","SI2",59.9,63,4184,6.45,6.5,3.88
50690,0.7,"Good","F","SI1",64.1,56,2289,5.63,5.6,3.6
2225,0.71,"Ideal","E","VS2",60.1,59,3145,5.79,5.83,3.49
5524,1.01,"Very Good","G","SI2",61.9,55,3852,6.43,6.46,3.99
14749,1.14,"Ideal","H","VS2",61.7,57,5937,6.73,6.68,4.14
3190,0.9,"Very Good","E","SI2",63.4,60,3342,6.07,6.02,3.83
9061,0.9,"Premium","I","IF",62.6,59,4516,6.15,6.12,3.84
25394,1.26,"Very Good","F","IF",60,60,14095,7.04,7.09,4.24
32293,0.3,"Ideal","H","VS2",61.7,57,454,4.28,4.32,2.65
43576,0.41,"Ideal","E","VVS1",60.9,55,1431,4.83,4.8,2.93
10989,1.02,"Premium","D","SI2",59.5,62,4912,6.56,6.52,3.89
583,0.77,"Ideal","E","SI2",60.7,55,2834,6.01,5.95,3.63
4134,1.06,"Ideal","F","I1",62.1,55,3544,6.54,6.57,4.07
14449,1.01,"Very Good","D","SI1",62.8,60,5832,6.36,6.42,4.01
4474,0.7,"Very Good","E","IF",63.4,58,3622,5.64,5.59,3.56
40486,0.5,"Premium","H","SI1",60.2,61,1141,5.16,5.14,3.1
9708,0.32,"Very Good","I","VVS1",60.1,61,589,4.4,4.45,2.66
43380,0.5,"Very Good","H","VS1",63,56,1410,5.02,5.05,3.17
11153,1.01,"Premium","H","SI1",61.8,60,4943,6.44,6.38,3.96
4571,0.76,"Ideal","H","VVS1",61.9,54,3648,5.87,5.9,3.64
11741,1.05,"Very Good","H","SI1",63.2,59,5072,6.39,6.46,4.06
13432,0.92,"Ideal","E","SI1",62.1,56,5516,6.22,6.24,3.87
27439,2,"Ideal","H","SI1",61.8,57,18062,8.1,8.15,5.02
4209,0.73,"Very Good","E","VVS2",60.2,60,3565,5.81,5.85,3.51
30677,0.4,"Premium","F","SI1",61.2,58,737,4.71,4.74,2.89
11111,1.08,"Very Good","I","SI1",62.2,57,4933,6.57,6.54,4.08
40528,0.52,"Good","G","SI1",64.3,61,1147,5.01,4.97,3.21
49915,0.5,"Good","E","VVS2",58.9,61,2183,5.18,5.2,3.06
14490,1.33,"Ideal","J","VS1",61.3,57,5852,7.08,7.11,4.35
284,0.72,"Premium","G","VS2",62.9,57,2795,5.73,5.65,3.58
4896,0.8,"Very Good","F","VS1",62.6,57,3720,5.9,5.98,3.72
13553,1.03,"Very Good","D","SI1",63,59,5551,6.39,6.44,4.04
29913,0.42,"Very Good","I","SI1",61,55.8,712,4.83,4.86,2.96
2609,0.75,"Very Good","F","VS1",60.9,59,3220,5.83,5.87,3.56
8440,0.9,"Good","H","VS1",62.4,55,4409,6.09,6.16,3.82
36476,0.43,"Ideal","G","VS1",61.3,57,943,4.85,4.88,2.98
50784,0.51,"Ideal","G","VVS2",61.2,56,2303,5.16,5.17,3.16
13022,0.29,"Ideal","G","VVS2",61.3,56,600,4.23,4.25,2.6
28166,0.3,"Ideal","H","VVS1",61.9,57,665,4.29,4.31,2.66
24240,1.9,"Ideal","H","VS2",61.7,55,12443,7.9,7.81,4.85
48355,0.56,"Ideal","D","VS2",61.9,57,1963,5.26,5.3,3.27
18222,1.22,"Premium","E","SI1",62.3,59,7395,6.8,6.74,4.22
46790,0.46,"Good","F","IF",57.5,58,1806,5.12,5.18,2.96
33996,0.42,"Ideal","H","VS1",61.4,56,847,4.82,4.85,2.97
20676,1.01,"Good","F","VVS2",61.1,65,8956,6.38,6.42,3.91
16923,1.27,"Premium","H","VS2",62.6,59,6755,6.83,6.93,4.31
22355,0.31,"Ideal","H","VS2",62.2,55,628,4.39,4.35,2.72
958,0.8,"Premium","F","SI1",61.5,60,2890,5.97,5.94,3.66
4839,0.9,"Very Good","I","VS2",63,60,3709,6.15,6.17,3.88
31999,0.3,"Ideal","G","VS1",62.3,56,776,4.32,4.29,2.68
30341,0.5,"Fair","G","I1",64.9,57,727,5.01,4.97,3.24
49115,0.62,"Premium","F","VS2",61.4,59,2065,5.5,5.47,3.37
21604,1.25,"Premium","F","VS2",60.8,58,9702,6.98,6.93,4.23
27346,2,"Good","G","SI1",64.2,59,17902,7.93,7.84,5.06
45849,0.71,"Good","I","SI1",64.2,57,1715,5.59,5.57,3.58
12137,1.08,"Ideal","I","VS2",61.9,57,5172,6.54,6.61,4.07
35302,0.3,"Very Good","H","VS2",61.1,61,473,4.31,4.33,2.64
4489,1.01,"Good","G","SI2",63.6,58,3626,6.31,6.37,4.03
5499,1.04,"Good","J","VS2",57.4,60,3844,6.76,6.72,3.87
17657,1.2,"Very Good","F","VS2",62.4,58,7114,6.76,6.8,4.23
32597,0.3,"Ideal","F","VVS1",62.1,55,802,4.31,4.35,2.69
47719,0.52,"Ideal","E","VS1",61.3,56,1886,5.18,5.22,3.19
42935,0.36,"Very Good","I","VS2",61.6,58,505,4.52,4.57,2.8
12479,1.25,"Ideal","J","SI1",62.4,57,5252,6.86,6.92,4.3
12208,1.05,"Ideal","G","SI1",61.8,56,5192,6.5,6.54,4.03
35991,0.42,"Ideal","G","VS1",61.9,56,921,4.77,4.82,2.97
17463,1.21,"Ideal","I","VVS2",62.7,56,7002,6.8,6.83,4.27
46461,0.6,"Ideal","D","SI1",61.1,57,1774,5.39,5.51,3.33
43240,0.41,"Ideal","D","SI1",61.8,58,1399,4.73,4.79,2.94
10156,1.01,"Very Good","D","SI2",61.9,58,4727,6.43,6.49,4
18711,0.27,"Very Good","D","VVS2",59.9,59,620,4.23,4.28,2.55
41060,0.5,"Very Good","D","SI1",60.7,59,1190,5.11,5.04,3.08
7273,1.04,"Premium","G","SI2",61.2,58,4200,6.5,6.57,4
3836,1,"Premium","H","SI2",59,58,3472,6.62,6.5,3.87
9829,1.01,"Good","G","SI1",63.6,57,4672,6.37,6.33,4.04
20,0.3,"Very Good","J","SI1",62.7,59,351,4.21,4.27,2.66
2474,0.91,"Good","H","VS2",63.8,59,3192,5.99,5.96,3.82
38709,0.37,"Premium","E","VS2",59.1,60,1041,4.68,4.66,2.76
16357,0.3,"Premium","H","VS2",62.5,59,608,4.28,4.23,2.66
14431,1.01,"Premium","H","VS1",62.1,62,5826,6.36,6.32,3.94
23533,1.6,"Very Good","E","SI2",62.5,54,11537,7.5,7.55,4.7
307,0.7,"Premium","E","VS1",62.2,58,2800,5.6,5.66,3.5
10152,1.1,"Premium","I","SI1",61.2,61,4725,6.66,6.61,4.01
33145,0.31,"Premium","H","IF",61,58,816,4.34,4.38,2.66
6443,1.01,"Very Good","I","SI2",63.7,56,4047,6.33,6.38,4.05
40582,0.4,"Ideal","H","IF",61.9,56,1153,4.72,4.75,2.93
7721,0.26,"Ideal","F","VS1",60.9,57,580,4.13,4.11,2.51
53342,0.84,"Very Good","F","SI2",62.8,57,2656,5.99,6.04,3.78
4051,0.24,"Very Good","E","SI1",59.9,58,571,4.06,4.1,2.44
46844,0.56,"Ideal","F","SI1",61.1,56,1811,5.35,5.33,3.26
571,0.7,"Very Good","D","VS2",59.6,61,2833,5.77,5.8,3.45
47648,0.23,"Ideal","F","VVS2",61.9,57,530,3.93,3.96,2.44
3330,0.71,"Very Good","E","VVS2",61.7,60,3376,5.7,5.74,3.53
32770,0.34,"Ideal","D","SI1",60.4,57,803,4.53,4.51,2.73
44771,0.42,"Ideal","D","VVS1",62.8,56,1621,4.8,4.76,3
21077,1.18,"Ideal","G","VVS2",62.2,54,9252,6.78,6.82,4.23
15248,1.04,"Premium","G","VS2",62.2,58,6122,6.49,6.4,4.01
42094,0.45,"Very Good","H","VVS1",62.3,57,1274,4.9,4.93,3.06
32439,0.43,"Very Good","F","SI1",62.4,56,792,4.81,4.84,3.01
5831,0.77,"Very Good","F","VVS2",60.6,60,3917,5.89,5.92,3.58
30785,0.36,"Very Good","E","VVS2",60.2,59,742,4.6,4.64,2.78
1702,0.72,"Ideal","G","VS1",62.4,59,3035,5.71,5.74,3.57
19316,1.18,"Premium","G","VVS2",61,58,8025,6.84,6.79,4.16
13136,1.26,"Premium","H","SI2",60.9,57,5434,7.03,6.96,4.26
17479,1.2,"Ideal","E","SI2",62,57,7018,6.8,6.82,4.22
35410,0.32,"Ideal","E","VS2",62.3,56,900,4.41,4.38,2.74
31572,0.31,"Very Good","F","VVS1",60.7,58,767,4.36,4.4,2.66
35214,0.36,"Ideal","G","VVS1",60,56,892,4.66,4.69,2.81
38806,0.31,"Premium","G","VVS1",61.4,58,1046,4.35,4.32,2.66
33419,0.32,"Premium","H","VVS2",62.1,58,828,4.39,4.34,2.71
6281,1.01,"Good","I","VS1",63.8,57,4016,6.31,6.23,4
30523,0.26,"Ideal","F","VVS1",60.3,56,733,4.15,4.17,2.51
8618,1.24,"Premium","H","SI2",62.3,58,4444,6.84,6.8,4.25
42612,0.32,"Very Good","H","VS2",62.8,55,505,4.38,4.41,2.76
8303,1,"Good","F","SI2",60.2,65,4386,6.38,6.41,3.85
22865,2,"Very Good","J","SI2",60.9,54,10907,8.12,8.17,4.96
14781,1.03,"Very Good","D","SI1",61.2,54,5948,6.53,6.61,4.02
18161,1.21,"Good","G","VS2",59.1,61,7359,6.95,6.89,4.09
41132,0.35,"Ideal","E","IF",62.2,56,1197,4.51,4.52,2.81
14934,1,"Very Good","F","VS2",61.6,56,6013,6.42,6.47,3.97
22753,1.12,"Ideal","E","VVS2",60.6,57,10769,6.77,6.66,4.07
12391,1.02,"Very Good","E","SI1",58.9,58,5232,6.51,6.54,3.84
22217,1.51,"Premium","H","SI1",62.3,59,10274,7.29,7.23,4.52
15309,1.05,"Premium","G","VS1",61.8,58,6146,6.54,6.51,4.03
990,0.77,"Ideal","D","SI2",62.1,56,2896,5.83,5.89,3.64
45422,0.55,"Premium","E","SI1",61,61,1668,5.3,5.25,3.22
46866,0.53,"Premium","G","VS1",62.4,58,1813,5.2,5.16,3.23
37965,0.41,"Very Good","D","VS2",62.8,55,1007,4.7,4.73,2.96
8204,0.51,"Fair","F","VVS2",60.7,66,4368,5.21,5.11,3.13
28096,0.31,"Premium","F","SI1",60.7,58,663,4.38,4.35,2.65
48920,0.7,"Very Good","J","VVS1",63.3,55,2042,5.63,5.68,3.58
53272,0.7,"Ideal","H","VS1",62,59,2648,5.68,5.71,3.53
18141,1.01,"Ideal","F","VS2",61.7,55,7347,6.42,6.46,3.98
7267,1.25,"Very Good","H","SI2",63.2,60,4199,6.87,6.81,4.32
6830,1.11,"Premium","I","SI2",61.8,58,4120,6.61,6.66,4.1
20082,1.21,"Ideal","F","VS2",62.9,54,8557,6.82,6.78,4.28
45340,0.57,"Ideal","G","SI1",62,55,1662,5.35,5.32,3.31
34219,0.4,"Ideal","H","SI1",62.6,57,855,4.7,4.66,2.93
42613,0.36,"Premium","I","VS2",62.7,59,505,4.54,4.58,2.86
31048,0.41,"Ideal","H","VS1",61.8,56,750,4.73,4.78,2.94
11097,1,"Premium","D","SI2",59.9,59,4928,6.48,6.44,3.87
28851,0.41,"Very Good","D","SI2",62.7,58,683,4.75,4.78,2.99
18074,1.33,"Premium","H","SI1",61.9,58,7302,7.04,6.98,4.34
1922,0.91,"Very Good","J","VS1",63.5,55,3082,6.22,6.12,3.92
19555,1.16,"Ideal","D","VS2",62.1,57,8185,6.73,6.7,4.17
26558,1.7,"Ideal","H","VS1",61.5,55,16240,7.69,7.73,4.74
8550,1.07,"Ideal","H","SI2",59.2,57,4434,6.7,6.64,3.95
23735,2.01,"Very Good","H","SI2",63.4,60,11780,7.97,7.89,5.03
925,0.71,"Very Good","E","VS2",60,59,2881,5.84,5.83,3.5
13870,1.23,"Premium","I","SI1",59.6,60,5648,6.96,6.93,4.14
44352,0.56,"Ideal","G","VS2",61.2,56,1580,5.29,5.33,3.25
39475,0.41,"Ideal","E","VS1",62.1,55,1079,4.77,4.8,2.97
17034,1,"Ideal","F","VS2",62.6,57,6804,6.4,6.35,3.99
21420,1.52,"Premium","H","SI1",61,58,9527,7.39,7.44,4.52
10069,0.32,"Premium","H","SI1",62.3,60,591,4.4,4.36,2.73
21378,0.31,"Ideal","E","VS1",60.2,56,626,4.39,4.44,2.66
36606,0.32,"Ideal","D","SI2",61.4,56,477,4.43,4.46,2.73
48005,0.52,"Ideal","D","VS2",62.7,53,1919,5.17,5.14,3.23
12189,1.15,"Very Good","D","SI2",61.8,61,5186,6.62,6.69,4.11
29744,0.32,"Ideal","H","VVS1",61.3,56,708,4.41,4.43,2.71
26216,1.56,"Ideal","G","VVS2",62.5,55,15609,7.39,7.45,4.64
3843,0.9,"Very Good","I","VS2",63.1,57,3473,6.12,6.09,3.85
38996,0.53,"Ideal","H","SI2",61.6,56,1054,5.16,5.19,3.19
34140,0.4,"Ideal","E","VS2",62.1,54,854,4.72,4.75,2.94
25077,2.25,"Very Good","J","SI2",58.4,63,13597,8.6,8.65,5.04
15384,0.37,"Ideal","E","SI1",61.4,56,606,4.6,4.65,2.84
36633,0.41,"Premium","D","SI1",59.2,62,947,4.85,4.82,2.86
8325,1.08,"Good","F","SI2",58,61,4391,6.72,6.77,3.91
19810,1,"Good","D","VVS2",60.2,62,8374,6.42,6.46,3.88
8247,1.04,"Ideal","G","SI2",61.4,57,4375,6.48,6.54,4
6485,0.9,"Very Good","G","SI1",62.7,59,4059,6.12,6.17,3.85
32004,0.35,"Ideal","D","VS2",62.1,54,777,4.54,4.58,2.83
1278,0.71,"Ideal","G","VS1",62.4,57,2950,5.68,5.73,3.56
24671,1.2,"Very Good","E","VVS1",61.3,60,13015,6.77,6.84,4.17
6010,0.91,"Very Good","G","SI1",63.6,57,3961,6.09,6.12,3.88
38819,0.51,"Very Good","J","VS2",62.5,56,1047,5.08,5.12,3.19
48818,0.51,"Premium","G","VVS1",62.4,58,2027,5.13,5.09,3.19
9632,1.21,"Fair","G","SI1",64.5,56,4637,6.69,6.62,4.29
8620,1,"Good","I","VVS1",56.5,62,4445,6.58,6.55,3.71
27360,1.51,"Premium","D","VS1",63,52,17936,7.37,7.3,4.62
40716,0.59,"Very Good","H","SI2",60.3,56,1160,5.43,5.48,3.29
41401,0.52,"Ideal","F","SI1",62.2,54,1223,5.19,5.23,3.24
50238,0.71,"Ideal","I","VS2",62.3,59,2233,5.68,5.71,3.55
4253,0.91,"Very Good","I","VS2",62.5,58,3579,6.13,6.19,3.85
44108,0.51,"Ideal","G","VS2",60.7,56,1557,5.18,5.23,3.16
49026,0.76,"Premium","J","VS2",59.9,59,2052,5.94,5.92,3.55
22519,1.31,"Ideal","G","VS1",62,53,10556,7.06,7.07,4.37
48602,0.6,"Premium","D","SI1",60.4,60,1996,5.48,5.44,3.3
48975,0.34,"Good","H","VS2",63.3,56,537,4.39,4.45,2.8
19010,1.21,"Very Good","F","VS2",63.5,58,7826,6.76,6.73,4.28
53347,0.57,"Ideal","F","IF",61.3,56,2656,5.32,5.36,3.28
26041,1.5,"Premium","D","VS2",61.8,60,15240,7.37,7.3,4.53
23388,0.3,"Good","I","IF",63.3,56,631,4.21,4.26,2.68
33867,0.3,"Ideal","E","VS2",61.6,55,844,4.33,4.31,2.66
24047,0.38,"Ideal","D","SI2",61.1,56,633,4.65,4.71,2.86
3387,0.31,"Premium","J","VS1",61.8,59,408,4.31,4.33,2.67
36694,0.39,"Ideal","G","VVS2",61.6,56.6,952,4.68,4.71,2.9
14806,1.22,"Ideal","I","VS2",62.5,57,5960,6.83,6.9,4.29
32260,0.3,"Ideal","E","VVS2",61.7,57,789,4.31,4.34,2.67
41731,0.41,"Ideal","E","VVS2",61,56,1243,4.82,4.79,2.93
22387,2.01,"Premium","J","SI1",59.8,57,10412,8.17,8.13,4.87
14341,1,"Premium","G","VS2",62.1,57,5806,6.43,6.39,3.98
25129,1.5,"Premium","F","VS2",62.8,58,13680,7.21,7.16,4.51
29844,0.3,"Ideal","D","VS2",62.3,56,710,4.29,4.32,2.68
15655,1.22,"Very Good","G","SI1",63.4,57,6278,6.74,6.77,4.28
42779,0.48,"Very Good","E","SI1",62.7,58.5,1349,4.99,5.01,3.14
17461,1.3,"Premium","D","SI2",60.2,59,7002,7,7.05,4.23
10954,1.03,"Premium","G","SI1",61.6,59,4900,6.53,6.5,4.01
53075,0.71,"Ideal","D","SI2",61.5,56,2610,5.74,5.78,3.54
6813,1.01,"Fair","E","SI2",55.2,65,4118,6.78,6.67,3.71
20411,1,"Very Good","F","VVS2",62.3,57,8772,6.34,6.41,3.97
43501,0.54,"Ideal","E","SI1",61.3,56,1422,5.22,5.25,3.21
41719,0.34,"Ideal","E","IF",61.7,56,1243,4.48,4.46,2.76
25955,1.4,"Ideal","G","VVS1",60.8,57,15134,7.21,7.23,4.39
48496,0.57,"Ideal","D","VS2",61.8,55,1981,5.32,5.34,3.29
43658,0.71,"Fair","J","VS2",64.9,54,1435,5.63,5.53,3.62
26128,2.28,"Premium","H","SI2",62.5,58,15413,8.39,8.33,5.23
41010,0.55,"Premium","E","SI2",61.9,58,1185,5.2,5.24,3.23
46738,0.72,"Very Good","H","SI2",63.5,55,1799,5.66,5.62,3.58
8426,0.92,"Ideal","G","VS2",62.6,56,4405,6.2,6.17,3.87
93,0.7,"Ideal","G","VS2",61.6,56,2757,5.7,5.67,3.5
32476,0.44,"Very Good","I","VS2",62.5,57,795,4.85,4.88,3.04
20557,1.5,"Premium","J","VVS2",61.5,60,8870,7.31,7.27,4.48
45700,0.58,"Ideal","E","VS2",60.9,59,1698,5.36,5.44,3.29
18347,1.01,"Ideal","F","VS1",62,57,7465,6.39,6.45,3.98
22185,1.3,"Ideal","G","VS1",62,55,10221,7.02,6.98,4.34
22568,1.5,"Premium","G","SI1",62.3,58,10618,7.33,7.27,4.55
11215,1.23,"Very Good","J","VS2",62.8,59,4960,6.75,6.82,4.26
5504,0.91,"Premium","F","SI2",60.8,59,3845,6.28,6.25,3.81
2898,0.92,"Fair","F","SI2",65.1,58,3282,6.12,6.07,3.97
47825,0.53,"Premium","D","VS2",60.2,58,1904,5.26,5.23,3.16
8242,0.93,"Ideal","E","SI1",62.2,55,4374,6.24,6.27,3.89
43852,0.5,"Good","D","SI1",60.5,57,1447,5.1,5.14,3.1
41265,0.31,"Ideal","H","VS2",62.1,53.8,502,4.33,4.37,2.7
42326,0.41,"Very Good","F","VVS1",58.9,58,1295,4.84,4.87,2.86
21901,1.65,"Premium","G","SI2",62.2,58,9970,7.62,7.55,4.72
8465,1.03,"Very Good","F","SI2",62,58,4414,6.43,6.51,4.01
6575,1.04,"Ideal","H","SI2",62.2,56,4077,6.51,6.48,4.04
39760,0.56,"Ideal","I","SI1",62.1,54,1094,5.3,5.32,3.3
32470,0.45,"Fair","F","SI1",66.8,59,794,4.79,4.63,3.16
45687,0.54,"Ideal","H","VVS2",61.8,56,1696,5.25,5.27,3.25
18871,1.04,"Ideal","G","VVS1",62.8,56,7738,6.49,6.45,4.06
43303,0.61,"Premium","F","SI2",60.9,58,1401,5.52,5.44,3.34
50587,0.53,"Good","F","VVS2",62.5,65,2281,5.11,5.17,3.21
23204,1.06,"Ideal","D","VVS2",61.1,56,11209,6.58,6.59,4.02
382,0.8,"Good","G","SI1",62.7,57,2810,5.84,5.93,3.69
45757,0.59,"Ideal","G","VS2",62,57,1705,5.31,5.4,3.32
4994,0.9,"Premium","D","SI2",62.3,58,3740,6.27,6.05,3.84
13551,1.01,"Ideal","H","VS1",59.8,59,5550,6.52,6.56,3.91
1963,0.73,"Ideal","G","SI1",61.4,57,3089,5.74,5.79,3.54
12291,1.02,"Premium","H","VS2",61.2,58,5217,6.47,6.5,3.97
37167,0.32,"Ideal","D","VS2",62,55,972,4.42,4.38,2.73
45765,0.58,"Ideal","F","VS2",60.2,57,1706,5.43,5.48,3.28
12717,0.4,"Good","D","SI2",64,56,599,4.64,4.7,2.99
52638,0.24,"Very Good","F","VVS2",62.8,58,552,3.95,3.98,2.49
30042,0.33,"Ideal","I","IF",61.5,56,719,4.43,4.47,2.74
38160,0.34,"Ideal","E","VVS1",62,56,1014,4.48,4.52,2.79
44296,0.52,"Ideal","G","VS2",62.2,55,1577,5.18,5.14,3.21
5685,1.18,"Ideal","D","I1",61.5,62,3886,6.88,6.73,4.19
24673,1.77,"Ideal","D","SI2",61.8,57,13026,7.77,7.71,4.78
43819,0.51,"Ideal","E","SI1",62.3,56,1443,5.15,5.12,3.2
4240,0.93,"Very Good","J","VS2",62.8,56,3576,6.14,6.22,3.88
13009,1.21,"Good","H","SI1",63.8,64,5407,6.72,6.63,4.26
17642,1.14,"Very Good","D","SI1",60.2,60,7106,6.7,6.85,4.08
34728,0.34,"Ideal","E","VS1",61.2,55,875,4.52,4.56,2.77
50148,0.64,"Ideal","E","SI1",60.9,57,2215,5.56,5.58,3.39
