"id","person_age","person_gender","person_education","person_income","person_emp_exp","person_home_ownership","loan_amnt","loan_intent","loan_int_rate","loan_percent_income","cb_person_cred_hist_length","credit_score","previous_loan_defaults_on_file","loan_status"
"30101644",22,"female","Associate",38048,0,"RENT",5000,"MEDICAL",10.62,0.13,4,621,"Yes",0
"30101645",43,"female","Bachelor",144620,22,"MORTGAGE",5477,"HOMEIMPROVEMENT",10.03,0.04,17,727,"Yes",0
"30101646",29,"male","High School",40666,7,"RENT",5600,"EDUCATION",11.83,0.14,6,638,"No",1
"30101647",23,"female","Bachelor",51216,1,"RENT",2500,"EDUCATION",13.61,0.05,4,550,"Yes",0
"30101648",25,"female","Bachelor",94664,0,"MORTGAGE",8000,"DEBTCONSOLIDATION",6.97,0.08,4,669,"No",0
"30101649",34,"female","Master",79062,16,"RENT",12000,"DEBTCONSOLIDATION",7.49,0.15,7,691,"Yes",0
"30101650",25,"male","Master",52071,0,"RENT",8000,"PERSONAL",11.01,0.15,4,603,"No",0
"30101651",40,"male","Associate",85083,20,"MORTGAGE",14000,"EDUCATION",9.99,0.16,14,475,"Yes",0
"30101652",27,"female","High School",95171,3,"RENT",8000,"MEDICAL",10.52,0.08,5,565,"Yes",0
"30101653",25,"male","High School",63890,1,"RENT",7798,"MEDICAL",13.91,0.12,2,633,"No",1
"30101654",31,"female","Bachelor",18884,8,"RENT",4000,"VENTURE",11.49,0.21,6,635,"No",1
"30101655",26,"male","Master",79112,6,"MORTGAGE",3000,"PERSONAL",18.25,0.04,4,670,"No",0
"30101656",26,"female","High School",181169,4,"MORTGAGE",25000,"VENTURE",9.99,0.14,4,573,"Yes",0
"30101657",44,"female","High School",144912,20,"MORTGAGE",4000,"VENTURE",11.01,0.03,14,699,"Yes",0
"30101658",26,"male","Associate",46563,2,"RENT",1000,"PERSONAL",15.27,0.02,3,639,"Yes",0
"30101659",22,"male","Associate",20109,1,"RENT",4801,"PERSONAL",13.03,0.24,3,629,"No",1
"30101660",22,"female","Bachelor",54817,4,"RENT",4000,"DEBTCONSOLIDATION",11.01,0.07,4,709,"No",0
"30101661",31,"female","Master",32190,8,"MORTGAGE",6500,"HOMEIMPROVEMENT",9.99,0.2,9,613,"Yes",0
"30101662",33,"female","Master",124412,12,"MORTGAGE",3424,"DEBTCONSOLIDATION",5.89,0.03,8,573,"Yes",0
"30101663",35,"male","Associate",181213,12,"MORTGAGE",15000,"DEBTCONSOLIDATION",13.16,0.08,7,631,"Yes",0
"30101664",23,"male","High School",73047,0,"RENT",10000,"DEBTCONSOLIDATION",7.14,0.14,2,547,"Yes",0
"30101665",31,"female","Bachelor",65784,8,"RENT",5000,"HOMEIMPROVEMENT",10.59,0.08,5,579,"No",0
"30101666",33,"male","Associate",146146,12,"MORTGAGE",15200,"MEDICAL",13.61,0.1,6,645,"Yes",0
"30101667",26,"male","Bachelor",78008,3,"MORTGAGE",8000,"DEBTCONSOLIDATION",12.17,0.1,2,621,"No",1
"30101668",22,"female","Bachelor",115708,0,"MORTGAGE",20000,"EDUCATION",7.88,0.17,3,635,"No",0
"30101669",41,"male","High School",47141,16,"RENT",7500,"DEBTCONSOLIDATION",8.49,0.16,12,461,"Yes",0
"30101670",22,"male","High School",45411,0,"RENT",10000,"DEBTCONSOLIDATION",11.01,0.22,2,607,"Yes",0
"30101671",22,"male","Bachelor",29839,0,"RENT",1000,"DEBTCONSOLIDATION",12.84,0.03,4,444,"Yes",0
"30101672",28,"female","Master",133815,0,"MORTGAGE",25000,"DEBTCONSOLIDATION",19.79,0.19,5,645,"No",1
"30101673",23,"female","High School",72025,1,"RENT",6540,"EDUCATION",10.97,0.09,4,624,"No",0
"30101674",29,"male","Master",49250,8,"MORTGAGE",8000,"DEBTCONSOLIDATION",8.59,0.16,9,690,"Yes",0
"30101675",35,"male","Associate",108965,12,"MORTGAGE",14500,"MEDICAL",6.54,0.13,10,644,"No",0
"30101676",34,"male","Bachelor",108802,12,"MORTGAGE",5000,"VENTURE",13.61,0.05,8,616,"Yes",0
"30101677",24,"male","Master",149622,4,"RENT",24000,"PERSONAL",16.49,0.16,4,684,"Yes",0
"30101678",35,"female","Associate",49135,11,"MORTGAGE",7200,"MEDICAL",10.71,0.15,5,630,"Yes",0
"30101679",44,"female","High School",74194,21,"RENT",11000,"DEBTCONSOLIDATION",16.02,0.15,12,619,"No",1
"30101680",25,"female","Associate",75462,2,"RENT",15600,"DEBTCONSOLIDATION",7.49,0.21,4,651,"Yes",0
"30101681",28,"female","Bachelor",78731,8,"RENT",7000,"HOMEIMPROVEMENT",8.49,0.09,6,676,"No",0
"30101682",32,"female","High School",93452,14,"MORTGAGE",10000,"EDUCATION",16.77,0.11,8,677,"Yes",0
"30101683",36,"male","High School",44363,13,"RENT",12375,"VENTURE",14.27,0.28,16,653,"No",1
"30101684",23,"female","Associate",124538,0,"MORTGAGE",15492,"DEBTCONSOLIDATION",10.02,0.12,4,624,"No",1
"30101685",22,"female","High School",71169,1,"MORTGAGE",9250,"MEDICAL",15.21,0.13,4,584,"No",1
"30101686",25,"female","Bachelor",36967,3,"RENT",3000,"MEDICAL",11.01,0.08,4,506,"Yes",0
"30101687",23,"female","Associate",42958,0,"MORTGAGE",4000,"MEDICAL",11.01,0.09,4,608,"No",1
"30101688",26,"female","Associate",72758,3,"MORTGAGE",7000,"VENTURE",10.46,0.1,3,631,"Yes",0
"30101689",22,"male","Master",102775,0,"OWN",4300,"EDUCATION",11.01,0.04,4,619,"Yes",0
"30101690",31,"male","Bachelor",43922,10,"RENT",10000,"PERSONAL",10.65,0.23,5,599,"No",0
"30101691",27,"male","Bachelor",144533,7,"MORTGAGE",15000,"DEBTCONSOLIDATION",13.49,0.1,6,533,"Yes",0
"30101692",38,"female","High School",15187,15,"OWN",4800,"EDUCATION",7.29,0.32,12,540,"No",1
"30101693",26,"female","Associate",37071,7,"RENT",19075,"DEBTCONSOLIDATION",7.49,0.51,3,588,"No",1
"30101694",22,"male","Master",52761,0,"MORTGAGE",4000,"DEBTCONSOLIDATION",7.88,0.08,4,713,"No",0
"30101695",32,"male","Master",75553,9,"RENT",8000,"HOMEIMPROVEMENT",9.99,0.11,5,696,"No",0
"30101696",56,"male","High School",180925,34,"MORTGAGE",15000,"PERSONAL",11.48,0.08,28,682,"Yes",0
"30101697",30,"male","Bachelor",56185,4,"MORTGAGE",6000,"PERSONAL",10.53,0.11,7,675,"No",0
"30101698",35,"male","Master",26415,14,"OWN",7000,"MEDICAL",10.62,0.27,8,718,"Yes",0
"30101699",23,"male","High School",90818,1,"RENT",6000,"VENTURE",6.85,0.07,4,530,"No",0
"30101700",27,"female","Bachelor",31144,4,"RENT",5000,"EDUCATION",9.68,0.16,7,571,"Yes",0
"30101701",24,"female","Bachelor",75341,4,"MORTGAGE",10000,"HOMEIMPROVEMENT",13.77,0.13,4,577,"Yes",0
"30101702",24,"female","High School",90954,0,"MORTGAGE",12000,"HOMEIMPROVEMENT",6.67,0.13,4,632,"No",0
"30101703",28,"male","Bachelor",60897,8,"RENT",10225,"EDUCATION",11.01,0.17,7,649,"Yes",0
"30101704",26,"female","Bachelor",58333,2,"RENT",25297,"EDUCATION",18.43,0.43,2,543,"No",1
"30101705",35,"male","Associate",40732,10,"RENT",8000,"PERSONAL",10.61,0.2,11,630,"No",1
"30101706",26,"female","Bachelor",55915,4,"MORTGAGE",7000,"HOMEIMPROVEMENT",9.99,0.13,3,607,"No",1
"30101707",39,"female","Associate",103153,19,"RENT",12000,"HOMEIMPROVEMENT",7.14,0.12,13,479,"Yes",0
"30101708",22,"male","Associate",108780,0,"RENT",7000,"PERSONAL",8.88,0.06,3,593,"Yes",0
"30101709",25,"female","Bachelor",92645,1,"MORTGAGE",9750,"DEBTCONSOLIDATION",14.27,0.11,3,694,"No",1
"30101710",24,"male","High School",65905,0,"RENT",4500,"MEDICAL",8.51,0.07,3,619,"No",1
"30101711",32,"female","Bachelor",99508,8,"RENT",4000,"MEDICAL",9.91,0.04,9,621,"Yes",0
"30101712",38,"male","Master",73176,14,"MORTGAGE",8000,"DEBTCONSOLIDATION",10.99,0.11,13,700,"No",0
"30101713",28,"male","High School",41627,4,"RENT",3000,"PERSONAL",15.7,0.07,10,654,"No",1
"30101714",30,"female","Associate",216924,11,"RENT",20000,"EDUCATION",14.22,0.09,10,701,"No",0
"30101715",27,"female","Bachelor",33387,3,"RENT",5000,"DEBTCONSOLIDATION",6.34,0.15,7,700,"No",0
"30101716",23,"female","Associate",54429,2,"RENT",12000,"EDUCATION",14.79,0.22,4,648,"Yes",0
"30101717",32,"female","High School",35358,11,"RENT",9450,"PERSONAL",14.27,0.27,10,536,"No",1
"30101718",29,"male","Bachelor",36818,8,"MORTGAGE",15000,"DEBTCONSOLIDATION",9.63,0.41,8,662,"Yes",0
"30101719",22,"female","High School",62870,0,"MORTGAGE",7000,"VENTURE",12.98,0.11,2,608,"No",0
"30101720",37,"female","Master",52515,16,"MORTGAGE",2500,"PERSONAL",12.09,0.05,12,629,"Yes",0
"30101721",23,"female","Bachelor",16720,1,"RENT",2457,"VENTURE",12.89,0.15,4,636,"No",1
"30101722",27,"female","Bachelor",82221,4,"RENT",4800,"MEDICAL",12.21,0.06,5,649,"Yes",0
"30101723",23,"male","Master",180889,0,"MORTGAGE",24000,"DEBTCONSOLIDATION",9.76,0.13,4,545,"Yes",0
"30101724",21,"female","High School",65368,0,"MORTGAGE",13000,"VENTURE",7.51,0.2,4,580,"Yes",0
"30101725",27,"female","High School",108963,6,"MORTGAGE",21000,"VENTURE",15.62,0.19,9,605,"No",0
"30101726",30,"female","Bachelor",91069,4,"MORTGAGE",21000,"HOMEIMPROVEMENT",14.35,0.23,5,659,"No",0
"30101727",27,"male","Bachelor",68646,7,"RENT",9700,"VENTURE",8.88,0.14,10,713,"No",0
"30101728",30,"male","Bachelor",54918,8,"RENT",4800,"MEDICAL",10.37,0.09,6,661,"Yes",0
"30101729",27,"female","High School",141643,1,"MORTGAGE",2006,"HOMEIMPROVEMENT",12.24,0.01,10,658,"Yes",0
"30101730",32,"female","High School",23838,8,"RENT",5000,"EDUCATION",9.99,0.21,9,604,"No",1
"30101731",24,"male","Associate",61155,0,"RENT",3000,"EDUCATION",11.06,0.05,3,599,"Yes",0
"30101732",21,"male","Master",43142,0,"RENT",5100,"DEBTCONSOLIDATION",12.99,0.12,2,704,"Yes",0
"30101733",22,"female","High School",71582,0,"MORTGAGE",9500,"PERSONAL",6.76,0.13,3,575,"No",0
"30101734",29,"female","Bachelor",84963,9,"MORTGAGE",3000,"DEBTCONSOLIDATION",9.63,0.04,9,653,"No",0
"30101735",22,"female","Master",45554,2,"RENT",5063,"DEBTCONSOLIDATION",8.68,0.11,4,650,"No",0
"30101736",26,"male","Master",126592,3,"MORTGAGE",9500,"DEBTCONSOLIDATION",9.32,0.08,3,585,"Yes",0
"30101737",23,"female","High School",62259,0,"MORTGAGE",16000,"PERSONAL",13.11,0.26,3,658,"Yes",0
"30101738",31,"female","High School",94630,6,"MORTGAGE",20000,"HOMEIMPROVEMENT",14.26,0.21,9,594,"No",1
"30101739",24,"male","Bachelor",91071,5,"MORTGAGE",3000,"EDUCATION",5.42,0.03,3,561,"Yes",0
"30101740",32,"male","Master",126905,5,"RENT",3000,"HOMEIMPROVEMENT",11.01,0.02,10,692,"Yes",0
"30101741",27,"female","Bachelor",84197,3,"RENT",9000,"EDUCATION",7.06,0.11,6,592,"No",1
"30101742",27,"female","High School",52975,7,"RENT",4000,"MEDICAL",13.48,0.08,7,676,"Yes",0
"30101743",40,"male","Associate",39691,21,"RENT",8000,"DEBTCONSOLIDATION",14.79,0.2,15,618,"No",1
"30101744",21,"male","High School",29934,0,"RENT",1500,"EDUCATION",11.01,0.05,3,504,"Yes",0
"30101745",23,"female","High School",48568,0,"MORTGAGE",2000,"DEBTCONSOLIDATION",10.99,0.04,4,566,"Yes",0
"30101746",36,"male","Bachelor",50902,12,"RENT",20897,"EDUCATION",8.12,0.41,11,662,"No",1
"30101747",24,"male","High School",109278,1,"MORTGAGE",15000,"EDUCATION",10.38,0.14,3,645,"Yes",0
"30101748",24,"male","Master",61181,1,"RENT",9424,"HOMEIMPROVEMENT",10.11,0.15,4,676,"Yes",0
"30101749",29,"male","Bachelor",72891,7,"RENT",2075,"PERSONAL",15.23,0.03,7,601,"Yes",0
"30101750",25,"female","High School",36182,3,"MORTGAGE",8875,"PERSONAL",12.69,0.25,3,577,"No",1
"30101751",24,"female","Bachelor",47131,0,"OTHER",8000,"VENTURE",16,0.17,2,691,"Yes",0
"30101752",29,"female","Bachelor",34549,6,"RENT",5000,"MEDICAL",7.29,0.14,9,673,"No",0
"30101753",22,"male","High School",37355,0,"OWN",2500,"EDUCATION",7.29,0.07,3,622,"Yes",0
"30101754",22,"female","Bachelor",83908,0,"RENT",8650,"MEDICAL",11.49,0.1,3,699,"No",0
"30101755",27,"male","Master",78965,9,"OWN",12000,"HOMEIMPROVEMENT",12.09,0.15,7,667,"Yes",0
"30101756",24,"male","Bachelor",121160,0,"MORTGAGE",30000,"MEDICAL",14.91,0.25,3,625,"No",1
"30101757",21,"female","Bachelor",55627,0,"RENT",17475,"DEBTCONSOLIDATION",9.91,0.31,2,628,"No",1
"30101758",29,"male","Bachelor",38714,7,"RENT",3000,"PERSONAL",11.01,0.08,6,656,"Yes",0
"30101759",23,"female","Master",91196,0,"RENT",5000,"VENTURE",7.49,0.05,4,605,"Yes",0
"30101760",23,"male","Associate",118689,0,"RENT",3500,"DEBTCONSOLIDATION",8.07,0.03,3,609,"Yes",0
"30101761",24,"female","Bachelor",157004,2,"MORTGAGE",15000,"HOMEIMPROVEMENT",14.26,0.1,4,655,"No",0
"30101762",29,"female","Bachelor",106805,3,"RENT",17600,"DEBTCONSOLIDATION",14.26,0.16,6,671,"No",0
"30101763",41,"female","High School",40410,19,"RENT",9400,"VENTURE",8.9,0.23,16,663,"No",0
"30101764",24,"male","Associate",17440,2,"RENT",7724,"HOMEIMPROVEMENT",16.89,0.44,5,635,"No",1
"30101765",24,"female","Bachelor",77500,1,"MORTGAGE",2199,"MEDICAL",11.73,0.03,3,592,"No",1
"30101766",33,"female","Bachelor",76734,11,"OWN",12800,"EDUCATION",7.88,0.17,10,676,"Yes",0
"30101767",26,"female","Doctorate",120888,0,"MORTGAGE",2700,"PERSONAL",11.01,0.02,3,681,"No",0
"30101768",22,"female","Bachelor",51205,1,"RENT",4000,"VENTURE",14.09,0.08,4,618,"Yes",0
"30101769",24,"male","Master",14710,4,"RENT",5700,"MEDICAL",7.49,0.39,4,665,"No",1
"30101770",22,"male","Master",64128,0,"OWN",7000,"MEDICAL",6.99,0.11,4,579,"Yes",0
"30101771",52,"female","High School",43018,28,"RENT",6000,"PERSONAL",11.01,0.14,22,639,"Yes",0
"30101772",31,"male","Associate",144942,8,"MORTGAGE",35000,"EDUCATION",9.44,0.24,7,609,"No",0
"30101773",23,"male","Bachelor",114860,3,"RENT",35000,"VENTURE",7.9,0.3,2,573,"No",1
"30101774",40,"male","High School",108894,15,"MORTGAGE",2800,"DEBTCONSOLIDATION",10.65,0.03,14,591,"No",0
"30101775",24,"male","Bachelor",102854,0,"RENT",9000,"MEDICAL",13.92,0.09,4,591,"Yes",0
"30101776",24,"male","Associate",46559,3,"RENT",12000,"EDUCATION",11.34,0.26,3,632,"No",1
"30101777",30,"female","High School",39046,9,"RENT",15000,"DEBTCONSOLIDATION",12.42,0.38,5,689,"No",1
"30101778",26,"male","Bachelor",43923,5,"RENT",4800,"VENTURE",16.95,0.11,5,676,"Yes",0
"30101779",23,"male","Bachelor",37068,0,"RENT",4000,"MEDICAL",10.36,0.11,4,610,"Yes",0
"30101780",27,"female","Master",104110,4,"MORTGAGE",20000,"HOMEIMPROVEMENT",13.43,0.19,5,624,"No",1
"30101781",27,"female","Master",39362,2,"RENT",8000,"MEDICAL",11.41,0.2,5,670,"Yes",0
"30101782",27,"male","Bachelor",37192,6,"MORTGAGE",5350,"PERSONAL",13.06,0.14,6,671,"No",1
"30101783",24,"male","Bachelor",48824,4,"RENT",5000,"DEBTCONSOLIDATION",12.3,0.1,4,596,"Yes",0
"30101784",26,"male","Master",109029,2,"MORTGAGE",3200,"PERSONAL",13.22,0.03,4,630,"Yes",0
"30101785",27,"male","High School",143486,4,"MORTGAGE",15000,"HOMEIMPROVEMENT",11.29,0.1,5,657,"Yes",0
"30101786",36,"male","Associate",29875,13,"MORTGAGE",6200,"VENTURE",10.65,0.21,16,613,"No",0
"30101787",25,"male","Master",45647,7,"RENT",7000,"VENTURE",7.14,0.15,4,649,"No",0
"30101788",24,"male","Associate",29811,1,"RENT",5000,"DEBTCONSOLIDATION",7.96,0.17,3,691,"No",0
"30101789",29,"female","Associate",61055,7,"RENT",8000,"VENTURE",11.71,0.13,9,581,"Yes",0
"30101790",23,"male","Master",130735,2,"MORTGAGE",18000,"HOMEIMPROVEMENT",11.26,0.14,2,612,"No",1
"30101791",25,"female","Bachelor",193249,0,"MORTGAGE",12000,"PERSONAL",9.63,0.06,4,586,"Yes",0
"30101792",26,"female","Bachelor",84780,3,"RENT",25000,"EDUCATION",14.26,0.29,5,641,"No",1
"30101793",27,"male","High School",49018,8,"RENT",2500,"DEBTCONSOLIDATION",15.65,0.05,8,676,"No",1
"30101794",37,"female","Master",166358,13,"MORTGAGE",4000,"EDUCATION",15.62,0.02,12,614,"Yes",0
"30101795",23,"female","Associate",95789,0,"MORTGAGE",3200,"EDUCATION",7.88,0.03,2,614,"Yes",0
"30101796",24,"female","Master",108849,2,"RENT",6000,"DEBTCONSOLIDATION",13.92,0.06,3,710,"Yes",0
"30101797",26,"male","Bachelor",39588,3,"RENT",6375,"DEBTCONSOLIDATION",10.74,0.16,2,671,"Yes",0
"30101798",27,"male","Bachelor",73401,2,"RENT",10000,"VENTURE",10.62,0.14,10,662,"Yes",0
"30101799",39,"male","High School",47207,17,"MORTGAGE",3500,"MEDICAL",13.98,0.07,17,678,"Yes",0
"30101800",31,"male","Bachelor",74401,11,"RENT",7500,"MEDICAL",11.01,0.1,10,662,"No",0
"30101801",23,"male","Associate",100756,0,"RENT",25300,"EDUCATION",10.99,0.25,3,689,"No",1
"30101802",25,"female","High School",56096,5,"MORTGAGE",4000,"PERSONAL",8.85,0.07,5,648,"Yes",0
"30101803",25,"female","Bachelor",56489,4,"MORTGAGE",10000,"DEBTCONSOLIDATION",11.03,0.18,3,607,"Yes",0
"30101804",26,"female","Bachelor",69190,5,"MORTGAGE",5006,"MEDICAL",13.73,0.07,5,689,"No",1
"30101805",23,"female","Associate",96691,0,"MORTGAGE",7000,"DEBTCONSOLIDATION",7.37,0.07,2,573,"No",0
"30101806",25,"male","Master",25059,3,"RENT",12000,"MEDICAL",8.07,0.48,2,694,"No",1
"30101807",38,"female","Associate",234318,15,"MORTGAGE",10000,"HOMEIMPROVEMENT",12.82,0.04,10,608,"No",0
"30101808",27,"male","High School",118355,5,"MORTGAGE",17000,"VENTURE",8.88,0.14,9,643,"Yes",0
"30101809",22,"male","High School",181175,1,"MORTGAGE",9500,"MEDICAL",12.87,0.05,4,537,"Yes",0
"30101810",25,"female","Associate",62450,2,"OWN",4200,"HOMEIMPROVEMENT",9.99,0.07,3,645,"Yes",0
"30101811",37,"male","Bachelor",97085,16,"MORTGAGE",13000,"DEBTCONSOLIDATION",6.62,0.13,13,639,"Yes",0
"30101812",24,"male","Associate",72749,2,"RENT",6500,"DEBTCONSOLIDATION",7.84,0.09,3,648,"No",0
"30101813",26,"female","Doctorate",84308,2,"RENT",14000,"MEDICAL",9.63,0.17,3,611,"No",0
"30101814",31,"female","High School",70647,7,"OWN",6420,"VENTURE",7.51,0.09,8,631,"Yes",0
"30101815",25,"male","Master",96889,2,"MORTGAGE",6000,"HOMEIMPROVEMENT",7.9,0.06,3,489,"Yes",0
"30101816",31,"male","Associate",52399,8,"RENT",13350,"MEDICAL",12.42,0.25,6,620,"No",1
"30101817",32,"male","Associate",91216,9,"RENT",10000,"HOMEIMPROVEMENT",7.29,0.11,10,707,"Yes",0
"30101818",26,"male","Bachelor",57476,0,"RENT",25000,"VENTURE",11.99,0.43,7,543,"No",1
"30101819",32,"male","Bachelor",84746,12,"RENT",22610,"EDUCATION",13.15,0.27,5,709,"No",1
"30101820",25,"female","Associate",73169,0,"RENT",2400,"PERSONAL",13.45,0.03,4,648,"No",0
"30101821",22,"male","Master",42929,0,"OWN",4000,"VENTURE",7.33,0.09,3,698,"Yes",0
"30101822",33,"male","Master",163129,11,"OWN",6275,"HOMEIMPROVEMENT",6.91,0.04,7,684,"Yes",0
"30101823",23,"female","Bachelor",55004,3,"MORTGAGE",14500,"EDUCATION",13.48,0.26,2,634,"Yes",0
"30101824",30,"male","Master",102873,5,"RENT",10000,"DEBTCONSOLIDATION",13.16,0.1,10,655,"Yes",0
"30101825",21,"female","Bachelor",79356,0,"MORTGAGE",13250,"DEBTCONSOLIDATION",10.37,0.17,4,556,"No",0
"30101826",27,"female","Bachelor",96893,4,"RENT",16000,"HOMEIMPROVEMENT",7.49,0.17,8,613,"Yes",0
"30101827",28,"male","High School",49076,8,"OWN",3600,"MEDICAL",6.99,0.07,10,637,"Yes",0
"30101828",26,"male","High School",62731,1,"RENT",6000,"DEBTCONSOLIDATION",5.79,0.1,4,624,"Yes",0
"30101829",24,"male","Bachelor",29568,4,"RENT",2000,"HOMEIMPROVEMENT",12.69,0.07,2,650,"No",1
"30101830",28,"female","High School",42206,1,"MORTGAGE",6125,"MEDICAL",16.89,0.15,10,651,"No",1
"30101831",42,"female","Associate",72615,17,"RENT",7200,"HOMEIMPROVEMENT",5.79,0.1,11,705,"No",0
"30101832",27,"male","High School",83018,2,"RENT",10000,"EDUCATION",14.85,0.12,6,635,"No",0
"30101833",28,"male","Associate",53593,4,"RENT",4475,"EDUCATION",15.27,0.08,8,683,"Yes",0
"30101834",23,"male","Associate",67156,0,"RENT",6800,"VENTURE",11.49,0.1,2,662,"No",0
"30101835",23,"female","Associate",42671,0,"MORTGAGE",3000,"HOMEIMPROVEMENT",10.75,0.07,4,549,"No",1
"30101836",27,"male","High School",166565,5,"RENT",3892,"EDUCATION",11.86,0.02,10,585,"No",1
"30101837",25,"male","Associate",53098,3,"RENT",4500,"MEDICAL",6.76,0.08,2,628,"No",0
"30101838",24,"male","Associate",67317,2,"MORTGAGE",5500,"HOMEIMPROVEMENT",8.59,0.08,4,615,"Yes",0
"30101839",33,"female","Master",39651,11,"RENT",4000,"PERSONAL",8.32,0.1,9,620,"Yes",0
"30101840",39,"female","High School",48037,15,"RENT",1500,"DEBTCONSOLIDATION",10.36,0.03,16,710,"No",1
"30101841",27,"male","High School",48903,5,"RENT",4800,"DEBTCONSOLIDATION",11.71,0.1,8,590,"Yes",0
"30101842",26,"female","Associate",140066,5,"MORTGAGE",9925,"VENTURE",7.29,0.07,4,663,"Yes",0
"30101843",26,"female","Master",79070,2,"RENT",20000,"MEDICAL",11.23,0.25,5,623,"No",1
"30101844",22,"male","Bachelor",66830,4,"MORTGAGE",13000,"PERSONAL",13.85,0.19,3,658,"Yes",0
"30101845",33,"female","Associate",57147,10,"MORTGAGE",5512,"MEDICAL",11.06,0.1,9,680,"Yes",0
"30101846",26,"male","Bachelor",121059,3,"MORTGAGE",24000,"DEBTCONSOLIDATION",10.99,0.2,4,582,"Yes",0
"30101847",24,"female","Bachelor",116804,2,"MORTGAGE",1896,"DEBTCONSOLIDATION",10.71,0.02,3,620,"No",0
"30101848",21,"male","High School",98164,0,"OWN",8400,"EDUCATION",12.53,0.09,3,620,"No",0
"30101849",27,"female","Associate",60036,5,"MORTGAGE",7500,"DEBTCONSOLIDATION",16.32,0.12,7,697,"No",1
"30101850",31,"male","Bachelor",41599,7,"MORTGAGE",15250,"MEDICAL",12.53,0.37,8,674,"Yes",0
"30101851",29,"male","Associate",63981,8,"MORTGAGE",24270,"HOMEIMPROVEMENT",6.79,0.38,7,530,"No",0
"30101852",32,"male","High School",66814,11,"RENT",10000,"MEDICAL",8.49,0.15,10,705,"No",0
"30101853",23,"female","Bachelor",73220,0,"RENT",5468,"HOMEIMPROVEMENT",7.75,0.07,3,623,"No",0
"30101854",40,"female","Doctorate",11372,22,"OWN",2500,"DEBTCONSOLIDATION",11.01,0.22,17,727,"No",1
"30101855",44,"female","Master",35674,18,"RENT",7200,"DEBTCONSOLIDATION",11.71,0.2,17,642,"No",0
"30101856",31,"female","Associate",74278,8,"RENT",5100,"DEBTCONSOLIDATION",11.49,0.07,8,553,"Yes",0
"30101857",24,"male","Bachelor",103025,0,"MORTGAGE",25000,"MEDICAL",11.01,0.24,4,629,"No",0
"30101858",24,"female","Associate",172389,2,"RENT",9000,"VENTURE",16.45,0.05,4,680,"No",1
"30101859",21,"male","Bachelor",56871,0,"RENT",12000,"PERSONAL",15.21,0.21,3,647,"No",0
"30101860",22,"female","Associate",48807,0,"MORTGAGE",5000,"MEDICAL",6.04,0.1,3,518,"Yes",0
"30101861",47,"male","Doctorate",49018,21,"RENT",3600,"EDUCATION",7.95,0.07,18,727,"No",0
"30101862",35,"male","Associate",105046,13,"MORTGAGE",15000,"HOMEIMPROVEMENT",10.97,0.14,7,622,"Yes",0
"30101863",32,"male","High School",65523,5,"MORTGAGE",11200,"PERSONAL",6.03,0.17,9,610,"Yes",0
"30101864",26,"male","Associate",228774,3,"MORTGAGE",20000,"VENTURE",12.18,0.09,4,669,"Yes",0
"30101865",26,"male","High School",136663,2,"OWN",3160,"VENTURE",11.01,0.02,3,598,"Yes",0
"30101866",30,"male","Associate",56084,8,"OWN",11200,"HOMEIMPROVEMENT",14.27,0.2,10,590,"Yes",0
"30101867",25,"female","High School",69794,2,"RENT",10400,"HOMEIMPROVEMENT",11.66,0.15,4,537,"Yes",0
"30101868",26,"male","Associate",15549,6,"RENT",4500,"DEBTCONSOLIDATION",13.04,0.29,5,601,"No",1
"30101869",28,"male","High School",59578,3,"MORTGAGE",8025,"VENTURE",11.01,0.13,7,604,"No",1
"30101870",23,"female","High School",91268,0,"RENT",5000,"PERSONAL",11.01,0.05,4,638,"No",0
"30101871",24,"female","High School",64638,0,"MORTGAGE",7000,"PERSONAL",7.9,0.11,5,568,"No",0
"30101872",30,"male","Master",99832,5,"RENT",2400,"VENTURE",8.9,0.02,5,631,"Yes",0
"30101873",27,"male","High School",51163,6,"MORTGAGE",8000,"PERSONAL",13.61,0.16,9,634,"No",0
"30101874",24,"female","Associate",127063,0,"MORTGAGE",12000,"VENTURE",12.63,0.09,2,582,"Yes",0
"30101875",25,"female","Bachelor",87623,2,"MORTGAGE",14000,"EDUCATION",14.71,0.16,5,669,"No",1
"30101876",22,"female","Bachelor",36908,2,"RENT",6200,"EDUCATION",11.01,0.17,3,668,"No",0
"30101877",30,"male","Associate",190840,10,"MORTGAGE",21000,"HOMEIMPROVEMENT",12.42,0.11,8,554,"Yes",0
"30101878",44,"female","Bachelor",70337,26,"RENT",7000,"PERSONAL",7.4,0.1,11,664,"Yes",0
"30101879",22,"male","High School",73789,0,"MORTGAGE",18000,"MEDICAL",13.72,0.24,3,653,"Yes",0
"30101880",21,"male","Bachelor",67116,0,"MORTGAGE",10000,"EDUCATION",14.72,0.15,2,626,"No",0
"30101881",20,"female","Associate",42674,0,"RENT",7000,"MEDICAL",13.61,0.16,2,636,"Yes",0
"30101882",24,"male","Associate",120754,3,"MORTGAGE",20000,"MEDICAL",6.17,0.17,4,652,"No",0
"30101883",21,"male","Associate",49302,1,"RENT",1500,"EDUCATION",12.18,0.03,4,582,"Yes",0
"30101884",27,"male","Bachelor",145163,3,"MORTGAGE",4614,"MEDICAL",6.49,0.03,3,615,"No",0
"30101885",31,"male","Master",63325,7,"RENT",5000,"DEBTCONSOLIDATION",12.96,0.08,9,638,"No",0
