"num","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
30978,0.37,"Premium","F","VS2",59.7,59,746,4.64,4.68,2.78
51705,0.7,"Very Good","F","VS2",61.2,56,2400,5.72,5.78,3.52
47317,0.23,"Very Good","E","VVS2",61.2,58,530,3.93,3.98,2.42
41719,0.34,"Ideal","E","IF",61.7,56,1243,4.48,4.46,2.76
13852,1,"Very Good","G","VS2",63.2,58,5645,6.33,6.27,3.98
12397,1.22,"Premium","I","SI1",62.3,58,5233,6.77,6.81,4.23
9222,1.03,"Ideal","G","SI2",62.8,54,4557,6.51,6.46,4.07
18087,1.11,"Premium","F","VS1",62.8,56,7310,6.62,6.57,4.14
45202,0.51,"Premium","E","VS2",61.9,59,1656,5.06,5.11,3.15
3577,0.71,"Very Good","D","VS1",62,61,3420,5.71,5.74,3.55
52684,0.7,"Ideal","D","SI2",60.4,56,2551,5.78,5.81,3.5
4625,1.19,"Ideal","H","I1",61.5,57,3665,6.79,6.83,4.19
31497,0.34,"Ideal","G","VS2",61.5,57,765,4.51,4.47,2.76
50423,0.7,"Ideal","F","SI2",62,55,2259,5.69,5.73,3.54
6481,1.06,"Very Good","G","SI2",63.4,61,4057,6.46,6.37,4.07
44398,0.5,"Premium","E","VS2",63,58,1583,5.07,5.02,3.18
32167,0.41,"Ideal","H","SI2",61.7,56,787,4.8,4.77,2.95
26403,2.01,"Very Good","I","VS2",59.6,62,15919,8.17,8.25,4.89
27117,1.5,"Very Good","F","VVS1",60,60,17279,7.36,7.44,4.44
11148,1.11,"Premium","I","VS2",60.4,58,4942,6.79,6.73,4.08
25172,1.7,"Ideal","H","VS2",62.2,57,13756,7.67,7.63,4.76
48563,0.55,"Ideal","G","VS1",60.9,55,1991,5.34,5.37,3.26
34191,0.33,"Ideal","F","VS2",61.2,54,854,4.49,4.47,2.74
40515,0.5,"Good","F","SI1",57.9,62,1145,5.18,5.21,3.01
50946,0.57,"Ideal","F","VVS2",60.2,57,2321,5.38,5.41,3.25
30175,0.38,"Ideal","G","VS2",59.5,58,721,4.75,4.77,2.83
32150,0.28,"Very Good","F","IF",59.8,56,787,4.27,4.29,2.56
43473,0.59,"Ideal","D","SI2",61.1,56,1419,5.4,5.44,3.31
7662,1.01,"Very Good","F","SI2",63.4,54,4270,6.42,6.39,4.06
15993,1.25,"Very Good","G","SI2",61.4,59,6399,6.97,6.93,4.27
35486,0.43,"Premium","E","SI2",61,60,903,4.94,4.87,2.99
27957,0.27,"Ideal","I","VS1",61.9,55,432,4.16,4.18,2.58
50382,0.75,"Good","J","SI1",63.9,56,2250,5.76,5.71,3.66
53164,0.84,"Premium","H","SI2",61.3,58,2628,6.1,6.04,3.72
41782,0.57,"Ideal","H","SI1",62.1,57,1247,5.32,5.3,3.3
51358,0.7,"Premium","H","VS1",60.5,58,2364,5.77,5.73,3.48
1350,0.71,"Ideal","E","VS1",62.1,53,2963,5.76,5.73,3.57
32764,0.34,"Ideal","D","SI1",61.5,53,803,4.53,4.51,2.78
50918,0.7,"Very Good","D","SI1",62.5,63,2318,5.7,5.63,3.54
22536,1.51,"Very Good","G","SI1",59.6,60,10576,7.42,7.45,4.43
17064,0.32,"Premium","G","SI1",62.6,58,612,4.37,4.35,2.73
38008,0.4,"Premium","F","VVS2",59.4,59,1008,4.85,4.78,2.86
13009,1.21,"Good","H","SI1",63.8,64,5407,6.72,6.63,4.26
24137,2,"Premium","J","SI1",62.2,59,12308,7.97,7.92,4.94
39868,0.62,"Fair","J","SI1",65.4,59,1101,5.39,5.28,3.49
39393,0.42,"Good","G","VVS2",57.7,59.8,1076,4.95,4.96,2.86
45362,0.54,"Very Good","G","VS1",61.6,54,1665,5.26,5.3,3.25
7844,1.09,"Premium","J","VS1",59.3,57,4303,6.79,6.74,4.01
49978,0.29,"Very Good","G","VVS2",60.2,59,541,4.27,4.3,2.58
26290,2.02,"Ideal","I","SI1",62.3,57,15785,8.07,8.11,5.04
8578,1.05,"Very Good","F","SI2",62.1,58,4436,6.47,6.5,4.03
3640,0.75,"Ideal","E","VS2",61.9,57,3435,5.81,5.83,3.6
46660,0.51,"Ideal","D","VS2",61.5,55,1787,5.13,5.18,3.17
45301,0.31,"Very Good","G","SI2",63.2,55,523,4.33,4.31,2.73
19265,1.53,"Very Good","H","SI2",61.4,60,7991,7.36,7.43,4.54
16771,1.51,"Premium","J","SI1",60.4,62,6680,7.42,7.32,4.45
19484,1.04,"Ideal","G","VVS1",62.5,55,8120,6.45,6.54,4.06
47600,0.52,"Ideal","G","VVS2",61.6,56,1878,5.18,5.15,3.18
27240,2.52,"Good","G","SI2",63.7,59,17608,8.57,8.52,5.44
14031,1.22,"Ideal","H","SI2",61.7,56,5703,6.83,6.91,4.24
48942,0.69,"Premium","E","VS2",61,60,2045,5.68,5.63,3.45
44039,0.52,"Ideal","D","SI1",61.1,57,1547,5.19,5.25,3.19
52248,0.7,"Ideal","I","VVS2",61.6,56.5,2487,5.65,5.72,3.51
47611,0.64,"Ideal","H","SI1",61.8,55,1880,5.56,5.57,3.44
51085,0.54,"Ideal","F","VVS2",62.3,53.7,2334,5.22,5.26,3.26
14900,1.02,"Premium","G","VS2",62.7,61,5998,6.39,6.34,3.99
39198,0.43,"Ideal","D","SI1",61.5,56,1064,4.87,4.82,2.98
22916,1.31,"Ideal","F","VS1",61.9,54,10957,7.03,7.06,4.35
24523,1.57,"Ideal","H","VS1",62.2,55,12810,7.44,7.49,4.64
3195,0.57,"Ideal","F","VVS1",61.3,56,3343,5.4,5.37,3.3
5603,0.96,"Ideal","G","SI2",62.1,57,3871,6.32,6.27,3.91
16812,1.08,"Ideal","G","VS2",61.3,56,6706,6.62,6.59,4.05
12392,1.01,"Premium","G","SI1",60.2,59,5232,6.54,6.49,3.92
19819,1.03,"Ideal","G","VVS2",60.7,57,8385,6.5,6.58,3.97
2439,0.7,"Ideal","H","VS1",61.2,55,3185,5.71,5.76,3.51
12609,1.21,"Very Good","F","SI2",61.5,61,5290,6.77,6.82,4.18
27553,2.01,"Good","H","VS1",57.6,63,18340,8.23,8.25,4.75
6440,1.29,"Very Good","G","SI2",63.2,54,4045,6.96,6.94,4.39
1192,0.72,"Very Good","G","VVS2",62.2,57,2933,5.67,5.72,3.54
31508,0.34,"Premium","G","VS2",62,59,765,4.47,4.43,2.76
23982,1.75,"Ideal","I","VS2",61,56,12127,7.75,7.82,4.75
49087,0.57,"Ideal","E","VS1",60.8,54.8,2061,5.36,5.4,3.27
28964,0.31,"Very Good","H","SI1",61.7,59,435,4.36,4.39,2.7
38593,0.55,"Ideal","H","SI2",62.6,56,1037,5.24,5.27,3.29
25194,2.07,"Premium","E","SI2",61.4,58,13786,8.24,8.19,5.04
21269,1.16,"Ideal","G","VVS2",62.2,56,9419,6.74,6.7,4.18
33373,0.41,"Very Good","G","VS2",61.7,61,827,4.7,4.74,2.91
42681,0.58,"Very Good","G","VS2",63.2,58,1336,5.36,5.28,3.36
53450,0.52,"Ideal","E","VVS2",61.3,56,2675,5.18,5.2,3.18
48689,0.71,"Ideal","H","SI1",60.8,57,2006,5.77,5.81,3.52
44854,0.5,"Good","F","VS2",57.7,61,1626,5.28,5.25,3.04
49254,0.73,"Ideal","F","SI2",61.7,57,2087,5.78,5.82,3.58
5768,0.9,"Good","F","SI1",62.4,55,3898,6.17,6.21,3.86
25006,1.5,"Very Good","F","VS2",59.7,56,13537,7.42,7.46,4.44
4151,0.91,"Premium","F","SI2",61,51,3546,6.24,6.21,3.8
31236,0.42,"Very Good","D","SI1",61.5,58,756,4.8,4.83,2.96
40837,0.4,"Ideal","D","VS2",61.7,56,1172,4.72,4.74,2.92
3485,0.9,"Premium","I","VS2",61.9,58,3398,6.18,6.23,3.84
12125,1,"Very Good","D","VS2",63.4,59,5169,6.35,6.3,4.01
50929,0.71,"Ideal","I","SI1",60.2,60,2319,5.77,5.79,3.48
37675,0.42,"Ideal","E","SI1",62.3,57,992,4.8,4.76,2.98
4494,1,"Ideal","I","SI2",58.8,55,3629,6.53,6.46,3.82
27239,2.48,"Premium","I","SI2",63,62,17607,8.62,8.58,5.42
24119,1.05,"Ideal","F","VVS1",61.4,57,12273,6.51,6.53,4
47805,0.72,"Ideal","H","SI2",60.9,56,1901,5.87,5.78,3.55
39158,0.35,"Ideal","E","VS1",61.9,56,1063,4.53,4.51,2.8
45535,0.81,"Fair","H","SI2",66.2,58,1687,5.78,5.74,3.81
29652,0.35,"Ideal","G","VS1",61.9,55,706,4.52,4.53,2.8
48422,0.61,"Good","F","VS2",63,64.2,1971,5.29,5.32,3.34
47037,0.55,"Ideal","F","VS2",61.7,57,1819,5.29,5.24,3.25
45455,0.5,"Very Good","E","VS1",62.7,56,1675,5.09,5.12,3.2
45642,0.25,"Ideal","G","VVS2",62,54,525,4.05,4.08,2.52
49119,0.56,"Ideal","G","VVS2",61.6,55,2066,5.32,5.35,3.28
23194,2,"Premium","H","SI1",61.7,58,11200,7.82,7.77,4.81
16978,1.07,"Very Good","G","VS1",61.2,55,6780,6.63,6.67,4.07
53516,0.8,"Fair","H","VS2",65.3,58,2686,5.78,5.73,3.76
4483,0.61,"Ideal","D","VVS1",62.3,54,3625,5.4,5.45,3.38
26806,1.51,"Ideal","D","VS1",63,53.4,16688,7.28,7.3,4.6
14658,1.02,"Ideal","G","VS2",62.6,58,5915,6.43,6.39,4.01
1735,0.32,"Good","E","SI1",63.4,55,561,4.35,4.36,2.76
13722,0.41,"Ideal","F","SI2",62.6,57,603,4.68,4.77,2.96
39036,0.37,"Ideal","G","IF",62.1,55,1056,4.6,4.64,2.87
20762,1.05,"Ideal","G","VVS2",60.4,54,9000,6.6,6.65,4
53118,0.75,"Very Good","G","SI1",62.3,55,2617,5.81,5.85,3.63
2100,0.93,"Ideal","G","SI2",61,54,3114,6.35,6.32,3.87
6157,1.25,"Fair","H","SI2",64.4,58,3990,6.82,6.71,4.36
7061,0.33,"Very Good","G","VS2",60.9,56,579,4.46,4.5,2.73
31714,0.42,"Ideal","I","VS1",61.5,56,771,4.83,4.86,2.98
6205,1.19,"Premium","H","SI2",61.5,58,3998,6.88,6.78,4.2
10891,1.11,"Premium","G","SI2",60.7,56,4882,6.73,6.68,4.07
18291,1.23,"Premium","H","VS2",59.5,59,7431,7.08,7.01,4.19
576,0.8,"Ideal","G","VS2",62.2,56,2834,5.94,5.87,3.67
53343,0.73,"Ideal","H","SI1",62,55,2656,5.76,5.85,3.6
25437,1.54,"Premium","F","VS2",62.8,58,14188,7.33,7.29,4.59
37551,0.31,"Ideal","E","VVS1",61.7,56,988,4.36,4.33,2.68
21747,1.5,"Very Good","F","SI2",62.9,55,9817,7.26,7.28,4.57
22613,1.09,"Very Good","F","IF",61.1,58,10663,6.63,6.69,4.07
22361,0.31,"Premium","H","VS2",62.2,59,628,4.38,4.34,2.71
35576,0.35,"Ideal","F","VS2",60.8,57,906,4.56,4.52,2.76
22781,1.45,"Premium","D","SI1",62.2,58,10800,7.12,7.03,4.4
41701,0.42,"Premium","D","VVS2",62.8,59,1241,4.76,4.73,2.98
48201,0.55,"Ideal","G","VVS2",60.5,56,1948,5.36,5.37,3.24
32807,0.34,"Premium","D","VS2",62.1,58,805,4.45,4.5,2.78
25241,2.02,"Premium","H","SI2",62.6,59,13850,8.03,7.97,5.01
30717,0.33,"Ideal","F","VS1",62.1,55,738,4.43,4.46,2.76
31353,0.42,"Ideal","H","SI1",60.9,56,760,4.89,4.86,2.97
50358,0.78,"Ideal","G","SI2",61.7,55,2246,5.92,5.88,3.64
31130,0.42,"Very Good","H","VS2",62.1,54,755,4.81,4.84,2.99
8186,1.2,"Ideal","I","SI1",62.2,57,4368,6.8,6.77,4.22
8865,0.9,"Ideal","G","VS2",62,57,4482,6.22,6.19,3.85
25509,1.2,"Ideal","F","IF",61.6,57,14300,6.84,6.79,4.2
37749,0.43,"Very Good","I","IF",61,56,998,4.9,4.93,3
16632,1.01,"Fair","F","VS1",61.7,61,6651,6.6,6.49,4.04
34791,0.4,"Premium","G","VS1",60.3,59,877,4.76,4.8,2.88
425,0.73,"Premium","E","VS2",58.6,60,2812,5.92,5.89,3.46
24828,1.51,"Premium","F","VS2",61.8,56,13221,7.39,7.28,4.53
32173,0.33,"Very Good","H","IF",61.7,59,787,4.43,4.45,2.74
33098,0.29,"Ideal","F","VVS1",61.7,55,815,4.25,4.28,2.63
41408,0.38,"Very Good","D","VVS2",59.1,59.9,1225,4.71,4.75,2.79
25499,1.52,"Premium","G","VS1",61.2,60,14293,7.37,7.4,4.52
7479,1.07,"Very Good","I","SI1",60.7,61,4237,6.55,6.6,3.99
32345,0.3,"Very Good","G","VVS1",60.6,61,789,4.33,4.35,2.63
41739,0.41,"Ideal","E","VVS2",60.9,56,1243,4.81,4.75,2.91
2662,0.7,"Very Good","E","VS1",61.9,61,3235,5.59,5.65,3.48
41949,0.35,"Good","H","SI1",63.3,54,504,4.51,4.53,2.86
52359,0.62,"Ideal","H","IF",60.5,58,2501,5.48,5.52,3.33
33589,0.41,"Fair","G","VVS2",64.7,56,833,4.68,4.72,3.04
7316,1.02,"Premium","H","SI2",59.8,59,4207,6.5,6.54,3.9
31411,0.3,"Ideal","G","VVS1",61.4,58,764,4.31,4.35,2.66
1281,0.72,"Very Good","D","VS1",62.7,58,2951,5.65,5.68,3.55
34667,0.31,"Premium","E","VS2",61.7,58,872,4.34,4.31,2.67
2018,0.9,"Ideal","I","SI2",62.8,55,3104,6.19,6.14,3.87
17550,1.05,"Premium","G","VS1",61.6,58,7063,6.51,6.48,4
20705,0.31,"Ideal","H","VVS2",62.3,55,625,4.36,4.37,2.72
26918,1.93,"Premium","H","VS1",60.5,60,16941,7.98,8.06,4.85
29252,0.41,"Very Good","G","SI1",62.4,56,698,4.75,4.77,2.97
48076,0.71,"Very Good","J","VS2",62.3,57,1930,5.65,5.69,3.53
34297,0.3,"Ideal","E","VS1",61.6,55,857,4.34,4.36,2.68
37894,0.41,"Very Good","G","VVS2",62.9,56,1007,4.7,4.74,2.97
23036,0.33,"Ideal","D","SI2",60.9,56,631,4.48,4.45,2.72
34493,0.32,"Ideal","D","VVS2",61.3,55,867,4.4,4.44,2.71
13444,1.23,"Premium","I","VS2",61.7,58,5521,6.85,6.87,4.23
33649,0.41,"Very Good","G","VS2",60.5,56,834,4.81,4.85,2.92
26793,2.38,"Premium","H","SI1",58.2,60,16643,8.81,8.78,5.12
19682,0.4,"Very Good","E","SI2",58.7,59,622,4.78,4.82,2.82
44454,0.53,"Good","G","VS1",63.8,56,1591,5.17,5.11,3.28
22022,0.35,"Ideal","I","VVS1",61.6,55,628,4.55,4.58,2.81
51383,0.71,"Very Good","H","VS2",61.8,58,2368,5.66,5.7,3.51
19616,1.11,"Ideal","F","VS2",60.9,57,8233,6.69,6.75,4.09
43822,0.51,"Ideal","E","SI1",62.5,56,1443,5.1,5.07,3.18
34603,0.27,"Very Good","E","VS1",62.9,56,470,4.12,4.15,2.6
32902,0.36,"Fair","F","VS1",55.3,67,810,4.79,4.72,2.63
11367,1,"Very Good","G","SI1",59.6,60,4997,6.43,6.49,3.85
16405,0.63,"Ideal","D","IF",62.5,55,6549,5.47,5.5,3.43
6556,1.11,"Ideal","J","SI2",62.5,57,4073,6.64,6.6,4.14
51916,0.7,"Ideal","E","SI2",62.3,58,2436,5.66,5.7,3.54
30134,0.32,"Premium","G","VS2",61.5,60,720,4.39,4.36,2.69
5965,0.9,"Good","F","SI1",63.2,61,3950,6.09,6.13,3.86
11840,1.09,"Premium","G","VS2",62.1,57,5098,6.6,6.55,4.08
21959,1.27,"Premium","F","VS1",60.3,58,10028,7.06,7.04,4.25
1845,0.7,"Very Good","E","VS1",62.2,57,3063,5.63,5.68,3.52
37623,0.44,"Premium","I","VVS1",62.5,60,990,4.87,4.82,3.03
41988,0.43,"Premium","G","VVS1",60.3,58,1264,4.91,4.87,2.95
17085,1.28,"Very Good","D","SI2",61.2,58,6811,6.96,7.09,4.3
28665,0.31,"Ideal","G","VVS2",62.1,54,677,4.37,4.39,2.72
29730,0.31,"Good","H","VVS1",63.1,57,707,4.25,4.31,2.7
25090,2.21,"Ideal","H","SI2",61.9,56,13615,8.4,8.36,5.19
23437,1.18,"Very Good","F","VVS2",60.1,58,11430,6.88,6.92,4.15
39749,0.5,"Ideal","F","SI2",60.9,57,1094,5.15,5.1,3.12
32218,0.31,"Ideal","G","VVS1",61.8,54,789,4.39,4.41,2.72
29494,0.32,"Ideal","E","VS2",61.6,55,702,4.41,4.42,2.72
3495,1.01,"Good","I","SI2",61.8,62,3399,6.28,6.35,3.9
50326,0.63,"Very Good","G","VS1",59.9,57,2241,5.57,5.62,3.35
22162,1.27,"Premium","G","VVS2",61,58,10203,6.96,7.01,4.26
35349,0.38,"Premium","E","SI1",61.2,59,898,4.67,4.64,2.85
40013,0.7,"Premium","I","I1",62.3,58,1107,5.69,5.55,3.51
18912,1.2,"Ideal","D","SI1",62.7,55,7761,6.71,6.79,4.23
25745,1.51,"Premium","G","VS1",62.2,58,14674,7.35,7.29,4.55
49270,0.72,"Ideal","G","SI2",62.1,55.3,2089,5.72,5.74,3.56
32629,0.28,"Very Good","D","VS1",60.5,58,458,4.23,4.26,2.57
36827,0.41,"Good","E","VVS1",64.3,54,957,4.68,4.72,3.02
41700,0.41,"Premium","E","VVS1",61.2,62,1241,4.78,4.76,2.92
17169,1.06,"Ideal","D","VS2",62.5,54,6856,6.53,6.6,4.1
10613,1.04,"Good","F","SI1",63.1,57,4828,6.36,6.41,4.03
14310,1.38,"Ideal","I","SI2",61.8,57,5796,7.14,7.1,4.4
6628,1.28,"Good","H","SI2",56.8,62,4086,7.22,7.16,4.08
47131,0.52,"Ideal","G","VVS1",62.1,56,1829,5.15,5.17,3.2
53890,0.8,"Ideal","G","SI2",62.2,56,2749,5.95,5.91,3.69
49161,0.69,"Fair","G","VS1",57.8,66,2070,5.9,5.84,3.39
31288,0.33,"Ideal","F","SI2",62.3,55,450,4.44,4.49,2.78
52980,0.3,"Ideal","D","SI1",61,56,552,4.3,4.33,2.63
52519,0.7,"Ideal","F","SI1",62.8,56,2528,5.63,5.68,3.55
37925,0.23,"Very Good","F","IF",61,62,485,3.95,3.99,2.42
15741,1,"Very Good","G","VS2",60.8,55,6296,6.46,6.49,3.94
8493,0.9,"Ideal","E","VS2",62.1,57,4419,6.15,6.18,3.83
20364,1.7,"Ideal","J","SI1",60.9,57,8758,7.73,7.66,4.69
32358,0.3,"Good","G","VVS1",63.1,56,789,4.25,4.28,2.69
39455,0.57,"Ideal","H","SI2",62.3,56,1077,5.31,5.28,3.3
33751,0.31,"Ideal","F","VVS1",62.3,54,840,4.34,4.36,2.71
36459,0.31,"Ideal","D","VS2",62.2,55,942,4.34,4.31,2.69
31928,0.3,"Premium","G","VS1",62.9,60,776,4.22,4.18,2.64
8217,1.02,"Premium","G","SI2",62.5,59,4370,6.42,6.37,4
44185,0.5,"Very Good","D","VS2",63.3,56,1569,5,5.05,3.18
13894,1.01,"Good","G","VS2",60.3,57,5655,6.46,6.51,3.91
14080,1.2,"Premium","F","SI2",62.9,57,5712,6.8,6.72,4.25
14887,1.28,"Ideal","G","SI2",61.4,57,5995,6.99,6.96,4.28
40802,0.43,"Ideal","F","VVS2",61.8,57,1169,4.83,4.85,2.99
7518,1.01,"Very Good","H","SI1",62.7,59,4242,6.27,6.33,3.95
737,0.31,"Ideal","G","VS2",62.2,53.6,557,4.32,4.35,2.7
14674,1,"Good","G","VS1",58.6,62,5921,6.5,6.53,3.82
21141,1.51,"Ideal","I","VS2",62.3,57,9297,7.28,7.37,4.56
47818,0.58,"Ideal","E","VS2",61.8,57,1903,5.32,5.36,3.3
18133,1.52,"Premium","I","SI2",62.5,56,7341,7.35,7.33,4.59
18224,1.31,"Premium","H","SI1",59.3,59,7395,7.18,7.13,4.24
25524,1.51,"Very Good","E","VS2",60.8,60,14338,7.3,7.36,4.46
53285,0.3,"Premium","D","SI1",62.4,60,552,4.23,4.26,2.65
30629,0.26,"Ideal","H","VS1",61.9,55,448,4.1,4.13,2.55
13191,0.92,"Very Good","E","VS1",60.9,61,5453,6.22,6.25,3.8
45788,0.64,"Ideal","J","VVS2",62.4,57,1709,5.48,5.51,3.43
31778,0.42,"Premium","F","SI1",60.8,58,773,4.83,4.87,2.95
19463,1.56,"Good","J","VS2",62.3,64,8107,7.41,7.36,4.6
16665,1.19,"Ideal","H","VS2",62.1,59,6662,6.82,6.73,4.21
21723,1.65,"Very Good","G","SI2",62.2,58,9791,7.55,7.62,4.72
3535,0.72,"Ideal","E","VS1",61.2,56,3409,5.78,5.83,3.55
4044,1.05,"Ideal","J","VS1",60.6,56,3528,6.59,6.55,3.98
3766,0.9,"Very Good","F","SI2",63.1,56,3457,6.18,6.12,3.88
3920,1.02,"Premium","G","SI2",61.8,58,3496,6.47,6.4,3.98
40023,0.34,"Ideal","D","VS1",60.9,56,1109,4.56,4.51,2.76
45478,0.57,"Premium","F","SI1",59.5,60,1676,5.43,5.42,3.23
29403,0.34,"Ideal","F","VS2",60.8,57,699,4.51,4.54,2.75
8133,1.01,"Very Good","E","SI2",61.8,56,4355,6.42,6.5,3.99
50741,0.64,"Very Good","D","VS2",62.2,58,2297,5.49,5.54,3.43
27753,0.32,"Very Good","I","VS1",63.1,56,648,4.4,4.38,2.77
12172,1.18,"Ideal","J","VS1",61.4,56,5182,6.79,6.82,4.18
30871,0.33,"Ideal","G","VS2",62.6,56,743,4.41,4.38,2.75
19868,1.4,"Premium","D","SI2",61.8,54,8419,7.21,7.16,4.44
34259,0.3,"Ideal","F","VVS1",61.7,56,857,4.33,4.35,2.68
2060,0.32,"Ideal","G","VS2",60.3,57,561,4.43,4.46,2.68
22018,1.5,"Premium","H","SI1",61.4,58,10080,7.41,7.28,4.51
19122,1.33,"Ideal","I","VVS2",62.2,56,7887,7.01,7.04,4.37
43709,0.46,"Premium","E","VS1",61.9,58,1437,4.94,4.91,3.05
12922,1,"Good","E","VS2",64,58,5376,6.24,6.2,3.99
11588,1,"Fair","F","SI1",61.3,62,5040,6.45,6.37,3.93
22877,1.26,"Ideal","G","VVS1",62.1,57,10916,7.01,6.91,4.32
31859,0.3,"Ideal","H","VVS2",61.1,55,776,4.36,4.32,2.65
4029,0.75,"Ideal","G","VVS2",61.3,55,3525,5.85,5.89,3.59
44585,0.53,"Very Good","E","VS2",61.4,55,1607,5.21,5.24,3.21
48858,0.5,"Ideal","D","VS1",62.2,54.4,2033,5.07,5.11,3.16
14538,1.2,"Premium","G","SI1",62.5,60,5868,6.74,6.68,4.21
39886,0.42,"Premium","G","VVS2",60.4,59,1103,4.82,4.78,2.9
15734,1.21,"Ideal","I","VS1",60.5,58,6292,6.95,6.89,4.19
43977,0.37,"Ideal","G","SI2",61.3,55,518,4.64,4.66,2.85
25368,0.32,"Very Good","F","VS2",59.6,56,642,4.48,4.51,2.68
4530,0.91,"Very Good","E","SI2",60.3,59,3638,6.28,6.25,3.78
7474,1.2,"Ideal","J","SI1",63,57,4234,6.74,6.64,4.24
46695,0.48,"Ideal","G","IF",61.9,55,1791,5.03,5.08,3.13
8610,1.02,"Good","E","SI1",63.7,62,4443,6.31,6.4,4.05
33640,0.38,"Premium","G","VS1",61.9,59,833,4.63,4.67,2.88
11742,1.25,"Premium","J","SI1",62,58,5073,6.88,6.9,4.27
21029,1.5,"Very Good","F","SI2",58.5,55,9236,7.51,7.56,4.41
36949,0.3,"Very Good","D","SI1",58.8,63,479,4.32,4.35,2.55
13898,1.01,"Premium","D","SI1",62.2,53,5656,6.47,6.43,4.01
53468,0.64,"Ideal","E","VS1",60.8,56,2679,5.61,5.59,3.41
29408,0.31,"Ideal","F","VVS2",61.7,55,700,4.33,4.36,2.68
25435,1.55,"Ideal","F","VS2",62.6,57,14185,7.35,7.39,4.61
12232,1.01,"Good","H","SI1",59.5,62,5197,6.49,6.55,3.88
6186,0.91,"Good","F","SI1",64.4,60,3994,6.05,6.1,3.91
52102,0.69,"Ideal","F","SI1",61.3,55,2459,5.72,5.74,3.51
51274,0.55,"Ideal","F","VVS1",62.1,56,2359,5.25,5.28,3.27
26830,2.01,"Good","I","SI1",58.8,60,16731,8.27,8.19,4.84
22873,2.32,"Premium","I","SI2",62.1,58,10913,8.47,8.43,5.25
372,0.58,"Ideal","E","VVS2",60.9,56,2808,5.41,5.43,3.3
12622,1,"Premium","G","SI1",62.7,59,5292,6.36,6.31,3.97
45913,0.53,"Ideal","G","VS1",62.7,55,1721,5.16,5.18,3.24
46744,0.72,"Good","H","SI2",64.1,58,1799,5.68,5.65,3.63
43489,0.58,"Ideal","H","SI1",60.9,57,1421,5.38,5.33,3.26
35886,0.32,"Ideal","G","IF",61.7,56,918,4.39,4.42,2.72
13539,0.9,"Very Good","D","VS1",63,58,5547,6.11,6.14,3.86
46498,0.52,"Very Good","F","VS1",61.7,56,1778,5.14,5.17,3.18
30298,0.3,"Premium","D","SI2",62.4,58,447,4.28,4.31,2.68
7632,1,"Fair","E","SI2",65.9,62,4265,6.09,6.02,3.99
9481,1.07,"Ideal","H","SI2",61,55,4604,6.62,6.65,4.05
29662,0.35,"Ideal","F","VS2",62.2,55,706,4.48,4.53,2.8
47194,0.55,"Very Good","G","VVS1",60.8,58,1838,5.25,5.3,3.21
38627,0.31,"Good","H","VS2",63.1,57,489,4.28,4.31,2.71
42057,0.61,"Ideal","F","SI2",61,56,1270,5.48,5.53,3.36
4157,0.85,"Ideal","I","VS1",61.9,56,3548,6.08,6.1,3.77
27619,2.01,"Very Good","H","VS2",63.2,58,18507,7.93,8.01,5.04
47261,0.77,"Very Good","J","VS2",62.1,62,1843,5.82,5.87,3.63
49308,0.3,"Ideal","I","VVS1",61.8,54,540,4.32,4.35,2.68
30080,0.32,"Premium","I","VVS2",61.9,59,720,4.38,4.35,2.7
25500,1.51,"Premium","F","VS2",61.1,59,14294,7.37,7.32,4.49
43871,0.53,"Very Good","G","VS2",62.5,56,1450,5.16,5.18,3.23
50503,0.67,"Good","E","VS2",61.6,61,2270,5.57,5.6,3.44
27643,2.01,"Very Good","H","VS2",60.7,56,18561,8.08,8.17,4.93
2887,0.71,"Ideal","F","VS1",62.3,55,3281,5.74,5.76,3.58
21135,1,"Ideal","G","VVS2",61.1,58,9294,6.43,6.47,3.94
4004,0.71,"Ideal","D","VS1",60.9,57,3518,5.74,5.76,3.5
30589,0.31,"Ideal","D","VS2",61.5,56,734,4.35,4.37,2.68
33440,0.32,"Ideal","G","VS1",61.7,55,828,4.43,4.39,2.72
13492,1.01,"Good","G","VS2",63.2,64,5538,6.34,6.28,3.99
34308,0.29,"Ideal","E","VVS2",62,55,858,4.27,4.25,2.64
38852,0.4,"Premium","G","VVS2",61.7,59,1050,4.76,4.73,2.93
24089,1.61,"Premium","D","SI1",59,60,12231,7.68,7.6,4.51
49964,0.3,"Premium","E","SI2",61.7,61,540,4.31,4.28,2.65
24644,1.53,"Ideal","D","SI1",61.4,58,12981,7.35,7.44,4.54
38993,0.39,"Very Good","E","VVS2",59.5,58,1054,4.74,4.77,2.83
34471,0.3,"Ideal","D","VVS1",62.2,57,866,4.3,4.35,2.69
16879,1.01,"Ideal","G","VS2",62.1,57,6734,6.4,6.45,3.99
53445,0.71,"Premium","E","SI1",60.3,60,2674,5.77,5.74,3.47
34911,0.34,"Very Good","G","VS1",63.1,57,880,4.45,4.4,2.79
13659,1.01,"Ideal","E","SI1",61.6,59,5590,6.43,6.4,3.95
50399,0.73,"Ideal","F","SI2",61.5,55,2255,5.79,5.85,3.58
48728,0.52,"Ideal","G","VVS2",59.8,57,2012,5.26,5.24,3.14
44129,0.51,"Very Good","G","VS1",63.3,56,1560,5.05,5.08,3.21
