"id","person_age","person_gender","person_education","person_income","person_emp_exp","person_home_ownership","loan_amnt","loan_intent","loan_int_rate","loan_percent_income","cb_person_cred_hist_length","credit_score","previous_loan_defaults_on_file","loan_status"
"12181360",21,"male","Master",192646,0,"MORTGAGE",30000,"MEDICAL",15.62,0.16,2,631,"No",1
"12181361",27,"male","Bachelor",41990,5,"RENT",10000,"MEDICAL",16.77,0.24,7,609,"No",1
"12181362",26,"male","Associate",131545,2,"MORTGAGE",15000,"PERSONAL",6.99,0.11,4,659,"No",0
"12181363",22,"male","Associate",88915,0,"MORTGAGE",12000,"VENTURE",16.89,0.13,2,621,"Yes",0
"12181364",27,"male","Bachelor",58612,3,"RENT",5000,"DEBTCONSOLIDATION",11.71,0.09,7,648,"No",0
"12181365",26,"male","High School",46470,3,"MORTGAGE",8500,"VENTURE",6.46,0.18,8,642,"Yes",0
"12181366",27,"female","Bachelor",66035,4,"RENT",10000,"DEBTCONSOLIDATION",15.95,0.15,9,697,"No",1
"12181367",29,"male","Associate",55866,8,"MORTGAGE",10000,"HOMEIMPROVEMENT",10.65,0.18,10,614,"Yes",0
"12181368",32,"female","Master",42733,11,"MORTGAGE",12000,"PERSONAL",10.25,0.28,9,614,"No",0
"12181369",43,"female","Associate",118539,22,"MORTGAGE",5000,"MEDICAL",14.29,0.04,15,632,"Yes",0
"12181370",36,"male","Associate",170898,16,"MORTGAGE",6000,"HOMEIMPROVEMENT",11.49,0.04,16,665,"No",0
"12181371",30,"male","Associate",121659,6,"MORTGAGE",10000,"EDUCATION",16.77,0.08,10,643,"No",0
"12181372",23,"male","High School",69313,0,"RENT",4800,"PERSONAL",10.38,0.07,3,662,"Yes",0
"12181373",22,"male","Master",26299,0,"RENT",8000,"EDUCATION",16.77,0.3,2,670,"No",1
"12181374",38,"female","Associate",79027,14,"MORTGAGE",11500,"PERSONAL",13.92,0.15,14,630,"No",0
"12181375",22,"female","High School",38629,0,"RENT",5000,"PERSONAL",7.51,0.13,3,640,"Yes",0
"12181376",28,"male","Master",97259,9,"RENT",2200,"DEBTCONSOLIDATION",9.99,0.02,6,616,"No",0
"12181377",26,"male","Bachelor",30751,0,"RENT",1000,"MEDICAL",14.65,0.03,3,560,"Yes",0
"12181378",27,"male","Bachelor",192824,1,"RENT",10000,"EDUCATION",16.32,0.05,9,675,"No",0
"12181379",23,"female","Associate",62115,3,"RENT",4000,"EDUCATION",11.54,0.06,4,584,"No",0
"12181380",26,"male","Master",168653,1,"MORTGAGE",24250,"VENTURE",12.53,0.14,3,534,"Yes",0
"12181381",23,"male","High School",41346,1,"RENT",2500,"EDUCATION",11.66,0.06,2,677,"Yes",0
"12181382",22,"male","Associate",86330,0,"RENT",5000,"MEDICAL",11.01,0.06,3,678,"No",0
"12181383",23,"female","Associate",87653,0,"RENT",12000,"VENTURE",9.99,0.14,3,666,"Yes",0
"12181384",46,"male","High School",99856,24,"MORTGAGE",6600,"PERSONAL",7.66,0.07,13,546,"Yes",0
"12181385",30,"female","Bachelor",145329,8,"MORTGAGE",11000,"EDUCATION",6.03,0.08,9,651,"Yes",0
"12181386",22,"male","Bachelor",30873,0,"OWN",11100,"PERSONAL",9.63,0.36,3,631,"No",0
"12181387",23,"female","Bachelor",70201,3,"OTHER",16000,"VENTURE",12.21,0.23,4,686,"Yes",0
"12181388",24,"female","Associate",156984,3,"MORTGAGE",6000,"MEDICAL",8.12,0.04,3,647,"Yes",0
"12181389",24,"female","Bachelor",83032,1,"MORTGAGE",10858,"VENTURE",9.57,0.13,4,633,"No",0
"12181390",23,"male","High School",61085,0,"MORTGAGE",10000,"PERSONAL",10.99,0.16,3,653,"No",0
"12181391",24,"female","Associate",57069,4,"RENT",8000,"EDUCATION",15.65,0.14,3,693,"Yes",0
"12181392",32,"female","High School",67035,5,"MORTGAGE",7000,"PERSONAL",13.48,0.1,8,553,"Yes",0
"12181393",26,"female","High School",40598,5,"RENT",3000,"MEDICAL",11.49,0.07,3,668,"No",1
"12181394",41,"male","High School",85001,20,"RENT",12000,"MEDICAL",6.28,0.14,14,608,"No",0
"12181395",23,"female","High School",56040,0,"RENT",18250,"PERSONAL",10.75,0.33,2,590,"No",1
"12181396",22,"female","Bachelor",94937,0,"MORTGAGE",5000,"VENTURE",17.49,0.05,3,560,"Yes",0
"12181397",32,"male","High School",61384,5,"MORTGAGE",5400,"EDUCATION",7.14,0.09,9,505,"Yes",0
"12181398",27,"male","Associate",48607,0,"RENT",6000,"EDUCATION",11.28,0.12,7,599,"Yes",0
"12181399",25,"male","Bachelor",44382,4,"MORTGAGE",5100,"MEDICAL",8.9,0.11,4,663,"No",0
"12181400",28,"female","Master",96946,8,"OWN",15000,"PERSONAL",11.01,0.15,10,672,"Yes",0
"12181401",27,"male","Associate",62596,6,"OWN",3500,"HOMEIMPROVEMENT",7.88,0.06,5,623,"No",0
"12181402",27,"female","Master",53577,4,"MORTGAGE",10000,"MEDICAL",6.92,0.19,9,683,"No",0
"12181403",31,"male","Associate",100168,7,"MORTGAGE",12000,"VENTURE",6.62,0.12,8,640,"Yes",0
"12181404",29,"male","Associate",128662,6,"RENT",25000,"HOMEIMPROVEMENT",14.83,0.19,9,591,"No",0
"12181405",28,"female","Master",725550,4,"MORTGAGE",25000,"PERSONAL",9.01,0.03,9,604,"No",1
"12181406",33,"male","Master",138969,9,"RENT",7470,"HOMEIMPROVEMENT",11.45,0.05,7,587,"Yes",0
"12181407",27,"female","Associate",46965,4,"MORTGAGE",2502,"PERSONAL",12.25,0.05,5,687,"No",1
"12181408",22,"male","Bachelor",64770,3,"MORTGAGE",6600,"VENTURE",14.46,0.1,4,686,"Yes",0
"12181409",25,"male","Bachelor",101814,5,"MORTGAGE",5000,"VENTURE",10.99,0.05,2,705,"Yes",0
"12181410",32,"male","Associate",114955,13,"MORTGAGE",5000,"PERSONAL",7.51,0.04,10,614,"Yes",0
"12181411",30,"male","Master",78181,8,"RENT",16000,"DEBTCONSOLIDATION",15.57,0.2,5,586,"No",1
"12181412",32,"male","Master",108988,8,"RENT",20000,"HOMEIMPROVEMENT",12.95,0.18,10,674,"Yes",0
"12181413",22,"male","High School",30996,4,"OWN",5000,"VENTURE",6.03,0.16,3,673,"No",0
"12181414",32,"male","Associate",273933,6,"RENT",25000,"HOMEIMPROVEMENT",12.53,0.09,10,697,"No",0
"12181415",32,"female","Associate",87737,9,"RENT",12000,"VENTURE",10.62,0.14,5,638,"Yes",0
"12181416",25,"female","Associate",42495,4,"MORTGAGE",4000,"EDUCATION",11.07,0.09,5,637,"Yes",0
"12181417",42,"female","Master",47899,21,"RENT",19750,"HOMEIMPROVEMENT",10.65,0.41,14,674,"No",1
"12181418",23,"female","Associate",72960,0,"RENT",11500,"PERSONAL",11.14,0.16,4,639,"Yes",0
"12181419",21,"female","Associate",67003,0,"RENT",12000,"VENTURE",10.62,0.18,2,600,"No",0
"12181420",23,"male","High School",77708,0,"RENT",12000,"PERSONAL",13.16,0.15,2,623,"No",0
"12181421",29,"male","High School",40456,8,"RENT",7200,"EDUCATION",11.71,0.18,10,610,"No",1
"12181422",22,"male","Master",46281,0,"MORTGAGE",13500,"PERSONAL",11.83,0.29,4,654,"No",0
"12181423",26,"female","Bachelor",49009,1,"RENT",5000,"PERSONAL",13.11,0.1,3,537,"Yes",0
"12181424",22,"male","Master",145306,1,"MORTGAGE",6000,"EDUCATION",8.9,0.04,3,638,"No",0
"12181425",24,"male","High School",35899,1,"MORTGAGE",5500,"DEBTCONSOLIDATION",12.98,0.15,2,575,"Yes",0
"12181426",23,"male","Associate",75196,1,"MORTGAGE",6500,"PERSONAL",10.95,0.09,3,579,"Yes",0
"12181427",22,"male","Bachelor",47831,0,"MORTGAGE",5325,"EDUCATION",14.59,0.11,3,570,"Yes",0
"12181428",23,"female","Associate",41078,1,"RENT",10000,"EDUCATION",7.51,0.24,4,646,"No",0
"12181429",33,"male","Associate",95723,8,"MORTGAGE",4746,"DEBTCONSOLIDATION",9.2,0.05,6,660,"No",0
"12181430",22,"male","Associate",38871,0,"RENT",9500,"PERSONAL",13.57,0.24,3,711,"No",0
"12181431",24,"male","Master",133079,0,"RENT",20000,"VENTURE",10.48,0.15,4,689,"Yes",0
"12181432",28,"male","Master",32084,3,"RENT",12007,"MEDICAL",11.33,0.37,7,599,"No",1
"12181433",29,"female","Bachelor",98097,5,"MORTGAGE",14000,"PERSONAL",7.66,0.14,9,646,"No",0
"12181434",25,"male","High School",42790,2,"RENT",10500,"DEBTCONSOLIDATION",7.29,0.25,3,643,"Yes",0
"12181435",23,"male","Associate",91016,1,"RENT",5000,"VENTURE",11.01,0.05,3,650,"Yes",0
"12181436",21,"male","Master",18181,0,"RENT",2000,"VENTURE",7.03,0.11,3,691,"Yes",0
"12181437",23,"male","High School",75393,0,"RENT",7000,"MEDICAL",11.01,0.09,2,575,"No",0
"12181438",22,"female","Associate",38082,0,"RENT",10000,"PERSONAL",8.9,0.26,4,676,"No",1
"12181439",26,"male","Associate",174718,2,"RENT",10000,"DEBTCONSOLIDATION",10.99,0.06,3,628,"Yes",0
"12181440",32,"male","Associate",22330,8,"OWN",563,"VENTURE",11.05,0.03,6,659,"Yes",0
"12181441",28,"male","High School",75182,8,"MORTGAGE",3555,"EDUCATION",10.09,0.05,7,626,"No",0
"12181442",25,"female","High School",84803,2,"OWN",12000,"HOMEIMPROVEMENT",14.59,0.14,2,630,"No",0
"12181443",33,"female","High School",49382,7,"MORTGAGE",16208,"MEDICAL",7.07,0.33,9,591,"Yes",0
"12181444",23,"female","Associate",41486,2,"RENT",1000,"MEDICAL",7.37,0.02,4,623,"Yes",0
"12181445",35,"female","Associate",131309,13,"MORTGAGE",16000,"DEBTCONSOLIDATION",6.99,0.12,5,698,"No",0
"12181446",25,"male","Associate",49047,1,"RENT",5600,"MEDICAL",14.61,0.11,4,635,"Yes",0
"12181447",25,"female","High School",145342,1,"MORTGAGE",20000,"HOMEIMPROVEMENT",11.14,0.14,4,613,"Yes",0
"12181448",25,"female","Bachelor",35629,2,"RENT",5000,"EDUCATION",8.37,0.14,4,639,"Yes",0
"12181449",26,"male","Bachelor",87230,2,"RENT",9000,"DEBTCONSOLIDATION",10.74,0.1,2,639,"Yes",0
"12181450",21,"female","Associate",103264,0,"RENT",15000,"VENTURE",10.95,0.15,3,530,"Yes",0
"12181451",23,"male","Bachelor",106169,1,"MORTGAGE",25000,"HOMEIMPROVEMENT",11.77,0.24,4,567,"No",0
"12181452",27,"male","Master",85053,2,"MORTGAGE",16000,"EDUCATION",7.9,0.19,7,670,"Yes",0
"12181453",29,"female","Bachelor",72958,9,"MORTGAGE",5000,"PERSONAL",6.03,0.07,10,630,"No",0
"12181454",22,"female","Bachelor",34358,2,"RENT",6800,"MEDICAL",8.49,0.2,3,670,"No",0
"12181455",40,"male","Bachelor",85896,15,"MORTGAGE",7000,"EDUCATION",15.38,0.08,12,585,"Yes",0
"12181456",22,"female","Bachelor",58689,0,"RENT",6700,"DEBTCONSOLIDATION",11.99,0.11,3,685,"Yes",0
"12181457",24,"male","Associate",121386,0,"MORTGAGE",6000,"DEBTCONSOLIDATION",11.01,0.05,3,658,"No",0
"12181458",21,"female","High School",44501,0,"RENT",9000,"EDUCATION",8.94,0.2,2,576,"No",1
"12181459",37,"male","Associate",42821,14,"RENT",7000,"DEBTCONSOLIDATION",16.77,0.16,17,680,"No",1
"12181460",29,"female","High School",84511,6,"RENT",2400,"EDUCATION",11.11,0.03,6,631,"Yes",0
"12181461",23,"female","Bachelor",73348,0,"RENT",5400,"MEDICAL",7.49,0.07,3,684,"No",0
"12181462",43,"female","High School",88581,21,"MORTGAGE",20000,"HOMEIMPROVEMENT",12.84,0.23,12,706,"No",0
"12181463",24,"male","High School",121724,0,"MORTGAGE",6000,"PERSONAL",5.93,0.05,4,638,"Yes",0
"12181464",22,"male","Bachelor",133070,1,"MORTGAGE",8000,"DEBTCONSOLIDATION",13.85,0.06,2,657,"Yes",0
"12181465",24,"male","Associate",43125,0,"MORTGAGE",12000,"DEBTCONSOLIDATION",12.18,0.28,4,554,"Yes",0
"12181466",29,"female","Associate",106410,8,"RENT",12000,"EDUCATION",12.53,0.11,5,643,"Yes",0
"12181467",21,"male","Bachelor",49981,0,"MORTGAGE",7000,"DEBTCONSOLIDATION",6.03,0.14,3,563,"Yes",0
"12181468",27,"female","Associate",29818,4,"RENT",10000,"MEDICAL",10.82,0.34,9,660,"No",1
"12181469",25,"female","Bachelor",117172,4,"RENT",6600,"VENTURE",11.01,0.06,2,646,"No",0
"12181470",27,"male","Master",177894,5,"MORTGAGE",7993,"DEBTCONSOLIDATION",16.81,0.04,4,669,"No",1
"12181471",22,"female","Associate",112804,0,"MORTGAGE",7500,"VENTURE",11.01,0.07,4,550,"Yes",0
"12181472",24,"female","Associate",90835,2,"MORTGAGE",12000,"HOMEIMPROVEMENT",11.86,0.13,3,687,"Yes",0
"12181473",30,"female","High School",73206,8,"MORTGAGE",8000,"PERSONAL",7.64,0.11,7,720,"No",0
"12181474",25,"male","High School",21978,3,"RENT",1631,"PERSONAL",10.24,0.07,6,613,"No",0
"12181475",30,"male","Master",97141,7,"RENT",6463,"MEDICAL",11.06,0.07,8,575,"No",0
"12181476",29,"male","Bachelor",136073,4,"MORTGAGE",25000,"PERSONAL",18.84,0.18,7,641,"No",1
"12181477",66,"male","Associate",99448,43,"MORTGAGE",28000,"PERSONAL",7.9,0.28,20,711,"No",0
"12181478",27,"female","Bachelor",45697,5,"RENT",6000,"MEDICAL",9.54,0.13,5,606,"Yes",0
"12181479",27,"male","Associate",198932,3,"MORTGAGE",35000,"HOMEIMPROVEMENT",12.99,0.18,9,606,"No",0
"12181480",23,"female","Associate",67625,0,"RENT",20000,"MEDICAL",15.2,0.3,4,620,"No",1
"12181481",25,"female","Associate",144934,3,"MORTGAGE",10000,"PERSONAL",5.42,0.07,4,622,"Yes",0
"12181482",21,"female","Bachelor",22724,0,"RENT",1500,"PERSONAL",12.87,0.07,4,636,"Yes",0
"12181483",25,"female","Bachelor",65746,1,"RENT",16000,"HOMEIMPROVEMENT",15.71,0.24,5,490,"No",1
"12181484",28,"female","Master",471485,5,"MORTGAGE",13160,"VENTURE",11.23,0.03,7,685,"No",0
"12181485",36,"female","High School",52696,12,"RENT",13600,"DEBTCONSOLIDATION",15.58,0.26,12,589,"No",1
"12181486",22,"male","Master",76480,0,"MORTGAGE",8950,"PERSONAL",10.99,0.12,4,582,"No",0
"12181487",31,"male","High School",106614,7,"MORTGAGE",14000,"VENTURE",17.58,0.13,7,659,"No",0
"12181488",32,"male","Associate",151155,9,"MORTGAGE",8000,"MEDICAL",8.79,0.05,10,639,"No",0
"12181489",31,"male","Master",19807,8,"RENT",2905,"MEDICAL",9,0.15,6,658,"No",1
"12181490",26,"female","Associate",123206,5,"MORTGAGE",13000,"PERSONAL",5.42,0.11,3,641,"Yes",0
"12181491",29,"male","High School",86948,4,"MORTGAGE",6000,"DEBTCONSOLIDATION",9.63,0.07,10,625,"Yes",0
"12181492",25,"female","Associate",71997,2,"MORTGAGE",5100,"MEDICAL",8.32,0.07,3,673,"Yes",0
"12181493",30,"male","Bachelor",144932,8,"MORTGAGE",15000,"PERSONAL",7.92,0.1,8,671,"Yes",0
"12181494",24,"female","Bachelor",97142,1,"OWN",12000,"VENTURE",7.49,0.12,3,660,"No",0
"12181495",32,"male","Master",65679,8,"MORTGAGE",3777,"PERSONAL",9.31,0.06,7,658,"Yes",0
"12181496",30,"male","Bachelor",47944,9,"RENT",2500,"DEBTCONSOLIDATION",16.29,0.05,10,594,"No",1
"12181497",30,"male","Bachelor",63868,6,"MORTGAGE",10000,"EDUCATION",9.63,0.16,8,684,"No",1
"12181498",38,"male","High School",132621,12,"RENT",3021,"EDUCATION",8.39,0.02,17,711,"No",0
"12181499",29,"female","High School",59592,3,"OWN",4400,"PERSONAL",6.62,0.07,9,642,"Yes",0
"12181500",31,"female","Associate",72412,7,"RENT",4750,"PERSONAL",5.99,0.07,8,609,"No",0
"12181501",21,"male","Master",29600,0,"RENT",4500,"EDUCATION",9.62,0.15,4,683,"No",0
"12181502",22,"female","High School",60643,0,"MORTGAGE",12800,"EDUCATION",7.88,0.21,3,586,"Yes",0
"12181503",34,"male","Bachelor",62811,9,"RENT",18000,"HOMEIMPROVEMENT",13.85,0.29,10,683,"No",1
"12181504",24,"male","Associate",65826,3,"MORTGAGE",16028,"PERSONAL",10.78,0.24,4,566,"Yes",0
"12181505",30,"male","Associate",132746,8,"RENT",20000,"VENTURE",14.11,0.15,5,717,"Yes",0
"12181506",32,"female","Bachelor",44548,8,"RENT",5300,"VENTURE",8.9,0.12,6,619,"Yes",0
"12181507",25,"female","Bachelor",102833,3,"RENT",9600,"EDUCATION",13.62,0.09,4,673,"No",0
"12181508",25,"male","Associate",35933,6,"RENT",11000,"PERSONAL",8.49,0.31,2,572,"No",1
"12181509",27,"male","Bachelor",76300,5,"RENT",8000,"HOMEIMPROVEMENT",7.51,0.1,6,651,"Yes",0
"12181510",29,"female","Master",68602,9,"MORTGAGE",13000,"VENTURE",7.88,0.19,5,672,"Yes",0
"12181511",23,"male","Master",128157,3,"MORTGAGE",8550,"VENTURE",9.88,0.07,2,554,"Yes",0
"12181512",37,"male","High School",149750,12,"MORTGAGE",19000,"HOMEIMPROVEMENT",13.92,0.13,16,656,"Yes",0
"12181513",24,"female","Bachelor",48545,1,"RENT",10000,"MEDICAL",11.01,0.21,2,617,"Yes",0
"12181514",23,"male","Bachelor",66992,0,"MORTGAGE",2000,"DEBTCONSOLIDATION",11.86,0.03,3,645,"No",0
"12181515",28,"male","Associate",91594,3,"MORTGAGE",3500,"EDUCATION",14.91,0.04,9,671,"Yes",0
"12181516",30,"male","Associate",58936,7,"RENT",7725,"PERSONAL",8.94,0.13,5,665,"No",0
"12181517",42,"male","Bachelor",94649,17,"MORTGAGE",8000,"MEDICAL",10.78,0.08,13,700,"No",0
"12181518",24,"female","High School",49863,3,"RENT",7000,"DEBTCONSOLIDATION",12.53,0.14,2,642,"Yes",0
"12181519",21,"male","High School",15479,0,"OWN",4200,"EDUCATION",13.48,0.27,4,660,"No",1
"12181520",32,"male","Bachelor",130347,9,"RENT",6125,"PERSONAL",5.99,0.05,5,701,"No",1
"12181521",24,"female","Master",84762,0,"RENT",10000,"EDUCATION",8.66,0.12,4,675,"No",0
"12181522",22,"female","Associate",31071,3,"RENT",5000,"MEDICAL",11.01,0.16,3,685,"No",1
"12181523",34,"female","Bachelor",180936,11,"MORTGAGE",6000,"DEBTCONSOLIDATION",6.03,0.03,10,684,"Yes",0
"12181524",25,"female","Bachelor",63626,3,"OWN",8496,"VENTURE",10.67,0.13,3,661,"No",0
"12181525",25,"female","Bachelor",106608,0,"RENT",9924,"PERSONAL",14.83,0.09,3,680,"No",1
"12181526",25,"female","High School",84678,0,"OWN",5000,"HOMEIMPROVEMENT",8.59,0.06,3,632,"Yes",0
"12181527",22,"female","Master",87603,0,"MORTGAGE",5000,"MEDICAL",6.54,0.06,2,592,"Yes",0
"12181528",29,"male","Associate",32680,2,"RENT",5000,"EDUCATION",7.35,0.15,6,651,"No",0
"12181529",29,"male","Associate",62071,6,"RENT",3705,"PERSONAL",12.33,0.06,6,642,"No",1
"12181530",24,"male","High School",87458,3,"RENT",20000,"HOMEIMPROVEMENT",14.74,0.23,3,604,"Yes",0
"12181531",29,"male","High School",96643,0,"MORTGAGE",5000,"PERSONAL",7.74,0.05,9,536,"Yes",0
"12181532",37,"male","Associate",51330,12,"RENT",12000,"MEDICAL",11.01,0.23,14,557,"No",0
"12181533",22,"male","Bachelor",69954,1,"OWN",1500,"EDUCATION",5.99,0.02,3,658,"Yes",0
"12181534",29,"female","Bachelor",103056,6,"RENT",7000,"EDUCATION",6.92,0.07,8,577,"No",0
"12181535",34,"male","Master",110361,11,"MORTGAGE",15000,"VENTURE",11.01,0.14,10,717,"No",0
"12181536",22,"female","Associate",28529,1,"MORTGAGE",2000,"PERSONAL",7.51,0.07,3,521,"Yes",0
"12181537",25,"female","High School",66768,4,"MORTGAGE",3000,"HOMEIMPROVEMENT",10.99,0.04,2,631,"Yes",0
"12181538",28,"female","Associate",90739,4,"MORTGAGE",16000,"HOMEIMPROVEMENT",6.17,0.18,6,548,"Yes",0
"12181539",23,"male","Associate",43687,0,"MORTGAGE",5600,"DEBTCONSOLIDATION",6.76,0.13,3,619,"No",0
"12181540",29,"male","Master",84969,5,"RENT",16000,"PERSONAL",14.42,0.19,6,714,"No",0
"12181541",22,"male","Associate",252803,0,"MORTGAGE",16000,"VENTURE",10.62,0.06,4,577,"Yes",0
"12181542",29,"female","High School",36694,9,"RENT",2093,"HOMEIMPROVEMENT",9.48,0.06,6,640,"No",1
"12181543",24,"male","High School",122083,0,"MORTGAGE",7000,"EDUCATION",11.01,0.06,4,587,"No",1
"12181544",27,"female","Associate",26496,4,"RENT",4000,"MEDICAL",11.49,0.15,9,685,"Yes",0
"12181545",35,"female","Associate",104194,10,"MORTGAGE",20000,"MEDICAL",6.54,0.19,10,660,"No",0
"12181546",35,"male","Bachelor",164214,10,"MORTGAGE",15000,"EDUCATION",11.01,0.09,9,628,"No",0
"12181547",31,"female","Bachelor",74727,8,"MORTGAGE",15000,"PERSONAL",10.25,0.2,10,536,"Yes",0
"12181548",24,"male","Associate",49157,3,"RENT",3825,"VENTURE",10,0.08,4,634,"Yes",0
"12181549",23,"female","Associate",30846,2,"MORTGAGE",5000,"EDUCATION",12.69,0.16,2,670,"No",0
"12181550",36,"male","Bachelor",71461,15,"RENT",10000,"EDUCATION",11.8,0.14,14,714,"No",1
"12181551",34,"female","Master",91849,13,"MORTGAGE",19200,"HOMEIMPROVEMENT",16.77,0.21,9,700,"No",1
"12181552",24,"male","High School",79394,1,"MORTGAGE",15000,"EDUCATION",10.93,0.19,4,597,"Yes",0
"12181553",43,"male","Bachelor",40771,18,"RENT",6000,"DEBTCONSOLIDATION",15.62,0.15,14,637,"No",1
"12181554",27,"male","Associate",90954,2,"MORTGAGE",8000,"VENTURE",14,0.09,5,636,"Yes",0
"12181555",27,"male","Master",48771,5,"RENT",10000,"DEBTCONSOLIDATION",11.36,0.21,5,715,"No",0
"12181556",45,"female","Doctorate",24085,22,"RENT",6700,"HOMEIMPROVEMENT",12.92,0.28,15,735,"No",1
"12181557",33,"male","Associate",80267,11,"OWN",5600,"VENTURE",10.99,0.07,9,632,"Yes",0
"12181558",30,"male","Bachelor",73307,7,"OWN",20000,"MEDICAL",6.17,0.27,5,693,"No",0
"12181559",32,"male","High School",141789,10,"MORTGAGE",25000,"PERSONAL",12.33,0.18,7,677,"No",1
"12181560",24,"female","High School",33456,3,"OWN",9475,"MEDICAL",8.94,0.28,3,674,"No",0
"12181561",24,"male","Bachelor",57374,3,"MORTGAGE",9500,"PERSONAL",8.49,0.17,2,698,"No",0
"12181562",27,"female","High School",100150,3,"MORTGAGE",11100,"PERSONAL",8.94,0.11,5,629,"No",0
"12181563",27,"male","High School",47103,4,"MORTGAGE",15000,"DEBTCONSOLIDATION",12.68,0.32,5,685,"Yes",0
"12181564",23,"male","Master",80021,0,"MORTGAGE",12000,"VENTURE",11.04,0.15,4,698,"Yes",0
"12181565",22,"female","Associate",94897,0,"RENT",3000,"PERSONAL",6.99,0.03,4,644,"Yes",0
"12181566",31,"male","Master",115082,8,"RENT",24000,"PERSONAL",14.3,0.21,10,575,"Yes",0
"12181567",28,"male","Bachelor",168867,3,"MORTGAGE",24250,"VENTURE",11.91,0.14,6,659,"No",0
"12181568",25,"male","Associate",132979,4,"MORTGAGE",6442,"EDUCATION",12.31,0.05,3,623,"Yes",0
"12181569",25,"male","Bachelor",59038,4,"MORTGAGE",24339,"HOMEIMPROVEMENT",10.88,0.41,3,498,"Yes",0
"12181570",23,"male","Bachelor",37343,1,"RENT",6300,"EDUCATION",14.35,0.17,4,583,"No",0
"12181571",25,"male","Associate",54828,3,"MORTGAGE",5950,"MEDICAL",7.74,0.11,2,693,"No",0
"12181572",23,"male","Bachelor",69127,1,"RENT",5600,"EDUCATION",11.01,0.08,2,580,"Yes",0
"12181573",24,"male","Bachelor",90889,1,"RENT",24000,"MEDICAL",10.37,0.26,3,643,"No",1
"12181574",28,"female","High School",91317,4,"MORTGAGE",15000,"VENTURE",8.76,0.16,7,615,"Yes",0
"12181575",25,"male","High School",66874,5,"MORTGAGE",4500,"DEBTCONSOLIDATION",8.49,0.07,3,648,"Yes",0
"12181576",28,"male","Bachelor",62484,6,"MORTGAGE",7200,"MEDICAL",9.63,0.12,10,632,"Yes",0
"12181577",28,"female","High School",45286,7,"RENT",2300,"EDUCATION",13.17,0.05,7,621,"Yes",0
"12181578",24,"male","Associate",61090,2,"RENT",8000,"PERSONAL",15.96,0.13,3,572,"Yes",0
"12181579",44,"female","Master",63318,19,"OWN",9600,"EDUCATION",8.69,0.15,15,641,"No",0
"12181580",24,"male","Associate",69259,0,"RENT",6625,"VENTURE",11.22,0.1,4,636,"No",0
"12181581",46,"male","Bachelor",125725,25,"MORTGAGE",30000,"EDUCATION",18.39,0.24,15,704,"No",1
"12181582",33,"female","Associate",58510,9,"OWN",4750,"HOMEIMPROVEMENT",11.01,0.08,8,637,"Yes",0
"12181583",29,"male","Bachelor",90587,7,"MORTGAGE",10000,"DEBTCONSOLIDATION",11.48,0.11,10,607,"Yes",0
"12181584",48,"male","Master",111439,23,"RENT",16500,"DEBTCONSOLIDATION",12.69,0.15,15,630,"Yes",0
"12181585",29,"male","Associate",17871,8,"RENT",2200,"DEBTCONSOLIDATION",5.99,0.12,10,616,"Yes",0
"12181586",26,"male","Bachelor",60947,1,"MORTGAGE",5000,"PERSONAL",9.32,0.08,2,584,"Yes",0
"12181587",29,"female","Associate",111337,5,"MORTGAGE",32401,"EDUCATION",8.98,0.29,6,629,"Yes",0
"12181588",24,"male","Bachelor",87589,1,"MORTGAGE",20000,"PERSONAL",13.57,0.23,3,552,"Yes",0
"12181589",32,"male","Bachelor",124856,9,"RENT",24083,"EDUCATION",11.39,0.19,10,573,"Yes",0
"12181590",23,"female","Master",174951,0,"MORTGAGE",10000,"DEBTCONSOLIDATION",11.71,0.06,3,696,"No",0
"12181591",24,"male","High School",68183,1,"OWN",2000,"MEDICAL",9.74,0.03,4,626,"Yes",0
"12181592",40,"female","Associate",44041,17,"RENT",3275,"MEDICAL",8.88,0.07,11,663,"Yes",0
"12181593",23,"male","Bachelor",85165,2,"RENT",5600,"DEBTCONSOLIDATION",13.11,0.07,4,676,"No",0
"12181594",26,"male","High School",46663,7,"MORTGAGE",15000,"MEDICAL",15.32,0.32,3,633,"No",0
"12181595",34,"female","Bachelor",34543,13,"OWN",4200,"PERSONAL",12.84,0.12,8,649,"Yes",0
"12181596",22,"male","Bachelor",58657,0,"MORTGAGE",6500,"EDUCATION",10.62,0.11,2,657,"Yes",0
"12181597",25,"female","Bachelor",57369,1,"RENT",19750,"HOMEIMPROVEMENT",15.7,0.34,4,647,"No",1
"12181598",34,"male","High School",84657,10,"MORTGAGE",15000,"HOMEIMPROVEMENT",11.01,0.18,6,625,"Yes",0
"12181599",25,"male","Bachelor",101590,1,"MORTGAGE",5136,"DEBTCONSOLIDATION",15.11,0.05,3,694,"No",1
"12181600",36,"male","High School",78978,14,"MORTGAGE",6500,"EDUCATION",5.79,0.08,12,614,"Yes",0
"12181601",35,"male","Master",92355,10,"RENT",1000,"VENTURE",13.49,0.01,8,571,"Yes",0
"12181602",31,"male","Bachelor",64468,9,"RENT",3500,"DEBTCONSOLIDATION",10.53,0.05,12,686,"Yes",0
"12181603",36,"male","Master",36889,10,"RENT",8875,"MEDICAL",6.11,0.24,12,655,"Yes",0
