"num","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
31114,0.3,"Very Good","D","VVS2",63.2,55,754,4.27,4.3,2.71
1289,0.72,"Ideal","G","VS2",61.5,55,2952,5.76,5.79,3.55
36470,0.38,"Ideal","G","VVS2",61,56,943,4.67,4.71,2.86
42202,0.51,"Ideal","G","SI1",61.7,58,1287,5.12,5.15,3.17
47037,0.55,"Ideal","F","VS2",61.7,57,1819,5.29,5.24,3.25
48110,0.5,"Ideal","G","VVS2",62.3,56,1935,5.09,5.05,3.16
51480,1.05,"Premium","G","I1",61.7,59,2378,6.58,6.47,4.02
4862,1,"Premium","J","SI1",60.8,58,3712,6.39,6.44,3.9
32376,0.45,"Ideal","H","SI1",61.3,55,790,4.96,4.99,3.05
15721,1.04,"Ideal","G","VS2",61.8,56,6290,6.5,6.47,4.01
39254,0.4,"Fair","E","VVS2",57.3,60,1069,4.84,4.89,2.79
18622,1.01,"Ideal","E","VS2",62.5,54,7597,6.39,6.42,4
1476,1,"Premium","G","I1",62.5,62,2984,6.42,6.35,3.99
50048,0.7,"Very Good","H","SI1",61.5,55,2200,5.72,5.76,3.53
39821,0.3,"Premium","E","IF",61.9,58,1097,4.3,4.26,2.65
39668,0.42,"Ideal","G","VS2",62.2,56,1087,4.82,4.8,2.99
39702,0.4,"Ideal","H","VVS1",62.2,55,1088,4.75,4.7,2.94
8686,1.01,"Ideal","F","SI2",61.5,56,4458,6.42,6.49,3.97
10884,1.21,"Premium","I","SI2",62.1,59,4879,6.86,6.8,4.24
37059,0.43,"Premium","G","SI1",62.7,56,968,4.83,4.8,3.02
45900,0.52,"Ideal","D","SI1",61.8,57,1720,5.19,5.14,3.19
29214,0.31,"Ideal","F","VS1",61.2,57,695,4.36,4.39,2.68
17059,0.34,"Premium","E","SI2",61.7,61,612,4.51,4.47,2.77
43746,0.51,"Very Good","E","SI1",62.8,55,1438,5.07,5.12,3.2
28830,0.41,"Ideal","E","SI2",59.8,55,683,4.81,4.93,2.91
21788,1.1,"Ideal","G","VVS2",61,56,9856,6.69,6.73,4.09
33677,0.32,"Ideal","E","VVS2",60.8,56,837,4.43,4.45,2.7
25686,0.37,"Ideal","D","SI1",61.9,54,643,4.62,4.65,2.87
34730,0.32,"Fair","D","VVS1",62.4,61,875,4.38,4.44,2.75
41071,0.46,"Ideal","I","IF",62.2,55,1192,4.94,4.97,3.08
51745,0.56,"Ideal","E","VVS2",61,56,2404,5.32,5.36,3.26
19236,1.55,"Premium","I","SI2",58.5,60,7972,7.64,7.58,4.45
46278,0.52,"Good","G","VVS1",58.3,59,1754,5.26,5.3,3.08
13847,1.01,"Premium","D","SI1",61.5,61,5644,6.47,6.37,3.95
24511,1.71,"Very Good","H","SI1",59.5,59,12791,7.78,7.81,4.64
51277,0.72,"Ideal","H","SI1",61.7,54,2359,5.77,5.81,3.57
23692,1.5,"Very Good","D","SI1",61,61,11756,7.28,7.32,4.45
24594,1.22,"Ideal","F","VVS1",61.5,58,12906,6.85,6.9,4.23
41373,0.51,"Very Good","G","SI1",60.3,61,1220,5.12,5.19,3.11
50511,0.7,"Good","I","VS1",64.3,58,2271,5.56,5.61,3.59
7606,0.73,"Ideal","D","VS1",61.9,55,4258,5.78,5.81,3.59
13944,1.21,"Very Good","I","SI1",61.8,59,5672,6.75,6.78,4.18
19149,1.26,"Very Good","G","SI1",63.3,58,7910,6.88,6.84,4.34
44583,0.53,"Ideal","G","VS1",61.6,57,1607,5.21,5.24,3.22
29463,0.32,"Premium","E","VS2",61.7,58,702,4.38,4.41,2.71
36115,0.42,"Premium","E","SI1",61.5,58,926,4.84,4.78,2.96
44475,0.52,"Ideal","G","VS2",60.8,57,1595,5.19,5.21,3.16
13682,1.01,"Premium","E","SI1",62.6,58,5599,6.32,6.3,3.95
51116,0.7,"Very Good","G","VS2",63.4,58,2338,5.63,5.57,3.55
16017,1.22,"Very Good","G","SI2",63.2,58,6409,6.82,6.76,4.29
42858,0.54,"Premium","G","SI1",60.8,59,1356,5.27,5.23,3.19
49376,0.7,"Fair","H","VS1",62,73,2100,5.65,5.54,3.47
1030,0.62,"Ideal","E","VVS2",62,56,2904,5.48,5.52,3.41
2205,1.02,"Premium","H","I1",62.5,60,3141,6.39,6.41,4
14508,1.09,"Premium","H","VS1",60.2,59,5860,6.71,6.67,4.03
51000,0.31,"Good","E","VS2",63.4,55,544,4.32,4.35,2.75
47024,0.56,"Ideal","E","VS2",61.9,56,1819,5.27,5.32,3.28
10770,1.24,"Premium","H","SI2",62.1,58,4854,6.92,6.88,4.28
676,0.54,"Ideal","D","VVS2",61.5,55,2848,5.25,5.29,3.24
263,0.73,"Ideal","E","SI1",62.2,56,2791,5.74,5.78,3.58
4981,0.7,"Ideal","D","VVS2",60.9,59,3737,5.69,5.73,3.48
47648,0.23,"Ideal","F","VVS2",61.9,57,530,3.93,3.96,2.44
23440,1.7,"Very Good","D","SI2",60.8,59,11431,7.76,7.83,4.75
32618,0.3,"Ideal","H","VS2",62.1,55,457,4.3,4.33,2.68
25745,1.51,"Premium","G","VS1",62.2,58,14674,7.35,7.29,4.55
5252,1.01,"Premium","H","SI2",61.9,59,3790,6.42,6.37,3.96
34732,0.37,"Ideal","D","VS2",61.6,56,876,4.59,4.63,2.84
14439,1.15,"Very Good","H","VS2",60.3,59,5831,6.75,6.79,4.08
42822,0.51,"Ideal","H","SI1",61,57,1354,5.17,5.22,3.17
43241,0.52,"Premium","D","SI1",59.7,60,1399,5.26,5.19,3.12
22363,0.31,"Premium","H","VS2",61.3,60,628,4.36,4.32,2.66
48726,0.52,"Ideal","G","VVS2",61.5,56,2012,5.2,5.18,3.19
26456,2.53,"Ideal","J","SI2",61.5,53,15993,8.78,8.74,5.39
15409,1.32,"Premium","I","SI1",62.3,58,6171,6.98,7.01,4.36
42395,0.58,"Premium","G","SI2",61.2,59,1307,5.4,5.36,3.29
34306,0.37,"Ideal","E","VS1",61.6,54,858,4.6,4.65,2.86
44850,0.71,"Very Good","J","VS2",62.6,57,1626,5.64,5.7,3.55
38348,0.48,"Premium","F","SI1",59.6,59,1020,5.13,5.11,3.05
21987,1.11,"Ideal","G","IF",61.2,54,10053,6.71,6.73,4.11
42091,0.55,"Ideal","E","SI2",62,56,1273,5.27,5.22,3.25
15912,1.53,"Good","H","I1",62.3,55.6,6361,7.34,7.38,4.59
30143,0.32,"Premium","G","VS2",62.5,60,720,4.38,4.32,2.72
29360,0.31,"Ideal","G","VS2",62.7,57,698,4.34,4.31,2.71
20668,1.33,"Very Good","G","VS2",61.7,59,8953,7.04,7.09,4.36
22262,1.09,"Ideal","E","VVS2",61.6,56,10314,6.6,6.64,4.08
52371,0.7,"Premium","F","SI1",62.1,58,2504,5.64,5.7,3.52
25046,0.3,"Very Good","F","SI1",63.5,57,641,4.27,4.24,2.7
8219,1.01,"Premium","E","SI2",61,56,4371,6.42,6.36,3.9
21798,1.02,"Ideal","F","VVS2",60.9,56,9870,6.54,6.49,3.97
39952,0.33,"Ideal","D","SI2",62.4,57,492,4.39,4.42,2.75
22315,1.59,"Very Good","H","SI1",62.2,58,10356,7.45,7.48,4.64
12612,1.28,"Premium","J","SI1",61.9,56,5290,7.13,7,4.37
48480,0.56,"Ideal","G","VVS2",61.2,55,1979,5.35,5.37,3.28
45843,0.5,"Good","G","VVS2",63.8,56,1715,5.03,5.06,3.22
12384,0.35,"Ideal","I","VVS2",61.5,55,598,4.53,4.57,2.8
30472,0.41,"Good","G","SI2",63.7,55,732,4.75,4.7,3.01
21209,1.52,"Ideal","I","VS2",62.4,55,9352,7.35,7.4,4.6
14244,1.05,"Very Good","E","SI1",60.7,56,5770,6.54,6.6,3.99
38320,0.57,"Ideal","G","I1",59.5,57,1019,5.46,5.42,3.24
48421,0.7,"Ideal","J","VS2",61.5,57,1971,5.7,5.74,3.52
26574,2,"Very Good","H","SI1",60.9,58,16280,8.07,8.15,4.94
15683,0.9,"Very Good","E","VVS2",62.2,60,6289,6.04,6.12,3.78
5705,0.3,"Premium","D","SI2",61,61,574,4.31,4.25,2.61
43643,0.5,"Good","D","SI1",63.8,60,1433,5.03,5,3.2
47967,0.52,"Ideal","D","VS2",61.6,55,1919,5.2,5.15,3.19
47337,0.23,"Very Good","E","VVS1",61.4,59,530,3.93,3.99,2.43
28301,0.32,"Good","I","SI1",63.1,56,432,4.36,4.39,2.76
21071,1.02,"Very Good","F","VVS2",59.9,57,9246,6.54,6.59,3.93
26514,2.05,"Good","G","SI2",63.7,61,16148,7.99,8.03,5.1
45139,0.57,"Ideal","E","VS2",62.1,55,1654,5.33,5.37,3.32
45982,0.3,"Very Good","H","VS1",62.9,54,526,4.28,4.31,2.7
38697,0.37,"Ideal","E","VS2",61.9,53,1041,4.65,4.62,2.87
48375,0.68,"Very Good","F","SI1",60.1,57.9,1964,5.69,5.74,3.43
2804,0.71,"Ideal","D","SI1",60.9,57,3262,5.75,5.79,3.51
37120,0.42,"Premium","D","SI1",60.2,57,970,4.89,4.85,2.93
39350,0.35,"Ideal","F","IF",60.7,57,1073,4.6,4.56,2.78
5843,1,"Premium","H","SI2",60.2,61,3920,6.48,6.44,3.89
27116,2,"Premium","I","VS1",61.1,58,17278,8.08,8.11,4.95
35974,0.32,"Very Good","F","IF",61.7,55,921,4.4,4.41,2.72
15031,0.3,"Ideal","G","VS1",61.7,57,605,4.3,4.32,2.66
35778,0.4,"Very Good","E","VS2",62.9,55,912,4.73,4.74,2.98
22084,1.07,"Ideal","E","VVS2",61.7,57,10104,6.55,6.61,4.06
22029,0.39,"Ideal","E","SI1",61.1,55,628,4.74,4.75,2.9
51183,0.72,"Ideal","I","VS2",62.1,58,2347,5.74,5.72,3.57
25430,1.81,"Very Good","I","VS1",59.9,61,14177,7.85,7.91,4.72
12187,1.01,"Fair","E","SI1",56.8,61,5185,6.59,6.62,3.75
14279,1.01,"Premium","D","SI1",61.2,60,5780,6.47,6.41,3.94
9135,1.1,"Very Good","I","SI1",62,59,4537,6.54,6.59,4.07
16807,1.01,"Premium","H","IF",62.1,59,6702,6.47,6.41,4
12520,1.22,"Ideal","I","SI1",61.9,56,5261,6.87,6.83,4.24
14293,1.23,"Premium","G","VS1",62.2,58,5786,6.78,6.74,4.27
7961,1.04,"Premium","F","SI2",62.8,55,4321,6.48,6.41,4.05
45867,0.71,"Very Good","D","I1",59.7,63,1715,5.8,5.7,3.43
17818,1.19,"Ideal","H","VS1",62.1,54,7181,6.8,6.83,4.23
26138,2.26,"Premium","H","SI2",61.3,60,15428,8.5,8.43,5.19
10894,1.02,"Premium","F","SI1",62.5,56,4884,6.44,6.35,4
6935,0.8,"Ideal","F","VVS2",61.6,57,4140,5.97,5.94,3.67
12368,0.26,"Very Good","E","VVS1",61.4,58,597,4.12,4.15,2.54
49013,0.62,"Ideal","H","VVS2",62,56,2052,5.46,5.48,3.39
20323,1.5,"Good","J","VS1",63.3,57,8736,7.2,7.24,4.57
6014,0.88,"Ideal","D","SI2",62.2,56,3962,6.12,6.16,3.82
289,0.71,"Premium","D","SI1",62.7,60,2797,5.67,5.71,3.57
17742,1.21,"Premium","H","VS2",61,58,7142,6.9,6.83,4.19
37428,0.33,"Ideal","E","VVS1",60.9,56,984,4.46,4.48,2.72
1657,0.65,"Ideal","E","VVS2",62.1,57,3023,5.55,5.6,3.46
7615,1.01,"Premium","G","SI1",59.2,59,4260,6.52,6.58,3.88
21562,1.5,"Very Good","H","SI1",60.7,63,9660,7.3,7.27,4.42
5416,1.02,"Premium","G","SI2",62.3,58.1,3822,6.41,6.38,4
8720,0.28,"Ideal","H","IF",63,55,586,4.14,4.19,2.62
47313,0.23,"Very Good","F","VVS2",60,57,530,4,4.04,2.41
44510,0.52,"Ideal","D","SI1",62.2,57,1600,5.13,5.16,3.2
32541,0.27,"Ideal","E","VVS2",61.8,57,799,4.16,4.12,2.56
27404,2.24,"Ideal","F","SI2",60.3,59,17989,8.47,8.5,5.12
22944,1.5,"Ideal","H","SI1",62,55,10989,7.29,7.34,4.54
46990,0.57,"Good","G","VS2",58.2,66,1816,5.34,5.45,3.14
25681,0.31,"Ideal","F","VS1",61.5,54,642,4.36,4.39,2.69
41701,0.42,"Premium","D","VVS2",62.8,59,1241,4.76,4.73,2.98
41487,0.39,"Premium","D","VVS2",61.1,60,1232,4.66,4.7,2.86
1438,0.9,"Good","H","SI1",64.2,60,2974,6.05,6.02,3.87
23103,1.53,"Premium","H","VS1",59.4,59,11127,7.58,7.51,4.48
4083,0.78,"Ideal","F","VS2",61.5,56,3531,5.94,5.9,3.64
27240,2.52,"Good","G","SI2",63.7,59,17608,8.57,8.52,5.44
23391,0.36,"Ideal","E","SI1",62.4,55,631,4.55,4.58,2.85
30895,0.35,"Ideal","E","VS2",61.6,57,744,4.53,4.56,2.8
3508,0.74,"Ideal","G","VVS1",61.9,54,3402,5.8,5.84,3.6
51494,0.71,"Premium","F","SI1",61.6,57,2381,5.73,5.7,3.52
10069,0.32,"Premium","H","SI1",62.3,60,591,4.4,4.36,2.73
7511,0.9,"Ideal","D","SI2",60.8,56,4241,6.24,6.26,3.8
3109,0.71,"Very Good","F","VS2",63,54,3323,5.7,5.72,3.6
1835,0.9,"Very Good","J","SI1",63.8,56,3061,6.11,6.14,3.91
20197,1.53,"Ideal","I","SI2",61.9,58,8637,7.39,7.34,4.56
24106,2.01,"Premium","G","SI2",60.8,61,12260,8.14,8.07,4.93
20382,0.31,"Ideal","F","VS2",62,56,625,4.35,4.39,2.71
15894,1.01,"Very Good","G","VVS2",61.3,61,6354,6.32,6.47,3.92
34017,0.3,"Premium","D","VS1",59.7,58,848,4.39,4.32,2.6
47482,0.65,"Ideal","E","SI1",61.8,55,1862,5.57,5.6,3.45
38031,0.38,"Ideal","F","VVS2",62.1,54.6,1010,4.65,4.69,2.9
47014,0.56,"Very Good","E","VS2",61.8,56,1819,5.28,5.31,3.27
36574,0.5,"Fair","E","SI2",64.7,57,945,4.98,4.88,3.19
37737,0.37,"Ideal","D","VVS2",61.6,54,997,4.61,4.64,2.85
8734,0.9,"Ideal","G","VS1",61.6,55,4460,6.27,6.23,3.85
2414,0.93,"Very Good","J","VS2",61.1,59,3180,6.32,6.34,3.87
23051,1.23,"Very Good","G","VVS1",61.2,55.8,11081,6.9,6.94,4.23
26358,0.32,"Ideal","H","VVS2",61.9,55,645,4.37,4.39,2.71
42421,0.51,"Premium","G","SI1",60.3,61,1312,5.19,5.12,3.11
30896,0.35,"Ideal","E","SI1",61.6,55,744,4.55,4.57,2.81
15933,1.01,"Very Good","G","VVS2",62.1,63,6371,6.38,6.31,3.94
31069,0.33,"Ideal","G","VVS2",60.1,57,752,4.48,4.51,2.7
39840,0.52,"Ideal","H","SI1",61.9,56,1098,5.16,5.22,3.2
33845,0.3,"Ideal","G","IF",61.8,57,844,4.28,4.31,2.65
51984,0.25,"Very Good","F","VVS2",61.9,57,548,4.07,4.11,2.53
22550,1.5,"Very Good","H","VS1",63.4,56,10584,7.29,7.25,4.61
40255,0.38,"Ideal","G","IF",62,54,1125,4.66,4.7,2.9
27215,1.57,"Ideal","E","VS2",60.5,57,17548,7.53,7.57,4.57
20094,1.57,"Premium","G","SI2",61.1,61,8572,7.46,7.43,4.55
41382,0.46,"Ideal","J","IF",61.8,56,1221,4.98,4.95,3.07
40057,0.57,"Ideal","J","VS2",62.5,54,1113,5.32,5.34,3.33
28923,0.3,"Ideal","H","VVS1",62.4,53,684,4.28,4.31,2.68
39830,0.39,"Premium","E","VS1",58.8,59,1097,4.76,4.73,2.79
6489,1.03,"Very Good","G","SI2",63.1,58,4060,6.41,6.37,4.03
24275,1.53,"Premium","E","SI1",60.8,60,12499,7.51,7.43,4.54
51175,0.34,"Ideal","D","IF",59.8,57,2346,4.59,4.57,2.74
44978,0.32,"Ideal","I","VS1",62,54,523,4.37,4.41,2.72
826,0.71,"Ideal","E","VS1",62.2,55,2866,5.74,5.7,3.56
10716,0.31,"Good","D","SI2",63.7,55,593,4.35,4.32,2.76
46300,0.3,"Very Good","G","VS2",63,56,526,4.27,4.3,2.7
43205,0.42,"Ideal","D","VS1",61.4,56,1395,4.84,4.86,2.98
3270,1,"Premium","H","SI2",59.4,60,3360,6.55,6.49,3.87
14142,1.04,"Very Good","H","VS2",60.4,56,5738,6.55,6.59,3.97
30655,0.33,"Ideal","D","SI1",60.9,56,736,4.46,4.5,2.73
41520,0.32,"Premium","F","VVS1",60.7,58,1235,4.4,4.43,2.68
11051,0.28,"Very Good","F","VVS2",61.8,60,596,4.16,4.19,2.58
36154,0.33,"Ideal","E","VS2",62.3,57,928,4.43,4.4,2.75
22569,1.58,"Premium","I","VS1",61.1,59,10618,7.52,7.44,4.57
41371,0.51,"Good","G","SI1",63.6,55,1220,5.03,5.06,3.21
440,0.9,"Fair","J","VS2",65,56,2815,6.08,6.04,3.94
2247,1.02,"Ideal","I","VS2",62.8,57,3148,6.45,6.39,4.03
30405,0.32,"Ideal","G","VVS2",61.4,55,730,4.4,4.43,2.71
43471,0.59,"Very Good","D","SI2",62.7,58,1419,5.32,5.37,3.35
48774,0.7,"Very Good","F","SI2",58.8,57,2020,5.85,5.89,3.45
5766,0.78,"Very Good","E","VS1",61.5,60,3898,5.86,5.92,3.62
2246,0.7,"Good","E","VS1",58.7,60,3148,5.79,5.83,3.41
580,0.78,"Ideal","I","VS2",61.8,55,2834,5.92,5.95,3.67
27257,2.28,"Premium","I","SI1",61.6,58,17673,8.43,8.46,5.2
44767,0.55,"Ideal","E","SI1",60.1,57,1621,5.36,5.38,3.22
23979,2.1,"Good","H","SI1",63.7,61,12121,8.1,8.07,5.15
27192,2.02,"Premium","H","SI1",61.1,60,17489,8.19,8.11,4.98
34659,0.31,"Premium","E","VS2",61.3,60,872,4.39,4.32,2.67
9488,1.01,"Very Good","D","SI2",62.7,58,4606,6.31,6.39,3.98
28661,0.39,"Ideal","E","SI1",62,56,676,4.72,4.65,2.91
24585,2.05,"Premium","D","SI2",60,58,12891,8.31,8.23,4.96
52787,0.72,"Premium","D","SI1",63,57,2567,5.74,5.69,3.6
50855,0.7,"Very Good","F","SI1",61.3,58,2312,5.7,5.72,3.5
23730,0.25,"Ideal","E","VVS2",61.1,56,633,4.08,4.11,2.5
47561,0.71,"Very Good","I","SI2",63.7,57,1875,5.64,5.67,3.6
14323,1.14,"Premium","G","SI1",60,55,5801,6.85,6.79,4.09
4546,1,"Premium","G","SI2",63,56,3640,6.37,6.33,4
9656,1.01,"Premium","H","SI1",62.8,58,4642,6.38,6.36,4
23552,1.51,"Good","F","SI1",60.9,61,11560,7.3,7.32,4.45
24813,1.27,"Very Good","F","VVS1",62.5,56,13200,6.99,6.93,4.35
17864,1.5,"Good","I","SI1",64.2,56,7207,7.25,7.14,4.62
19780,1.5,"Good","J","VS1",60.7,61,8347,7.27,7.3,4.42
26265,2.01,"Fair","I","VS2",66.3,57,15729,7.79,7.74,5.15
50952,0.71,"Premium","E","SI2",62.7,59,2322,5.66,5.7,3.56
8843,0.9,"Ideal","G","VS1",61.4,57,4479,6.18,6.32,3.84
1999,0.9,"Very Good","I","SI2",60.4,58,3099,6.25,6.31,3.79
43320,0.51,"Premium","E","SI1",62.9,57,1402,5.11,5.06,3.2
8977,1.01,"Ideal","E","SI2",61.5,55,4504,6.45,6.49,3.98
28950,0.32,"Very Good","G","VVS1",60.6,57,685,4.46,4.48,2.71
30672,0.3,"Very Good","G","VVS1",59.8,62,737,4.33,4.36,2.6
20354,1.5,"Good","H","VS1",64.2,56,8749,7.3,7.09,4.62
16675,1.2,"Premium","H","VS2",62.8,59,6666,6.75,6.7,4.22
41199,0.51,"Very Good","D","SI2",60.3,57,1204,5.15,5.17,3.11
35528,0.3,"Ideal","D","VVS1",61.9,57,905,4.27,4.29,2.65
53504,0.74,"Good","F","SI2",62.6,65,2685,5.66,5.69,3.55
40007,0.41,"Ideal","F","VS2",62.7,57,1107,4.78,4.73,2.98
42975,0.41,"Premium","E","VVS1",62.2,58,1367,4.75,4.77,2.96
24041,0.38,"Very Good","D","SI2",59.2,61,633,4.67,4.72,2.78
31380,0.31,"Very Good","G","VVS1",59.8,62,761,4.35,4.41,2.62
47094,0.52,"Ideal","E","VS2",62.2,54,1825,5.13,5.16,3.2
43173,0.42,"Premium","F","IF",62.2,56,1389,4.85,4.8,3
40817,0.38,"Ideal","D","VS1",62.4,56,1170,4.68,4.64,2.91
21105,1.7,"Ideal","J","VS2",62.2,56,9276,7.64,7.61,4.74
45231,0.58,"Ideal","F","VS2",61.5,57,1657,5.34,5.39,3.3
35344,0.42,"Very Good","H","SI1",63.2,58,898,4.79,4.77,3.02
47862,0.56,"Premium","D","VS2",61.5,58,1910,5.28,5.33,3.26
49800,0.78,"Very Good","J","SI1",58,61,2164,6.07,6.13,3.54
43045,0.51,"Ideal","H","VS2",61.6,55,1375,5.16,5.19,3.19
46775,0.56,"Ideal","D","SI1",61.9,55,1803,5.31,5.29,3.28
37726,0.34,"Ideal","G","VVS2",61.6,56,995,4.49,4.47,2.76
47177,0.51,"Ideal","F","VS1",61.9,56,1836,5.17,5.11,3.18
43475,0.5,"Good","E","VS2",63.1,61,1419,5,5.05,3.17
44735,0.57,"Very Good","G","VS2",63,58,1617,5.24,5.27,3.31
21490,1.7,"Very Good","J","VS2",62.9,58,9586,7.55,7.59,4.76
4324,0.8,"Ideal","D","SI1",62.6,55,3597,5.91,5.94,3.71
50694,0.7,"Very Good","E","SI2",60.1,56,2290,5.76,5.79,3.47
9403,1,"Good","F","SI1",63.8,58,4586,6.28,6.22,3.99
21213,1.62,"Very Good","E","SI2",60.8,59,9355,7.57,7.62,4.62
5852,1,"Good","I","SI1",63.8,58,3920,6.32,6.28,4.02
35785,0.3,"Ideal","D","VVS1",61.6,56,912,4.33,4.37,2.68
28645,0.33,"Ideal","J","VS1",62.1,55,434,4.41,4.44,2.75
16600,1.51,"Very Good","I","SI2",63.1,60,6630,7.19,7.13,4.52
31939,0.3,"Ideal","F","VS2",61.9,55,776,4.32,4.31,2.67
21278,1.16,"Ideal","F","VS2",61.3,57,9432,6.76,6.79,4.15
50948,0.56,"Ideal","G","IF",62.2,54,2321,5.3,5.34,3.31
34619,0.27,"Very Good","D","VS2",62,57,470,4.11,4.15,2.56
41784,0.57,"Premium","F","SI2",60.4,58,1247,5.4,5.37,3.25
26309,1.28,"Premium","E","IF",59.8,59,15806,7.1,7.07,4.24
3937,0.93,"Good","H","VS1",59.1,64,3500,6.36,6.27,3.73
7435,0.8,"Premium","E","VVS2",62.9,59,4229,5.95,5.88,3.72
4264,0.9,"Very Good","G","SI2",59.9,60,3581,6.19,6.23,3.72
3708,0.7,"Premium","G","VVS2",59.3,54,3450,5.89,5.78,3.46
26476,2.3,"Ideal","J","VS2",62.4,56,16062,8.44,8.49,5.28
10241,1.18,"Premium","H","SI1",60.1,60,4746,6.89,6.75,4.1
16,0.32,"Premium","E","I1",60.9,58,345,4.38,4.42,2.68
49728,0.5,"Very Good","F","VVS2",62.8,55,2153,5,5.13,3.18
33169,0.36,"Ideal","E","VS1",61.8,56,817,4.55,4.58,2.82
13911,1.07,"Premium","F","SI1",59.6,58,5662,6.72,6.68,3.99
51045,0.7,"Premium","H","VS2",61.8,60,2330,5.68,5.71,3.52
42697,0.6,"Ideal","D","SI2",61.3,59,1338,5.42,5.48,3.34
22787,1.7,"Very Good","J","VVS1",62.9,60,10808,7.56,7.61,4.77
47084,0.54,"Ideal","E","VS1",62.6,55,1823,5.22,5.2,3.26
53046,0.71,"Very Good","E","SI1",61.7,61,2606,5.74,5.76,3.55
7103,1.06,"Ideal","I","SI2",61.3,56,4167,6.59,6.55,4.03
11834,1,"Premium","H","VS2",61.3,61,5096,6.44,6.38,3.93
38280,0.21,"Premium","D","VS2",58.3,59,386,3.96,3.93,2.3
13268,0.91,"Very Good","G","VS2",62.3,59,5484,6.13,6.17,3.83
45158,0.5,"Premium","D","SI1",62.2,59,1654,5.13,5.1,3.18
11045,0.25,"Ideal","F","VS1",61.1,58,595,4.04,4.08,2.48
12749,1.25,"Premium","H","SI1",59.4,62,5320,7.07,7,4.18
20082,1.21,"Ideal","F","VS2",62.9,54,8557,6.82,6.78,4.28
25468,1.36,"Very Good","D","VVS2",62.6,58,14236,7.06,7.21,4.47
16922,1.34,"Premium","I","VS2",61.8,59,6754,7.07,7.04,4.36
30628,0.26,"Ideal","H","VS1",62.6,56,448,4.07,4.09,2.55
52090,0.72,"Ideal","H","SI1",62.2,58,2458,5.72,5.76,3.57
26883,2.48,"Premium","I","VS2",60.1,58,16820,8.83,8.76,5.29
3265,0.78,"Premium","E","VS1",60.9,57,3360,5.94,5.88,3.59
52023,0.57,"Ideal","E","VVS2",62,57,2447,5.29,5.33,3.29
15518,1,"Premium","G","VS2",61.6,54,6216,6.49,6.46,3.99
43881,0.59,"Very Good","F","SI1",62.4,59,1452,5.33,5.37,3.34
27179,2.31,"Premium","J","VS1",62.3,61,17451,8.55,8.43,5.29
3616,0.77,"Very Good","D","VS2",63.1,57,3428,5.86,5.83,3.69
4999,1.08,"Good","J","SI2",63.2,59,3742,6.4,6.57,4.1
15164,1.24,"Ideal","H","SI1",62.5,56,6095,6.92,6.88,4.31
33399,0.32,"Ideal","D","VS2",61,56,828,4.41,4.44,2.7
20233,1.01,"Ideal","G","VVS2",61.6,54,8662,6.51,6.55,4.02
33997,0.42,"Premium","G","VS2",61.9,58,847,4.77,4.82,2.97
13377,0.26,"Very Good","D","VS2",59.6,63,420,4.13,4.16,2.47
46496,0.52,"Ideal","F","VS1",62.2,55,1778,5.14,5.18,3.21
10733,0.33,"Premium","I","VS2",60.6,58,594,4.47,4.44,2.7
46791,0.46,"Good","F","IF",56.2,61,1806,5.16,5.24,2.92
19422,1.51,"Premium","H","SI2",62.8,60,8074,7.26,7.22,4.55
8381,0.31,"Ideal","F","VS2",62.2,56,583,4.36,4.39,2.72
8445,1.01,"Very Good","I","SI1",63.5,59,4412,6.36,6.31,4.02
22645,1.5,"Ideal","H","VS2",62.2,57,10692,7.27,7.33,4.54
24959,1.37,"Ideal","G","IF",62.3,54,13439,7.11,7.15,4.43
49827,0.56,"Ideal","G","VVS2",60.7,56,2167,5.33,5.32,3.23
42345,0.5,"Good","E","VS2",64.1,58,1299,5.01,5.03,3.22
34351,0.42,"Premium","D","SI2",62,59,862,4.83,4.78,2.98
36786,0.34,"Premium","E","VS2",60.9,60,956,4.51,4.49,2.74
32646,0.31,"Premium","H","VVS2",61.9,58,802,4.36,4.33,2.69
42087,0.42,"Ideal","H","IF",61.9,56,1273,4.81,4.79,2.97
14049,0.32,"Ideal","I","VS1",62.1,57,605,4.42,4.37,2.73
7976,1.27,"Good","F","I1",59.2,64,4324,7.06,6.99,4.16
26411,2.14,"Very Good","I","VS2",62.8,59,15931,8.16,8.21,5.14
695,0.71,"Good","G","VS1",63.5,55,2853,5.64,5.66,3.59
33763,0.4,"Very Good","G","SI1",63.2,58,840,4.7,4.61,2.94
258,0.76,"Premium","I","VVS1",58.8,59,2790,6,5.94,3.51
1278,0.71,"Ideal","G","VS1",62.4,57,2950,5.68,5.73,3.56
4285,1,"Ideal","E","I1",61.8,56,3584,6.43,6.38,3.96
19794,1.22,"Premium","G","VS2",61.8,58,8362,6.91,6.84,4.25
31847,0.36,"Ideal","G","VVS2",61.6,57,776,4.58,4.62,2.83
51226,0.7,"Fair","G","SI1",61.7,66,2352,5.7,5.58,3.48
35165,0.38,"Ideal","F","VS1",60.9,55,891,4.69,4.73,2.87
27400,2.01,"Ideal","H","VS1",61.9,57,17983,8.15,8.05,5.01
15962,1.22,"Very Good","H","SI1",63.5,55,6387,6.78,6.73,4.29
42550,0.52,"Ideal","G","SI1",62.4,55,1325,5.15,5.17,3.22
