"num","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
42439,0.53,"Ideal","H","VS2",62.4,56,1314,5.17,5.18,3.23
24416,1.51,"Premium","E","SI1",58.6,62,12655,7.58,7.53,4.43
4513,1.02,"Fair","F","SI2",66.6,58,3633,6.21,6.14,4.11
45373,0.5,"Good","G","VVS2",64.1,56,1666,5.02,5.06,3.23
19885,1.2,"Very Good","F","VS2",61.1,59,8436,6.81,6.87,4.18
5662,0.9,"Good","H","VS2",63.6,58,3881,6.11,6.09,3.88
21558,1.54,"Premium","I","VS2",59.8,59,9659,7.61,7.53,4.53
1284,0.72,"Ideal","E","SI1",61,56,2951,5.84,5.79,3.55
43592,0.31,"Ideal","H","VS2",61.5,56,507,4.38,4.4,2.7
28744,0.31,"Ideal","E","VS2",61,54,680,4.37,4.41,2.68
14280,1.11,"Premium","H","VS2",62.6,58,5781,6.63,6.59,4.14
48411,0.51,"Very Good","E","VS1",61.8,54.7,1970,5.12,5.15,31.8
31391,0.43,"Ideal","G","SI1",62.2,54,763,4.84,4.88,3.02
36109,0.42,"Very Good","F","SI1",63.1,56,926,4.82,4.79,3.03
2428,0.73,"Very Good","D","VS2",63.5,58,3182,5.68,5.72,3.62
14628,1.09,"Ideal","I","VS2",61.8,57,5904,6.55,6.59,4.06
25544,1.5,"Premium","F","VS2",60.8,58,14372,7.44,7.29,4.48
21336,1.57,"Premium","I","VS2",62.2,59,9478,7.44,7.42,4.62
1711,0.32,"Good","E","SI1",63.3,56,561,4.34,4.35,2.75
44044,0.61,"Very Good","G","SI1",59.7,63,1548,5.5,5.43,3.26
22807,1.53,"Premium","G","SI1",58.4,59,10830,7.58,7.52,4.41
25574,1.52,"Very Good","F","VS2",62.3,56,14412,7.29,7.34,4.56
10891,1.11,"Premium","G","SI2",60.7,56,4882,6.73,6.68,4.07
19857,1.01,"Good","E","VVS2",63.9,58,8415,6.31,6.37,4.05
38934,0.4,"Ideal","E","VS1",62.2,55,1053,4.72,4.76,2.95
35011,0.4,"Ideal","F","SI1",62.1,57,882,4.69,4.65,2.9
4458,1.01,"Good","G","SI2",63.8,56,3620,6.32,6.22,4
40549,0.41,"Good","F","VVS2",59.2,63,1150,4.82,4.87,2.87
37476,0.42,"Ideal","G","VS1",61.9,56,984,4.82,4.77,2.97
51562,0.7,"Very Good","H","VS1",62.8,58,2389,5.59,5.69,3.54
5182,0.83,"Ideal","D","SI2",62,55,3774,6.02,6.05,3.74
12415,1.06,"Premium","H","VS1",60,58,5236,6.65,6.61,3.98
14332,1.16,"Ideal","D","SI1",62,56,5805,6.73,6.76,4.18
37250,0.4,"Very Good","D","VVS2",59.4,61,977,4.77,4.82,2.85
6556,1.11,"Ideal","J","SI2",62.5,57,4073,6.64,6.6,4.14
20784,1.53,"Premium","I","SI1",62.6,57,9022,7.38,7.29,4.59
5809,0.91,"Very Good","D","SI2",60.8,58,3910,6.26,6.31,3.82
14084,1.01,"Premium","F","SI1",58.9,60,5713,6.57,6.5,3.85
19946,1.07,"Ideal","G","VVS2",61.8,55,8491,6.57,6.61,4.07
42577,0.53,"Good","E","SI1",57.8,57,1328,5.33,5.29,3.07
40374,0.43,"Premium","E","VS1",62.3,58,1131,4.78,4.82,2.99
7374,1.12,"Ideal","G","SI2",62.1,57,4222,6.71,6.65,4.14
43875,0.5,"Ideal","E","VS2",62.7,55,1451,5.08,5.12,3.2
37138,0.33,"Ideal","F","IF",61.3,55,971,4.48,4.49,2.75
4101,1.01,"Premium","J","VS2",59.8,61,3535,6.47,6.43,3.86
46926,0.52,"Ideal","G","VS1",60.9,55,1815,5.22,5.16,3.16
45628,0.69,"Fair","I","VS1",57.9,63,1692,5.73,5.77,3.33
29003,0.34,"Premium","F","VS2",62.6,59,686,4.44,4.48,2.79
13507,1.01,"Premium","D","SI1",61.7,62,5543,6.34,6.3,3.9
39150,0.55,"Very Good","J","VS2",62.6,57,1062,5.17,5.21,3.25
27978,0.3,"Very Good","E","VS2",62.4,57,658,4.24,4.29,2.66
28368,0.33,"Ideal","D","VS2",62.3,54,667,4.43,4.46,2.77
51434,0.93,"Very Good","F","I1",61.3,59,2374,6.22,6.27,3.83
12875,1.03,"Premium","H","VS2",61.6,61,5364,6.51,6.44,3.99
1052,0.39,"Ideal","H","SI2",61.5,57,558,4.66,4.7,2.88
28630,0.26,"Ideal","H","VS2",61.3,56,434,4.09,4.13,2.52
17813,1.01,"Ideal","G","VS2",61.9,56,7179,6.4,6.44,3.97
33485,0.32,"Premium","F","VS2",61.4,60,828,4.42,4.38,2.7
49978,0.29,"Very Good","G","VVS2",60.2,59,541,4.27,4.3,2.58
49054,0.7,"Very Good","G","SI2",60.6,58,2057,5.72,5.77,3.48
7201,1,"Premium","G","SI1",60,62,4189,6.48,6.45,3.88
3753,0.7,"Ideal","D","SI1",61.8,56,3454,5.7,5.72,3.53
28564,0.3,"Premium","H","VS1",62.5,58,675,4.34,4.27,2.69
24234,1.57,"Ideal","F","SI1",61.1,55,12432,7.55,7.53,4.61
33843,0.3,"Ideal","G","IF",62.2,55,844,4.3,4.32,2.68
45294,0.51,"Ideal","E","VS2",61,57,1662,5.21,5.12,3.15
34049,0.36,"Very Good","D","SI1",63.4,57,851,4.57,4.55,2.89
34457,0.36,"Very Good","H","IF",61.6,56,865,4.57,4.62,2.83
39260,0.3,"Ideal","D","VVS1",61.3,57,1069,4.32,4.29,2.64
46160,0.5,"Ideal","E","VS2",60,57,1746,5.15,5.12,3.08
9215,1.07,"Fair","F","SI1",60.6,66,4554,6.65,6.46,3.97
14670,1,"Good","G","VS1",63.9,55,5920,6.28,6.34,4.03
38649,0.44,"Ideal","F","SI1",61,57,1040,4.91,4.89,2.99
40419,0.7,"Good","H","I1",56.5,57,1134,5.97,5.86,3.33
31362,0.4,"Very Good","G","VS1",60.4,57,760,4.76,4.77,2.88
5650,0.71,"Ideal","F","VVS1",61.8,56,3880,5.72,5.74,3.54
44087,0.52,"Very Good","G","VS1",59.1,60,1554,5.24,5.19,3.08
1436,0.82,"Ideal","F","SI1",62.6,57,2974,5.96,6.02,3.75
48810,0.72,"Very Good","I","SI1",59.8,58,2026,5.84,5.87,3.5
25350,2.01,"Premium","F","SI2",61.3,58,14067,8.14,8.07,4.97
43878,0.5,"Very Good","E","VS2",62.1,62,1451,5.08,5.1,3.16
21081,1.01,"Ideal","E","VVS2",62.8,56,9254,6.39,6.34,4
11667,1.01,"Good","I","VS1",59,63.5,5056,6.5,6.57,3.86
41349,0.59,"Premium","I","SI1",62.8,59,1217,5.36,5.34,3.36
31637,0.3,"Premium","J","SI1",62.7,59,450,4.27,4.21,2.66
15722,1.04,"Ideal","G","VS2",61.9,57,6290,6.5,6.46,4.01
24291,1.23,"Ideal","E","VVS2",61.7,57,12539,6.85,6.91,4.25
13656,1.27,"Premium","I","SI1",60.9,59,5588,6.94,6.99,4.24
40533,0.5,"Very Good","H","SI1",60,55,1148,5.2,5.23,3.13
15144,1.35,"Very Good","H","SI2",62.2,56,6088,7.02,7.06,4.38
45919,0.53,"Ideal","G","VS1",62.1,57,1721,5.16,5.18,3.21
29777,0.3,"Premium","I","VVS1",62.8,59,709,4.29,4.24,2.68
46059,0.64,"Fair","E","SI1",59.5,64,1733,5.65,5.39,3.31
7848,1.01,"Very Good","F","SI2",59.1,57,4304,6.57,6.62,3.9
52632,0.32,"Ideal","G","VS1",61.3,55,551,4.43,4.45,2.72
42926,0.57,"Ideal","G","SI1",61.7,56,1364,5.33,5.37,3.3
42119,0.5,"Very Good","E","SI1",63,61,1279,5.03,5.07,3.18
9056,0.34,"Ideal","I","SI1",62.8,57,589,4.45,4.43,2.79
26508,1.2,"Ideal","D","VVS2",61.9,56,16130,6.81,6.83,4.22
31875,0.3,"Good","H","VVS2",63.6,55,776,4.28,4.24,2.71
10893,1.17,"Ideal","J","SI1",62.3,55,4883,6.74,6.77,4.21
35860,0.4,"Ideal","F","VS1",62.4,53,917,4.72,4.76,2.96
15594,1.53,"Ideal","I","SI2",61.8,56,6255,7.4,7.35,4.56
21996,1.51,"Premium","H","SI1",58,59,10063,7.57,7.54,4.38
500,0.9,"Good","J","VS2",64,61,2822,6.04,6.03,3.86
26221,2.01,"Good","H","SI1",60.9,65,15618,8.22,8.18,4.99
6566,0.9,"Ideal","G","SI2",60.6,55,4077,6.27,6.33,3.82
25186,1.51,"Ideal","F","VS2",62.2,53,13771,7.35,7.31,4.56
43901,0.29,"Ideal","H","VVS2",61.7,56,511,4.29,4.33,2.66
45735,0.52,"Ideal","H","VS1",61,56,1699,5.15,5.23,3.17
52390,0.7,"Very Good","H","VS2",57.9,62,2508,5.8,5.9,3.39
45441,0.56,"Ideal","F","VS2",61.6,56,1672,5.28,5.31,3.26
12975,1.03,"Very Good","D","SI1",61.8,57,5393,6.49,6.53,4.02
43277,0.3,"Good","I","SI1",64.1,57,506,4.3,4.25,2.74
23064,1.5,"Premium","H","VS2",62.4,59,11092,7.29,7.32,4.56
34633,0.31,"Ideal","E","VS2",61.5,55,872,4.41,4.37,2.7
46585,0.55,"Ideal","G","VS1",60.9,55,1786,5.29,5.32,3.23
38750,0.35,"Ideal","G","IF",61.1,56,1044,4.54,4.59,2.79
44430,0.55,"Very Good","E","VS2",58.1,62,1589,5.38,5.46,3.15
3952,0.71,"Ideal","G","VVS2",61.5,56,3504,5.74,5.69,3.52
36760,0.52,"Ideal","H","SI2",60.5,56,956,5.25,5.23,3.17
963,0.71,"Ideal","E","VS2",61.6,56,2891,5.74,5.76,3.54
31330,0.31,"Ideal","F","VVS2",61.9,56,759,4.32,4.37,2.69
30920,0.34,"Ideal","E","VS2",62.6,55,745,4.43,4.45,2.78
32669,0.31,"Ideal","G","VS1",61.4,56,802,4.37,4.36,2.68
39777,0.36,"Premium","D","VS2",61.8,58,1094,4.58,4.55,2.82
30033,0.39,"Good","H","VS2",63.1,58,718,4.63,4.66,2.93
50502,0.6,"Ideal","H","IF",61.9,56,2270,5.4,5.45,3.36
49322,0.51,"Premium","F","VVS2",60.5,59,2093,5.15,5.17,3.12
23856,1.05,"Premium","E","IF",59,58,11946,6.7,6.66,3.94
43990,0.21,"Premium","E","SI2",61.9,56,394,3.84,3.82,2.37
15951,1.24,"Ideal","I","SI1",60.6,59,6381,6.97,7.03,4.24
14377,0.3,"Premium","F","VS2",60.7,58,605,4.32,4.35,2.63
12607,1.23,"Good","J","VS2",63.6,57,5290,6.74,6.79,4.3
38084,0.36,"Ideal","F","VS1",61.9,56,1013,4.59,4.56,2.83
23918,1.52,"Very Good","G","VS2",62.9,60,12038,7.28,7.31,4.59
3426,0.7,"Ideal","G","VS1",60.6,57,3384,5.73,5.79,3.5
39135,0.41,"Premium","G","VS2",62.4,58,1061,4.76,4.72,2.96
38512,0.44,"Ideal","G","SI1",61.7,55,1032,4.88,4.91,3.02
49248,0.73,"Good","H","SI2",60.9,65,2085,5.86,5.69,3.51
51861,0.76,"Premium","H","SI1",60,60,2425,5.8,5.76,3.76
982,0.7,"Very Good","F","VS1",61.8,59,2895,5.66,5.76,3.53
21867,1.24,"Premium","F","VS1",58,58,9930,7.16,7.02,4.11
43163,0.42,"Premium","F","VVS1",60.5,58,1389,4.84,4.81,2.92
10577,1.02,"Ideal","H","SI1",58.8,57,4819,6.66,6.6,3.9
51925,0.7,"Fair","E","VS2",65.7,55,2437,5.45,5.51,3.6
41492,0.5,"Good","E","SI1",64.6,54,1232,4.95,5.05,3.23
8109,1,"Very Good","D","SI2",62.3,56,4348,6.33,6.39,3.96
12851,1.34,"Ideal","G","SI2",62,55,5358,7.06,7.03,4.37
23369,0.23,"Good","F","VVS2",62.3,61,425,3.93,3.94,2.45
43034,0.5,"Good","D","SI1",61.1,64,1374,5.05,5.07,3.09
27262,1.71,"Very Good","F","VS1",61.9,61,17685,7.61,7.67,4.73
8789,1.14,"Very Good","J","SI2",62.4,57,4470,6.66,6.7,4.17
19078,1.22,"Premium","G","VS1",61.6,60,7850,6.85,6.88,4.23
31003,0.32,"Very Good","E","VVS1",59,61,748,4.44,4.47,2.63
20676,1.01,"Good","F","VVS2",61.1,65,8956,6.38,6.42,3.91
25954,2.08,"Ideal","I","SI2",62.3,56,15132,8.16,8.22,5.1
1643,1.12,"Very Good","G","I1",61.2,63,3017,6.68,6.59,4.05
52800,0.71,"Very Good","E","SI1",60.3,58,2570,5.8,5.85,3.51
48531,0.71,"Very Good","J","SI2",60.9,55,1986,5.76,5.87,3.54
28144,0.3,"Ideal","G","VVS2",62.6,53,665,4.31,4.35,2.71
945,0.79,"Ideal","I","VS1",61.7,59,2888,5.93,5.96,3.67
46350,0.58,"Ideal","H","VS1",61.1,57,1759,5.38,5.42,3.3
40156,0.35,"Ideal","G","IF",61.4,55,1116,4.59,4.56,2.81
33110,0.31,"Premium","E","VS1",61,60,816,4.37,4.35,2.66
50368,0.75,"Ideal","F","SI2",59.2,60,2248,5.87,5.92,3.49
8838,1.02,"Premium","E","SI2",60.5,58,4478,6.58,6.54,3.97
35463,0.31,"Ideal","F","IF",61.1,55,901,4.41,4.43,2.7
9883,1.09,"Premium","D","SI2",62.2,59,4682,6.49,6.46,4.03
19433,1.5,"Very Good","I","SI1",63.5,59,8081,7.16,7.08,4.52
29752,0.39,"Very Good","G","SI1",61.7,59.4,709,4.65,4.7,2.88
23085,1.58,"Ideal","I","SI1",61.7,56,11110,7.47,7.5,4.62
9131,1.08,"Ideal","H","SI2",61,57,4536,6.64,6.6,4.04
41406,0.4,"Very Good","F","VVS1",63.3,57,1224,4.7,4.68,2.97
7396,0.33,"Premium","E","SI1",60.9,58,579,4.46,4.5,2.73
39694,0.4,"Very Good","F","VVS2",62.8,57,1088,4.66,4.73,2.95
21040,0.31,"Very Good","H","VVS2",62.4,58,625,4.28,4.31,2.68
13904,1.05,"Premium","D","SI1",60.5,60,5659,6.53,6.62,3.98
53594,0.7,"Good","G","VS2",62.6,61,2699,5.57,5.61,3.5
51063,0.71,"Very Good","I","VS1",61.1,57,2332,5.75,5.8,3.53
17006,1.15,"Ideal","H","VS2",62.4,56,6788,6.71,6.65,4.17
28799,0.3,"Very Good","F","VVS1",62.5,56,682,4.27,4.31,2.68
17500,1.51,"Premium","J","SI1",62.3,58,7034,7.3,7.33,4.56
47774,0.51,"Very Good","G","VVS2",63.4,57,1895,5.09,5.06,3.22
35816,0.31,"Ideal","F","IF",62.1,54,914,4.38,4.41,2.73
47199,0.5,"Premium","G","VVS2",60.9,59,1838,5.09,5.12,3.11
15384,0.37,"Ideal","E","SI1",61.4,56,606,4.6,4.65,2.84
7623,1.01,"Ideal","G","SI2",61.7,56,4260,6.47,6.43,3.98
35847,0.37,"Ideal","G","VVS2",61.9,54,917,4.63,4.67,2.88
1202,0.7,"Very Good","G","VVS2",61.8,60,2936,5.63,5.69,3.5
17071,1.5,"Premium","J","SI1",60.5,59,6806,7.38,7.47,4.49
28806,0.33,"Ideal","E","VS2",62.4,54,682,4.44,4.47,2.78
51591,0.73,"Premium","I","VS1",61.2,59,2393,5.84,5.82,3.57
51202,0.72,"Ideal","I","SI1",61.3,56,2351,5.78,5.81,3.55
22967,1.01,"Ideal","D","VVS2",61.5,57,11015,6.43,6.48,3.97
26168,2.02,"Premium","G","SI2",61,58,15498,8.15,8.22,4.99
48299,0.75,"Very Good","J","SI1",63.1,57,1958,5.79,5.74,3.64
41721,0.41,"Ideal","E","VVS2",61.6,56,1243,4.8,4.78,2.95
52640,0.24,"Very Good","F","VVS2",60.5,59,552,3.98,4.05,2.43
38692,0.37,"Ideal","F","VS1",61.1,57,1041,4.65,4.61,2.83
32891,0.36,"Premium","E","SI1",61.3,56,810,4.62,4.58,2.82
47417,0.57,"Ideal","E","VS2",61.9,57,1851,5.29,5.31,3.28
37508,0.49,"Very Good","F","SI1",62.3,57,985,5.05,5.07,3.15
13742,1.22,"Ideal","I","SI1",60.8,57,5602,6.95,6.89,4.21
45837,0.55,"Ideal","E","VS2",59.8,57,1715,5.34,5.3,3.18
21960,1.02,"Very Good","E","IF",61.7,60,10029,6.38,6.52,3.98
34556,0.4,"Ideal","G","SI2",60.6,56,870,4.82,4.76,2.91
52013,0.85,"Premium","G","SI2",62,58,2444,6.08,6.04,3.76
45415,0.61,"Good","G","VS2",59.9,61,1668,5.48,5.6,3.32
33669,0.34,"Ideal","E","VVS2",62.3,57,835,4.44,4.48,2.78
31864,0.3,"Premium","H","VVS2",62.1,52,776,4.31,4.29,2.67
7356,1.12,"Ideal","D","I1",60.6,55,4215,6.76,6.73,4.09
28703,0.38,"Very Good","I","VS2",61.7,56,680,4.65,4.68,2.88
46063,0.7,"Very Good","J","SI1",63,56,1735,5.61,5.66,3.55
22100,1.28,"Ideal","G","VS1",62.1,57,10126,6.91,6.94,4.3
49035,0.7,"Ideal","I","SI1",61.9,58,2054,5.67,5.7,3.52
5638,0.75,"Ideal","G","VVS2",62.2,56,3879,5.78,5.82,3.61
24040,0.38,"Premium","H","SI1",59.7,60,633,4.66,4.68,2.79
65,0.42,"Premium","I","SI2",61.5,59,552,4.78,4.84,2.96
20689,1.54,"Premium","G","SI2",62.4,57,8969,7.39,7.36,4.6
36061,0.31,"Ideal","G","IF",61,56,924,4.37,4.38,2.67
6935,0.8,"Ideal","F","VVS2",61.6,57,4140,5.97,5.94,3.67
23619,1.79,"Ideal","H","SI2",61.5,56,11643,7.77,7.81,4.79
41557,0.51,"Very Good","G","SI1",61.4,54,1237,5.2,5.22,3.2
49334,0.79,"Good","I","SI1",63.9,55,2095,5.85,5.8,3.72
634,0.52,"Ideal","F","VVS1",61.2,56,2841,5.19,5.21,3.18
16877,1.26,"Very Good","G","SI1",61.7,60,6733,6.85,6.9,4.24
41142,0.56,"Very Good","H","SI1",61.3,60,1197,5.23,5.28,3.22
25825,1.51,"Premium","E","VS2",60.7,60,14844,7.46,7.37,4.5
44020,0.51,"Premium","E","SI1",61.3,54,1546,5.18,5.13,3.16
42994,0.61,"Ideal","E","SI2",62,54,1368,5.46,5.48,3.39
36543,0.4,"Premium","F","SI1",62.7,57,945,4.7,4.68,2.94
46902,0.56,"Premium","D","SI1",60.6,59,1814,5.36,5.34,3.24
16569,1.01,"Good","G","VS1",63.7,57,6618,6.37,6.32,4.04
34406,0.3,"Ideal","G","IF",61.5,55,863,4.33,4.35,2.67
48244,0.58,"Ideal","G","VS2",61.1,55,1951,5.42,5.38,3.3
44707,0.57,"Ideal","E","SI1",61.2,57,1613,5.37,5.32,3.27
8467,1.03,"Good","F","SI2",59,59,4414,6.55,6.6,3.88
19071,1.51,"Good","J","VS1",63.5,60,7848,7.23,7.29,4.61
31173,0.41,"Good","I","VS1",63.7,57,755,4.67,4.72,2.99
43886,0.54,"Ideal","H","VS2",61.5,55,1453,5.25,5.28,3.24
18460,2.12,"Premium","G","I1",60,58,7508,8.39,8.28,4.99
35587,0.42,"Ideal","G","VS2",62.2,54.1,907,4.8,4.83,3
43102,0.57,"Very Good","E","SI2",58.8,57.3,1384,5.42,5.46,3.21
49881,0.7,"Premium","H","SI1",60.3,55,2176,5.8,5.75,3.48
11719,0.34,"Premium","E","SI1",61.9,59,596,4.44,4.48,2.76
53280,0.72,"Ideal","I","VS2",61.7,56,2650,5.75,5.8,3.56
11262,0.91,"Premium","D","VS2",62,60,4969,6.23,6.19,3.85
23768,1.53,"Premium","F","SI1",58.5,59,11820,7.62,7.55,4.44
27121,2.05,"Ideal","H","SI1",62.4,57,17294,8.14,8.08,5.06
804,0.91,"Good","I","VS2",64.3,58,2863,6.05,6.09,3.9
10605,1.17,"Very Good","H","SI2",62.7,56,4826,6.68,6.74,4.21
13652,1.16,"Ideal","I","VS2",60.1,62,5587,6.83,6.78,4.09
1921,0.7,"Good","D","VS2",57.7,60,3082,5.83,5.86,3.37
23355,0.3,"Ideal","I","SI1",61.2,58,422,4.28,4.31,2.63
36974,0.38,"Good","G","VS1",63.9,60,962,4.59,4.52,2.91
46504,0.53,"Fair","E","VS1",62.3,67,1778,5.22,5.11,3.22
17111,1.06,"Very Good","F","VS2",62.2,57,6823,6.53,6.58,4.08
4918,0.7,"Very Good","G","IF",63,59,3725,5.58,5.62,3.53
30915,0.34,"Ideal","E","VS2",62.4,55,745,4.48,4.53,2.81
36234,0.42,"Ideal","G","VVS2",60.6,56,933,4.86,4.88,2.95
2645,0.81,"Ideal","E","VS2",60.4,57,3231,6.02,6.06,3.65
38306,0.37,"Good","G","SI2",63.4,57,487,4.55,4.57,2.89
49419,0.65,"Ideal","H","VS1",61.8,55,2106,5.6,5.56,3.45
43515,0.61,"Good","D","SI2",59.8,62,1423,5.48,5.53,3.29
20578,1,"Premium","E","VVS2",62.7,60,8888,6.32,6.34,3.97
42593,0.5,"Very Good","E","SI1",60.9,58,1331,5.1,5.14,3.12
18746,1.24,"Very Good","G","VS2",61.5,58,7660,6.89,6.94,4.25
19715,1.51,"Ideal","H","SI1",61.9,57,8287,7.37,7.32,4.55
16524,1.31,"Ideal","H","SI2",62.2,57,6602,7,6.96,4.34
28840,0.41,"Ideal","D","SI2",62.3,57,683,4.75,4.78,2.97
12418,1.07,"Premium","H","SI1",59.2,61,5237,6.67,6.65,3.94
15997,1,"Premium","E","VS2",62.9,58,6400,6.36,6.29,3.98
33730,0.37,"Ideal","F","VVS2",60,59,839,4.64,4.66,2.79
11052,0.28,"Very Good","E","VVS2",63.6,56,596,4.13,4.17,2.64
27699,0.4,"Ideal","D","SI2",60.5,57,648,4.73,4.76,2.87
53692,0.9,"Premium","J","SI2",62.7,57,2717,6.09,6.06,3.8
46935,0.52,"Ideal","E","VS2",60.9,57,1815,5.23,5.21,3.18
6750,0.33,"Ideal","H","VS1",61.5,56,579,4.44,4.47,2.74
14344,1.22,"Ideal","I","SI1",60.2,57,5807,6.99,6.93,4.19
50727,0.7,"Ideal","H","SI1",62.6,55,2294,5.65,5.7,3.55
27710,0.32,"Ideal","H","VS2",62.2,57,648,4.38,4.36,2.72
42079,0.52,"Very Good","F","SI2",57.9,61,1273,5.28,5.33,3.07
7973,0.9,"Very Good","H","VS1",63.2,59,4324,6.08,6.11,3.85
51941,0.73,"Very Good","E","SI1",58.6,57,2441,5.91,6,3.49
2996,0.9,"Good","G","SI2",63.8,59,3303,6.02,6.05,3.85
23729,0.33,"Ideal","H","VVS2",61.6,55,633,4.48,4.51,2.77
20911,1.24,"Ideal","G","VS1",60.1,58,9123,7.03,6.97,4.21
52491,0.75,"Ideal","H","SI1",62.9,57,2523,5.75,5.8,3.63
27737,2.03,"Very Good","H","SI1",63,60,18781,8,7.93,5.02
35081,0.39,"Ideal","G","VVS2",62.1,56,886,4.67,4.7,2.91
10655,1.01,"Ideal","D","SI2",60.5,57,4837,6.53,6.6,3.97
35874,0.41,"Ideal","E","VVS2",62,55,918,4.73,4.79,2.95
29290,0.31,"Ideal","G","SI2",61.9,55,436,4.37,4.39,2.71
28700,0.43,"Very Good","F","SI2",60.5,59,679,4.88,4.91,2.96
34642,0.31,"Premium","E","VS2",60.8,58,872,4.37,4.35,2.65
22512,1.51,"Premium","H","VS2",63,58,10548,7.34,7.27,4.6
51979,0.32,"Ideal","H","SI1",61.9,54,547,4.39,4.43,2.73
52131,0.73,"Ideal","E","SI2",62.1,56,2467,5.74,5.79,3.58
42390,0.52,"Premium","G","SI1",59.7,60,1306,5.22,5.2,3.11
27701,0.32,"Ideal","F","SI1",61,55,648,4.45,4.47,2.72
4314,1.07,"Ideal","G","SI2",60.8,57,3595,6.62,6.6,4.02
48087,0.5,"Good","E","VS1",61.1,58.2,1932,5.08,5.12,3.11
45199,0.51,"Premium","E","VS2",61.7,58,1656,5.12,5.15,3.17
29569,0.41,"Very Good","E","SI1",60.5,63,705,4.77,4.81,2.9
17764,1.29,"Premium","H","VS2",61.2,60,7153,7.03,6.95,4.28
12735,1.11,"Premium","H","SI1",62.8,61,5315,6.63,6.56,4.14
40748,0.47,"Ideal","G","SI1",60.8,56,1163,5,5.03,3.05
4578,0.9,"Very Good","G","SI1",63.5,59,3649,6.07,6.11,3.87
27506,2.09,"Very Good","I","VS1",62.9,57,18215,8.09,8.13,5.1
5614,0.98,"Ideal","I","SI2",62.6,54,3873,6.35,6.39,3.99
14245,1.13,"Fair","H","SI1",65.3,59,5771,6.52,6.44,4.23
19940,1.66,"Premium","J","SI1",60.7,58,8487,7.72,7.63,4.66
45848,0.55,"Ideal","H","VVS2",61.7,57,1715,5.26,5.28,3.25
30013,0.45,"Ideal","I","VS2",61.9,54,717,4.92,4.94,3.05
5176,1.04,"Premium","I","SI2",62,57,3774,6.53,6.47,4.03
41083,0.41,"Ideal","F","VVS2",61,56,1192,4.82,4.78,2.93
19407,2,"Fair","H","I1",66.8,57,8064,7.81,7.72,5.19
848,0.73,"Ideal","G","VVS2",61.3,57,2869,5.84,5.81,3.57
6584,1.03,"Ideal","I","SI1",61.3,56,4078,6.49,6.53,3.99
26107,2.01,"Good","I","SI1",62.2,61,15371,7.94,8.01,4.96
22413,1.19,"Ideal","F","VVS2",61.7,56,10436,6.82,6.85,4.22
40642,0.41,"Ideal","E","VS1",62.7,55,1153,4.76,4.72,2.97
3504,0.9,"Good","E","SI2",63.4,60,3401,6.02,6.07,3.83
13046,0.36,"Ideal","F","SI1",61.5,57,600,4.55,4.59,2.81
31831,0.34,"Ideal","H","VVS1",61.8,57,775,4.44,4.46,2.75
31032,0.31,"Ideal","F","VS2",61.9,57,749,4.34,4.32,2.68
38786,0.31,"Ideal","H","IF",62.1,54,1046,4.37,4.33,2.7
19630,1,"Very Good","G","VVS1",62.3,55,8246,6.34,6.44,3.98
7884,1.04,"Very Good","H","SI1",63.2,57,4310,6.45,6.4,4.06
2824,0.81,"Premium","D","SI1",62.4,59,3266,5.96,5.89,3.7
53679,0.56,"Ideal","E","VVS2",61.7,56,2712,5.31,5.33,3.28
8803,1,"Very Good","F","SI1",63.1,56,4474,6.36,6.34,4.01
11225,1.11,"Good","I","VS2",63.6,58,4963,6.52,6.57,4.16
33275,0.28,"Very Good","I","VS1",60.9,57,462,4.22,4.25,2.58
1048,0.71,"Ideal","F","VS1",61.9,56,2907,5.7,5.74,3.54
45080,0.54,"Good","D","VS2",60.9,60,1644,5.28,5.36,3.24
2819,1,"Good","J","VVS2",63.7,57,3265,6.34,6.31,4.03
28431,0.3,"Ideal","D","VS2",61.4,58,670,4.29,4.31,2.64
49356,0.71,"Very Good","F","SI2",63.6,56,2098,5.58,5.67,3.58
12522,1.09,"Ideal","H","SI1",61.9,57,5262,6.58,6.63,4.09
42249,0.57,"Ideal","H","SI1",59.3,60,1292,5.44,5.48,3.24
26414,2.06,"Very Good","G","SI2",59,58,15938,8.3,8.38,4.92
9015,0.91,"Very Good","H","VS1",60,58,4514,6.29,6.38,3.8
45905,0.54,"Premium","D","SI1",60.2,62,1720,5.31,5.25,3.18
2750,0.76,"Ideal","H","VVS2",61,56,3249,5.85,5.91,3.59
33240,0.36,"Ideal","I","VVS1",61.7,56,824,4.59,4.62,2.84
31194,0.36,"Premium","E","SI1",62.2,59,756,4.57,4.53,2.83
42501,0.57,"Premium","E","SI2",61,60,1320,5.36,5.32,3.26
41535,0.42,"Ideal","G","VVS1",61.7,55,1235,4.84,4.78,2.97
53351,0.7,"Good","H","VVS2",63.8,57,2657,5.61,5.51,3.55
37543,0.39,"Ideal","F","VVS2",61.6,55,988,4.71,4.74,2.91
7337,0.85,"Very Good","D","VS2",61.8,56,4211,6.06,6.08,3.75
4372,0.73,"Very Good","G","VVS1",62.9,59,3606,5.7,5.78,3.61
31186,0.32,"Premium","D","SI1",63,58,756,4.4,4.36,2.76
11805,1.01,"Fair","F","VS2",65.2,52,5090,6.31,6.29,4.11
29668,0.35,"Ideal","H","VVS2",62.5,57,706,4.48,4.54,2.82
