"num","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
37338,0.43,"Ideal","E","VS2",62.2,57,981,4.8,4.84,3
45884,0.55,"Very Good","E","VS2",61.6,60,1719,5.23,5.27,3.23
28326,0.33,"Ideal","G","VS1",62.1,55,666,4.43,4.46,2.76
49989,0.7,"Very Good","F","SI1",63.7,55,2192,5.62,5.69,3.6
21316,1.53,"Ideal","G","SI2",62.3,56,9468,7.39,7.34,4.59
21521,1.5,"Good","H","VS2",64,58,9620,7.14,7.17,4.58
15554,1.34,"Very Good","J","VS1",61.7,59,6237,7.03,7.14,4.37
7564,0.9,"Premium","G","VS2",62.1,59,4252,6.15,6.09,3.8
18852,1.12,"Ideal","F","VS2",61.9,55,7727,6.73,6.68,4.15
20140,1.2,"Premium","G","VS1",60.2,60,8596,7,6.91,4.19
42274,0.23,"Very Good","E","VVS2",59.3,60,505,4,4.1,2.4
35369,0.38,"Premium","F","SI1",60.4,58,898,4.72,4.68,2.84
12150,1.2,"Premium","H","VVS2",60,60,5174,6.86,6.78,4.09
24526,2.01,"Ideal","J","SI2",62.1,56,12814,8.06,8.13,5.03
30697,0.42,"Premium","G","SI1",61.7,58,737,4.76,4.8,2.95
4428,1,"Good","J","SI1",58.7,62,3614,6.47,6.51,3.81
45308,0.3,"Ideal","D","SI1",61.7,57,524,4.28,4.31,2.65
29477,0.32,"Premium","E","VS2",61.2,59,702,4.4,4.43,2.7
41413,0.53,"Good","D","SI2",63.9,55,1226,5.1,5.14,3.27
1892,0.76,"Ideal","D","SI1",62.8,57,3075,5.81,5.85,3.66
46655,0.51,"Ideal","D","VS2",61.2,55,1787,5.16,5.18,3.16
50226,0.7,"Very Good","F","SI1",60.6,58,2231,5.73,5.78,3.49
25422,1.51,"Very Good","F","VS2",62.8,56,14165,7.27,7.32,4.58
32660,0.31,"Premium","H","VVS2",62.6,60,802,4.33,4.29,2.7
20486,1.05,"Ideal","D","VS1",60.5,57,8820,6.61,6.58,3.99
5288,1.06,"Ideal","H","SI2",60.4,57,3799,6.64,6.58,3.99
40026,0.51,"Fair","D","SI2",66.5,58,1109,4.95,4.89,3.27
51475,0.73,"Ideal","G","SI1",61.7,60,2377,5.77,5.8,3.57
37253,0.32,"Ideal","D","VS1",61.2,55,977,4.41,4.45,2.71
42646,0.4,"Ideal","E","VVS1",61.7,57,1333,4.7,4.74,2.91
38858,0.4,"Premium","G","VVS2",62,58,1050,4.74,4.68,2.92
35235,0.41,"Ideal","I","VVS2",60.7,57,894,4.81,4.84,2.93
43031,0.5,"Very Good","G","VS2",62.8,56,1373,5.05,5.08,3.18
20287,1.27,"Ideal","G","VS2",62.8,54,8705,6.92,6.87,4.33
12941,1,"Very Good","G","VS2",60,55,5385,6.41,6.52,3.88
14262,1.24,"Premium","E","SI1",58.5,60,5775,7.08,7.01,4.11
30364,0.36,"Premium","I","VS1",60.9,61,729,4.61,4.58,2.8
50003,0.74,"Premium","I","VS1",62.9,57,2193,5.79,5.76,3.63
29654,0.35,"Premium","G","VS1",61.5,58,706,4.5,4.54,2.78
2700,0.9,"Fair","I","VS2",65.4,60,3246,6.03,5.96,3.93
36706,0.46,"Ideal","I","VS2",62.3,59,952,4.95,4.91,3.07
35568,0.35,"Ideal","F","VS2",62.3,55,906,4.56,4.53,2.83
10606,1.17,"Good","H","SI2",63.8,58,4826,6.57,6.73,4.24
9912,1.14,"Premium","G","SI2",61.1,59,4688,6.77,6.72,4.12
30476,0.31,"Premium","I","VVS1",61,58,732,4.39,4.33,2.66
40680,0.5,"Premium","E","SI1",62.4,58,1155,5.06,5.01,3.14
31759,0.44,"Ideal","G","SI1",61.5,57,772,4.87,4.88,3
3446,0.9,"Premium","H","SI1",61.4,60,3387,6.13,6.08,3.75
1999,0.9,"Very Good","I","SI2",60.4,58,3099,6.25,6.31,3.79
10078,0.33,"Ideal","I","VVS1",62.1,54,592,4.46,4.49,2.78
50580,0.72,"Ideal","J","IF",62,55,2279,5.74,5.77,3.57
48399,0.52,"Ideal","H","IF",59.2,58,1967,5.23,5.31,3.12
42723,0.52,"Ideal","E","SI1",62.1,54,1341,5.17,5.2,3.22
2115,0.9,"Very Good","J","VS2",61.9,59,3119,6.14,6.2,3.82
42161,0.38,"Very Good","F","IF",60.2,58,1284,4.73,4.7,2.84
8606,1.08,"Premium","G","SI2",60.3,58,4442,6.72,6.65,4.03
24644,1.53,"Ideal","D","SI1",61.4,58,12981,7.35,7.44,4.54
44787,0.62,"Very Good","E","SI2",58.8,63,1624,5.58,5.61,3.29
29425,0.42,"Ideal","E","SI2",62.4,55,700,4.77,4.81,2.99
6923,0.91,"Premium","E","SI1",61.9,61,4138,6.12,6.1,3.78
45198,0.51,"Premium","G","VS1",62.5,58,1656,5.09,5.11,3.19
42785,0.54,"Premium","F","SI1",63,57,1349,5.23,5.18,3.28
43078,0.6,"Good","I","VS1",60.1,62,1378,5.42,5.49,3.28
38589,0.51,"Premium","F","SI2",62.8,60,1036,5.1,5.03,3.18
52429,0.7,"Very Good","I","VVS1",61.2,58,2513,5.65,5.72,3.48
9881,0.95,"Premium","F","SI1",62.9,59,4682,6.24,6.13,3.89
38916,0.33,"Ideal","G","IF",61.7,55,1052,4.47,4.45,2.75
10793,1.07,"Good","G","SI1",63.1,59,4861,6.45,6.49,4.08
16440,2.22,"Fair","H","I1",70.1,55,6564,7.77,7.74,5.44
16508,1.26,"Ideal","I","SI1",62.6,57,6597,6.89,6.92,4.32
5624,1.03,"Fair","E","SI2",65.3,59,3876,6.3,6.25,4.1
17470,1,"Good","G","VVS1",63.8,60,7007,6.31,6.35,4.04
28900,0.3,"Ideal","G","VVS2",61.5,57,684,4.29,4.33,2.65
21672,1.46,"Very Good","F","SI1",62.8,59,9770,7.13,7.18,4.49
41250,0.5,"Very Good","H","VS2",63,55,1209,5.05,5.08,3.19
24070,1.28,"Premium","E","VS1",60.8,60,12210,7.03,6.98,4.26
52851,0.7,"Ideal","E","SI1",61.8,56,2576,5.72,5.68,3.52
13405,0.32,"Premium","F","VS2",59.5,60,602,4.46,4.48,2.66
17128,1.2,"Very Good","H","VS2",63.3,59,6833,6.78,6.74,4.28
44752,0.51,"Premium","F","VS2",61.4,58,1619,5.13,5.09,3.14
10001,1,"Fair","D","SI1",65.9,54,4704,6.24,6.2,4.1
33795,0.32,"Ideal","E","VVS2",62.3,56,842,4.37,4.4,2.73
33065,0.32,"Ideal","H","IF",61.8,55,814,4.42,4.45,2.74
6964,1,"Very Good","I","SI1",63.1,58,4149,6.3,6.35,3.99
2300,0.9,"Good","G","SI2",63.3,59,3162,6.07,6.12,3.86
52229,0.8,"Premium","G","SI2",59.7,62,2484,6.02,5.98,3.58
29401,0.34,"Ideal","E","VS1",62.2,57,698,4.46,4.51,2.79
25578,1.51,"Very Good","D","VS2",63.2,58,14416,7.29,7.33,4.62
33200,0.3,"Premium","G","VVS2",62.9,58,819,4.29,4.26,2.69
37186,0.32,"Ideal","D","VS2",62.6,57,972,4.41,4.37,2.75
26348,0.32,"Very Good","F","VS2",61.1,58,645,4.39,4.42,2.69
7192,0.9,"Good","D","SI1",62,62,4187,6.06,6.1,3.77
10245,1,"Very Good","F","SI2",63.3,60,4749,6.32,6.25,3.98
48897,0.52,"Very Good","G","VVS1",62.3,55,2040,5.13,5.15,3.2
51773,0.71,"Premium","F","SI2",59.6,59,2409,5.79,5.75,3.44
1708,0.61,"Ideal","D","VVS2",62.4,58,3036,5.38,5.42,3.37
34246,0.4,"Very Good","D","SI2",63.4,56,855,4.73,4.67,2.98
38171,0.34,"Ideal","G","IF",61.9,57,1014,4.47,4.48,2.77
29837,0.24,"Premium","D","VVS1",61.5,60,710,4,3.97,2.45
44015,0.51,"Premium","G","VS2",62.2,57,1546,5.15,5.1,3.19
50568,0.77,"Very Good","F","SI2",61.1,59,2278,5.85,5.95,3.59
1024,0.72,"Ideal","D","SI1",61.9,55,2903,5.78,5.75,3.57
46191,0.52,"Ideal","H","VVS2",61,57,1749,5.16,5.2,3.16
44667,0.36,"Ideal","I","VS2",61.8,55,523,4.6,4.63,2.85
52253,0.71,"Ideal","F","SI1",60.8,57,2487,5.75,5.8,3.51
48506,0.74,"Fair","J","VS1",58.8,68,1982,5.91,5.8,3.44
22729,1.19,"Ideal","F","VVS2",60.8,57,10748,6.85,6.83,4.16
47451,0.53,"Ideal","D","VS2",62.1,55,1857,5.17,5.2,3.22
49286,0.7,"Ideal","G","SI2",62.4,56,2092,5.65,5.67,3.53
33833,0.43,"Very Good","G","VS2",61,56,844,4.87,4.89,2.98
21996,1.51,"Premium","H","SI1",58,59,10063,7.57,7.54,4.38
35849,0.31,"Ideal","F","VVS2",61.5,56,917,4.35,4.37,2.68
38516,0.36,"Ideal","D","VVS2",62,54,1033,4.57,4.63,2.85
39367,0.36,"Premium","G","IF",61,59,1074,4.55,4.6,2.79
14545,1.07,"Premium","D","SI1",61.8,61,5872,6.57,6.54,4.05
29849,0.3,"Premium","D","VS2",61.7,58,710,4.3,4.32,2.66
7383,0.33,"Ideal","G","VS2",62.6,57,579,4.45,4.47,2.79
604,0.7,"Premium","F","VS2",59.5,58,2838,5.85,5.75,3.45
4247,0.82,"Premium","E","VS2",62.6,60,3577,5.97,5.91,3.72
4395,0.31,"Good","D","SI1",63.5,58,571,4.27,4.3,2.72
13220,1.14,"Very Good","H","SI1",63.1,58,5458,6.69,6.6,4.19
22872,2,"Fair","H","SI2",67.9,55,10913,7.67,7.58,5.18
53421,0.72,"Very Good","G","VS1",60,59,2671,5.8,5.84,3.49
12816,1.01,"Premium","F","SI1",62.3,58,5345,6.44,6.41,4
26052,1.51,"Premium","F","VS2",59.1,60,15253,7.52,7.45,4.42
2107,0.9,"Good","F","SI2",63.2,59,3116,6.06,6.13,3.85
11974,1.3,"Premium","J","SI2",61.1,61,5140,7,6.95,4.26
22092,1,"Very Good","D","VVS2",61.7,58,10113,6.37,6.41,3.94
36358,0.34,"Very Good","F","VVS1",61.3,57,939,4.49,4.52,2.76
38034,0.32,"Ideal","E","VVS2",61.3,55,1010,4.41,4.43,2.71
38630,0.31,"Very Good","H","VS2",62.5,54,489,4.35,4.39,2.73
559,0.75,"Ideal","E","SI1",61.4,57,2831,5.82,5.87,3.59
45752,0.5,"Very Good","D","VS2",59.1,59,1703,5.19,5.24,3.08
3590,0.91,"Good","F","SI1",64,57,3423,6.08,6.17,3.92
7502,1.04,"Premium","E","SI2",61.6,59,4240,6.57,6.55,4.04
15201,1.15,"Ideal","H","SI1",62.4,54,6106,6.71,6.76,4.2
23925,2.01,"Ideal","J","SI1",62.1,56,12048,8.08,8.03,5
21773,1.23,"Ideal","F","VS1",62.5,54,9836,6.85,6.82,4.27
13593,1.01,"Very Good","F","VS2",61,59,5560,6.39,6.46,3.92
4285,1,"Ideal","E","I1",61.8,56,3584,6.43,6.38,3.96
1948,1.02,"Fair","I","SI2",64.5,56,3084,6.28,6.25,4.04
1218,0.73,"Ideal","F","VS2",62.7,58,2939,5.72,5.77,3.6
50280,0.97,"Ideal","I","I1",61.6,53,2239,6.4,6.43,3.95
506,0.7,"Ideal","D","SI1",62.5,57,2822,5.62,5.59,3.51
13654,1.09,"Very Good","J","VVS1",63.9,56,5588,6.47,6.51,4.15
45550,0.51,"Ideal","D","SI1",61.6,56,1687,5.12,5.1,3.15
7066,0.33,"Good","I","VVS2",63.7,56,579,4.36,4.4,2.79
35049,0.42,"Ideal","I","VVS1",62.4,57,884,4.79,4.83,3
53652,0.7,"Premium","D","SI1",58.2,60,2705,5.79,5.75,3.36
28501,0.4,"Ideal","F","SI2",61.9,57,673,4.71,4.73,2.92
27103,2,"Very Good","H","SI1",62.7,56,17247,7.98,8.02,5.02
28369,0.36,"Very Good","H","VVS2",61.3,55,668,4.58,4.64,2.81
45080,0.54,"Good","D","VS2",60.9,60,1644,5.28,5.36,3.24
45457,0.5,"Ideal","E","VS1",61.9,55,1675,5.08,5.13,3.16
22370,0.31,"Premium","H","VS2",62.2,58,628,4.34,4.31,2.69
17415,1.51,"Very Good","J","SI1",63.5,58,6976,7.29,7.24,4.61
25903,2.19,"Premium","I","SI2",60.8,60,15032,8.34,8.38,5.08
16490,1.2,"Premium","H","SI1",59.5,58,6588,7.02,6.97,4.16
14787,1.25,"Premium","H","SI2",62.1,58,5950,6.93,6.86,4.28
37039,0.38,"Very Good","H","VVS1",59.1,58,967,4.71,4.76,2.8
23671,1.59,"Good","F","SI1",63.6,57,11716,7.39,7.43,4.71
8126,1.02,"Very Good","J","VS2",63.9,57.9,4354,6.28,6.33,4.03
7230,0.9,"Ideal","H","VS1",61.8,56,4194,6.18,6.24,3.84
25685,0.33,"Very Good","G","VS1",61.2,57,643,4.46,4.49,2.73
9289,1.06,"Ideal","F","SI2",60.7,57,4568,6.57,6.61,4
25918,2.08,"Ideal","H","SI2",61.5,57,15065,8.26,8.2,5.06
14602,1.23,"Ideal","H","SI1",63,56,5889,6.83,6.79,4.29
4251,0.78,"Good","E","SI1",59.4,62,3578,6.02,6.07,3.59
34303,0.32,"Ideal","D","VVS2",62.1,54,858,4.4,4.4,2.74
25170,2.1,"Premium","I","VS2",59.2,60,13753,8.38,8.35,4.95
5573,1.14,"Premium","J","SI2",60.4,59,3861,6.8,6.74,4.09
45009,0.46,"Ideal","D","VS1",61.6,57,1637,4.95,4.98,3.06
53896,0.7,"Good","F","VS1",57.8,61,2751,5.83,5.79,3.36
50824,0.71,"Good","F","SI1",63.7,58,2308,5.65,5.62,3.59
36724,0.32,"Very Good","G","IF",62.4,55,954,4.4,4.42,2.75
42,0.33,"Ideal","J","SI1",61.1,56,403,4.49,4.55,2.76
17046,0.28,"Ideal","E","VVS2",60.7,57,612,4.22,4.25,2.57
40775,0.42,"Very Good","E","VVS2",62.1,56,1167,4.79,4.82,2.98
31991,0.3,"Premium","F","VS2",62.5,58,776,4.28,4.26,2.67
13662,1.2,"Premium","H","SI1",62.4,59,5592,6.72,6.68,4.18
52566,0.9,"Fair","F","SI2",69,59,2536,5.89,5.82,4.04
41845,0.45,"Good","G","VVS1",64,57,1254,4.86,4.82,3.1
23911,1.7,"Ideal","I","VS1",63,55,12030,7.75,7.54,4.76
14280,1.11,"Premium","H","VS2",62.6,58,5781,6.63,6.59,4.14
50058,0.7,"Very Good","I","VS2",62.8,59,2202,5.56,5.61,3.51
13611,1.02,"Ideal","H","VS1",62.2,56,5569,6.48,6.42,4.01
41119,0.41,"Ideal","F","VVS1",61.3,54,1196,4.79,4.84,2.95
13462,1.09,"Ideal","F","SI1",62.5,57,5527,6.59,6.54,4.1
5267,1.03,"Good","J","VS2",63.7,56,3795,6.42,6.35,4.07
7170,0.91,"Good","G","VS2",63.6,58,4183,6.14,6.1,3.89
44958,0.58,"Ideal","E","SI1",61.5,55,1636,5.34,5.39,3.3
28726,0.31,"Ideal","E","VS2",61.9,55,680,4.36,4.39,2.71
22281,1.56,"Ideal","I","VS2",61.8,56,10333,7.41,7.45,4.59
53826,0.7,"Very Good","F","VS2",61.7,63,2737,5.61,5.64,3.47
8318,0.9,"Ideal","F","SI1",62.2,55,4390,6.16,6.21,3.85
46331,0.51,"Premium","E","VS1",61.8,58,1758,5.13,5.09,3.16
30027,0.32,"Ideal","G","VS1",62.3,55,718,4.41,4.39,2.74
16483,1.05,"Very Good","E","VS2",63.5,57,6586,6.51,6.46,4.12
41184,0.4,"Ideal","D","VS1",62.9,56,1200,4.71,4.67,2.95
9679,1.04,"Ideal","H","SI1",62.5,57,4648,6.5,6.46,4.05
34783,0.4,"Ideal","H","VVS2",62.3,57,877,4.71,4.73,2.94
28253,0.33,"Premium","F","VS2",62.1,59,666,4.39,4.44,2.74
1152,0.87,"Ideal","H","SI1",62.5,57,2923,6.13,6.06,3.81
35245,0.39,"Very Good","F","VS1",63.7,57,895,4.63,4.67,2.96
26112,2.2,"Ideal","J","VS2",61.6,57,15384,8.34,8.39,5.15
41373,0.51,"Very Good","G","SI1",60.3,61,1220,5.12,5.19,3.11
40552,0.41,"Ideal","D","VS1",61.3,54,1151,4.8,4.83,2.95
351,0.72,"Ideal","D","SI1",62.2,56,2804,5.74,5.77,3.58
1608,0.75,"Ideal","H","SI1",61.9,56,3011,5.81,5.85,3.61
4479,0.81,"Ideal","F","VS2",61.9,55,3624,6,5.95,3.7
16997,1.01,"Very Good","E","VS2",63.2,57,6787,6.38,6.35,4.02
46332,0.52,"Ideal","G","VS1",62.4,55.1,1758,5.11,5.15,3.2
1682,0.74,"Ideal","H","VS1",61.6,55,3030,5.79,5.83,3.58
3719,0.9,"Good","F","SI2",63.9,55,3453,6.15,6.12,3.92
18073,1.5,"Fair","G","SI1",56.1,62,7300,7.6,7.52,4.24
53526,0.74,"Very Good","G","SI1",61.6,58,2690,5.78,5.81,3.57
37792,0.3,"Ideal","D","VVS1",61.1,57,1000,4.34,4.36,2.66
28681,0.24,"Ideal","F","IF",62.9,55,678,3.96,3.98,2.5
5677,0.95,"Ideal","I","VS2",62.2,57,3884,6.29,6.22,3.89
16861,1,"Premium","G","VS1",62.4,59,6727,6.4,6.35,3.98
19927,1.5,"Very Good","I","SI1",60.7,58,8475,7.34,7.4,4.47
21420,1.52,"Premium","H","SI1",61,58,9527,7.39,7.44,4.52
7335,0.9,"Good","G","VS2",60.8,56,4210,6.14,6.19,3.75
46483,0.58,"Good","G","VS1",59,62,1777,5.44,5.48,3.22
7289,1.07,"Very Good","G","SI2",59.9,59,4201,6.61,6.67,3.98
27178,1.5,"Good","E","VVS2",64.3,58,17449,7.2,7.13,4.61
40778,0.5,"Very Good","D","SI2",61.9,56,1167,5.09,5.14,3.16
53725,0.71,"Ideal","I","SI1",61.5,55,2721,5.76,5.79,3.55
25231,2.31,"Premium","H","SI2",59.2,61,13831,8.65,8.57,5.1
33566,0.39,"Good","E","VS2",63.1,56,830,4.63,4.69,2.94
18454,1,"Very Good","G","VVS1",62.3,56,7507,6.29,6.4,3.95
49929,0.7,"Premium","F","SI2",62.9,60,2184,5.57,5.49,3.48
35563,0.35,"Premium","G","VS1",61.2,58,906,4.54,4.51,2.77
14454,1.05,"Ideal","H","VS2",61.7,57,5833,6.55,6.52,4.03
44359,0.56,"Very Good","I","VVS1",62.4,56,1580,5.24,5.28,3.28
45601,0.5,"Good","G","VVS2",61.2,63.3,1690,5.06,5.08,3.1
16054,1.28,"Ideal","G","SI2",61.5,57,6412,6.93,7,4.28
42014,0.35,"Ideal","D","VVS1",62,54,1266,4.56,4.57,2.83
36551,0.4,"Premium","E","SI1",60.1,59,945,4.82,4.76,2.88
37935,0.26,"Very Good","G","VVS2",62.6,56,486,4.1,4.13,2.57
36329,0.32,"Premium","G","VVS2",62,55,936,4.42,4.39,2.73
28201,0.4,"Premium","D","SI2",60.4,59,666,4.8,4.83,2.91
28406,0.35,"Premium","D","SI2",60.8,58,669,4.57,4.51,2.76
52797,0.7,"Very Good","E","SI1",61.7,62,2569,5.64,5.68,3.49
20483,1.75,"Premium","F","SI2",58,59,8820,7.97,7.92,4.61
38521,0.34,"Ideal","E","VS1",62.2,55,1033,4.52,4.49,2.8
39349,0.54,"Ideal","H","SI2",61.6,56,1073,5.25,5.28,3.24
11523,1.01,"Very Good","H","SI1",61.9,59,5026,6.4,6.43,3.97
44772,0.42,"Ideal","D","VVS1",61.6,56,1621,4.82,4.79,2.96
8641,1,"Premium","I","VS2",61.6,59,4452,6.47,6.39,3.96
30301,0.3,"Premium","G","VS1",62,60,725,4.31,4.27,2.66
12483,1.06,"Ideal","G","SI1",62,56,5253,6.55,6.52,4.05
50315,0.7,"Premium","D","SI2",63,56,2239,5.67,5.64,3.56
19473,1.26,"Ideal","H","SI1",61.9,57,8110,6.88,6.93,4.27
47504,0.58,"Ideal","F","VS1",61.9,54,1865,5.37,5.33,3.31
51772,0.8,"Premium","H","SI2",61.6,59,2409,5.92,5.86,3.63
24379,0.31,"Ideal","E","VS1",60.1,55,638,4.42,4.53,2.69
17908,1.07,"Premium","F","VS1",62.4,58,7232,6.52,6.49,4.06
46291,0.3,"Premium","H","VS1",61.3,58,526,4.29,4.32,2.64
18644,1.35,"Ideal","H","SI1",61.5,58,7609,7.08,7.11,4.36
48658,0.34,"Premium","H","VS2",60.2,60,537,4.51,4.56,2.73
7554,1.21,"Ideal","H","SI1",62.7,56,4249,6.81,6.78,4.26
31103,0.34,"Ideal","D","VS2",61,58,753,4.49,4.53,2.75
52379,0.7,"Very Good","G","VS2",60.6,60,2507,5.67,5.78,3.47
43106,0.55,"Good","I","VVS2",61,61,1384,5.32,5.36,3.26
53774,0.7,"Ideal","D","SI1",62.5,55,2726,5.68,5.72,3.56
13195,1.02,"Premium","H","VS2",62.4,58,5454,6.43,6.39,4
9650,1.12,"Premium","H","SI1",61.2,59,4641,6.69,6.65,4.08
24592,1.2,"Very Good","F","IF",62.3,60,12905,6.74,6.8,4.22
27246,2.05,"Premium","I","VS1",60.6,60,17640,8.21,8.18,4.97
32925,0.44,"Premium","E","SI1",62.3,59,810,4.84,4.88,3.03
36552,0.4,"Ideal","E","SI1",60.5,57,945,4.81,4.77,2.9
53196,0.7,"Ideal","G","VS2",60,57,2633,5.8,5.84,3.49
40059,0.57,"Ideal","I","SI1",61.6,54,1113,5.36,5.38,3.31
52417,0.7,"Good","D","SI1",63.6,60,2512,5.59,5.51,3.51
11028,1.02,"Ideal","H","SI2",62.5,53,4918,6.43,6.47,4.03
26381,2,"Very Good","E","SI2",63.5,59,15864,7.9,7.98,5.04
30827,0.33,"Premium","I","VVS2",62.1,56,743,4.45,4.41,2.75
37159,0.32,"Ideal","D","VS2",61.5,56,972,4.44,4.41,2.72
49954,0.3,"Ideal","H","SI1",62.9,57,540,4.29,4.26,2.69
6016,0.94,"Very Good","E","SI2",62,60,3963,6.19,6.22,3.85
19404,1.53,"Ideal","I","SI2",61.3,59,8062,7.42,7.39,4.54
7811,0.91,"Premium","H","VS2",60.6,58,4293,6.3,6.25,3.8
38437,0.49,"Premium","G","SI1",60.6,60,1026,5.1,5.06,3.08
21374,0.34,"Premium","D","SI1",62.7,59,626,4.42,4.45,2.78
30719,0.35,"Fair","E","VVS2",66.2,61,738,4.4,4.36,2.9
37135,0.4,"Ideal","F","VS1",61.8,55,971,4.76,4.78,2.95
42742,0.51,"Ideal","E","SI1",62.3,56,1343,5.12,5.15,3.2
13938,1.35,"Ideal","H","SI2",60,57,5670,7.19,7.15,4.3
35977,0.42,"Very Good","G","VS1",62.4,59,921,4.78,4.8,2.99
9521,1.01,"Premium","F","SI2",62.9,59,4616,6.32,6.27,3.96
34281,0.32,"Premium","J","SI1",62.2,59,468,4.41,4.37,2.73
29054,0.4,"Good","E","SI1",63.2,58,687,4.66,4.7,2.96
27087,1.7,"Very Good","G","VS1",61.8,53,17219,7.63,7.67,4.73
11534,1.21,"Ideal","F","SI2",61.5,57,5028,6.88,6.82,4.21
36398,0.31,"Ideal","E","VS1",61.7,56,942,4.41,4.37,2.71
36123,0.36,"Ideal","D","VS2",61.1,57,928,4.6,4.63,2.82
36808,0.3,"Premium","G","IF",61.6,60,956,4.32,4.29,2.65
41692,0.54,"Premium","F","SI2",60,60,1240,5.27,5.22,3.24
43682,0.5,"Ideal","F","VS2",61.2,57,1436,5.1,5.13,3.13
34864,0.3,"Premium","G","VVS2",61.9,59,878,4.28,4.25,2.64
7181,1.01,"Very Good","G","SI1",63.3,57,4185,6.37,6.35,4.02
14867,1.01,"Very Good","F","VS2",59.9,61,5988,6.46,6.5,3.88
48657,0.34,"Premium","I","VS1",59.5,59,537,4.55,4.59,2.72
23391,0.36,"Ideal","E","SI1",62.4,55,631,4.55,4.58,2.85
22166,1.5,"Premium","D","SI2",60.5,59,10206,7.37,7.27,4.43
39895,0.42,"Premium","F","VS1",60.9,59,1103,4.85,4.8,2.94
2517,0.7,"Ideal","E","VS2",61.1,59,3201,5.67,5.73,3.48
19579,1.54,"Ideal","J","VS1",62,53,8207,7.41,7.49,4.62
21016,1.6,"Premium","F","SI2",61.1,58,9229,7.57,7.53,4.61
22936,2,"Premium","I","SI2",60,58,10976,8.23,8.17,4.92
50788,0.56,"Very Good","E","VVS2",60.3,57,2304,5.33,5.37,3.23
49133,0.56,"Premium","D","VS2",61.1,58,2066,5.34,5.3,3.25
26702,0.32,"Ideal","F","VS2",61.6,55,645,4.4,4.43,2.72
50939,0.71,"Good","F","VS2",63,59,2320,5.59,5.65,3.54
36116,0.4,"Very Good","F","SI1",59.6,61,927,4.79,4.84,2.87
24412,2,"Ideal","H","SI1",61.8,57,12654,8.05,8.01,4.96
23379,0.33,"Premium","G","SI1",62.3,59,631,4.44,4.39,2.75
34644,0.31,"Ideal","E","VS2",61.6,57,872,4.38,4.35,2.69
1343,0.71,"Premium","F","VS1",62.1,53,2961,5.77,5.7,3.56
41749,0.52,"Good","G","SI1",63.3,55,1244,5.07,5.1,3.22
10458,1,"Premium","H","SI1",62.7,59,4788,6.37,6.3,3.97
86,0.24,"Premium","G","VVS1",62.3,59,554,3.95,3.92,2.45
1070,0.31,"Premium","I","VS2",61.1,58,558,4.38,4.36,2.67
18553,1.24,"Good","E","SI1",63.5,55,7563,6.82,6.86,4.35
46808,0.7,"Very Good","H","SI2",63.8,59,1807,5.6,5.63,3.58
47216,0.5,"Premium","H","VVS1",62.5,58,1838,5.1,5.05,3.17
52694,0.7,"Very Good","F","SI1",61.5,60,2553,5.65,5.7,3.49
42655,0.4,"Premium","E","VVS1",61.4,59,1333,4.68,4.74,2.89
41492,0.5,"Good","E","SI1",64.6,54,1232,4.95,5.05,3.23
28600,0.3,"Ideal","G","VS2",62.2,57,675,4.32,4.26,2.67
44833,0.51,"Premium","E","SI1",61.3,59,1624,5.15,5.13,3.15
22398,1.56,"Premium","H","VS2",62.2,58,10424,7.41,7.44,4.62
7022,1.04,"Premium","G","SI2",60.3,62,4158,6.56,6.5,3.94
16977,1.08,"Ideal","G","VS1",62,55,6779,6.62,6.57,4.09
11575,1.02,"Very Good","F","SI1",63.3,58,5038,6.39,6.35,4.03
12471,1.08,"Premium","H","VS2",62.1,58,5250,6.63,6.51,4.08
38771,0.31,"Ideal","E","VVS2",60.8,57,1046,4.39,4.36,2.66
19125,0.83,"Very Good","D","IF",59.7,53,7889,6.14,6.23,3.69
31690,0.4,"Very Good","H","VS1",61.8,53,770,4.76,4.78,2.95
48209,0.58,"Premium","G","SI1",62.4,60,1949,5.34,5.3,3.32
23966,2.18,"Very Good","F","SI2",63.4,60,12099,8.2,8.17,5.19
9800,1.05,"Ideal","G","SI2",62.2,54,4667,6.52,6.56,4.07
50383,0.55,"Very Good","D","VS1",59.5,56,2251,5.35,5.38,3.19
16430,1.05,"Ideal","G","VS2",61.9,57,6562,6.47,6.51,4.03
3938,0.9,"Ideal","G","SI2",62.4,56,3500,6.14,6.19,3.85
27732,2.55,"Premium","I","VS1",61.8,62,18766,8.7,8.65,5.36
34448,0.31,"Ideal","E","VVS2",61.8,54,864,4.34,4.36,2.69
10600,1.29,"Fair","F","SI2",64.4,57,4824,6.85,6.79,4.39
5916,1.02,"Ideal","J","VVS2",62.1,57,3936,6.46,6.43,4
5695,0.73,"Ideal","F","VVS2",61.9,55.2,3888,5.74,5.79,3.58
7844,1.09,"Premium","J","VS1",59.3,57,4303,6.79,6.74,4.01
2796,0.75,"Very Good","E","SI1",59.2,59,3260,5.93,5.97,3.52
35934,0.33,"Very Good","D","VVS1",62.1,58,920,4.39,4.46,2.75
50500,0.7,"Ideal","I","VS2",61.4,56,2270,5.72,5.75,3.52
355,0.74,"Premium","F","VS2",61.9,56,2805,5.8,5.77,3.58
5082,0.9,"Fair","D","SI1",65.7,65,3751,6.06,5.94,3.94
20924,1.12,"Ideal","F","VS2",61.8,55,9138,6.63,6.67,4.11
