"id","person_age","person_gender","person_education","person_income","person_emp_exp","person_home_ownership","loan_amnt","loan_intent","loan_int_rate","loan_percent_income","cb_person_cred_hist_length","credit_score","previous_loan_defaults_on_file","loan_status"
"11881439",23,"male","Associate",51496,2,"MORTGAGE",2000,"EDUCATION",15.2,0.04,2,682,"No",1
"11881440",21,"female","Master",49020,0,"RENT",5000,"VENTURE",9.25,0.1,4,614,"Yes",0
"11881441",41,"female","Associate",34880,18,"OWN",2000,"EDUCATION",7.74,0.06,16,681,"Yes",0
"11881442",31,"female","Associate",37163,2,"MORTGAGE",4000,"MEDICAL",15.62,0.11,7,571,"No",1
"11881443",34,"male","Associate",90120,10,"RENT",11200,"EDUCATION",11.66,0.12,10,702,"No",1
"11881444",32,"male","Master",105026,11,"MORTGAGE",8000,"MEDICAL",6.03,0.08,10,691,"No",0
"11881445",31,"male","Bachelor",138821,5,"MORTGAGE",20000,"EDUCATION",15.92,0.14,6,692,"No",0
"11881446",32,"male","Master",97366,13,"RENT",10000,"VENTURE",10.5,0.1,10,617,"Yes",0
"11881447",25,"female","Bachelor",109212,2,"RENT",10000,"HOMEIMPROVEMENT",12.17,0.09,4,699,"Yes",0
"11881448",23,"female","High School",93092,0,"RENT",18000,"DEBTCONSOLIDATION",10.65,0.19,4,540,"No",1
"11881449",28,"female","Associate",62498,7,"RENT",8000,"HOMEIMPROVEMENT",9.63,0.13,9,526,"Yes",0
"11881450",22,"male","High School",63449,0,"RENT",12000,"EDUCATION",12.03,0.19,3,668,"Yes",0
"11881451",33,"male","Bachelor",87671,12,"RENT",12000,"MEDICAL",11.99,0.14,5,636,"Yes",0
"11881452",31,"male","Associate",78875,11,"RENT",20000,"VENTURE",10.65,0.25,8,633,"No",1
"11881453",21,"female","High School",48399,0,"MORTGAGE",6400,"MEDICAL",6.91,0.13,2,636,"No",1
"11881454",23,"male","Associate",111357,0,"RENT",10000,"VENTURE",11.71,0.09,4,668,"Yes",0
"11881455",47,"female","High School",52745,22,"MORTGAGE",13750,"HOMEIMPROVEMENT",14.84,0.26,13,622,"Yes",0
"11881456",22,"female","High School",80838,0,"RENT",30000,"MEDICAL",12.69,0.37,3,645,"No",1
"11881457",25,"male","Master",102787,0,"MORTGAGE",4500,"PERSONAL",6.39,0.04,3,636,"No",0
"11881458",27,"male","Bachelor",37192,6,"MORTGAGE",5350,"PERSONAL",13.06,0.14,6,671,"No",1
"11881459",24,"male","Bachelor",25005,0,"RENT",2400,"DEBTCONSOLIDATION",15.62,0.1,2,657,"No",1
"11881460",22,"male","Bachelor",53450,0,"RENT",5000,"DEBTCONSOLIDATION",8.9,0.09,3,629,"No",0
"11881461",25,"male","High School",66719,7,"MORTGAGE",17000,"DEBTCONSOLIDATION",6.91,0.25,4,613,"Yes",0
"11881462",27,"male","Doctorate",103095,3,"OWN",20000,"VENTURE",7.88,0.19,6,665,"No",0
"11881463",24,"male","High School",49360,5,"MORTGAGE",3000,"EDUCATION",15.65,0.06,2,588,"No",0
"11881464",21,"female","Master",16616,0,"RENT",2500,"HOMEIMPROVEMENT",7.88,0.15,2,665,"No",1
"11881465",23,"male","High School",95988,0,"MORTGAGE",3919,"VENTURE",9.21,0.04,3,617,"No",0
"11881466",24,"female","High School",100266,1,"RENT",3200,"HOMEIMPROVEMENT",6.99,0.03,3,592,"Yes",0
"11881467",25,"male","Associate",91121,2,"MORTGAGE",23748,"VENTURE",8.88,0.26,5,639,"Yes",0
"11881468",27,"male","Associate",87603,1,"RENT",12000,"MEDICAL",13.72,0.14,6,620,"Yes",0
"11881469",24,"female","Master",48729,2,"RENT",2000,"PERSONAL",11.99,0.04,4,657,"Yes",0
"11881470",44,"female","High School",47126,20,"MORTGAGE",6825,"HOMEIMPROVEMENT",8.9,0.14,11,626,"Yes",0
"11881471",41,"male","High School",68230,18,"MORTGAGE",6000,"MEDICAL",11.01,0.09,12,557,"Yes",0
"11881472",32,"male","Bachelor",76472,7,"RENT",14000,"EDUCATION",6.91,0.18,5,720,"No",0
"11881473",26,"female","Master",72768,2,"MORTGAGE",5000,"VENTURE",10.31,0.07,3,709,"Yes",0
"11881474",45,"female","Associate",108083,21,"RENT",19200,"PERSONAL",11.01,0.18,12,574,"No",0
"11881475",25,"male","Bachelor",103160,1,"MORTGAGE",12000,"MEDICAL",6.21,0.12,3,702,"No",0
"11881476",27,"female","High School",100150,3,"MORTGAGE",11100,"PERSONAL",8.94,0.11,5,629,"No",0
"11881477",24,"male","High School",48957,2,"RENT",3600,"MEDICAL",10.1,0.07,4,632,"Yes",0
"11881478",29,"female","High School",30130,6,"RENT",5000,"MEDICAL",6.92,0.17,10,672,"Yes",0
"11881479",31,"female","Master",87326,6,"MORTGAGE",7000,"MEDICAL",5.42,0.08,8,578,"Yes",0
"11881480",24,"female","Bachelor",87633,5,"MORTGAGE",8000,"VENTURE",7.88,0.09,4,655,"No",0
"11881481",48,"male","Associate",51736,25,"MORTGAGE",14400,"DEBTCONSOLIDATION",12.87,0.28,17,724,"No",1
"11881482",23,"male","Bachelor",84617,1,"MORTGAGE",1200,"DEBTCONSOLIDATION",6.99,0.01,3,666,"No",0
"11881483",31,"female","Bachelor",108955,8,"MORTGAGE",4800,"EDUCATION",10.12,0.04,5,674,"No",0
"11881484",24,"female","High School",66669,3,"RENT",8000,"HOMEIMPROVEMENT",13.8,0.12,2,610,"No",0
"11881485",25,"male","High School",65808,4,"MORTGAGE",7500,"MEDICAL",13.29,0.11,4,628,"No",1
"11881486",39,"female","Bachelor",85314,17,"RENT",16000,"MEDICAL",7.9,0.19,14,635,"No",0
"11881487",25,"male","High School",97020,2,"MORTGAGE",18000,"EDUCATION",5.79,0.19,3,636,"No",0
"11881488",23,"male","Bachelor",73089,0,"MORTGAGE",2000,"PERSONAL",10.36,0.03,2,621,"No",0
"11881489",26,"male","Bachelor",76715,1,"RENT",8000,"VENTURE",13.45,0.1,5,680,"No",0
"11881490",36,"male","Associate",91049,15,"MORTGAGE",14400,"DEBTCONSOLIDATION",12.15,0.16,10,704,"No",0
"11881491",35,"female","Associate",17899,13,"RENT",4800,"MEDICAL",10.7,0.27,12,699,"No",1
"11881492",24,"female","Master",65950,3,"RENT",5000,"EDUCATION",16,0.08,4,640,"No",1
"11881493",26,"female","Associate",156847,5,"MORTGAGE",5000,"PERSONAL",9.64,0.03,2,531,"No",0
"11881494",31,"female","Master",121271,9,"RENT",10000,"VENTURE",11.01,0.08,8,638,"No",0
"11881495",31,"male","Associate",60949,5,"RENT",10000,"VENTURE",10.71,0.16,6,602,"Yes",0
"11881496",25,"male","Associate",54844,1,"MORTGAGE",10000,"EDUCATION",10.14,0.18,4,666,"Yes",0
"11881497",24,"male","High School",44895,0,"MORTGAGE",2500,"EDUCATION",10.37,0.06,3,550,"Yes",0
"11881498",29,"male","Bachelor",82783,2,"RENT",10000,"MEDICAL",10.65,0.12,5,689,"Yes",0
"11881499",23,"male","Master",79401,0,"RENT",14000,"DEBTCONSOLIDATION",9.99,0.18,2,646,"Yes",0
"11881500",23,"male","Associate",81557,0,"RENT",3000,"MEDICAL",10.99,0.04,2,657,"Yes",0
"11881501",33,"female","Bachelor",58672,11,"RENT",1500,"VENTURE",11.89,0.03,6,637,"No",0
"11881502",22,"male","Associate",73167,0,"RENT",6500,"PERSONAL",9.25,0.09,2,677,"No",0
"11881503",22,"male","Bachelor",65003,0,"RENT",12000,"MEDICAL",13.06,0.18,3,672,"Yes",0
"11881504",24,"female","Bachelor",109178,1,"RENT",20000,"DEBTCONSOLIDATION",6.54,0.18,3,630,"No",0
"11881505",29,"female","Master",67085,8,"MORTGAGE",5000,"HOMEIMPROVEMENT",11.01,0.07,8,667,"Yes",0
"11881506",25,"male","Associate",136206,6,"RENT",25000,"MEDICAL",12.73,0.18,4,539,"No",0
"11881507",23,"female","High School",41463,1,"RENT",10750,"DEBTCONSOLIDATION",11.01,0.26,3,627,"No",1
"11881508",33,"male","Bachelor",124084,12,"MORTGAGE",11000,"HOMEIMPROVEMENT",11.14,0.09,8,589,"Yes",0
"11881509",23,"male","Bachelor",99940,0,"RENT",10000,"PERSONAL",12.21,0.1,3,596,"No",0
"11881510",32,"female","Master",77643,9,"RENT",4881,"VENTURE",10.8,0.06,10,697,"Yes",0
"11881511",25,"male","High School",114870,4,"RENT",24000,"EDUCATION",8.9,0.21,2,653,"No",0
"11881512",38,"female","High School",63595,15,"MORTGAGE",6584,"DEBTCONSOLIDATION",14.73,0.1,12,689,"No",1
"11881513",30,"male","Master",97550,10,"RENT",10000,"VENTURE",7.99,0.1,6,515,"Yes",0
"11881514",24,"male","Associate",96849,0,"RENT",10000,"EDUCATION",12.43,0.1,3,596,"Yes",0
"11881515",35,"female","Associate",136265,11,"RENT",20000,"DEBTCONSOLIDATION",11.01,0.15,7,591,"No",1
"11881516",37,"male","Bachelor",67055,18,"RENT",4800,"VENTURE",8.9,0.07,13,714,"Yes",0
"11881517",26,"female","Bachelor",77941,3,"MORTGAGE",8000,"DEBTCONSOLIDATION",12.17,0.1,4,690,"No",1
"11881518",29,"female","Bachelor",152322,8,"MORTGAGE",11000,"HOMEIMPROVEMENT",6.91,0.07,7,609,"No",0
"11881519",25,"female","High School",168742,5,"MORTGAGE",8000,"MEDICAL",11.71,0.05,2,647,"Yes",0
"11881520",23,"male","High School",120966,0,"RENT",24250,"PERSONAL",12.87,0.2,2,565,"No",0
"11881521",37,"female","Bachelor",73237,16,"RENT",10000,"VENTURE",15.99,0.14,14,632,"No",1
"11881522",33,"male","Bachelor",46888,9,"MORTGAGE",10000,"VENTURE",9.97,0.21,10,639,"Yes",0
"11881523",26,"female","High School",145005,2,"MORTGAGE",25000,"DEBTCONSOLIDATION",11.01,0.17,3,619,"Yes",0
"11881524",29,"female","High School",133057,7,"RENT",25600,"DEBTCONSOLIDATION",11.01,0.19,5,697,"No",0
"11881525",35,"female","Doctorate",180779,13,"MORTGAGE",10000,"HOMEIMPROVEMENT",7.9,0.06,9,714,"Yes",0
"11881526",25,"male","Associate",58695,4,"MORTGAGE",23500,"MEDICAL",13.49,0.4,4,619,"No",0
"11881527",30,"female","Master",36078,8,"RENT",5400,"DEBTCONSOLIDATION",7.14,0.15,10,620,"Yes",0
"11881528",33,"female","Associate",76727,10,"MORTGAGE",3000,"MEDICAL",10.82,0.04,8,695,"No",1
"11881529",26,"male","Bachelor",117255,2,"MORTGAGE",12000,"VENTURE",9.39,0.1,4,619,"Yes",0
"11881530",25,"female","Bachelor",59626,1,"MORTGAGE",3000,"MEDICAL",11.71,0.05,2,646,"No",0
"11881531",38,"female","Bachelor",98162,16,"MORTGAGE",10000,"PERSONAL",14.27,0.1,15,536,"Yes",0
"11881532",21,"male","High School",48751,0,"MORTGAGE",9000,"EDUCATION",11.14,0.18,3,623,"Yes",0
"11881533",45,"male","High School",28432,25,"OWN",7000,"PERSONAL",7.29,0.25,15,714,"No",0
"11881534",24,"male","Master",157426,0,"MORTGAGE",15000,"EDUCATION",8.94,0.1,4,679,"No",0
"11881535",21,"female","Bachelor",85890,0,"MORTGAGE",10000,"MEDICAL",15.28,0.12,3,666,"No",1
"11881536",28,"male","Bachelor",73410,9,"RENT",20000,"PERSONAL",10.75,0.27,9,735,"No",1
"11881537",27,"female","High School",32499,3,"RENT",7052,"MEDICAL",8.84,0.22,7,628,"Yes",0
"11881538",42,"female","Associate",57358,15,"RENT",2800,"PERSONAL",9.72,0.05,10,557,"Yes",0
"11881539",23,"female","Bachelor",115361,0,"MORTGAGE",8000,"EDUCATION",13.22,0.07,2,485,"Yes",0
"11881540",23,"female","High School",94674,2,"MORTGAGE",4600,"VENTURE",7.66,0.05,3,677,"No",0
"11881541",26,"male","Master",144886,4,"MORTGAGE",10000,"PERSONAL",12.73,0.07,3,697,"No",0
"11881542",23,"male","Bachelor",46522,1,"MORTGAGE",12000,"MEDICAL",10.38,0.26,4,652,"Yes",0
"11881543",27,"male","Master",81495,3,"MORTGAGE",10000,"MEDICAL",10.76,0.12,5,679,"Yes",0
"11881544",46,"male","Bachelor",125725,25,"MORTGAGE",30000,"EDUCATION",18.39,0.24,15,704,"No",1
"11881545",31,"female","Associate",107494,10,"RENT",10000,"VENTURE",10.99,0.09,9,594,"Yes",0
"11881546",23,"female","High School",34931,2,"RENT",1000,"HOMEIMPROVEMENT",10.58,0.03,3,669,"No",1
"11881547",37,"female","Master",47161,16,"RENT",12000,"PERSONAL",7.88,0.25,12,595,"No",1
"11881548",37,"female","Associate",82957,15,"RENT",3600,"MEDICAL",15.23,0.04,11,638,"No",0
"11881549",27,"male","Doctorate",29697,3,"RENT",1450,"MEDICAL",11.01,0.05,9,622,"Yes",0
"11881550",25,"female","Associate",39779,4,"RENT",17500,"HOMEIMPROVEMENT",15.95,0.44,3,594,"No",1
"11881551",22,"male","Bachelor",87346,0,"MORTGAGE",8500,"PERSONAL",15.96,0.1,2,585,"No",1
"11881552",41,"male","Associate",143715,17,"MORTGAGE",5000,"PERSONAL",10.49,0.03,11,662,"Yes",0
"11881553",28,"female","Master",67958,8,"MORTGAGE",5050,"HOMEIMPROVEMENT",12.29,0.07,5,660,"No",1
"11881554",36,"male","Doctorate",35616,12,"OWN",5375,"HOMEIMPROVEMENT",11.11,0.15,13,627,"Yes",0
"11881555",25,"male","Associate",51035,1,"RENT",11500,"VENTURE",13.79,0.23,3,668,"Yes",0
"11881556",25,"female","Bachelor",87577,3,"RENT",10000,"MEDICAL",10.37,0.11,4,697,"No",0
"11881557",44,"male","High School",36999,26,"RENT",12000,"MEDICAL",11.83,0.32,11,658,"No",1
"11881558",27,"female","Associate",54925,7,"MORTGAGE",7500,"EDUCATION",13.28,0.14,6,612,"Yes",0
"11881559",30,"female","Bachelor",129439,7,"MORTGAGE",5000,"PERSONAL",11.01,0.04,7,635,"No",0
"11881560",27,"male","Associate",49273,4,"MORTGAGE",4000,"DEBTCONSOLIDATION",5.79,0.08,5,532,"Yes",0
"11881561",26,"female","Master",63783,7,"MORTGAGE",6500,"VENTURE",10.74,0.1,2,666,"Yes",0
"11881562",32,"female","Associate",72543,8,"RENT",6000,"EDUCATION",13.36,0.08,8,683,"No",0
"11881563",37,"male","High School",73082,16,"RENT",14400,"MEDICAL",10.62,0.2,15,652,"No",0
"11881564",23,"female","Associate",18926,0,"OWN",4600,"VENTURE",10.99,0.24,2,688,"No",1
"11881565",27,"male","High School",75573,5,"MORTGAGE",12000,"MEDICAL",5.42,0.16,6,661,"No",0
"11881566",21,"male","High School",47116,0,"RENT",2000,"VENTURE",11.01,0.04,2,620,"Yes",0
"11881567",29,"female","Bachelor",154109,6,"MORTGAGE",20000,"DEBTCONSOLIDATION",16.72,0.13,9,593,"No",1
"11881568",27,"male","Associate",106576,2,"RENT",10000,"VENTURE",7.51,0.09,7,656,"No",0
"11881569",32,"female","Master",85027,11,"MORTGAGE",10000,"DEBTCONSOLIDATION",9.88,0.12,5,653,"No",0
"11881570",24,"male","High School",120793,3,"MORTGAGE",6600,"EDUCATION",9.91,0.05,2,614,"Yes",0
"11881571",24,"male","Bachelor",70581,2,"RENT",1467,"DEBTCONSOLIDATION",8.75,0.02,4,487,"Yes",0
"11881572",36,"female","High School",84920,13,"MORTGAGE",2500,"VENTURE",17.04,0.03,14,603,"Yes",0
"11881573",29,"female","Associate",93101,7,"OWN",2400,"VENTURE",9.62,0.03,10,675,"Yes",0
"11881574",25,"male","Associate",30810,4,"OWN",8945,"EDUCATION",7.02,0.29,4,686,"Yes",0
"11881575",40,"male","Associate",65846,21,"RENT",12000,"PERSONAL",10.62,0.18,17,697,"Yes",0
"11881576",27,"female","Doctorate",75323,4,"RENT",15000,"MEDICAL",16.24,0.2,7,681,"No",1
"11881577",24,"female","Bachelor",71912,4,"RENT",5000,"HOMEIMPROVEMENT",7.29,0.07,3,540,"Yes",0
"11881578",23,"male","Master",83836,0,"MORTGAGE",15000,"HOMEIMPROVEMENT",14.96,0.18,4,628,"No",1
"11881579",35,"female","Master",66898,13,"MORTGAGE",1448,"EDUCATION",10.73,0.02,5,680,"Yes",0
"11881580",28,"male","High School",109138,5,"RENT",16000,"EDUCATION",12.6,0.15,10,657,"No",0
"11881581",30,"female","Master",62003,12,"RENT",4200,"PERSONAL",9.91,0.07,7,616,"No",1
"11881582",25,"male","High School",211017,5,"MORTGAGE",10000,"HOMEIMPROVEMENT",15.05,0.05,4,631,"Yes",0
"11881583",27,"female","Bachelor",57279,6,"RENT",1629,"MEDICAL",12.01,0.03,5,646,"No",0
"11881584",30,"male","Bachelor",324650,5,"MORTGAGE",35000,"HOMEIMPROVEMENT",19.69,0.11,8,601,"No",0
"11881585",34,"female","Bachelor",90615,11,"MORTGAGE",3000,"VENTURE",7.9,0.03,8,657,"No",0
"11881586",29,"female","Master",75582,8,"MORTGAGE",1557,"MEDICAL",12.88,0.02,6,604,"No",0
"11881587",42,"male","High School",119523,20,"MORTGAGE",5043,"VENTURE",14.26,0.04,14,665,"Yes",0
"11881588",24,"male","Bachelor",70776,5,"RENT",5000,"HOMEIMPROVEMENT",13.24,0.07,4,574,"Yes",0
"11881589",41,"female","High School",168685,15,"MORTGAGE",15000,"EDUCATION",17.88,0.09,11,688,"Yes",0
"11881590",26,"female","Master",82841,4,"RENT",12000,"VENTURE",7.29,0.14,4,616,"Yes",0
"11881591",25,"female","Master",90312,6,"RENT",6000,"MEDICAL",9.99,0.07,4,588,"Yes",0
"11881592",27,"female","High School",97097,1,"RENT",5000,"VENTURE",13.47,0.05,9,670,"No",0
"11881593",34,"male","Master",47381,12,"RENT",10000,"MEDICAL",7.49,0.21,6,578,"No",0
"11881594",23,"male","Master",21949,3,"RENT",1700,"DEBTCONSOLIDATION",11.11,0.08,3,686,"No",0
"11881595",29,"male","Associate",96513,2,"MORTGAGE",16488,"EDUCATION",8.42,0.17,10,581,"Yes",0
"11881596",23,"male","Associate",41839,3,"MORTGAGE",2525,"DEBTCONSOLIDATION",13.12,0.06,3,545,"No",1
"11881597",25,"male","High School",50480,0,"RENT",8000,"VENTURE",10.99,0.16,4,579,"Yes",0
"11881598",22,"female","Master",34935,0,"RENT",1200,"MEDICAL",12.69,0.03,3,672,"No",0
"11881599",22,"male","Master",59558,0,"MORTGAGE",5000,"MEDICAL",7.9,0.08,4,656,"Yes",0
"11881600",24,"male","Associate",40271,0,"RENT",5500,"PERSONAL",11.11,0.14,4,580,"No",0
"11881601",21,"male","High School",87829,0,"RENT",7500,"EDUCATION",13.22,0.09,3,516,"No",0
"11881602",28,"male","Associate",44606,4,"OWN",7000,"PERSONAL",11.11,0.16,9,646,"Yes",0
"11881603",27,"female","Bachelor",65589,4,"RENT",6000,"HOMEIMPROVEMENT",15.47,0.09,7,668,"No",1
"11881604",24,"male","Bachelor",87564,2,"MORTGAGE",6000,"HOMEIMPROVEMENT",7.49,0.07,2,539,"No",0
"11881605",25,"female","Master",63231,0,"MORTGAGE",14747,"HOMEIMPROVEMENT",10.33,0.23,4,637,"Yes",0
"11881606",25,"female","High School",56096,5,"MORTGAGE",4000,"PERSONAL",8.85,0.07,5,648,"Yes",0
"11881607",28,"male","Associate",65803,6,"RENT",12700,"DEBTCONSOLIDATION",11.71,0.19,7,613,"No",1
"11881608",31,"male","Bachelor",35815,8,"RENT",15075,"HOMEIMPROVEMENT",11.01,0.42,7,517,"No",1
"11881609",23,"male","Associate",28370,0,"OWN",4800,"DEBTCONSOLIDATION",8.7,0.17,4,627,"Yes",0
"11881610",40,"male","Bachelor",87510,19,"MORTGAGE",14525,"DEBTCONSOLIDATION",8.08,0.17,13,687,"Yes",0
"11881611",29,"female","Bachelor",84781,6,"OWN",13000,"VENTURE",6.91,0.15,8,675,"Yes",0
"11881612",27,"female","Bachelor",43036,5,"RENT",3500,"VENTURE",8.59,0.08,6,617,"No",0
"11881613",28,"male","Associate",66941,5,"RENT",3500,"DEBTCONSOLIDATION",9.5,0.05,5,567,"No",0
"11881614",23,"male","Bachelor",37125,3,"RENT",3000,"PERSONAL",15.2,0.08,4,651,"Yes",0
"11881615",27,"female","Master",54988,6,"RENT",17966,"DEBTCONSOLIDATION",12.77,0.33,7,574,"No",1
"11881616",27,"male","Master",120691,2,"MORTGAGE",6575,"PERSONAL",5.79,0.05,6,677,"Yes",0
"11881617",27,"female","Master",63792,4,"MORTGAGE",11469,"DEBTCONSOLIDATION",7.29,0.18,9,706,"Yes",0
"11881618",25,"female","Bachelor",61232,0,"MORTGAGE",8000,"DEBTCONSOLIDATION",7.49,0.13,4,608,"Yes",0
"11881619",26,"female","High School",116001,3,"MORTGAGE",10000,"HOMEIMPROVEMENT",10.99,0.09,4,565,"Yes",0
"11881620",33,"male","Master",30996,10,"RENT",1600,"MEDICAL",16.69,0.05,6,595,"No",1
"11881621",23,"female","Associate",108628,0,"MORTGAGE",17000,"VENTURE",10.44,0.16,4,696,"Yes",0
"11881622",41,"male","Associate",110099,20,"MORTGAGE",2400,"VENTURE",10.74,0.02,16,612,"Yes",0
"11881623",33,"female","High School",168969,7,"MORTGAGE",8000,"VENTURE",5.79,0.05,6,576,"Yes",0
"11881624",21,"male","High School",30903,0,"RENT",5000,"DEBTCONSOLIDATION",11.39,0.16,4,567,"No",1
"11881625",34,"male","Master",70335,11,"RENT",9375,"EDUCATION",12.51,0.13,14,724,"Yes",0
"11881626",27,"female","High School",26866,6,"OWN",4200,"PERSONAL",7.49,0.16,6,657,"Yes",0
"11881627",25,"female","Bachelor",108493,4,"MORTGAGE",15000,"MEDICAL",10.41,0.14,2,639,"Yes",0
"11881628",30,"female","High School",100892,8,"MORTGAGE",20000,"DEBTCONSOLIDATION",11.11,0.2,9,578,"Yes",0
"11881629",24,"male","Associate",54191,0,"RENT",15770,"PERSONAL",19.9,0.29,4,557,"No",1
"11881630",37,"male","High School",51012,15,"RENT",20000,"PERSONAL",14.25,0.39,17,632,"No",1
"11881631",37,"male","High School",48475,16,"MORTGAGE",17500,"VENTURE",7.9,0.36,12,635,"Yes",0
"11881632",22,"male","High School",24942,1,"RENT",3000,"HOMEIMPROVEMENT",11.87,0.12,4,648,"No",0
"11881633",23,"female","Associate",35868,1,"RENT",10000,"EDUCATION",17.32,0.28,4,637,"No",1
"11881634",25,"male","Master",65626,2,"MORTGAGE",10750,"HOMEIMPROVEMENT",5.79,0.16,2,667,"Yes",0
"11881635",29,"male","Bachelor",252210,0,"MORTGAGE",23317,"VENTURE",11.19,0.09,7,694,"Yes",0
"11881636",25,"male","High School",38493,2,"RENT",6000,"MEDICAL",7.64,0.16,3,686,"Yes",0
"11881637",31,"male","Associate",481018,13,"MORTGAGE",28000,"HOMEIMPROVEMENT",7.49,0.06,6,700,"No",0
"11881638",36,"female","High School",36535,14,"RENT",5000,"DEBTCONSOLIDATION",11.14,0.14,17,687,"Yes",0
"11881639",24,"male","Associate",49973,2,"RENT",10000,"HOMEIMPROVEMENT",9.17,0.2,5,699,"Yes",0
"11881640",24,"male","Bachelor",40591,5,"RENT",10048,"EDUCATION",6.4,0.25,3,682,"Yes",0
"11881641",26,"male","Associate",79098,2,"RENT",20000,"DEBTCONSOLIDATION",11.99,0.25,2,534,"No",1
"11881642",38,"female","Associate",84617,13,"MORTGAGE",9000,"HOMEIMPROVEMENT",9.16,0.11,12,558,"Yes",0
"11881643",35,"male","Associate",39598,16,"RENT",8000,"HOMEIMPROVEMENT",5.99,0.2,9,679,"No",1
"11881644",33,"female","Bachelor",51126,10,"RENT",12000,"MEDICAL",13.57,0.23,6,548,"Yes",0
"11881645",29,"male","Bachelor",101580,5,"MORTGAGE",20000,"HOMEIMPROVEMENT",11.83,0.2,6,585,"Yes",0
"11881646",26,"male","Bachelor",78887,7,"RENT",9000,"MEDICAL",11.86,0.11,4,719,"No",0
"11881647",26,"male","Associate",91870,3,"MORTGAGE",1200,"PERSONAL",10.25,0.01,2,662,"No",0
"11881648",26,"female","Bachelor",97512,2,"MORTGAGE",24000,"VENTURE",17.58,0.25,3,707,"Yes",0
"11881649",24,"male","Associate",49086,2,"MORTGAGE",15250,"VENTURE",13.98,0.31,2,543,"Yes",0
"11881650",29,"male","Bachelor",65919,3,"RENT",15000,"HOMEIMPROVEMENT",11.27,0.23,5,661,"No",1
"11881651",27,"female","Associate",37012,7,"RENT",4000,"EDUCATION",12.69,0.11,7,664,"No",1
"11881652",27,"male","High School",156785,3,"MORTGAGE",17858,"MEDICAL",8.2,0.11,4,607,"No",0
"11881653",25,"male","Associate",115154,4,"MORTGAGE",20000,"DEBTCONSOLIDATION",10.74,0.17,3,569,"Yes",0
"11881654",23,"female","High School",34597,0,"OWN",7000,"VENTURE",9.99,0.2,4,570,"Yes",0
"11881655",25,"male","High School",67131,3,"RENT",14000,"HOMEIMPROVEMENT",6.62,0.21,2,611,"Yes",0
"11881656",32,"male","Master",162845,11,"MORTGAGE",17862,"HOMEIMPROVEMENT",11.04,0.11,8,684,"Yes",0
"11881657",40,"male","Associate",79046,11,"MORTGAGE",6000,"VENTURE",9.02,0.08,15,699,"Yes",0
"11881658",24,"male","Bachelor",102803,1,"RENT",15000,"MEDICAL",13.11,0.15,3,579,"Yes",0
"11881659",24,"female","Master",133231,3,"RENT",25000,"HOMEIMPROVEMENT",15.7,0.19,2,675,"Yes",0
"11881660",28,"male","High School",51420,4,"MORTGAGE",14796,"VENTURE",10.34,0.29,8,697,"Yes",0
"11881661",26,"male","Associate",79360,0,"OWN",7000,"VENTURE",11.71,0.09,3,585,"No",0
"11881662",22,"female","High School",72692,0,"RENT",25000,"PERSONAL",10.76,0.34,4,604,"No",1
"11881663",49,"female","Doctorate",35836,26,"RENT",6979,"PERSONAL",7.83,0.19,19,730,"Yes",0
"11881664",36,"male","Associate",16934,12,"RENT",2400,"EDUCATION",17.49,0.14,11,674,"No",1
"11881665",23,"female","High School",79315,0,"MORTGAGE",7000,"VENTURE",7.31,0.09,4,668,"Yes",0
"11881666",27,"male","High School",36813,6,"RENT",2000,"EDUCATION",11.49,0.05,8,666,"No",0
"11881667",23,"male","Bachelor",58454,0,"RENT",4000,"PERSONAL",10.37,0.07,3,635,"No",1
"11881668",29,"male","Bachelor",63046,5,"RENT",12000,"EDUCATION",7.9,0.19,7,652,"Yes",0
"11881669",23,"male","Associate",34420,0,"RENT",6801,"EDUCATION",8.49,0.2,4,643,"Yes",0
"11881670",23,"female","Associate",11470,2,"RENT",2000,"EDUCATION",10.65,0.17,2,672,"No",1
"11881671",42,"male","Associate",90990,22,"RENT",17000,"MEDICAL",7.9,0.19,15,558,"No",0
"11881672",25,"male","Bachelor",51308,2,"RENT",3500,"VENTURE",5.64,0.07,4,572,"Yes",0
"11881673",21,"male","High School",58583,0,"RENT",2800,"PERSONAL",8.9,0.05,2,668,"No",1
"11881674",27,"female","Bachelor",49022,3,"RENT",5000,"EDUCATION",7.29,0.1,5,619,"No",0
"11881675",23,"male","Bachelor",31414,1,"OWN",10800,"EDUCATION",14.59,0.34,3,531,"Yes",0
"11881676",29,"male","Bachelor",97118,3,"MORTGAGE",10000,"PERSONAL",11.89,0.1,5,664,"No",1
"11881677",28,"female","Bachelor",63862,6,"RENT",5000,"PERSONAL",9.29,0.08,7,581,"No",0
"11881678",33,"male","Bachelor",108863,12,"MORTGAGE",6000,"PERSONAL",5.42,0.06,7,601,"Yes",0
"11881679",42,"male","Associate",126686,20,"MORTGAGE",2400,"EDUCATION",13.06,0.02,17,728,"No",0
"11881680",27,"male","Bachelor",275548,5,"MORTGAGE",6713,"DEBTCONSOLIDATION",7.55,0.02,5,668,"Yes",0
"11881681",24,"male","High School",55019,1,"RENT",12000,"VENTURE",10.99,0.22,3,569,"Yes",0
"11881682",34,"male","Associate",81304,12,"RENT",13000,"DEBTCONSOLIDATION",15.2,0.16,9,723,"No",1
